D,0,0,-0.085199345,0.158929547,-0.140360459,0.346805025,-0.186783179,0.491534681,-0.258874932,0.531949754,0.051338067,0.577826324,-0.042053523,0.761878755,-0.105406881,0.897870016,-0.134352813,1,0.123975969,0.52321136,-0.120152922,0.703986892,-0.238667395,0.599126161,-0.235936647,0.503003823,0.108683779,0.450027307,-0.125068269,0.641725833,-0.229929001,0.52266521,-0.194975423,0.429819771,0.051884216,0.374112507,-0.174767886,0.497542327,-0.244675041,0.408519934,-0.208629164,0.329874386
D,0,0,-0.079254079,0.167832168,-0.171717172,0.332556333,-0.31002331,0.426573427,-0.446775447,0.505050505,0.010878011,0.551670552,-0.069153069,0.757575758,-0.101787102,0.888888889,-0.116550117,1,0,0.541569542,-0.254856255,0.665112665,-0.371406371,0.583527584,-0.415695416,0.511266511,-0.058275058,0.491841492,-0.307692308,0.588966589,-0.404817405,0.5003885,-0.431235431,0.41958042,-0.149184149,0.423465423,-0.344988345,0.5003885,-0.443667444,0.448329448,-0.494172494,0.4001554
D,0,0,-0.099533437,0.16096423,-0.203732504,0.324261275,-0.355365474,0.414463453,-0.500777605,0.494556765,-0.00311042,0.553654743,-0.090202177,0.759720062,-0.132192846,0.888802488,-0.153965785,1,-0.01088647,0.544323484,-0.267496112,0.672628305,-0.381026439,0.586314152,-0.420684292,0.510108865,-0.066874028,0.496111975,-0.32348367,0.597200622,-0.412130638,0.500777605,-0.429237947,0.418351477,-0.160186625,0.427682737,-0.363141524,0.49844479,-0.455676516,0.440124417,-0.496111975,0.391912908
D,0,0,-0.139150943,0.162735849,-0.274371069,0.316037736,-0.411949686,0.386006289,-0.550314465,0.431603774,-0.149371069,0.529874214,-0.202044025,0.730345912,-0.227201258,0.876572327,-0.224056604,1,-0.136792453,0.483490566,-0.445754717,0.581761006,-0.585691824,0.481918239,-0.613993711,0.389150943,-0.16509434,0.385220126,-0.466194969,0.431603774,-0.545597484,0.313679245,-0.528301887,0.224056604,-0.211477987,0.272798742,-0.453616352,0.30581761,-0.510220126,0.225628931,-0.496855346,0.159591195
D,0,0,-0.168276973,0.145732689,-0.293880837,0.30273752,-0.419484702,0.383252818,-0.544283414,0.450080515,-0.144122383,0.524154589,-0.185990338,0.731884058,-0.209339775,0.880032206,-0.204508857,1,-0.123188406,0.476650564,-0.423510467,0.586151369,-0.578904992,0.505636071,-0.628019324,0.421095008,-0.144927536,0.3784219,-0.448470209,0.422705314,-0.538647343,0.31078905,-0.535426731,0.220611916,-0.190821256,0.266505636,-0.433172303,0.30273752,-0.500805153,0.223832528,-0.5,0.153784219
D,0,0,-0.140585774,0.164853556,-0.264435146,0.310460251,-0.40251046,0.379079498,-0.550627615,0.420920502,-0.130543933,0.514644351,-0.157322176,0.724686192,-0.181589958,0.873640167,-0.180753138,1,-0.09874477,0.456903766,-0.412552301,0.570711297,-0.575732218,0.477824268,-0.622594142,0.383263598,-0.123849372,0.339748954,-0.449372385,0.393305439,-0.552301255,0.266108787,-0.546443515,0.167364017,-0.173221757,0.210041841,-0.433472803,0.245188285,-0.50292887,0.165690377,-0.49790795,0.09958159
D,0,0,-0.152688172,0.196415771,-0.27311828,0.353405018,-0.403584229,0.425089606,-0.53046595,0.482437276,-0.144802867,0.544086022,-0.186379928,0.738351254,-0.201433692,0.877419355,-0.192831541,1,-0.129749104,0.488888889,-0.407168459,0.599283154,-0.548387097,0.524014337,-0.593548387,0.443727599,-0.153405018,0.389964158,-0.430824373,0.444444444,-0.510394265,0.346953405,-0.506810036,0.266666667,-0.194982079,0.28172043,-0.410035842,0.334050179,-0.468817204,0.270250896,-0.466666667,0.209318996
D,0,0,-0.09688196,0.155345212,-0.152561247,0.345211581,-0.195434298,0.488864143,-0.266146993,0.529510022,0.037305122,0.577394209,-0.066815145,0.765033408,-0.141982183,0.898663697,-0.179844098,1,0.110244989,0.524498886,-0.139198218,0.706013363,-0.259465479,0.599109131,-0.254454343,0.506681514,0.094654788,0.45155902,-0.150334076,0.638084633,-0.25389755,0.517260579,-0.214922049,0.428173719,0.03674833,0.374721604,-0.197104677,0.493875278,-0.265033408,0.405345212,-0.226057906,0.331291759
D,0,0,-0.068181818,0.137784091,-0.143465909,0.321732955,-0.204545455,0.462357955,-0.240767045,0.507102273,0.122159091,0.558948864,0.075994318,0.754261364,0.035511364,0.892045455,0.022017045,1,0.188920455,0.507102273,-0.038352273,0.696022727,-0.141335227,0.576704545,-0.124289773,0.482244318,0.171164773,0.443181818,-0.041903409,0.649147727,-0.138494318,0.5234375,-0.099431818,0.438210227,0.111505682,0.376420455,-0.084517045,0.543323864,-0.151278409,0.453125,-0.117897727,0.370738636
D,0,0,-0.106350421,0.142310635,-0.181331293,0.31675593,-0.236419281,0.448355011,-0.256312165,0.504973221,0.130833971,0.548584545,0.053557766,0.750573833,0.006885998,0.888293803,-0.019892884,1,0.198928845,0.490436113,-0.033664881,0.687069625,-0.144605968,0.563121653,-0.136954858,0.472073451,0.188982402,0.424636572,-0.035195103,0.617444529,-0.135424637,0.491966335,-0.104820199,0.408569243,0.131599082,0.351951033,-0.063504208,0.493496557,-0.134659526,0.402448355,-0.101759755,0.328232594
D,0,0,-0.108727811,0.145710059,-0.181213018,0.314349112,-0.23816568,0.437869822,-0.273668639,0.491863905,0.125739645,0.543639053,0.048076923,0.74260355,-0.00147929,0.884615385,-0.028106509,1,0.189349112,0.480769231,-0.048076923,0.676035503,-0.161982249,0.558431953,-0.154585799,0.468934911,0.176035503,0.412721893,-0.051035503,0.602810651,-0.150147929,0.482988166,-0.116863905,0.400887574,0.116863905,0.338017751,-0.072485207,0.481508876,-0.142011834,0.397928994,-0.109467456,0.323964497
D,0,0,-0.091613813,0.140239605,-0.145877378,0.317124736,-0.201550388,0.461592671,-0.275546159,0.510218464,0.121212121,0.535588443,0.067653277,0.7329105,0.032417195,0.887244538,0.021141649,1,0.183227625,0.472868217,-0.044397463,0.661733615,-0.172656801,0.577167019,-0.180408739,0.484848485,0.15081043,0.40098661,-0.073995772,0.603946441,-0.187455955,0.509513742,-0.159267089,0.41789993,0.07329105,0.334038055,-0.143058492,0.482029598,-0.214235377,0.404510218,-0.179704017,0.324171952
D,0,0,-0.099560761,0.147877013,-0.1522694,0.316983895,-0.206442167,0.446559297,-0.273792094,0.508784773,0.128843338,0.528550512,0.072474378,0.731332357,0.039531479,0.884333821,0.027818448,1,0.188872621,0.459004392,-0.039531479,0.649341142,-0.172035139,0.561493411,-0.184480234,0.470717423,0.15885798,0.385065886,-0.064421669,0.581259151,-0.177891654,0.486090776,-0.155197657,0.396046852,0.08272328,0.314787701,-0.118594436,0.45534407,-0.19033675,0.380673499,-0.161054173,0.303074671
D,0,0,-0.14790287,0.185430464,-0.272259014,0.34142752,-0.40250184,0.415746873,-0.527593819,0.473877851,-0.128771155,0.541574687,-0.173657101,0.735099338,-0.189109639,0.876379691,-0.181015453,1,-0.115526122,0.494481236,-0.400294334,0.607064018,-0.537159676,0.523914643,-0.573951435,0.434878587,-0.139808683,0.399558499,-0.416482708,0.459161148,-0.495217071,0.351729213,-0.491537896,0.262693157,-0.181751288,0.290654893,-0.401766004,0.33848418,-0.459896983,0.266372333,-0.458425313,0.201618837
D,0,0,-0.132226674,0.159702347,-0.206067544,0.327990841,-0.286204923,0.433886663,-0.36977676,0.456783057,-0.009730967,0.544361763,-0.080709788,0.73955352,-0.140812822,0.882083572,-0.163709216,1,0.053234116,0.478534631,-0.218088151,0.617630223,-0.329135661,0.493417287,-0.319404694,0.398969662,0.03777905,0.380080137,-0.231825987,0.513451631,-0.313680595,0.386376646,-0.269605037,0.302232398,-0.014310246,0.284487693,-0.263880939,0.3720664,-0.315970235,0.281053234,-0.271322267,0.209502003
D,0,0,-0.109258194,0.174813111,-0.16733755,0.350201265,-0.204140311,0.473260495,-0.198964922,0.534215066,0.116733755,0.553766532,0.061529615,0.749281196,0.039677976,0.881541116,0.03852789,1,0.189764232,0.500287522,-0.044278321,0.664749856,-0.112708453,0.527314549,-0.079355952,0.450833813,0.192639448,0.423806786,-0.062104658,0.530189764,-0.112708453,0.399654974,-0.054629097,0.343300748,0.151811386,0.333525014,-0.061529615,0.414031052,-0.098332375,0.324324324,-0.040253019,0.274295572
D,0,0,-0.101969873,0.183661645,-0.154113557,0.365005794,-0.185399768,0.489571263,-0.184820394,0.540556199,0.129779838,0.561993048,0.060834299,0.755504056,0.031865585,0.886442642,0.022016222,1,0.197566628,0.505214368,-0.052143685,0.669756663,-0.118192352,0.536500579,-0.085168019,0.458864426,0.192931634,0.425840093,-0.068366165,0.538818076,-0.119930475,0.41193511,-0.065469293,0.351680185,0.144264195,0.334878331,-0.074739282,0.424681344,-0.115295481,0.33603708,-0.065469293,0.282155272
D,0,0,-0.16454892,0.216645489,-0.245870394,0.377382465,-0.353875476,0.482846252,-0.441550191,0.566709022,0.022871665,0.573697586,-0.101016518,0.770012706,-0.162642948,0.894536213,-0.207115629,1,0.055908513,0.524777637,-0.207115629,0.710927573,-0.337357052,0.634053367,-0.390088945,0.553367217,0.030495553,0.460609911,-0.210927573,0.629606099,-0.334815756,0.553367217,-0.379288437,0.473316391,-0.035578145,0.386277001,-0.224269377,0.526683609,-0.331639136,0.496188056,-0.385641677,0.450444727
D,0,0,-0.146910467,0.19924338,-0.227616646,0.371374527,-0.339218159,0.477301387,-0.43442623,0.549810845,0.04665826,0.5592686,-0.022068096,0.756620429,-0.04665826,0.889029004,-0.051071879,1,0.071248424,0.511979823,-0.17591425,0.683480454,-0.312736444,0.612862547,-0.365069357,0.533417402,0.032156368,0.446406053,-0.210592686,0.597099622,-0.329760404,0.520176545,-0.365699874,0.440100883,-0.044766709,0.375788146,-0.245271122,0.497477932,-0.34110971,0.448297604,-0.380832282,0.390920555
D,0,0,-0.136449779,0.190777006,-0.218572331,0.361339229,-0.327226785,0.469361971,-0.421351864,0.545799116,0.066329754,0.550852811,0.007580543,0.750473784,-0.005685407,0.884396715,0.002526848,1,0.090334807,0.511054959,-0.156032849,0.686039166,-0.295641188,0.615287429,-0.348704991,0.535060013,0.052432091,0.447883765,-0.190777006,0.601389766,-0.311433986,0.529374605,-0.345546431,0.452937461,-0.027795325,0.375868604,-0.231838282,0.499052432,-0.33543904,0.461781428,-0.379027164,0.414403032
D,0,0,-0.18735363,0.06088993,-0.348946136,0.18969555,-0.489461358,0.257611241,-0.585480094,0.31381733,-0.147540984,0.531615925,-0.222482436,0.728337237,-0.264637002,0.87587822,-0.283372365,1,-0.091334895,0.531615925,-0.37704918,0.585480094,-0.49882904,0.461358314,-0.540983607,0.344262295,-0.058548009,0.482435597,-0.330210773,0.557377049,-0.459016393,0.454332553,-0.510538642,0.355971897,-0.06323185,0.395784543,-0.257611241,0.508196721,-0.37470726,0.50117096,-0.447306792,0.470725995
D,0,0,-0.174641148,0.064593301,-0.320574163,0.188995215,-0.447368421,0.253588517,-0.540669856,0.306220096,-0.110047847,0.531100478,-0.16507177,0.724880383,-0.203349282,0.875598086,-0.217703349,1,-0.06937799,0.514354067,-0.380382775,0.590909091,-0.507177033,0.466507177,-0.535885167,0.346889952,-0.057416268,0.45215311,-0.342105263,0.528708134,-0.466507177,0.418660287,-0.504784689,0.30861244,-0.074162679,0.363636364,-0.277511962,0.456937799,-0.387559809,0.428229665,-0.456937799,0.377990431
D,0,0,-0.174208145,0.061085973,-0.334841629,0.199095023,-0.477375566,0.280542986,-0.554298643,0.332579186,-0.085972851,0.533936652,-0.194570136,0.744343891,-0.273755656,0.891402715,-0.330316742,1,-0.049773756,0.504524887,-0.384615385,0.64479638,-0.524886878,0.527149321,-0.567873303,0.404977376,-0.042986425,0.441176471,-0.316742081,0.581447964,-0.450226244,0.479638009,-0.511312217,0.366515837,-0.067873303,0.35520362,-0.262443439,0.472850679,-0.382352941,0.443438914,-0.463800905,0.389140271
D,0,0,-0.196868009,0.058165548,-0.348993289,0.178970917,-0.483221477,0.248322148,-0.581655481,0.286353468,-0.138702461,0.525727069,-0.212527964,0.729306488,-0.263982103,0.879194631,-0.295302013,1,-0.098434004,0.512304251,-0.418344519,0.577181208,-0.548098434,0.451901566,-0.579418345,0.32885906,-0.091722595,0.44966443,-0.380313199,0.516778523,-0.507829978,0.409395973,-0.548098434,0.29753915,-0.116331096,0.364653244,-0.333333333,0.456375839,-0.456375839,0.420581655,-0.532438479,0.355704698
D,0,0,-0.179226069,0.038696538,-0.344195519,0.16700611,-0.482688391,0.256619145,-0.568228106,0.305498982,-0.116089613,0.545824847,-0.224032587,0.733197556,-0.295315682,0.887983707,-0.344195519,1,-0.081466395,0.509164969,-0.429735234,0.596741344,-0.549898167,0.482688391,-0.584521385,0.356415479,-0.075356415,0.429735234,-0.380855397,0.525458248,-0.50101833,0.421588595,-0.549898167,0.301425662,-0.101832994,0.32790224,-0.3299389,0.427698574,-0.448065173,0.386965377,-0.531568228,0.315682281
D,0,0,-0.216070223,0.052667117,-0.36596894,0.153274814,-0.483457124,0.214719784,-0.569209993,0.283592167,-0.157326131,0.535449021,-0.203241053,0.735989196,-0.234976367,0.873058744,-0.248480756,1,-0.089804186,0.529372046,-0.388251182,0.603646185,-0.528696826,0.446320054,-0.568534774,0.31735314,-0.063470628,0.474004051,-0.35313977,0.543551654,-0.482781904,0.399729912,-0.508440243,0.273463876,-0.0729237,0.395678596,-0.298446995,0.466576637,-0.407832546,0.388251182,-0.448345712,0.299797434
D,0,0,-0.225475842,0.054904832,-0.393118594,0.16398243,-0.516105417,0.22181552,-0.603221083,0.290629575,-0.179355783,0.532210835,-0.239385066,0.743777452,-0.276720351,0.877745242,-0.297218155,1,-0.121522694,0.539531479,-0.418740849,0.620058565,-0.548316252,0.472181552,-0.583455344,0.346998536,-0.091508053,0.504392387,-0.38579795,0.576866764,-0.514641288,0.43704246,-0.539531479,0.310395315,-0.092240117,0.44363104,-0.317715959,0.521229868,-0.439238653,0.445095168,-0.487554905,0.358711567
D,0,0,-0.233333333,0.069387755,-0.391836735,0.185034014,-0.513605442,0.244897959,-0.595238095,0.305442177,-0.172108844,0.540816327,-0.234013605,0.74829932,-0.267346939,0.882312925,-0.28707483,1,-0.116326531,0.544217687,-0.434013605,0.625170068,-0.559863946,0.482993197,-0.584353741,0.355102041,-0.097278912,0.503401361,-0.394557823,0.570068027,-0.510884354,0.436734694,-0.529931973,0.311564626,-0.11292517,0.437414966,-0.330612245,0.519047619,-0.438095238,0.445578231,-0.482312925,0.350340136
D,0,0,-0.221374046,0.049271339,-0.378209577,0.146426093,-0.494795281,0.21165857,-0.560721721,0.290076336,-0.154059681,0.519777932,-0.204024983,0.737682165,-0.235947259,0.87647467,-0.251908397,1,-0.090215128,0.519083969,-0.383067314,0.60721721,-0.52463567,0.456627342,-0.569049271,0.331020125,-0.06315059,0.473282443,-0.349757113,0.548924358,-0.47814018,0.410131853,-0.507286607,0.287300486,-0.072866065,0.399028452,-0.294934074,0.476058293,-0.407356003,0.396946565,-0.451075642,0.304649549
D,0,0,-0.20264624,0.036908078,-0.362116992,0.132311978,-0.480501393,0.192896936,-0.557799443,0.271587744,-0.185236769,0.511142061,-0.20264624,0.724930362,-0.218662953,0.866295265,-0.220752089,1,-0.123955432,0.514623955,-0.371866295,0.592618384,-0.513231198,0.43454039,-0.562674095,0.307799443,-0.088440111,0.465181058,-0.340529248,0.531337047,-0.474233983,0.383704735,-0.506267409,0.257660167,-0.085654596,0.385793872,-0.280640669,0.456128134,-0.39275766,0.374651811,-0.43454039,0.283426184
D,0,0,-0.276904474,0.018137848,-0.440145103,0.112454655,-0.550181378,0.182587666,-0.672309553,0.266021765,-0.340991536,0.45828295,-0.414752116,0.69165659,-0.465538089,0.851269649,-0.500604595,1,-0.279322854,0.481257557,-0.483675937,0.638452237,-0.594921403,0.524788392,-0.638452237,0.425634825,-0.224909311,0.482466747,-0.442563482,0.625151149,-0.574365175,0.481257557,-0.603385732,0.345828295,-0.195888755,0.452237001,-0.389359129,0.577992745,-0.516324063,0.481257557,-0.555018138,0.370012092
D,0,0,-0.387259858,0.014155713,-0.606673407,0.128412538,-0.756319515,0.221435794,-0.936299292,0.324570273,-0.539939333,0.506572295,-0.632962588,0.766430738,-0.717896866,0.892821031,-0.77148635,1,-0.465116279,0.562184024,-0.686552073,0.820020222,-0.825075834,0.722952477,-0.882709808,0.600606673,-0.403437816,0.579373104,-0.652173913,0.815975733,-0.828109201,0.678463094,-0.892821031,0.520728008,-0.370070779,0.548028311,-0.597573306,0.757330637,-0.789686552,0.693629929,-0.885743175,0.586450961
D,0,0,-0.340909091,0.018939394,-0.522727273,0.138888889,-0.650252525,0.23989899,-0.747474747,0.366161616,-0.429292929,0.477272727,-0.494949495,0.727272727,-0.541666667,0.875,-0.578282828,1,-0.361111111,0.52020202,-0.503787879,0.773989899,-0.607323232,0.800505051,-0.657828283,0.79040404,-0.299242424,0.537878788,-0.498737374,0.744949495,-0.650252525,0.654040404,-0.708333333,0.54040404,-0.265151515,0.531565657,-0.440656566,0.704545455,-0.597222222,0.659090909,-0.674242424,0.580808081
D,0,0,-0.260233918,0.033625731,-0.450292398,0.153508772,-0.57748538,0.263157895,-0.628654971,0.39619883,-0.383040936,0.472222222,-0.434210526,0.733918129,-0.478070175,0.877192982,-0.501461988,1,-0.311403509,0.497076023,-0.464912281,0.725146199,-0.567251462,0.649122807,-0.599415205,0.549707602,-0.233918129,0.497076023,-0.399122807,0.707602339,-0.530701754,0.625730994,-0.576023392,0.513157895,-0.162280702,0.470760234,-0.304093567,0.66374269,-0.453216374,0.644736842,-0.536549708,0.578947368
D,0,0,-0.311111111,0.047953216,-0.484210526,0.161403509,-0.611695906,0.242105263,-0.705263158,0.350877193,-0.366081871,0.479532164,-0.435087719,0.720467836,-0.484210526,0.874853801,-0.516959064,1,-0.297076023,0.504093567,-0.470175439,0.734502924,-0.578947368,0.719298246,-0.625730994,0.69005848,-0.244444444,0.504093567,-0.447953216,0.701754386,-0.601169591,0.601169591,-0.652631579,0.485380117,-0.225730994,0.470175439,-0.402339181,0.65497076,-0.549707602,0.603508772,-0.612865497,0.514619883
D,0,0,-0.277279522,0.033632287,-0.488041854,0.151718984,-0.648729447,0.204783259,-0.781016442,0.26083707,-0.344544096,0.585201794,-0.434977578,0.769058296,-0.495515695,0.893124066,-0.540358744,1,-0.270553064,0.583707025,-0.618834081,0.609118087,-0.785500747,0.461883408,-0.85799701,0.328849028,-0.215994021,0.528400598,-0.54857997,0.534379671,-0.697309417,0.401345291,-0.769058296,0.27877429,-0.189088191,0.440956652,-0.458146487,0.4245142,-0.578475336,0.35426009,-0.650224215,0.288490284
D,0,0,-0.22892392,0.0712817,-0.372172721,0.188485264,-0.472241261,0.267991775,-0.573680603,0.324194654,-0.226182317,0.54969157,-0.268677176,0.737491432,-0.291980809,0.877998629,-0.304318026,1,-0.141192598,0.531185744,-0.459904044,0.552433173,-0.629198081,0.416038382,-0.705277587,0.303632625,-0.090472927,0.458533242,-0.409869774,0.476353667,-0.558601782,0.352296093,-0.629883482,0.247429746,-0.066483893,0.367374914,-0.294037012,0.368060315,-0.38588074,0.302947224,-0.437285812,0.237834133
D,0,0,-0.22892392,0.0712817,-0.372172721,0.188485264,-0.472241261,0.267991775,-0.573680603,0.324194654,-0.226182317,0.54969157,-0.268677176,0.737491432,-0.291980809,0.877998629,-0.304318026,1,-0.141192598,0.531185744,-0.459904044,0.552433173,-0.629198081,0.416038382,-0.705277587,0.303632625,-0.090472927,0.458533242,-0.409869774,0.476353667,-0.558601782,0.352296093,-0.629883482,0.247429746,-0.066483893,0.367374914,-0.294037012,0.368060315,-0.38588074,0.302947224,-0.437285812,0.237834133
D,0,0,-0.303176131,0.073147257,-0.510105871,0.232916266,-0.683349374,0.325312801,-0.828681424,0.372473532,-0.286814244,0.708373436,-0.610202117,0.617901829,-0.812319538,0.494706449,-0.937439846,0.363811357,-0.234841193,0.717998075,-0.615014437,0.66506256,-0.840230991,0.501443696,-1,0.341674687,-0.209817132,0.655437921,-0.615976901,0.62560154,-0.841193455,0.463907603,-0.989412897,0.319538017,-0.219441771,0.518768046,-0.580365736,0.441770934,-0.754571704,0.327237729,-0.872954764,0.220404235
D,0,0,-0.303176131,0.073147257,-0.510105871,0.232916266,-0.683349374,0.325312801,-0.828681424,0.372473532,-0.286814244,0.708373436,-0.610202117,0.617901829,-0.812319538,0.494706449,-0.937439846,0.363811357,-0.234841193,0.717998075,-0.615014437,0.66506256,-0.840230991,0.501443696,-1,0.341674687,-0.209817132,0.655437921,-0.615976901,0.62560154,-0.841193455,0.463907603,-0.989412897,0.319538017,-0.219441771,0.518768046,-0.580365736,0.441770934,-0.754571704,0.327237729,-0.872954764,0.220404235
D,0,0,-0.194575472,0.075471698,-0.336084906,0.204009434,-0.446933962,0.280660377,-0.52240566,0.325471698,-0.081367925,0.575471698,-0.189858491,0.752358491,-0.241745283,0.891509434,-0.274764151,1,-0.009433962,0.54245283,-0.301886792,0.606132075,-0.446933962,0.509433962,-0.512971698,0.398584906,0.009433962,0.45754717,-0.283018868,0.482311321,-0.41509434,0.375,-0.471698113,0.268867925,-0.017688679,0.338443396,-0.266509434,0.356132075,-0.376179245,0.299528302,-0.435141509,0.235849057
D,0,0,-0.215662651,0.102409639,-0.359036145,0.221686747,-0.471084337,0.292771084,-0.55060241,0.356626506,-0.122891566,0.574698795,-0.218072289,0.755421687,-0.25060241,0.886746988,-0.268674699,1,-0.051807229,0.544578313,-0.342168675,0.597590361,-0.496385542,0.503614458,-0.56626506,0.406024096,-0.031325301,0.463855422,-0.306024096,0.492771084,-0.442168675,0.397590361,-0.503614458,0.297590361,-0.053012048,0.356626506,-0.273493976,0.381927711,-0.378313253,0.330120482,-0.434939759,0.263855422
D,0,0,-0.207217695,0.108265425,-0.350407451,0.231664726,-0.463329453,0.307334109,-0.535506403,0.366705471,-0.111757858,0.576251455,-0.209545984,0.757857974,-0.250291036,0.888242142,-0.273573923,1,-0.041909197,0.545983702,-0.327124563,0.615832363,-0.477299185,0.523864959,-0.544819558,0.4225844,-0.016298021,0.465657742,-0.282887078,0.507566938,-0.419091967,0.413271246,-0.484284051,0.314318976,-0.033760186,0.358556461,-0.252619325,0.392316647,-0.364377183,0.339930151,-0.428405122,0.275902212
D,0,0,-0.203208556,0.110160428,-0.348663102,0.231016043,-0.462032086,0.311229947,-0.531550802,0.373262032,-0.115508021,0.581818182,-0.216042781,0.765775401,-0.257754011,0.896256684,-0.282352941,1,-0.043850267,0.551871658,-0.33368984,0.632085561,-0.478074866,0.532620321,-0.539037433,0.423529412,-0.022459893,0.47486631,-0.29197861,0.528342246,-0.423529412,0.432085561,-0.481283422,0.334759358,-0.04171123,0.370053476,-0.260962567,0.40855615,-0.370053476,0.354010695,-0.428877005,0.293048128
D,0,0,-0.308176101,0.078616352,-0.503144654,0.411949686,-0.544025157,0.745283019,-0.613207547,0.965408805,-0.380503145,0.726415094,-0.383647799,1,-0.374213836,0.786163522,-0.364779874,0.676100629,-0.163522013,0.701257862,-0.182389937,0.924528302,-0.198113208,0.578616352,-0.188679245,0.522012579,0.018867925,0.65408805,0.025157233,0.833333333,-0.028301887,0.512578616,-0.022012579,0.462264151,0.220125786,0.603773585,0.20754717,0.751572327,0.160377358,0.534591195,0.163522013,0.477987421
D,0,0,-0.325949367,0.098101266,-0.518987342,0.424050633,-0.547468354,0.753164557,-0.623417722,0.974683544,-0.392405063,0.743670886,-0.389240506,1,-0.376582278,0.762658228,-0.363924051,0.655063291,-0.170886076,0.712025316,-0.186708861,0.939873418,-0.208860759,0.582278481,-0.199367089,0.528481013,0.015822785,0.658227848,0.018987342,0.841772152,-0.037974684,0.518987342,-0.03164557,0.474683544,0.212025316,0.598101266,0.202531646,0.746835443,0.148734177,0.53164557,0.151898734,0.481012658
D,0,0,-0.31511254,0.080385852,-0.511254019,0.418006431,-0.54340836,0.752411576,-0.610932476,0.967845659,-0.389067524,0.729903537,-0.379421222,1,-0.366559486,0.784565916,-0.356913183,0.668810289,-0.163987138,0.70096463,-0.173633441,0.926045016,-0.192926045,0.578778135,-0.189710611,0.520900322,0.022508039,0.652733119,0.038585209,0.829581994,-0.019292605,0.511254019,-0.022508039,0.453376206,0.225080386,0.59807074,0.221864952,0.745980707,0.170418006,0.52733119,0.170418006,0.469453376
D,0,0,-0.310344828,0.090909091,-0.501567398,0.423197492,-0.532915361,0.749216301,-0.605015674,0.965517241,-0.379310345,0.736677116,-0.379310345,1,-0.369905956,0.780564263,-0.360501567,0.670846395,-0.163009404,0.705329154,-0.172413793,0.927899687,-0.194357367,0.579937304,-0.184952978,0.517241379,0.02507837,0.648902821,0.034482759,0.830721003,-0.021943574,0.517241379,-0.018808777,0.460815047,0.225705329,0.592476489,0.219435737,0.739811912,0.163009404,0.526645768,0.163009404,0.470219436
D,0,0,-0.336569579,0.097087379,-0.527508091,0.414239482,-0.563106796,0.737864078,-0.618122977,0.961165049,-0.404530744,0.724919094,-0.394822006,1,-0.381877023,0.773462783,-0.378640777,0.637540453,-0.181229773,0.699029126,-0.184466019,0.938511327,-0.200647249,0.595469256,-0.197411003,0.517799353,0.006472492,0.647249191,0.019417476,0.841423948,-0.03236246,0.521035599,-0.035598706,0.45631068,0.207119741,0.588996764,0.197411003,0.754045307,0.148867314,0.540453074,0.145631068,0.472491909
D,0,0,-0.109258194,0.174813111,-0.16733755,0.350201265,-0.204140311,0.473260495,-0.198964922,0.534215066,0.116733755,0.553766532,0.061529615,0.749281196,0.039677976,0.881541116,0.03852789,1,0.189764232,0.500287522,-0.044278321,0.664749856,-0.112708453,0.527314549,-0.079355952,0.450833813,0.192639448,0.423806786,-0.062104658,0.530189764,-0.112708453,0.399654974,-0.054629097,0.343300748,0.151811386,0.333525014,-0.061529615,0.414031052,-0.098332375,0.324324324,-0.040253019,0.274295572
