A,0,0,-0.17571644,0.220965309,-0.211915535,0.533936652,-0.184012066,0.797134238,-0.192307692,1,-0.042232278,0.696078431,0.056561086,0.880844646,-0.001508296,0.674208145,-0.050527903,0.56561086,0.118401207,0.610859729,0.201357466,0.766214178,0.085972851,0.521870287,0.036953243,0.472850679,0.246606335,0.50678733,0.330316742,0.647812971,0.191553544,0.431372549,0.139517345,0.381598793,0.365007541,0.397435897,0.417797888,0.487933635,0.300904977,0.356711916,0.250377074,0.321266968,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.192946058,0.2406639,-0.272821577,0.557053942,-0.267634855,0.809128631,-0.206431535,1,-0.082987552,0.706431535,-0.018672199,0.901452282,-0.041493776,0.705394191,-0.073651452,0.548755187,0.07780083,0.632780083,0.148340249,0.815352697,0.081950207,0.571576763,0.02593361,0.433609959,0.234439834,0.541493776,0.29253112,0.705394191,0.201244813,0.47406639,0.140041494,0.349585062,0.378630705,0.429460581,0.411825726,0.576763485,0.329875519,0.429460581,0.280082988,0.340248963,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.19047619,0.239130435,-0.268115942,0.552795031,-0.260869565,0.804347826,-0.206004141,1,-0.079710145,0.702898551,-0.013457557,0.896480331,-0.043478261,0.701863354,-0.078674948,0.546583851,0.081780538,0.626293996,0.154244306,0.804347826,0.076604555,0.562111801,0.017598344,0.427536232,0.236024845,0.534161491,0.298136646,0.699792961,0.196687371,0.467908903,0.132505176,0.342650104,0.378881988,0.420289855,0.415113872,0.568322981,0.324016563,0.420289855,0.268115942,0.329192547,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.266211604,0.179749716,-0.427758817,0.476678043,-0.431171786,0.786120592,-0.369738339,0.997724687,-0.263936291,0.756541524,-0.199089875,1,-0.192263936,0.76109215,-0.210466439,0.655290102,-0.075085324,0.71331058,-0.003412969,0.911262799,-0.048919226,0.625711035,-0.106939704,0.610921502,0.101251422,0.656427759,0.174061433,0.820250284,0.100113766,0.558589306,0.043230944,0.550625711,0.275312856,0.583617747,0.325369738,0.711035267,0.258248009,0.530147895,0.216154721,0.49032992,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.232954545,0.179383117,-0.375811688,0.495941558,-0.403409091,0.782467532,-0.387175325,1,-0.154220779,0.757305195,-0.114448052,0.907467532,-0.157467532,0.661525974,-0.163149351,0.551948052,0.044642857,0.706168831,0.082792208,0.811688312,-0.008116883,0.528409091,-0.028409091,0.511363636,0.214285714,0.625,0.246753247,0.686688312,0.132305195,0.439935065,0.101461039,0.4375,0.37012987,0.540584416,0.387175325,0.594967532,0.275162338,0.424512987,0.233766234,0.393668831,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.345140781,0.097184378,-0.571298819,0.422343324,-0.634877384,0.760217984,-0.680290645,1,-0.435967302,0.720254314,-0.434150772,0.985467757,-0.412352407,0.742052679,-0.400544959,0.61671208,-0.23342416,0.717529519,-0.237965486,0.966394187,-0.260672116,0.646684832,-0.258855586,0.563124432,-0.046321526,0.676657584,-0.04359673,0.889191644,-0.08719346,0.575840145,-0.08719346,0.49137148,0.150772025,0.61852861,0.131698456,0.76657584,0.082652134,0.550408719,0.086285195,0.475022707,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.301444043,0.144404332,-0.495487365,0.439530686,-0.533393502,0.763537906,-0.55234657,1,-0.364620939,0.750902527,-0.349277978,0.985559567,-0.333935018,0.739169675,-0.336642599,0.630866426,-0.166064982,0.731949458,-0.148916968,0.944945848,-0.181407942,0.634476534,-0.209386282,0.592057762,0.01534296,0.679602888,0.042418773,0.852888087,-0.019855596,0.562274368,-0.047833935,0.525270758,0.198555957,0.612815884,0.202166065,0.739169675,0.141696751,0.537906137,0.126353791,0.490072202,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.29390681,0.135304659,-0.476702509,0.440860215,-0.508960573,0.762544803,-0.525985663,1,-0.33781362,0.746415771,-0.315412186,0.988351254,-0.299283154,0.743727599,-0.308243728,0.630824373,-0.141577061,0.71953405,-0.111111111,0.934587814,-0.14874552,0.625448029,-0.185483871,0.584229391,0.033154122,0.663978495,0.071684588,0.835125448,0.007168459,0.548387097,-0.027777778,0.514336918,0.210573477,0.594982079,0.226702509,0.713261649,0.165770609,0.51344086,0.144265233,0.465949821,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.252548131,0.18799547,-0.411098528,0.4801812,-0.414496036,0.785956965,-0.345413364,0.998867497,-0.25594564,0.764439411,-0.189127973,1,-0.182332956,0.764439411,-0.200453001,0.662514156,-0.070215176,0.723669309,0.006795017,0.911664779,-0.039637599,0.628539071,-0.101925255,0.618346546,0.106455266,0.665911665,0.185730464,0.822197055,0.110985277,0.560588901,0.045300113,0.553793884,0.278595696,0.590033975,0.335220838,0.716874292,0.265005663,0.535673839,0.215175538,0.494903737,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.199170124,0.236514523,-0.291493776,0.548755187,-0.286307054,0.807053942,-0.225103734,1,-0.098547718,0.699170124,-0.032157676,0.898340249,-0.050829876,0.709543568,-0.07780083,0.564315353,0.064315353,0.627593361,0.137966805,0.81120332,0.072614108,0.566390041,0.018672199,0.439834025,0.225103734,0.539419087,0.287344398,0.705394191,0.196058091,0.470954357,0.136929461,0.354771784,0.372406639,0.430497925,0.407676349,0.581950207,0.329875519,0.430497925,0.28526971,0.343360996,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.190625,0.239583333,-0.278125,0.545833333,-0.277083333,0.801041667,-0.21875,1,-0.0875,0.702083333,-0.020833333,0.901041667,-0.04375,0.708333333,-0.072916667,0.55625,0.073958333,0.628125,0.144791667,0.809375,0.075,0.56875,0.019791667,0.435416667,0.230208333,0.539583333,0.291666667,0.709375,0.196875,0.482291667,0.136458333,0.358333333,0.373958333,0.43125,0.410416667,0.586458333,0.326041667,0.440625,0.277083333,0.346875,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.180315552,0.223140496,-0.199849737,0.548459805,-0.157776108,0.805409467,-0.172051089,1,-0.0202855,0.700225394,0.071374906,0.878287002,0.003005259,0.67768595,-0.045078888,0.571750563,0.137490609,0.617580766,0.214124718,0.77310293,0.084898573,0.532682194,0.03906837,0.480090158,0.259203606,0.51014275,0.342599549,0.647633358,0.191585274,0.439519159,0.143501127,0.383170548,0.376408715,0.39444027,0.422990233,0.486851991,0.301277235,0.359128475,0.259203606,0.321562735,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.264650284,0.193761815,-0.420604915,0.506616257,-0.415879017,0.800567108,-0.314744802,1,-0.187145558,0.7268431,-0.148393195,0.918714556,-0.172022684,0.684310019,-0.178638941,0.551039698,0.006616257,0.674858223,0.034971645,0.851606805,-0.024574669,0.574669187,-0.034971645,0.482986767,0.180529301,0.600189036,0.200378072,0.748582231,0.118147448,0.491493384,0.103969754,0.414933837,0.355387524,0.506616257,0.342155009,0.638941399,0.270321361,0.468809074,0.263705104,0.406427221,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.261971831,0.20657277,-0.411267606,0.518309859,-0.400938967,0.809389671,-0.293896714,1,-0.172769953,0.730516432,-0.131455399,0.919248826,-0.161502347,0.688262911,-0.169953052,0.555868545,0.018779343,0.676056338,0.048826291,0.85258216,-0.015023474,0.581220657,-0.028169014,0.487323944,0.191549296,0.598122066,0.210328638,0.746478873,0.123943662,0.496713615,0.107981221,0.418779343,0.362441315,0.502347418,0.350234742,0.637558685,0.275117371,0.470422535,0.269483568,0.407511737,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.265116279,0.2,-0.415813953,0.518139535,-0.40372093,0.809302326,-0.298604651,1,-0.172093023,0.730232558,-0.133023256,0.920930233,-0.16,0.68372093,-0.165581395,0.548837209,0.019534884,0.673488372,0.052093023,0.853023256,-0.011162791,0.573953488,-0.021395349,0.480930233,0.191627907,0.595348837,0.214883721,0.742325581,0.12744186,0.489302326,0.114418605,0.415813953,0.36372093,0.498604651,0.35627907,0.637209302,0.279069767,0.467906977,0.271627907,0.40372093,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.258572753,0.21223355,-0.400370714,0.528266914,-0.386468953,0.813716404,-0.278962002,1,-0.16218721,0.733086191,-0.12326228,0.91102873,-0.151065802,0.681186284,-0.158480074,0.554216867,0.02965709,0.675625579,0.060240964,0.841519926,-0.002780352,0.571825765,-0.015755329,0.482854495,0.201112141,0.594068582,0.220574606,0.730305839,0.134383689,0.482854495,0.116774791,0.411492122,0.370713624,0.49304912,0.362372567,0.62557924,0.286376274,0.462465246,0.277108434,0.400370714,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.253787879,0.214962121,-0.402462121,0.528409091,-0.392992424,0.815340909,-0.273674242,1,-0.154356061,0.744318182,-0.113636364,0.918560606,-0.144886364,0.693181818,-0.152462121,0.565340909,0.036931818,0.682765152,0.072916667,0.853219697,0.002840909,0.583333333,-0.012310606,0.492424242,0.207386364,0.598484848,0.234848485,0.736742424,0.140151515,0.491477273,0.120265152,0.421401515,0.37594697,0.495265152,0.372159091,0.632575758,0.290719697,0.466856061,0.275568182,0.403409091,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.19895288,0.247120419,-0.280628272,0.551832461,-0.270157068,0.804188482,-0.22513089,1,-0.090052356,0.70052356,-0.02408377,0.89947644,-0.051308901,0.712041885,-0.081675393,0.560209424,0.071204188,0.627225131,0.138219895,0.811518325,0.064921466,0.57486911,0.014659686,0.439790576,0.22617801,0.541361257,0.279581152,0.716230366,0.183246073,0.489005236,0.126701571,0.361256545,0.368586387,0.434554974,0.397905759,0.593717277,0.315183246,0.447120419,0.269109948,0.352879581,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.274280576,0.158273381,-0.399280576,0.485611511,-0.404676259,0.789568345,-0.438848921,1,-0.208633094,0.726618705,-0.207733813,0.907374101,-0.23381295,0.65557554,-0.214028777,0.599820144,-0.017985612,0.676258993,-0.035971223,0.826438849,-0.107913669,0.536870504,-0.079136691,0.548561151,0.143884892,0.598920863,0.127697842,0.717625899,0.026079137,0.457733813,0.047661871,0.467625899,0.301258993,0.526978417,0.273381295,0.614208633,0.170863309,0.435251799,0.178956835,0.410071942,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.273182957,0.18128655,-0.443609023,0.488721805,-0.488721805,0.776942356,-0.497911445,1,-0.255639098,0.766917293,-0.227234754,0.928153718,-0.243943191,0.685045948,-0.248955723,0.629908104,-0.047619048,0.711779449,-0.023391813,0.86299081,-0.090225564,0.564745196,-0.105263158,0.588972431,0.13700919,0.643274854,0.168755221,0.762740184,0.069340017,0.497911445,0.047619048,0.523809524,0.305764411,0.581453634,0.339181287,0.664995823,0.240601504,0.481203008,0.217209691,0.466165414,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.336842105,0.115789474,-0.610526316,0.447368421,-0.747368421,0.731578947,-0.815789474,0.963157895,-0.489473684,0.789473684,-0.6,1,-0.542105263,0.736842105,-0.468421053,0.605263158,-0.278947368,0.821052632,-0.384210526,0.994736842,-0.342105263,0.657894737,-0.278947368,0.6,-0.047368421,0.815789474,-0.157894737,0.984210526,-0.152631579,0.668421053,-0.089473684,0.610526316,0.2,0.773684211,0.084210526,0.936842105,0.042105263,0.705263158,0.078947368,0.626315789,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.354679803,0.078817734,-0.640394089,0.433497537,-0.773399015,0.729064039,-0.881773399,0.950738916,-0.527093596,0.738916256,-0.655172414,0.945812808,-0.57635468,0.665024631,-0.487684729,0.532019704,-0.325123153,0.798029557,-0.448275862,0.985221675,-0.374384236,0.645320197,-0.280788177,0.566502463,-0.093596059,0.812807882,-0.226600985,1,-0.187192118,0.674876847,-0.103448276,0.581280788,0.15270936,0.802955665,0.02955665,0.975369458,0,0.748768473,0.049261084,0.655172414,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.345,0.11,-0.615,0.475,-0.74,0.77,-0.83,1,-0.47,0.785,-0.6,0.97,-0.52,0.675,-0.435,0.555,-0.255,0.825,-0.4,0.99,-0.335,0.64,-0.245,0.59,-0.025,0.82,-0.16,0.975,-0.135,0.65,-0.055,0.595,0.22,0.78,0.1,0.925,0.06,0.7,0.115,0.625,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.392857143,0.076530612,-0.719387755,0.403061224,-0.887755102,0.683673469,-1,0.913265306,-0.612244898,0.765306122,-0.765306122,0.918367347,-0.658163265,0.632653061,-0.556122449,0.510204082,-0.392857143,0.831632653,-0.551020408,0.959183673,-0.459183673,0.617346939,-0.362244898,0.581632653,-0.147959184,0.857142857,-0.301020408,0.989795918,-0.255102041,0.663265306,-0.163265306,0.62755102,0.102040816,0.846938776,-0.030612245,0.959183673,-0.051020408,0.734693878,0.015306122,0.68877551,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.313636364,0.109090909,-0.545454545,0.477272727,-0.636363636,0.777272727,-0.704545455,1,-0.404545455,0.759090909,-0.481818182,0.968181818,-0.431818182,0.690909091,-0.363636364,0.554545455,-0.2,0.786363636,-0.290909091,0.968181818,-0.259090909,0.636363636,-0.186363636,0.568181818,0.018181818,0.777272727,-0.077272727,0.95,-0.077272727,0.636363636,-0.013636364,0.559090909,0.25,0.736363636,0.154545455,0.895454545,0.104545455,0.672727273,0.140909091,0.586363636,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.344238976,0.106685633,-0.658605974,0.411095306,-0.795163585,0.731152205,-0.719772404,1,-0.449502134,0.776671408,-0.60455192,0.981507824,-0.522048364,0.66002845,-0.438122333,0.608819346,-0.244665718,0.79658606,-0.385490754,0.971550498,-0.321479374,0.590327169,-0.247510669,0.590327169,-0.031294452,0.79658606,-0.167852063,0.981507824,-0.13371266,0.60455192,-0.058321479,0.577524893,0.196301565,0.779516358,0.065433855,0.93883357,0.041251778,0.66571835,0.099573257,0.59601707,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.351898734,0.239240506,-0.6,0.539240506,-0.713924051,0.793670886,-0.62278481,1,-0.205063291,0.987341772,-0.492405063,0.989873418,-0.434177215,0.681012658,-0.325316456,0.659493671,-0.026582278,0.973417722,-0.307594937,0.936708861,-0.26835443,0.594936709,-0.15443038,0.624050633,0.153164557,0.908860759,-0.103797468,0.897468354,-0.105063291,0.567088608,0.012658228,0.570886076,0.324050633,0.801265823,0.110126582,0.826582278,0.050632911,0.597468354,0.136708861,0.565822785,,,,,,,,,,,,,,,,,,,,,
A,0,0,-0.330798479,0.195183777,-0.57287706,0.510773131,-0.661596958,0.785804816,-0.566539924,1,-0.210392902,0.892268695,-0.465145754,0.965779468,-0.409378961,0.659062104,-0.306717364,0.633713561,-0.02661597,0.878326996,-0.294043093,0.932826362,-0.261089987,0.571609632,-0.145754119,0.585551331,0.154626109,0.830164766,-0.093789607,0.906210393,-0.089987326,0.54626109,0.027883397,0.534854246,0.330798479,0.747782003,0.120405577,0.836501901,0.067173638,0.580481622,0.152091255,0.527249683,,,,,,,,,,,,,,,,,,,,,
