H,0.0,0.0,-0.15056818181818182,0.13139204545454544,-0.3515625,0.18678977272727273,-0.5461647727272727,0.12215909090909091,-0.6967329545454546,0.07954545454545454,-0.34517045454545453,0.3742897727272727,-0.6370738636363636,0.3884943181818182,-0.8188920454545454,0.3806818181818182,-0.9509943181818182,0.3778409090909091,-0.2869318181818182,0.30326704545454547,-0.6271306818181818,0.2897727272727273,-0.8451704545454546,0.2840909090909091,-1.0,0.2784090909090909,-0.2571022727272727,0.18394886363636365,-0.5710227272727273,0.06178977272727273,-0.5681818181818182,-0.024857954545454544,-0.5149147727272727,-0.046875,-0.24147727272727273,0.06178977272727273,-0.4921875,-0.03551136363636364,-0.5333806818181818,-0.09517045454545454,-0.5227272727272727,-0.11434659090909091
H,0.0,0.0,-0.0625,0.2261904761904762,-0.2425595238095238,0.41220238095238093,-0.45089285714285715,0.484375,-0.6034226190476191,0.49702380952380953,-0.22544642857142858,0.5952380952380952,-0.5290178571428571,0.6428571428571429,-0.7202380952380952,0.6376488095238095,-0.8757440476190477,0.6205357142857143,-0.21279761904761904,0.48735119047619047,-0.6056547619047619,0.49181547619047616,-0.8325892857142857,0.47544642857142855,-1.0,0.46577380952380953,-0.22395833333333334,0.34077380952380953,-0.6078869047619048,0.27827380952380953,-0.6056547619047619,0.17857142857142858,-0.5386904761904762,0.12797619047619047,-0.25297619047619047,0.18229166666666666,-0.5558035714285714,0.14434523809523808,-0.5513392857142857,0.09598214285714286,-0.4806547619047619,0.08035714285714286
H,0.0,0.0,-0.08195542774982027,0.18763479511143064,-0.29043853342918763,0.27462257368799425,-0.5003594536304816,0.22142343637670742,-0.6398274622573688,0.14234363767074049,-0.25521207764198417,0.3465132997843278,-0.590941768511862,0.2875629043853343,-0.7613227893601725,0.24083393242271747,-0.8964773544212796,0.20273184759166069,-0.24802300503235084,0.18835370237239396,-0.6204169662113588,0.13946800862688713,-0.8468727534148095,0.10136592379583034,-1.0,0.06613946800862688,-0.26024442846872753,0.020848310567936738,-0.5945363048166786,0.028037383177570093,-0.5657800143781452,0.0625449317038102,-0.4974838245866283,0.07332854061826025,-0.2839683680805176,-0.11646297627606039,-0.5363048166786485,-0.056074766355140186,-0.505391804457225,-0.017253774263120056,-0.44284687275341483,-0.0050323508267433505
H,0.0,0.0,-0.0686482661004954,0.18895966029723993,-0.27105449398443027,0.28520877565463554,-0.4819532908704883,0.24203821656050956,-0.6312809624911536,0.17480537862703469,-0.24416135881104034,0.359518754423213,-0.5824486907289455,0.3213021939136589,-0.7515923566878981,0.28591648973814576,-0.8910120311394196,0.25902335456475584,-0.24911535739561216,0.20099079971691436,-0.6213729653220099,0.17338995046001415,-0.8443029016277424,0.15286624203821655,-1.0,0.1337579617834395,-0.26963906581740976,0.036093418259023353,-0.5895258315640481,0.06086341118188252,-0.5449398443029017,0.0870488322717622,-0.4713375796178344,0.09341825902335456,-0.29723991507430997,-0.09766454352441614,-0.535031847133758,-0.027600849256900213,-0.4968152866242038,0.0021231422505307855,-0.43312101910828027,0.008492569002123142
H,0.0,0.0,-0.058383233532934134,0.2245508982035928,-0.23278443113772454,0.4116766467065868,-0.43263473053892215,0.49101796407185627,-0.5830838323353293,0.5037425149700598,-0.20958083832335328,0.5965568862275449,-0.5127245508982036,0.6511976047904192,-0.7043413173652695,0.6429640718562875,-0.8592814371257484,0.624251497005988,-0.20808383233532934,0.4977544910179641,-0.6025449101796407,0.5149700598802395,-0.8308383233532934,0.49925149700598803,-1.0,0.4940119760479042,-0.22979041916167664,0.3592814371257485,-0.6055389221556886,0.2964071856287425,-0.5950598802395209,0.19386227544910178,-0.5247005988023952,0.1467065868263473,-0.2679640718562874,0.20658682634730538,-0.5523952095808383,0.16467065868263472,-0.5359281437125748,0.10479041916167664,-0.4595808383233533,0.0875748502994012
H,0.0,0.0,-0.07148231753197894,0.22046651617757712,-0.25733634311512416,0.40481565086531224,-0.4680210684725357,0.47705041384499625,-0.618510158013544,0.49887133182844245,-0.21896162528216703,0.6034612490594432,-0.5206922498118887,0.6568848758465011,-0.7118133935289691,0.6516177577125658,-0.8698269375470279,0.6328066215199398,-0.2076749435665914,0.5003762227238525,-0.5974416854778029,0.5176824680210684,-0.8284424379232506,0.5033860045146726,-1.0,0.49435665914221216,-0.22121896162528218,0.3581640331075997,-0.6012039127163281,0.29947328818660646,-0.6087283671933785,0.19714070729872085,-0.5500376222723853,0.14672686230248308,-0.255079006772009,0.20316027088036118,-0.54627539503386,0.15876598946576373,-0.5410082768999247,0.10458991723100075,-0.47027840481565086,0.09104589917231001
H,0.0,0.0,-0.14146341463414633,0.1994579945799458,-0.32899728997289973,0.2872628726287263,-0.4991869918699187,0.2915989159891599,-0.6677506775067751,0.26558265582655827,-0.34254742547425476,0.39295392953929537,-0.6455284552845528,0.35609756097560974,-0.8401084010840109,0.3105691056910569,-0.9842818428184282,0.26070460704607046,-0.2926829268292683,0.25149051490514907,-0.6802168021680217,0.210840108401084,-0.8655826558265582,0.16693766937669377,-1.0,0.13821138211382114,-0.2813008130081301,0.1002710027100271,-0.6531165311653117,0.046612466124661245,-0.6021680216802168,0.01951219512195122,-0.4981029810298103,0.02005420054200542,-0.2872628726287263,-0.037940379403794036,-0.564769647696477,-0.07804878048780488,-0.5392953929539296,-0.08563685636856369,-0.45203252032520325,-0.06775067750677506
H,0.0,0.0,-0.17854217854217855,0.16871416871416872,-0.4168714168714169,0.3235053235053235,-0.6191646191646192,0.31285831285831284,-0.7166257166257166,0.23996723996723995,-0.15397215397215397,0.4226044226044226,-0.6150696150696151,0.3955773955773956,-0.8632268632268633,0.2858312858312858,-1.0,0.20475020475020475,-0.0687960687960688,0.1941031941031941,-0.6543816543816544,0.1122031122031122,-0.8083538083538083,0.07125307125307126,-0.8525798525798526,0.07125307125307126,-0.04095004095004095,-0.05241605241605242,-0.5757575757575758,-0.10237510237510238,-0.6208026208026208,-0.0990990990990991,-0.5536445536445537,-0.0687960687960688,-0.05405405405405406,-0.2628992628992629,-0.47911547911547914,-0.2809172809172809,-0.5266175266175266,-0.2628992628992629,-0.44717444717444715,-0.22768222768222768
H,0.0,0.0,-0.15882806476484193,0.243639167309175,-0.39475713184271394,0.47494217424826524,-0.6198920585967618,0.5466461063993832,-0.733230531996916,0.5096376252891287,-0.2945258288357749,0.5281418658442559,-0.6792598303777949,0.5481881264456437,-0.8758673862760216,0.4818812644564379,-1.0,0.42328450269853507,-0.243639167309175,0.3353893600616808,-0.787201233616037,0.28527370855821127,-0.9236700077101002,0.243639167309175,-0.9591364687740941,0.2166538164996145,-0.2274479568234387,0.09483423284502698,-0.7455666923670008,0.052428681572860444,-0.7663839629915189,0.06784888203546646,-0.6877409406322282,0.08018504240555127,-0.2305319969159599,-0.14417887432536622,-0.6569005397070162,-0.1318427139552814,-0.694680030840401,-0.09791827293754819,-0.5967617579028527,-0.08249807247494217
H,0.0,0.0,-0.11231101511879049,0.1447084233261339,-0.32469402447804174,0.20806335493160547,-0.5421166306695464,0.1447084233261339,-0.6868250539956804,0.09719222462203024,-0.3254139668826494,0.4017278617710583,-0.6198704103671706,0.4240460763138949,-0.7984161267098632,0.41540676745860333,-0.9344852411807055,0.4038876889848812,-0.29301655867530596,0.3347732181425486,-0.6342692584593232,0.3254139668826494,-0.8459323254139669,0.31965442764578833,-1.0,0.3095752339812815,-0.279337652987761,0.21958243340532757,-0.5881929445644348,0.0964722822174226,-0.5622750179985602,0.01079913606911447,-0.49820014398848095,-0.017998560115190784,-0.27717782577393807,0.08999280057595392,-0.5118790496760259,-0.01583873290136789,-0.5406767458603312,-0.07271418286537078,-0.5277177825773938,-0.09215262778977681
H,0.0,0.0,-0.11358734723220705,0.14234363767074049,-0.3235082674335011,0.2113587347232207,-0.5341480948957584,0.1509705248023005,-0.6750539180445723,0.100647016534867,-0.32638389647735444,0.40330697340043137,-0.6189791516894321,0.42343637670740475,-0.800862688713156,0.4162473040977714,-0.9381739755571531,0.40546369518332137,-0.28540618260244427,0.33501078360891445,-0.6297627606038821,0.3256649892163911,-0.8454349388928828,0.32207045291157443,-1.0,0.3163191948238677,-0.26455787203450754,0.21854780733285406,-0.5815959741193386,0.0884255930984903,-0.5664989216391085,0.0050323508267433505,-0.507548526240115,-0.017253774263120056,-0.2588066139468009,0.08698777857656362,-0.4974838245866283,-0.01653486700215672,-0.5305535585909418,-0.07117181883537024,-0.5176132278936018,-0.08986340762041696
H,0.0,0.0,-0.12660944206008584,0.1301859799713877,-0.34549356223175964,0.1888412017167382,-0.5608011444921316,0.12088698140200287,-0.6988555078683834,0.06509298998569385,-0.33476394849785407,0.3834048640915594,-0.6330472103004292,0.3927038626609442,-0.8154506437768241,0.38483547925608014,-0.9492131616595136,0.3776824034334764,-0.2875536480686695,0.3218884120171674,-0.6301859799713877,0.296137339055794,-0.8426323319027181,0.28397711015736765,-1.0,0.2761087267525036,-0.2625178826895565,0.20743919885550788,-0.5786838340486409,0.06795422031473533,-0.5600858369098712,-0.01430615164520744,-0.4978540772532189,-0.03648068669527897,-0.2525035765379113,0.07796852646638054,-0.5007153075822603,-0.03719599427753934,-0.5414878397711016,-0.0944206008583691,-0.5364806866952789,-0.11444921316165951
H,0.0,0.0,-0.12490974729241877,0.13501805054151625,-0.3364620938628159,0.192057761732852,-0.5429602888086643,0.11696750902527075,-0.6830324909747293,0.061371841155234655,-0.3328519855595668,0.3884476534296029,-0.628158844765343,0.4007220216606498,-0.8129963898916968,0.3884476534296029,-0.9487364620938629,0.376173285198556,-0.2808664259927798,0.3133574007220217,-0.6231046931407942,0.29386281588447655,-0.8447653429602888,0.28592057761732853,-1.0,0.275812274368231,-0.2527075812274368,0.19061371841155234,-0.5732851985559567,0.04837545126353791,-0.5631768953068592,-0.038267148014440436,-0.5046931407942238,-0.05848375451263538,-0.24115523465703972,0.05703971119133574,-0.49314079422382673,-0.05198555956678701,-0.5328519855595668,-0.10830324909747292,-0.5227436823104693,-0.12490974729241877
H,0.0,0.0,-0.04956896551724138,0.22413793103448276,-0.23132183908045978,0.39870689655172414,-0.4468390804597701,0.4547413793103448,-0.6027298850574713,0.4525862068965517,-0.23563218390804597,0.5581896551724138,-0.5280172413793104,0.5869252873563219,-0.7076149425287356,0.5718390804597702,-0.8577586206896551,0.5474137931034483,-0.24209770114942528,0.4489942528735632,-0.617816091954023,0.43462643678160917,-0.834051724137931,0.40229885057471265,-1.0,0.382183908045977,-0.2600574712643678,0.3031609195402299,-0.6020114942528736,0.2406609195402299,-0.5538793103448276,0.16451149425287356,-0.46623563218390807,0.14152298850574713,-0.2880747126436782,0.14655172413793102,-0.5574712643678161,0.10847701149425287,-0.514367816091954,0.07183908045977011,-0.4245689655172414,0.08117816091954023
H,0.0,0.0,-0.07202426080363912,0.2357846853677028,-0.2630780894617134,0.41698256254738436,-0.47687642153146326,0.4791508718726308,-0.6330553449583017,0.4783927217589083,-0.244882486732373,0.6171341925701289,-0.5511751326762699,0.645185746777862,-0.7460197119029568,0.623199393479909,-0.8999241849886277,0.5921152388172858,-0.22744503411675512,0.510235026535254,-0.6224412433661866,0.4965883244882487,-0.8407884761182715,0.45943896891584535,-1.0,0.4351781652767248,-0.23199393479909022,0.36315390447308565,-0.6186504927975739,0.287338893100834,-0.6034874905231236,0.18953752843062927,-0.5299469294920395,0.1470811220621683,-0.2517058377558757,0.20621683093252463,-0.558756633813495,0.155420773313116,-0.5428354814253222,0.10462471569370735,-0.46398786959818045,0.09552691432903715
H,0.0,0.0,-0.19224641529474243,0.17525225703664365,-0.3770578863515667,0.24322889006903878,-0.5358470525756771,0.23101433882103026,-0.6840148698884758,0.201805629314923,-0.34731810939989377,0.37174721189591076,-0.6346255974508762,0.32076473712161446,-0.8199681359532661,0.2665958576739246,-0.9585767392458843,0.20074349442379183,-0.2873074880509825,0.22517259691980882,-0.6457780138077536,0.1741901221455125,-0.8475836431226765,0.10993096123207648,-1.0,0.061072756240042485,-0.266064790228359,0.0685077004779607,-0.6032926181625067,0.018056293149229952,-0.5544344131704726,-0.012214551248008496,-0.45884227296866703,-0.012745618693574084,-0.2703133297928837,-0.06797663303239511,-0.5310674455655868,-0.10674455655868295,-0.5050451407328731,-0.11364843335103558,-0.419012214551248,-0.09028146574614976
H,0.0,0.0,-0.133234274393264,0.1565131253095592,-0.3219415552253591,0.24170381376919267,-0.4933135215453195,0.26498266468548787,-0.640911342248638,0.2763744427934621,-0.30361565131253093,0.33481921743437343,-0.6111936602278356,0.271421495789995,-0.787518573551263,0.20208023774145617,-0.9197622585438335,0.1347201584943041,-0.24269440316988608,0.21000495294700347,-0.6280336800396236,0.1099554234769688,-0.8489351163942546,0.041604754829123326,-1.0,-0.016840019811788013,-0.20901436354631006,0.05448241703813769,-0.5864289252105003,-0.05151064883605745,-0.516097077761268,-0.05596830113917781,-0.4125804853888063,-0.027241208519068846,-0.1981178801386825,-0.09113422486379395,-0.48291233283803864,-0.16840019811788015,-0.4328875681030213,-0.15354135710747896,-0.345715700842001,-0.10896483407627539
H,0.0,0.0,-0.048163756773028296,0.23359422034918723,-0.2251655629139073,0.3660445514750151,-0.4503311258278146,0.3570138470800722,-0.6128838049367851,0.2980132450331126,-0.23600240818783866,0.4677904876580373,-0.5821794099939795,0.46177001806140877,-0.7652016857314871,0.423841059602649,-0.9121011438892234,0.38711619506321493,-0.25948223961468997,0.31908488862131246,-0.6369656833232992,0.30885009030704397,-0.8452739313666466,0.2865743527995184,-1.0,0.25647200481637566,-0.29741119807344973,0.1625526791089705,-0.5918121613485852,0.1625526791089705,-0.5231788079470199,0.15773630343166767,-0.43226971703792894,0.15773630343166767,-0.3395544852498495,0.03190848886213125,-0.5394340758579169,0.07344972907886815,-0.4786273329319687,0.07465382299819386,-0.39494280553883204,0.09030704394942805
H,0.0,0.0,-0.055739880557398806,0.21366954213669542,-0.2641008626410086,0.33244857332448574,-0.5142667551426675,0.3045786330457863,-0.6874585268745853,0.2641008626410086,-0.2216323822163238,0.49170537491705374,-0.5534173855341739,0.5348374253483743,-0.7305905773059058,0.5109489051094891,-0.8785666887856669,0.48506967485069674,-0.2541473125414731,0.38354346383543464,-0.6343729263437292,0.39814200398142,-0.836098208360982,0.38686131386861317,-1.0,0.3795620437956204,-0.2913072329130723,0.24883875248838752,-0.5587259455872594,0.22229595222295953,-0.4810882548108825,0.192435301924353,-0.3988055739880557,0.18712674187126743,-0.33178500331785005,0.1201061712010617,-0.5096217650962177,0.12076974120769741,-0.4426011944260119,0.0982083609820836,-0.36562707365627073,0.10484406104844061
H,0.0,0.0,-0.04430811179277437,0.21608725289706884,-0.2556237218813906,0.3292433537832311,-0.50920245398773,0.2883435582822086,-0.6939331970006817,0.2392638036809816,-0.2229038854805726,0.48807089297886846,-0.5664621676891616,0.520109066121336,-0.7505112474437627,0.4948875255623722,-0.901840490797546,0.46898432174505794,-0.256305385139741,0.36809815950920244,-0.6394001363326517,0.38445807770961143,-0.8391274710293115,0.3721881390593047,-1.0,0.35855487389229723,-0.2937968643490116,0.22903885480572597,-0.5719154737559645,0.2010906612133606,-0.49079754601226994,0.17450579413769599,-0.4042263122017723,0.17041581458759372,-0.3340149965916837,0.09952283571915474,-0.5194274028629857,0.10497614178595774,-0.45262440354464895,0.08316291751874574,-0.37082481254260397,0.08997955010224949
H,0.0,0.0,-0.043596730245231606,0.20435967302452315,-0.22070844686648503,0.3188010899182561,-0.4114441416893733,0.2970027247956403,-0.55858310626703,0.22888283378746593,-0.26430517711171664,0.29427792915531337,-0.5749318801089919,0.3188010899182561,-0.771117166212534,0.32697547683923706,-0.9264305177111717,0.33242506811989103,-0.2997275204359673,0.13896457765667575,-0.6267029972752044,0.1907356948228883,-0.8528610354223434,0.22070844686648503,-1.0,0.22888283378746593,-0.3133514986376022,-0.021798365122615803,-0.5449591280653951,0.02997275204359673,-0.49591280653950953,0.027247956403269755,-0.4223433242506812,0.02452316076294278,-0.3215258855585831,-0.15258855585831063,-0.49591280653950953,-0.08991825613079019,-0.44141689373297005,-0.0653950953678474,-0.3787465940054496,-0.05449591280653951
H,0.0,0.0,0.0,0.1320754716981132,-0.16442048517520216,0.24528301886792453,-0.431266846361186,0.2641509433962264,-0.6307277628032345,0.23450134770889489,-0.09164420485175202,0.32345013477088946,-0.5283018867924528,0.3423180592991914,-0.7628032345013477,0.32075471698113206,-0.9433962264150944,0.32075471698113206,-0.08355795148247978,0.2695417789757412,-0.5660377358490566,0.2749326145552561,-0.8194070080862533,0.2398921832884097,-1.0,0.22641509433962265,-0.11320754716981132,0.18867924528301888,-0.5148247978436657,0.21293800539083557,-0.7358490566037735,0.2210242587601078,-0.894878706199461,0.22641509433962265,-0.16711590296495957,0.10512129380053908,-0.4474393530997305,0.1320754716981132,-0.5714285714285714,0.15363881401617252,-0.6549865229110512,0.16172506738544473
H,0.0,0.0,-0.07575757575757576,0.19444444444444445,-0.2727272727272727,0.2727272727272727,-0.44191919191919193,0.20959595959595959,-0.5404040404040404,0.11868686868686869,-0.33080808080808083,0.25757575757575757,-0.6237373737373737,0.2601010101010101,-0.7904040404040404,0.25252525252525254,-0.9267676767676768,0.24494949494949494,-0.37373737373737376,0.09090909090909091,-0.6893939393939394,0.10858585858585859,-0.8813131313131313,0.11868686868686869,-1.0,0.11363636363636363,-0.3838383838383838,-0.06565656565656566,-0.5277777777777778,-0.017676767676767676,-0.4444444444444444,0.007575757575757576,-0.36363636363636365,0.020202020202020204,-0.37373737373737376,-0.1919191919191919,-0.4722222222222222,-0.10606060606060606,-0.398989898989899,-0.08585858585858586,-0.33585858585858586,-0.08333333333333333
H,0.0,0.0,-0.07872340425531915,0.1851063829787234,-0.2702127659574468,0.2531914893617021,-0.44042553191489364,0.17659574468085107,-0.5276595744680851,0.07446808510638298,-0.3170212765957447,0.24468085106382978,-0.6212765957446809,0.23829787234042554,-0.7957446808510639,0.22340425531914893,-0.9340425531914893,0.20851063829787234,-0.3617021276595745,0.08936170212765958,-0.6808510638297872,0.09787234042553192,-0.8765957446808511,0.1,-1.0,0.08723404255319149,-0.37446808510638296,-0.059574468085106386,-0.5042553191489362,-0.029787234042553193,-0.42340425531914894,-0.00851063829787234,-0.3468085106382979,0.002127659574468085,-0.3723404255319149,-0.1851063829787234,-0.44042553191489364,-0.12127659574468085,-0.3680851063829787,-0.10425531914893617,-0.31063829787234043,-0.09787234042553192
