H,0.0,0.0,-0.15056818181818182,0.13139204545454544,-0.3515625,0.18678977272727273,-0.5461647727272727,0.12215909090909091,-0.6967329545454546,0.07954545454545454,-0.34517045454545453,0.3742897727272727,-0.6370738636363636,0.3884943181818182,-0.8188920454545454,0.3806818181818182,-0.9509943181818182,0.3778409090909091,-0.2869318181818182,0.30326704545454547,-0.6271306818181818,0.2897727272727273,-0.8451704545454546,0.2840909090909091,-1.0,0.2784090909090909,-0.2571022727272727,0.18394886363636365,-0.5710227272727273,0.06178977272727273,-0.5681818181818182,-0.024857954545454544,-0.5149147727272727,-0.046875,-0.24147727272727273,0.06178977272727273,-0.4921875,-0.03551136363636364,-0.5333806818181818,-0.09517045454545454,-0.5227272727272727,-0.11434659090909091
H,0.0,0.0,-0.07400379506641366,0.2030360531309298,-0.25426944971537,0.286527514231499,-0.42125237191650855,0.2409867172675522,-0.5218216318785579,0.1650853889943074,-0.3206831119544592,0.27893738140417457,-0.6299810246679317,0.2884250474383302,-0.793168880455408,0.27893738140417457,-0.9222011385199241,0.2732447817836812,-0.3738140417457306,0.12144212523719165,-0.6888045540796964,0.1442125237191651,-0.8747628083491461,0.16318785578747627,-1.0,0.17267552182163187,-0.3908918406072106,-0.022770398481973434,-0.5218216318785579,0.028462998102466792,-0.44212523719165087,0.06072106261859583,-0.36242884250474383,0.07210626185958255,-0.3908918406072106,-0.14231499051233396,-0.4478178368121442,-0.06261859582542695,-0.3870967741935484,-0.03795066413662239,-0.3301707779886148,-0.028462998102466792
H,0.0,0.0,0.0,0.18552036199095023,-0.1520361990950226,0.3257918552036199,-0.32036199095022627,0.3583710407239819,-0.42262443438914027,0.3013574660633484,-0.2823529411764706,0.31040723981900453,-0.6027149321266968,0.3176470588235294,-0.7809954751131222,0.31312217194570136,-0.9149321266968325,0.3176470588235294,-0.3167420814479638,0.17466063348416289,-0.6642533936651583,0.19004524886877827,-0.8615384615384616,0.22171945701357465,-1.0,0.24434389140271492,-0.3257918552036199,0.028054298642533938,-0.5104072398190045,0.017194570135746608,-0.4117647058823529,0.02895927601809955,-0.3230769230769231,0.044343891402714934,-0.31402714932126696,-0.10135746606334842,-0.3990950226244344,-0.08144796380090498,-0.31040723981900453,-0.06515837104072399,-0.2407239819004525,-0.05339366515837104
H,0.0,0.0,-0.0019940179461615153,0.17647058823529413,-0.13858424725822532,0.317048853439681,-0.2831505483549352,0.37686939182452645,-0.38085742771684944,0.3339980059820538,-0.29810568295114653,0.2901296111665005,-0.613160518444666,0.27218344965104685,-0.7826520438683948,0.25523429710867396,-0.9142572283150548,0.2452642073778664,-0.31306081754735793,0.16350947158524426,-0.6570289132602194,0.13958125623130607,-0.8554336989032901,0.1365902293120638,-1.0,0.1365902293120638,-0.3020937188434696,0.024925224327018942,-0.4955134596211366,-0.03489531405782652,-0.40079760717846463,-0.03090727816550349,-0.31106679960119643,-0.003988035892323031,-0.2711864406779661,-0.10568295114656032,-0.36689930209371885,-0.13559322033898305,-0.2851445663010967,-0.11964107676969092,-0.21036889332003988,-0.09272183449651047
H,0.0,0.0,0.0,0.143,-0.159,0.266,-0.36,0.281,-0.511,0.227,-0.233,0.269,-0.565,0.293,-0.757,0.311,-0.905,0.333,-0.248,0.131,-0.626,0.141,-0.845,0.174,-1.0,0.198,-0.247,-0.016,-0.506,-0.059,-0.406,-0.059,-0.31,-0.036,-0.231,-0.151,-0.385,-0.175,-0.292,-0.161,-0.209,-0.139
H,0.0,0.0,-0.014414414414414415,0.1864864864864865,-0.14774774774774774,0.32522522522522523,-0.2873873873873874,0.35315315315315315,-0.37747747747747745,0.3027027027027027,-0.309009009009009,0.3054054054054054,-0.6216216216216216,0.2927927927927928,-0.8027027027027027,0.27837837837837837,-0.9333333333333333,0.2828828828828829,-0.33153153153153153,0.17297297297297298,-0.6711711711711712,0.17657657657657658,-0.8702702702702703,0.1981981981981982,-1.0,0.21081081081081082,-0.3333333333333333,0.023423423423423424,-0.518918918918919,0.009009009009009009,-0.409009009009009,0.0036036036036036037,-0.3144144144144144,0.021621621621621623,-0.31351351351351353,-0.11081081081081082,-0.41081081081081083,-0.1,-0.3117117117117117,-0.08738738738738738,-0.23783783783783785,-0.06846846846846846
H,0.0,0.0,0.0,0.17025440313111545,-0.15655577299412915,0.29158512720156554,-0.3150684931506849,0.2808219178082192,-0.41682974559686886,0.2054794520547945,-0.29549902152641877,0.2788649706457926,-0.6164383561643836,0.273972602739726,-0.8043052837573386,0.2671232876712329,-0.9452054794520548,0.27495107632093935,-0.31604696673189825,0.1350293542074364,-0.6722113502935421,0.14774951076320939,-0.8688845401174168,0.175146771037182,-1.0,0.19569471624266144,-0.31409001956947163,-0.016634050880626222,-0.5166340508806262,-0.0410958904109589,-0.41193737769080235,-0.040117416829745595,-0.3199608610567515,-0.016634050880626222,-0.29060665362035226,-0.15166340508806261,-0.41193737769080235,-0.14774951076320939,-0.3131115459882583,-0.13013698630136986,-0.23483365949119372,-0.11154598825831702
H,0.0,0.0,-0.19170984455958548,0.16787564766839377,-0.36373056994818653,0.2528497409326425,-0.49948186528497407,0.22694300518134716,-0.6186528497409326,0.21761658031088082,-0.38860103626943004,0.42797927461139895,-0.6404145077720207,0.45595854922279794,-0.7927461139896373,0.46632124352331605,-0.9212435233160622,0.46424870466321244,-0.37927461139896373,0.32020725388601035,-0.6860103626943005,0.35854922279792745,-0.8569948186528498,0.3533678756476684,-1.0,0.36580310880829014,-0.37927461139896373,0.18652849740932642,-0.5927461139896373,0.1305699481865285,-0.47668393782383417,0.0766839378238342,-0.39481865284974094,0.10155440414507771,-0.39689119170984455,0.06424870466321243,-0.5077720207253886,0.0010362694300518134,-0.4082901554404145,-0.02694300518134715,-0.33367875647668394,0.0031088082901554403
H,0.0,0.0,-0.19170984455958548,0.16787564766839377,-0.36373056994818653,0.2528497409326425,-0.49948186528497407,0.22694300518134716,-0.6186528497409326,0.21761658031088082,-0.38860103626943004,0.42797927461139895,-0.6404145077720207,0.45595854922279794,-0.7927461139896373,0.46632124352331605,-0.9212435233160622,0.46424870466321244,-0.37927461139896373,0.32020725388601035,-0.6860103626943005,0.35854922279792745,-0.8569948186528498,0.3533678756476684,-1.0,0.36580310880829014,-0.37927461139896373,0.18652849740932642,-0.5927461139896373,0.1305699481865285,-0.47668393782383417,0.0766839378238342,-0.39481865284974094,0.10155440414507771,-0.39689119170984455,0.06424870466321243,-0.5077720207253886,0.0010362694300518134,-0.4082901554404145,-0.02694300518134715,-0.33367875647668394,0.0031088082901554403
H,0.0,0.0,-0.16152897657213316,0.18865598027127004,-0.3366214549938348,0.2922318125770654,-0.4747225647348952,0.29469790382244143,-0.6029593094944513,0.3082614056720099,-0.36744759556103573,0.4623921085080148,-0.6362515413070283,0.4882860665844636,-0.7940813810110974,0.5030826140567201,-0.9272503082614056,0.5018495684340321,-0.3649815043156597,0.3403205918618989,-0.6818742293464858,0.3908754623921085,-0.8557336621454994,0.39827373612823674,-1.0,0.4081381011097411,-0.374845869297164,0.19482120838471023,-0.593094944512947,0.15289765721331688,-0.4636251541307028,0.10110974106041924,-0.3686806411837238,0.11220715166461159,-0.39827373612823674,0.06041923551171394,-0.5030826140567201,0.02096177558569667,-0.4007398273736128,-0.006165228113440197,-0.3242909987669544,0.014796547472256474
H,0.0,0.0,-0.20083102493074792,0.15650969529085873,-0.3698060941828255,0.23822714681440443,-0.5166204986149584,0.2077562326869806,-0.6412742382271468,0.21329639889196675,-0.3739612188365651,0.4376731301939058,-0.631578947368421,0.48476454293628807,-0.7922437673130194,0.502770083102493,-0.925207756232687,0.5096952908587258,-0.3670360110803324,0.33102493074792244,-0.6745152354570637,0.3864265927977839,-0.8545706371191135,0.39335180055401664,-1.0,0.4182825484764543,-0.3684210526315789,0.19667590027700832,-0.6024930747922438,0.13573407202216067,-0.4986149584487535,0.07202216066481995,-0.4182825484764543,0.09279778393351801,-0.37950138504155123,0.06371191135734072,-0.5152354570637119,0.002770083102493075,-0.42382271468144045,-0.024930747922437674,-0.3462603878116344,0.00554016620498615
H,0.0,0.0,-0.20557029177718833,0.16843501326259946,-0.3793103448275862,0.246684350132626,-0.5238726790450928,0.20557029177718833,-0.6631299734748011,0.19496021220159152,-0.4005305039787798,0.42838196286472147,-0.6657824933687002,0.4376657824933687,-0.8169761273209549,0.4389920424403183,-0.9442970822281167,0.4323607427055703,-0.38461538461538464,0.29973474801061006,-0.6923076923076923,0.33421750663129973,-0.8647214854111406,0.3302387267904509,-1.0,0.3275862068965517,-0.3753315649867374,0.15517241379310345,-0.6074270557029178,0.1206896551724138,-0.5,0.08090185676392574,-0.4177718832891247,0.09416445623342175,-0.383289124668435,0.025198938992042442,-0.506631299734748,0.002652519893899204,-0.42572944297082227,-0.01856763925729443,-0.35013262599469497,0.0
H,0.0,0.0,-0.08366219415943173,0.1957379636937648,-0.2580899763220205,0.31728492501973166,-0.4435674822415154,0.31018153117600633,-0.5619573796369376,0.24546172059984214,-0.324388318863457,0.4191002367797948,-0.6258879242304657,0.39068666140489344,-0.7900552486187845,0.36464088397790057,-0.9234411996842936,0.35043409629044986,-0.345698500394633,0.31018153117600633,-0.6692975532754538,0.27071823204419887,-0.856353591160221,0.23993685872138912,-1.0,0.22099447513812154,-0.35753749013417524,0.1665351223362273,-0.5943172849250198,0.05998421468034728,-0.5067087608524072,0.022888713496448304,-0.4175217048145225,0.036306235201262825,-0.3638516179952644,0.0055248618784530384,-0.5406471981057617,-0.062352012628255724,-0.46882399368587213,-0.08287292817679558,-0.39542225730071034,-0.06629834254143646
H,0.0,0.0,-0.1010016694490818,0.2036727879799666,-0.27462437395659434,0.3063439065108514,-0.4565943238731219,0.3021702838063439,-0.5759599332220368,0.24958263772954925,-0.37145242070116863,0.42070116861435725,-0.6510851419031719,0.36811352253756263,-0.7971619365609349,0.32470784641068445,-0.9173622704507512,0.2988313856427379,-0.4056761268781302,0.32220367278797996,-0.7011686143572621,0.24624373956594323,-0.8706176961602671,0.1986644407345576,-1.0,0.169449081803005,-0.4273789649415693,0.18948247078464106,-0.5893155258764607,0.05425709515859766,-0.5008347245409015,0.020868113522537562,-0.4248747913188648,0.03589315525876461,-0.44240400667779634,0.03923205342237062,-0.5634390651085142,-0.04257095158597663,-0.48414023372287146,-0.06928213689482471,-0.41402337228714525,-0.05509181969949917
H,0.0,0.0,-0.10651408450704225,0.19630281690140844,-0.2904929577464789,0.2878521126760563,-0.4665492957746479,0.26672535211267606,-0.5757042253521126,0.20422535211267606,-0.3890845070422535,0.4022887323943662,-0.6690140845070423,0.35475352112676056,-0.8151408450704225,0.31690140845070425,-0.9322183098591549,0.29401408450704225,-0.4251760563380282,0.2913732394366197,-0.7033450704225352,0.2262323943661972,-0.8732394366197183,0.1875,-1.0,0.1602112676056338,-0.44454225352112675,0.15492957746478872,-0.5889084507042254,0.03169014084507042,-0.5061619718309859,-0.006161971830985915,-0.43045774647887325,-0.0044014084507042256,-0.4533450704225352,0.006161971830985915,-0.5686619718309859,-0.07746478873239436,-0.5105633802816901,-0.11443661971830986,-0.4507042253521127,-0.11883802816901408
H,0.0,0.0,-0.10993843447669305,0.20140721196130168,-0.28671943711521547,0.27440633245382584,-0.46701846965699206,0.24010554089709762,-0.5725593667546174,0.16974494283201408,-0.38698328935795956,0.37467018469656993,-0.6552330694810906,0.3051890941072999,-0.8021108179419525,0.256816182937555,-0.9173262972735268,0.22515391380826738,-0.4309586631486368,0.2647317502198769,-0.7071240105540897,0.1759014951627089,-0.8759894459102903,0.12401055408970976,-1.0,0.08883025505716799,-0.455584872471416,0.12752858399296393,-0.5848724714160071,-0.011433597185576077,-0.484608619173263,-0.04133685136323659,-0.4019349164467898,-0.024626209322779244,-0.46174142480211083,-0.024626209322779244,-0.5549692172383466,-0.12928759894459102,-0.47493403693931396,-0.16094986807387862,-0.4045734388742304,-0.15303430079155672
H,0.0,0.0,-0.10830324909747292,0.2111913357400722,-0.30054151624548736,0.2870036101083033,-0.48014440433212996,0.25,-0.5794223826714802,0.16335740072202165,-0.4223826714801444,0.37274368231046934,-0.6823104693140795,0.2951263537906137,-0.825812274368231,0.24548736462093862,-0.9377256317689531,0.2075812274368231,-0.4711191335740072,0.259927797833935,-0.7319494584837545,0.15974729241877256,-0.8871841155234657,0.10018050541516245,-1.0,0.05595667870036101,-0.49458483754512633,0.11462093862815885,-0.6028880866425993,-0.029783393501805054,-0.5072202166064982,-0.05415162454873646,-0.4359205776173285,-0.03790613718411552,-0.4954873646209386,-0.046028880866425995,-0.5685920577617328,-0.13989169675090252,-0.4855595667870036,-0.1615523465703971,-0.4196750902527076,-0.15072202166064982
H,0.0,0.0,-0.0011723329425556857,0.2790152403282532,-0.21336459554513482,0.44431418522860494,-0.44196951934349354,0.4525205158264947,-0.5967174677608441,0.3950762016412661,-0.18757327080890973,0.3645955451348183,-0.5228604923798359,0.43376318874560377,-0.7116060961313013,0.4501758499413834,-0.8675263774912075,0.4654161781946073,-0.27549824150058616,0.18874560375146543,-0.6283704572098476,0.2825322391559203,-0.8475967174677609,0.3505275498241501,-1.0,0.38335287221570924,-0.3540445486518171,0.0492379835873388,-0.6201641266119577,0.22977725674091443,-0.5556858147713951,0.29308323563892147,-0.46893317702227433,0.29191090269636577,-0.4220398593200469,-0.029308323563892145,-0.5896834701055099,0.16412661195779601,-0.5345838218053928,0.22157092614302462,-0.4642438452520516,0.22039859320046892
H,0.0,0.0,-0.034666666666666665,0.284,-0.216,0.43333333333333335,-0.428,0.42533333333333334,-0.5933333333333334,0.37866666666666665,-0.18666666666666668,0.388,-0.516,0.44,-0.7266666666666667,0.4653333333333333,-0.908,0.476,-0.25066666666666665,0.19866666666666666,-0.6106666666666667,0.2693333333333333,-0.8493333333333334,0.3293333333333333,-1.0,0.352,-0.32,0.037333333333333336,-0.6053333333333333,0.228,-0.564,0.288,-0.48533333333333334,0.3,-0.392,-0.05733333333333333,-0.568,0.13733333333333334,-0.52,0.18666666666666668,-0.4573333333333333,0.19733333333333333
H,0.0,0.0,0.05,0.2926829268292683,-0.15365853658536585,0.47560975609756095,-0.4073170731707317,0.5097560975609756,-0.5817073170731707,0.4695121951219512,-0.18048780487804877,0.44390243902439025,-0.5073170731707317,0.5097560975609756,-0.697560975609756,0.5219512195121951,-0.85,0.5378048780487805,-0.28292682926829266,0.27926829268292686,-0.625609756097561,0.348780487804878,-0.8365853658536585,0.4097560975609756,-1.0,0.44390243902439025,-0.3670731707317073,0.14390243902439023,-0.6097560975609756,0.2926829268292683,-0.551219512195122,0.3439024390243902,-0.4768292682926829,0.3304878048780488,-0.42560975609756097,0.06097560975609756,-0.5817073170731707,0.23780487804878048,-0.5365853658536586,0.2951219512195122,-0.47317073170731705,0.3048780487804878
H,0.0,0.0,0.045,0.29875,-0.155,0.4825,-0.4125,0.52125,-0.58875,0.48125,-0.1775,0.465,-0.51125,0.53375,-0.7025,0.53875,-0.85625,0.54625,-0.2775,0.295,-0.62625,0.36375,-0.8375,0.42,-1.0,0.4475,-0.36125,0.15375,-0.61125,0.30625,-0.5575,0.36,-0.48625,0.34875,-0.41875,0.06875,-0.5825,0.24875,-0.54,0.30875,-0.47875,0.32125
H,0.0,0.0,0.024906600249066,0.28393524283935245,-0.18306351183063513,0.45703611457036114,-0.41594022415940224,0.47447073474470736,-0.5740971357409713,0.4259028642590286,-0.1793275217932752,0.40597758405977585,-0.49688667496886674,0.4794520547945205,-0.6924034869240349,0.48941469489414696,-0.8468244084682441,0.49937733499377335,-0.26899128268991285,0.23163138231631383,-0.6151930261519303,0.3125778331257783,-0.8418430884184309,0.38107098381070986,-1.0,0.41718555417185554,-0.35242839352428396,0.0896637608966376,-0.6114570361145704,0.25529265255292655,-0.5491905354919053,0.32254047322540474,-0.45828144458281445,0.32004981320049813,-0.4259028642590286,0.0062266500622665,-0.5915317559153176,0.19551681195516812,-0.5379825653798257,0.2640099626400996,-0.46450809464508097,0.27895392278953923
H,0.0,0.0,-0.15981012658227847,0.2389240506329114,-0.34177215189873417,0.314873417721519,-0.5015822784810127,0.28164556962025317,-0.6629746835443038,0.23575949367088608,-0.37341772151898733,0.40664556962025317,-0.6408227848101266,0.4177215189873418,-0.8164556962025317,0.43037974683544306,-0.9572784810126582,0.43670886075949367,-0.36550632911392406,0.24050632911392406,-0.6693037974683544,0.31645569620253167,-0.8781645569620253,0.3560126582278481,-1.0,0.3813291139240506,-0.370253164556962,0.060126582278481014,-0.6645569620253164,0.12974683544303797,-0.6962025316455697,0.10917721518987342,-0.6471518987341772,0.09018987341772151,-0.37658227848101267,-0.09651898734177215,-0.5965189873417721,-0.04113924050632911,-0.6613924050632911,-0.00949367088607595,-0.6645569620253164,0.022151898734177215
H,0.0,0.0,-0.1518578352180937,0.23909531502423265,-0.3344103392568659,0.32148626817447495,-0.4991922455573506,0.2827140549273021,-0.6607431340872375,0.23424878836833601,-0.35218093699515346,0.41195476575121165,-0.6332794830371568,0.43618739903069464,-0.8045234248788369,0.4604200323101777,-0.9434571890145396,0.47334410339256866,-0.345718901453958,0.24232633279483037,-0.6672051696284329,0.3295638126009693,-0.875605815831987,0.37479806138933763,-1.0,0.40064620355411956,-0.3570274636510501,0.05815831987075929,-0.678513731825525,0.1421647819063005,-0.7011308562197092,0.1260096930533118,-0.6413570274636511,0.10662358642972536,-0.3667205169628433,-0.10016155088852989,-0.6058158319870759,-0.033925686591276254,-0.6655896607431341,0.0016155088852988692,-0.6575121163166397,0.03877221324717286
H,0.0,0.0,-0.12868217054263567,0.22325581395348837,-0.3178294573643411,0.30697674418604654,-0.49147286821705427,0.2651162790697674,-0.6465116279069767,0.21085271317829457,-0.34418604651162793,0.39069767441860465,-0.6434108527131783,0.4108527131782946,-0.8077519379844961,0.42790697674418604,-0.9426356589147287,0.4387596899224806,-0.34418604651162793,0.22635658914728682,-0.6790697674418604,0.30697674418604654,-0.8806201550387597,0.35348837209302325,-1.0,0.3689922480620155,-0.35968992248062015,0.04961240310077519,-0.689922480620155,0.11162790697674418,-0.6961240310077519,0.10852713178294573,-0.6310077519379845,0.09767441860465116,-0.3689922480620155,-0.10387596899224806,-0.6170542635658914,-0.043410852713178294,-0.6604651162790698,-0.009302325581395349,-0.6449612403100775,0.02635658914728682
H,0.0,0.0,-0.1204644412191582,0.21335268505079827,-0.3047895500725689,0.2931785195936139,-0.47750362844702465,0.25834542815674894,-0.6197387518142236,0.204644412191582,-0.3309143686502177,0.3686502177068215,-0.6153846153846154,0.3889695210449927,-0.7793904208998549,0.4034833091436865,-0.9172714078374455,0.409288824383164,-0.3309143686502177,0.20899854862119013,-0.6574746008708273,0.28592162554426703,-0.8664731494920174,0.3352685050798258,-1.0,0.3454281567489115,-0.3483309143686502,0.040638606676342524,-0.6777939042089985,0.10740203193033382,-0.683599419448476,0.11901306240928883,-0.625544267053701,0.1204644412191582,-0.3599419448476052,-0.10159651669085631,-0.6066763425253991,-0.03773584905660377,-0.6357039187227866,0.0,-0.6110304789550073,0.03773584905660377
H,0.0,0.0,-0.10365853658536585,0.20884146341463414,-0.2972560975609756,0.2972560975609756,-0.4771341463414634,0.26371951219512196,-0.6158536585365854,0.2149390243902439,-0.32164634146341464,0.3567073170731707,-0.6295731707317073,0.375,-0.7987804878048781,0.3948170731707317,-0.9390243902439024,0.4100609756097561,-0.3277439024390244,0.19054878048780488,-0.676829268292683,0.2576219512195122,-0.8826219512195121,0.30640243902439024,-1.0,0.31859756097560976,-0.3475609756097561,0.018292682926829267,-0.6875,0.08536585365853659,-0.6844512195121951,0.11585365853658537,-0.6158536585365854,0.1326219512195122,-0.3597560975609756,-0.125,-0.6219512195121951,-0.04725609756097561,-0.6387195121951219,-0.001524390243902439,-0.5990853658536586,0.041158536585365856
