K,0,0,-0.168,0.113230769,-0.223384615,0.334153846,-0.176615385,0.531692308,-0.169846154,0.701538462,-0.225846154,0.479384615,-0.272615385,0.718769231,-0.299076923,0.864,-0.316307692,0.998769231,-0.088615385,0.483076923,-0.046153846,0.700307692,-0.013538462,0.868923077,0.018461538,1,0.032,0.440615385,0.08,0.539692308,0.049230769,0.370461538,0.025230769,0.242461538,0.143384615,0.4,0.170461538,0.481230769,0.137230769,0.362461538,0.112615385,0.268923077
K,0,0,-0.06128782,0.224980605,-0.003103181,0.422808379,0.133436773,0.571761055,0.176105508,0.713731575,0.049650892,0.538401862,0.058960434,0.752521334,0.065166796,0.882079131,0.079906905,1,0.176881303,0.492629946,0.284716835,0.697439876,0.366951125,0.841737781,0.438324282,0.961986036,0.263770365,0.402637704,0.342125679,0.518231187,0.267649341,0.394879752,0.216446858,0.287820016,0.341349884,0.301008534,0.404965089,0.402637704,0.335143522,0.32583398,0.284716835,0.251357642
K,0,0,-0.063763608,0.210730949,-0.00622084,0.416796267,0.132192846,0.572317263,0.17962675,0.712286159,0.060653188,0.533437014,0.074650078,0.758942457,0.080870918,0.884914463,0.097200622,1,0.183514774,0.49066874,0.285381026,0.695178849,0.354587869,0.835147745,0.422239502,0.958786936,0.272161742,0.402021773,0.34992224,0.5155521,0.262052877,0.386469673,0.203732504,0.279937792,0.347589425,0.294712286,0.417573872,0.401244168,0.34525661,0.330482115,0.291601866,0.261275272
K,0,0,-0.142338417,0.129992738,-0.169208424,0.342774147,-0.08496732,0.523602033,-0.013798112,0.658678286,-0.087145969,0.496732026,-0.121278141,0.724037763,-0.146695715,0.862745098,-0.161220044,0.988380537,0.043572985,0.482933914,0.103848947,0.707334786,0.147421932,0.867102397,0.190994916,1,0.15177923,0.424836601,0.20043573,0.506899056,0.140885984,0.347131445,0.098765432,0.225127088,0.254175744,0.346405229,0.287581699,0.421205519,0.233115468,0.31372549,0.187363834,0.226579521
K,0,0,-0.138540899,0.13706706,-0.162859248,0.352984525,-0.076639646,0.532056006,-0.001473839,0.663964628,-0.076639646,0.502579219,-0.106853353,0.733235077,-0.126750184,0.873249816,-0.13706706,1,0.053058217,0.483419307,0.116433309,0.707442889,0.162859248,0.866617539,0.207811349,0.99926308,0.161385409,0.421518055,0.203389831,0.513633014,0.145173176,0.355195284,0.103905674,0.235814296,0.265291083,0.34119381,0.29476787,0.430361091,0.237288136,0.324244657,0.193072955,0.234340457
K,0,0,-0.139824305,0.130307467,-0.169106881,0.343338214,-0.088579795,0.520497804,-0.020497804,0.655197657,-0.087847731,0.497071742,-0.117862372,0.724743777,-0.136163982,0.863103953,-0.14568082,0.988286969,0.042459736,0.479502196,0.097364568,0.703513909,0.139824305,0.864568082,0.183016105,1,0.153733529,0.419472914,0.194729136,0.508784773,0.136896047,0.348462665,0.096632504,0.230600293,0.260614934,0.340409956,0.289897511,0.427525622,0.233528551,0.319180088,0.188140556,0.232064422
K,0,0,-0.112700229,0.18020595,-0.11784897,0.367276888,-0.067505721,0.52402746,-0.045194508,0.703661327,-0.164187643,0.510869565,-0.176773455,0.723684211,-0.17791762,0.8701373,-0.163615561,1,-0.026315789,0.489702517,0.053203661,0.70194508,0.124141876,0.868993135,0.179633867,0.986842105,0.088100686,0.441647597,0.164187643,0.517162471,0.131006865,0.359267735,0.096681922,0.245995423,0.191075515,0.417048055,0.248855835,0.485125858,0.219679634,0.371853547,0.18020595,0.280892449
K,0,0,-0.156483791,0.135286783,-0.218204489,0.347256858,-0.182044888,0.545511222,-0.164588529,0.703865337,-0.205735661,0.491895262,-0.257481297,0.725685786,-0.281795511,0.860349127,-0.294887781,0.984413965,-0.079177057,0.493142145,-0.040523691,0.705112219,-0.011845387,0.865336658,0.014339152,1,0.03117207,0.453865337,0.092269327,0.544264339,0.056109726,0.382793017,0.020573566,0.261845387,0.137157107,0.407107232,0.176433915,0.497506234,0.142144638,0.39276808,0.11159601,0.305486284
K,0,0,-0.146236559,0.148387097,-0.182795699,0.356272401,-0.103942652,0.532616487,-0.038709677,0.666666667,-0.099641577,0.503942652,-0.132616487,0.719713262,-0.151971326,0.853763441,-0.161290323,0.976344086,0.029390681,0.488888889,0.075268817,0.711111111,0.111827957,0.865949821,0.149103943,1,0.141935484,0.431541219,0.179928315,0.521146953,0.118996416,0.36702509,0.07311828,0.247311828,0.247311828,0.351971326,0.270967742,0.43655914,0.212903226,0.338351254,0.164157706,0.253046595
K,0,0,-0.150492264,0.147679325,-0.189170183,0.349507736,-0.110407876,0.526019691,-0.040787623,0.661040788,-0.101969058,0.50281294,-0.135021097,0.716596343,-0.156118143,0.849507736,-0.168776371,0.971870605,0.02883263,0.485935302,0.069620253,0.708860759,0.101265823,0.864978903,0.134317862,1,0.14416315,0.426863572,0.165260197,0.523909986,0.102672293,0.366385373,0.059774965,0.246132208,0.253867792,0.347398031,0.260196906,0.438818565,0.198312236,0.338255977,0.151898734,0.252461322
K,0,0,-0.066176471,0.140374332,-0.064839572,0.33355615,-0.004010695,0.512700535,0.00802139,0.681149733,-0.109625668,0.484625668,-0.121657754,0.719251337,-0.117647059,0.86631016,-0.106951872,1,0.017379679,0.467914439,0.120320856,0.657754011,0.20855615,0.788770053,0.278743316,0.887700535,0.11631016,0.409759358,0.211898396,0.459893048,0.174465241,0.326871658,0.13368984,0.227272727,0.195187166,0.34959893,0.262700535,0.390374332,0.226604278,0.286096257,0.191176471,0.203208556
K,0,0,-0.058902276,0.139892905,-0.053547523,0.324631861,-0.000669344,0.494645248,0.022757697,0.66398929,-0.111111111,0.485943775,-0.10107095,0.722222222,-0.08768407,0.8708166,-0.064257028,1,0.015394913,0.466532798,0.125167336,0.643908969,0.219544846,0.767737617,0.291164659,0.868139224,0.116465863,0.40896921,0.231593039,0.453145917,0.189424364,0.309906292,0.140562249,0.208835341,0.196117805,0.360107095,0.27643909,0.382864793,0.239625167,0.271753681,0.198125837,0.191432396
K,0,0,-0.064892927,0.147306944,-0.057754705,0.335496431,0.004542505,0.50421804,0.022712524,0.670992862,-0.096690461,0.497728748,-0.083062946,0.72550292,-0.064892927,0.869565217,-0.038935756,1,0.029850746,0.467229072,0.138870863,0.64568462,0.232316677,0.772874757,0.306943543,0.869565217,0.129136924,0.399091499,0.223880597,0.45100584,0.17715769,0.317326411,0.13238157,0.219338092,0.207008436,0.338092148,0.272550292,0.377027904,0.229072031,0.273199221,0.188838417,0.196625568
K,0,0,-0.061007958,0.137931034,-0.051724138,0.321618037,0.016578249,0.482758621,0.045755968,0.657161804,-0.078249337,0.50729443,-0.049071618,0.732758621,-0.023209549,0.872015915,0.00862069,1,0.049071618,0.467506631,0.165119363,0.641909814,0.267904509,0.765251989,0.346153846,0.862732095,0.144562334,0.393899204,0.24071618,0.438328912,0.193633952,0.303713528,0.145888594,0.210875332,0.220822281,0.334217507,0.294429708,0.364721485,0.25198939,0.262599469,0.207559682,0.188992042
K,0,0,-0.069462647,0.146788991,-0.060943644,0.331585845,0.010484928,0.498689384,0.03931848,0.668414155,-0.081913499,0.499344692,-0.054390564,0.726081258,-0.028178244,0.868938401,0.00655308,1,0.04587156,0.463302752,0.160550459,0.638269987,0.258846658,0.762123198,0.340104849,0.858453473,0.146133683,0.392529489,0.239842726,0.434469201,0.182830931,0.300131062,0.133027523,0.205111402,0.224115334,0.330275229,0.292922674,0.363695937,0.242463958,0.260812582,0.196592398,0.186762779
K,0,0,-0.107344633,0.175706215,-0.119774011,0.369491525,-0.060451977,0.538418079,-0.020338983,0.705084746,-0.136723164,0.51920904,-0.130508475,0.739548023,-0.121468927,0.874576271,-0.106214689,1,-0.007909605,0.5,0.078531073,0.704519774,0.148022599,0.864971751,0.203389831,0.985310734,0.101129944,0.450847458,0.182485876,0.513559322,0.137853107,0.35480226,0.096045198,0.244067797,0.202824859,0.412429379,0.264971751,0.483615819,0.228813559,0.375706215,0.193220339,0.29039548
K,0,0,-0.122493225,0.163685637,-0.144715447,0.353929539,-0.079674797,0.530081301,-0.02601626,0.695934959,-0.131707317,0.509485095,-0.124661247,0.732249322,-0.117073171,0.869376694,-0.099728997,1,-0.003252033,0.494850949,0.081300813,0.693766938,0.146883469,0.850406504,0.200542005,0.974525745,0.104065041,0.446070461,0.188617886,0.506233062,0.135501355,0.350677507,0.085636856,0.239566396,0.20704607,0.403794038,0.272086721,0.479132791,0.232520325,0.382655827,0.190243902,0.302439024
K,0,0,-0.098505435,0.194293478,-0.08423913,0.397418478,0.020380435,0.560461957,0.04076087,0.705163043,-0.076766304,0.533967391,-0.088994565,0.739809783,-0.09375,0.876358696,-0.088315217,1,0.059782609,0.50951087,0.152173913,0.710597826,0.233695652,0.862092391,0.299592391,0.977581522,0.161005435,0.436141304,0.237771739,0.520380435,0.198369565,0.387228261,0.16576087,0.283967391,0.247282609,0.351902174,0.308423913,0.425951087,0.264945652,0.330842391,0.230298913,0.251358696
K,0,0,-0.094880546,0.197269625,-0.076450512,0.406825939,0.036177474,0.571331058,0.045051195,0.709897611,-0.063481229,0.536518771,-0.070989761,0.74334471,-0.069624573,0.876450512,-0.057337884,1,0.066894198,0.506484642,0.155631399,0.701706485,0.235494881,0.847098976,0.305119454,0.965187713,0.165870307,0.436860068,0.245051195,0.524232082,0.203412969,0.39112628,0.16996587,0.283959044,0.253924915,0.356996587,0.318771331,0.436177474,0.2778157,0.344027304,0.244368601,0.264163823
K,0,0,-0.091216216,0.194594595,-0.069594595,0.401351351,0.041216216,0.566891892,0.05472973,0.713513514,-0.059459459,0.534459459,-0.062837838,0.742567568,-0.058783784,0.877027027,-0.044594595,1,0.070945946,0.5,0.165540541,0.699324324,0.247972973,0.849324324,0.318243243,0.966216216,0.168918919,0.425675676,0.255405405,0.518918919,0.20472973,0.381756757,0.164864865,0.271621622,0.256081081,0.343918919,0.319594595,0.422972973,0.27027027,0.330405405,0.232432432,0.252702703
K,0,0,-0.153664303,0.028368794,-0.262411348,0.189125296,-0.243498818,0.352245863,-0.234042553,0.48463357,-0.210401891,0.413711584,-0.29787234,0.612293144,-0.34751773,0.747044917,-0.378250591,0.862884161,-0.080378251,0.446808511,-0.101654846,0.673758865,-0.111111111,0.848699764,-0.106382979,1,0.047281324,0.430260047,0.035460993,0.413711584,0.002364066,0.238770686,-0.014184397,0.113475177,0.163120567,0.378250591,0.146572104,0.342789598,0.106382979,0.208037825,0.066193853,0.115839243
K,0,0,-0.162735849,0.035377358,-0.259433962,0.20754717,-0.228773585,0.379716981,-0.219339623,0.509433962,-0.224056604,0.429245283,-0.318396226,0.627358491,-0.372641509,0.754716981,-0.408018868,0.867924528,-0.089622642,0.45990566,-0.099056604,0.683962264,-0.106132075,0.856132075,-0.099056604,1,0.037735849,0.436320755,0.04009434,0.436320755,0.007075472,0.259433962,-0.011792453,0.134433962,0.155660377,0.384433962,0.146226415,0.377358491,0.108490566,0.242924528,0.073113208,0.148584906
K,0,0,-0.145888594,0.053050398,-0.233421751,0.220159151,-0.185676393,0.368700265,-0.145888594,0.482758621,-0.198938992,0.453580902,-0.291777188,0.655172414,-0.336870027,0.787798408,-0.363395225,0.899204244,-0.063660477,0.466843501,-0.063660477,0.697612732,-0.053050398,0.862068966,-0.034482759,1,0.063660477,0.424403183,0.026525199,0.453580902,-0.015915119,0.281167109,-0.031830239,0.161803714,0.175066313,0.355437666,0.124668435,0.374005305,0.071618037,0.25729443,0.039787798,0.169761273
K,0,0,-0.146766169,0.059701493,-0.236318408,0.21641791,-0.194029851,0.355721393,-0.149253731,0.465174129,-0.199004975,0.452736318,-0.288557214,0.65920398,-0.338308458,0.791044776,-0.370646766,0.902985075,-0.062189055,0.482587065,-0.064676617,0.7039801,-0.049751244,0.865671642,-0.02238806,1,0.064676617,0.452736318,0.052238806,0.412935323,0.014925373,0.241293532,-0.004975124,0.124378109,0.176616915,0.390547264,0.151741294,0.335820896,0.104477612,0.208955224,0.077114428,0.119402985
K,0,0,-0.146766169,0.059701493,-0.236318408,0.21641791,-0.194029851,0.355721393,-0.149253731,0.465174129,-0.199004975,0.452736318,-0.288557214,0.65920398,-0.338308458,0.791044776,-0.370646766,0.902985075,-0.062189055,0.482587065,-0.064676617,0.7039801,-0.049751244,0.865671642,-0.02238806,1,0.064676617,0.452736318,0.052238806,0.412935323,0.014925373,0.241293532,-0.004975124,0.124378109,0.176616915,0.390547264,0.151741294,0.335820896,0.104477612,0.208955224,0.077114428,0.119402985
K,0,0,-0.121335505,0.061074919,-0.197068404,0.236970684,-0.134364821,0.36970684,-0.030130293,0.42019544,-0.11237785,0.441368078,-0.193811075,0.654723127,-0.229641694,0.791530945,-0.250814332,0.90228013,0.023615635,0.429967427,0.057003257,0.686482085,0.083061889,0.854234528,0.114006515,1,0.14495114,0.361563518,0.092833876,0.460912052,0.013843648,0.305374593,-0.015472313,0.188110749,0.24267101,0.262214984,0.157980456,0.317589577,0.091205212,0.211726384,0.078990228,0.129478827
K,0,0,-0.124324324,0.045045045,-0.212612613,0.201801802,-0.172072072,0.337837838,-0.057657658,0.38018018,-0.131531532,0.423423423,-0.213513514,0.66036036,-0.24954955,0.809009009,-0.265765766,0.931531532,0.021621622,0.413513514,0.055855856,0.667567568,0.083783784,0.847747748,0.123423423,1,0.148648649,0.346846847,0.104504505,0.42972973,0.017117117,0.259459459,-0.020720721,0.131531532,0.254054054,0.24954955,0.172972973,0.266666667,0.108108108,0.148648649,0.088288288,0.056756757
K,0,0,-0.121555916,0.044570502,-0.213128039,0.210696921,-0.1726094,0.344408428,-0.063209076,0.390599676,-0.12560778,0.422204214,-0.206645057,0.636142626,-0.246353323,0.773095624,-0.271474878,0.885737439,0.011345219,0.419773096,0.026742301,0.675850891,0.036466775,0.851701783,0.057536467,1,0.130470016,0.361426256,0.059157212,0.439222042,-0.008103728,0.282820097,-0.021069692,0.166936791,0.213128039,0.268233387,0.135332253,0.304700162,0.082658023,0.19286872,0.084278768,0.108589951
K,0,0,-0.116260163,0.039837398,-0.208130081,0.213821138,-0.179674797,0.360162602,-0.069918699,0.408130081,-0.12601626,0.436585366,-0.210569106,0.655284553,-0.245528455,0.793495935,-0.264227642,0.908943089,0.014634146,0.442276423,0.030894309,0.686178862,0.047154472,0.854471545,0.072357724,1,0.134146341,0.387804878,0.060162602,0.449593496,-0.008943089,0.286178862,-0.029268293,0.171544715,0.228455285,0.3,0.134146341,0.300813008,0.082113821,0.185365854,0.07804878,0.107317073
K,0,0,-0.120675784,0.044247788,-0.213998391,0.223652454,-0.185036203,0.366049879,-0.073209976,0.399839099,-0.118262269,0.43684634,-0.206757844,0.648431215,-0.24456959,0.785197104,-0.265486726,0.894609815,0.027353178,0.435237329,0.030571199,0.685438455,0.03539823,0.854384553,0.05229284,1,0.151246983,0.371681416,0.046661303,0.463395012,-0.022526146,0.290426388,-0.032180209,0.177795656,0.251810137,0.275140788,0.12148029,0.317779566,0.063555913,0.197908286,0.065969429,0.116653258
K,0,0,-0.161,0.108,-0.233,0.308,-0.173,0.497,-0.094,0.606,-0.185,0.437,-0.247,0.659,-0.28,0.795,-0.299,0.921,-0.06,0.44,-0.056,0.683,-0.035,0.854,-0.006,1,0.06,0.393,0.056,0.516,-0.012,0.363,-0.055,0.236,0.174,0.328,0.156,0.421,0.086,0.323,0.03,0.229
K,0,0,-0.155109489,0.112530414,-0.214720195,0.321776156,-0.147201946,0.506690998,-0.073600973,0.623479319,-0.152068127,0.479318735,-0.200121655,0.689781022,-0.215328467,0.813260341,-0.221411192,0.922141119,-0.03163017,0.472627737,-0.02189781,0.720194647,0.00486618,0.874695864,0.03649635,1,0.083333333,0.420316302,0.04379562,0.530413625,-0.032238443,0.377737226,-0.079683698,0.255474453,0.192214112,0.343673966,0.135644769,0.418491484,0.055961071,0.315085158,-0.001824818,0.224452555
K,0,0,-0.178608515,0.127725857,-0.252336449,0.318795431,-0.198338525,0.502596054,-0.147455867,0.620976116,-0.213914849,0.463136033,-0.282450675,0.669781931,-0.313603323,0.795430945,-0.33125649,0.913811007,-0.092419522,0.466251298,-0.102803738,0.705088266,-0.092419522,0.863966771,-0.069574247,1,0.029075805,0.423676012,0.004153686,0.537902388,-0.060228453,0.391484943,-0.096573209,0.266874351,0.148494289,0.355140187,0.109034268,0.443406023,0.034267913,0.343717549,-0.021806854,0.248182762
K,0,0,-0.170850202,0.094736842,-0.239676113,0.299595142,-0.187044534,0.488259109,-0.12145749,0.606477733,-0.189473684,0.448582996,-0.249392713,0.660728745,-0.276923077,0.793522267,-0.290688259,0.915789474,-0.064777328,0.451012146,-0.068016194,0.693927126,-0.055870445,0.857489879,-0.036437247,1,0.058299595,0.404048583,0.034008097,0.517408907,-0.029959514,0.360323887,-0.070445344,0.233198381,0.174898785,0.332793522,0.136842105,0.415384615,0.062348178,0.309311741,0.004048583,0.216194332
K,0,0,-0.166288738,0.0861678,-0.243386243,0.299319728,-0.191987906,0.493575208,-0.117913832,0.618291761,-0.178382464,0.442932729,-0.246409675,0.666666667,-0.272864701,0.800453515,-0.281179138,0.919879063,-0.04686319,0.437641723,-0.052910053,0.691609977,-0.0430839,0.857898715,-0.023431595,1,0.080120937,0.389266818,0.04686319,0.510204082,-0.027966742,0.347694633,-0.074074074,0.216175359,0.203325775,0.317460317,0.156462585,0.411186697,0.0718065,0.302343159,0.006046863,0.204081633
K,0,0,-0.205198358,0.030779754,-0.355677155,0.229138167,-0.359097127,0.457592339,-0.343365253,0.619015048,-0.376880985,0.398084815,-0.506155951,0.606019152,-0.571819425,0.73255814,-0.619015048,0.851573187,-0.241450068,0.454856361,-0.280437756,0.692886457,-0.284541724,0.8625171,-0.2749658,1,-0.109439124,0.457592339,-0.11627907,0.55745554,-0.10123119,0.390560876,-0.082079343,0.253077975,0.023939808,0.441176471,0.023255814,0.57250342,0.02120383,0.482216142,0.019151847,0.386456908
K,0,0,-0.203787879,-0.004545455,-0.365151515,0.193181818,-0.389393939,0.412121212,-0.374242424,0.584090909,-0.378787879,0.378787879,-0.520454545,0.589393939,-0.596969697,0.731818182,-0.650757576,0.860606061,-0.235606061,0.44469697,-0.310606061,0.671969697,-0.343939394,0.850757576,-0.362121212,1,-0.087878788,0.456060606,-0.146969697,0.524242424,-0.131060606,0.332575758,-0.109848485,0.181060606,0.062121212,0.445454545,0.014393939,0.537878788,-0.007575758,0.417424242,-0.029545455,0.303030303
K,0,0,-0.126116071,0.220982143,-0.107142857,0.441964286,0.006696429,0.611607143,0.061383929,0.761160714,-0.079241071,0.530133929,-0.097098214,0.708705357,-0.113839286,0.841517857,-0.116071429,0.964285714,0.050223214,0.515625,0.126116071,0.709821429,0.194196429,0.868303571,0.264508929,1,0.159598214,0.462053571,0.191964286,0.579241071,0.121651786,0.4453125,0.081473214,0.329241071,0.267857143,0.395089286,0.271205357,0.508928571,0.189732143,0.408482143,0.139508929,0.311383929
K,0,0,-0.124854142,0.22403734,-0.11201867,0.435239207,0.015169195,0.598599767,0.059509918,0.745624271,-0.067677946,0.544924154,-0.080513419,0.737456243,-0.09218203,0.868144691,-0.09218203,0.98949825,0.07117853,0.513418903,0.15285881,0.71411902,0.219369895,0.868144691,0.287047841,1,0.186697783,0.444574096,0.212368728,0.544924154,0.129521587,0.407234539,0.082847141,0.295215869,0.29638273,0.359393232,0.294049008,0.459743291,0.207701284,0.368728121,0.157526254,0.288214702
K,0,0,-0.126927639,0.223013049,-0.117437722,0.432977461,0.004744958,0.599051008,0.051008304,0.739027284,-0.081850534,0.538552788,-0.097271649,0.733096085,-0.112692764,0.861209964,-0.115065243,0.981020166,0.051008304,0.511269276,0.128113879,0.72004745,0.192170819,0.870699881,0.257413998,1,0.164887307,0.444839858,0.189798339,0.550415184,0.111506524,0.417556346,0.066429419,0.307236062,0.274021352,0.362989324,0.260972716,0.463819692,0.175563464,0.372479241,0.126927639,0.290628707
K,0,0,-0.106382979,0.239641657,-0.09406495,0.451287794,0.023516237,0.60806271,0.092945129,0.729003359,-0.059350504,0.564389698,-0.057110862,0.760358343,-0.057110862,0.881298992,-0.055991041,1,0.069428891,0.531914894,0.161254199,0.729003359,0.232922732,0.858902576,0.300111982,0.975363942,0.179171333,0.458006719,0.206047032,0.553191489,0.124300112,0.430011198,0.06718925,0.329227324,0.279955207,0.360582307,0.277715566,0.451287794,0.188129899,0.377379619,0.123180291,0.306830907
K,0,0,-0.12052506,0.229116945,-0.096658711,0.445107399,0.040572792,0.609785203,0.101431981,0.749403341,-0.053699284,0.535799523,-0.050119332,0.73627685,-0.051312649,0.869928401,-0.045346062,1,0.081145585,0.497613365,0.180190931,0.704057279,0.255369928,0.853221957,0.326968974,0.980906921,0.192124105,0.420047733,0.230310263,0.529832936,0.138424821,0.393794749,0.082338902,0.279236277,0.30071599,0.324582339,0.3150358,0.435560859,0.227923628,0.349642005,0.176610979,0.272076372
K,0,0,-0.1728,0.1248,-0.2192,0.344,-0.1792,0.552,-0.2128,0.6976,-0.2544,0.4592,-0.3184,0.6688,-0.3584,0.808,-0.3904,0.936,-0.1152,0.4704,-0.1344,0.6912,-0.1296,0.8576,-0.1232,1,0.0128,0.4272,0.04,0.5408,0.0224,0.3792,0.0064,0.2512,0.1296,0.3616,0.144,0.4448,0.1072,0.3296,0.08,0.2368
K,0,0,-0.169036335,0.120063191,-0.211690363,0.345971564,-0.164296998,0.552922591,-0.194312796,0.691943128,-0.246445498,0.454976303,-0.298578199,0.672985782,-0.331753555,0.816745656,-0.355450237,0.947867299,-0.109004739,0.466034755,-0.126382306,0.693522907,-0.115323855,0.859399684,-0.101105845,1,0.017377567,0.423380727,0.055292259,0.538704581,0.036334913,0.375987362,0.018957346,0.246445498,0.129541864,0.355450237,0.14849921,0.436018957,0.113744076,0.317535545,0.085308057,0.224328594
K,0,0,-0.161442006,0.13322884,-0.197492163,0.354231975,-0.153605016,0.561128527,-0.186520376,0.702194357,-0.236677116,0.470219436,-0.288401254,0.68338558,-0.318181818,0.826018809,-0.340125392,0.957680251,-0.101880878,0.47492163,-0.10815047,0.694357367,-0.092476489,0.858934169,-0.07523511,1,0.023510972,0.427899687,0.064263323,0.531347962,0.042319749,0.369905956,0.020376176,0.239811912,0.13322884,0.358934169,0.159874608,0.435736677,0.12539185,0.326018809,0.092476489,0.236677116
K,0,0,-0.163297045,0.141524106,-0.199066874,0.362363919,-0.150855365,0.567651633,-0.180404355,0.709175739,-0.228615863,0.474339036,-0.279937792,0.685847589,-0.309486781,0.828926905,-0.32970451,0.961119751,-0.096423017,0.477449456,-0.099533437,0.695178849,-0.085536547,0.860031104,-0.066874028,1,0.026438569,0.427682737,0.068429238,0.531881804,0.040435459,0.374805599,0.020217729,0.248833593,0.135303266,0.357698289,0.161741835,0.438569207,0.125972006,0.33281493,0.094867807,0.242612753
K,0,0,-0.163551402,0.146417445,-0.191588785,0.362928349,-0.146417445,0.566978193,-0.182242991,0.707165109,-0.228971963,0.468847352,-0.283489097,0.685358255,-0.31152648,0.830218069,-0.330218069,0.962616822,-0.095015576,0.470404984,-0.101246106,0.693146417,-0.087227414,0.856697819,-0.070093458,1,0.028037383,0.423676012,0.070093458,0.535825545,0.043613707,0.37694704,0.021806854,0.252336449,0.137071651,0.359813084,0.158878505,0.439252336,0.119937695,0.325545171,0.088785047,0.230529595
K,0,0,-0.069462647,0.146788991,-0.060943644,0.331585845,0.010484928,0.498689384,0.03931848,0.668414155,-0.081913499,0.499344692,-0.054390564,0.726081258,-0.028178244,0.868938401,0.00655308,1,0.04587156,0.463302752,0.160550459,0.638269987,0.258846658,0.762123198,0.340104849,0.858453473,0.146133683,0.392529489,0.239842726,0.434469201,0.182830931,0.300131062,0.133027523,0.205111402,0.224115334,0.330275229,0.292922674,0.363695937,0.242463958,0.260812582,0.196592398,0.186762779
K,0,0,-0.107344633,0.175706215,-0.119774011,0.369491525,-0.060451977,0.538418079,-0.020338983,0.705084746,-0.136723164,0.51920904,-0.130508475,0.739548023,-0.121468927,0.874576271,-0.106214689,1,-0.007909605,0.5,0.078531073,0.704519774,0.148022599,0.864971751,0.203389831,0.985310734,0.101129944,0.450847458,0.182485876,0.513559322,0.137853107,0.35480226,0.096045198,0.244067797,0.202824859,0.412429379,0.264971751,0.483615819,0.228813559,0.375706215,0.193220339,0.29039548
K,0,0,-0.122493225,0.163685637,-0.144715447,0.353929539,-0.079674797,0.530081301,-0.02601626,0.695934959,-0.131707317,0.509485095,-0.124661247,0.732249322,-0.117073171,0.869376694,-0.099728997,1,-0.003252033,0.494850949,0.081300813,0.693766938,0.146883469,0.850406504,0.200542005,0.974525745,0.104065041,0.446070461,0.188617886,0.506233062,0.135501355,0.350677507,0.085636856,0.239566396,0.20704607,0.403794038,0.272086721,0.479132791,0.232520325,0.382655827,0.190243902,0.302439024
