P,0,0,0.159317212,0.011379801,0.367709815,-0.014224751,0.53485064,-0.077524893,0.682788051,-0.145803698,0.546230441,0.108108108,0.765291607,-0.036273115,0.887624467,-0.118065434,1,-0.185633001,0.50284495,0.009957326,0.632290185,-0.209815078,0.704125178,-0.383357041,0.759601707,-0.514224751,0.436699858,-0.073257468,0.493598862,-0.252489331,0.359174964,-0.253200569,0.262446657,-0.224751067,0.381223329,-0.137980085,0.39829303,-0.248933144,0.29943101,-0.245376956,0.23257468,-0.220483642
P,0,0,0.038216561,0.039808917,0.242834395,0.086783439,0.459394904,0.09633758,0.670382166,0.111464968,0.363853503,0.339171975,0.662420382,0.271496815,0.835191083,0.255573248,1,0.246815287,0.404458599,0.24044586,0.630573248,0.066082803,0.670382166,-0.156847134,0.693471338,-0.329617834,0.451433121,0.140923567,0.554140127,-0.035031847,0.380573248,-0.102707006,0.281050955,-0.116242038,0.492038217,0.057324841,0.502388535,-0.050159236,0.367834395,-0.09633758,0.289012739,-0.09633758
P,0,0,0.044345898,0.059127864,0.262379897,0.099039172,0.490761271,0.080561715,0.685883222,0.057649667,0.355506282,0.287509239,0.675535846,0.232815965,0.846267554,0.206947524,1,0.181818182,0.414634146,0.174427199,0.627494457,0.005912786,0.660014782,-0.184035477,0.681448633,-0.336289727,0.451589061,0.067997044,0.566149298,-0.051736881,0.420546933,-0.045084996,0.324464154,-0.020694752,0.48263119,-0.021433851,0.510716925,-0.068736142,0.40428677,-0.058388766,0.351810791,-0.045824095
P,0,0,0.095581605,-0.021641118,0.277727683,-0.07754734,0.443642922,-0.15509468,0.618575293,-0.212804328,0.485121731,0.00541028,0.723174031,-0.062218215,0.870153291,-0.07754734,1,-0.095581605,0.449954914,-0.076645627,0.561767358,-0.288548242,0.57619477,-0.461677187,0.568981064,-0.590622182,0.390441839,-0.145175834,0.41839495,-0.30207394,0.285843102,-0.255184851,0.203787196,-0.205590622,0.345356177,-0.203787196,0.357078449,-0.282236249,0.261496844,-0.242560866,0.208295762,-0.203787196
P,0,0,0.128161889,-0.056492411,0.31618887,-0.136593592,0.47301855,-0.209106239,0.638279933,-0.248735245,0.486509275,-0.047217538,0.724283305,-0.117200675,0.874367622,-0.139966273,1,-0.172006745,0.440978078,-0.10539629,0.564924115,-0.322934233,0.607082631,-0.482293423,0.608768971,-0.611298482,0.376897133,-0.161888702,0.418212479,-0.325463744,0.305227656,-0.258010118,0.224283305,-0.193086003,0.331365936,-0.207419899,0.354131535,-0.307757167,0.28836425,-0.268971332,0.247048904,-0.225969646
P,0,0,0.076645627,0.011722272,0.284941389,0.056807935,0.491433724,0.070333634,0.682596934,0.084761046,0.386834986,0.319206492,0.680793508,0.255184851,0.849413886,0.238052299,1,0.228133454,0.407574391,0.247971145,0.639314698,0.053201082,0.670874662,-0.147880974,0.684400361,-0.293056808,0.432822362,0.166816952,0.550946799,-0.03336339,0.381424707,-0.084761046,0.282236249,-0.063119928,0.453561767,0.095581605,0.499549143,-0.04147881,0.384129847,-0.085662759,0.30748422,-0.056807935
P,0,0,0.118793212,0.045883092,0.313010685,0.076681332,0.485229415,0.050282841,0.645505971,0.005028284,0.491514771,0.235700817,0.733500943,0.137020742,0.87115022,0.087994972,1,0.045254557,0.473915776,0.126335638,0.62602137,-0.081081081,0.691389063,-0.259585167,0.747328724,-0.38654934,0.43557511,0.025769956,0.504714016,-0.145191703,0.344437461,-0.165933375,0.238843495,-0.148334381,0.400377121,-0.055939661,0.426147077,-0.169704588,0.308610937,-0.179132621,0.230043997,-0.152105594
P,0,0,0.115384615,0.068376068,0.304131054,0.071937322,0.485754986,0.001424501,0.651709402,-0.077635328,0.510683761,0.173076923,0.742877493,0.034188034,0.875356125,-0.048433048,1,-0.122507123,0.494301994,0.044871795,0.627492877,-0.175925926,0.69017094,-0.362535613,0.742877493,-0.5,0.448005698,-0.059116809,0.495726496,-0.228632479,0.326210826,-0.210826211,0.205840456,-0.167378917,0.4002849,-0.137464387,0.40954416,-0.237179487,0.287037037,-0.217948718,0.202279202,-0.175213675
P,0,0,0.060185185,0.034722222,0.270061728,0.081790123,0.483024691,0.091049383,0.677469136,0.099537037,0.37962963,0.324845679,0.671296296,0.260030864,0.843364198,0.239969136,1,0.220679012,0.425154321,0.226851852,0.639660494,0.040123457,0.676697531,-0.153549383,0.702160494,-0.303240741,0.464506173,0.12654321,0.582561728,-0.040123457,0.425154321,-0.087962963,0.320216049,-0.096450617,0.502314815,0.041666667,0.540895062,-0.050154321,0.427469136,-0.087191358,0.360339506,-0.096450617
P,0,0,0.037216828,0.028317152,0.225728155,0.057443366,0.432038835,0.059061489,0.642394822,0.060679612,0.372977346,0.296925566,0.667475728,0.224110032,0.839805825,0.204692557,1,0.19012945,0.415048544,0.194174757,0.628640777,0.012135922,0.662621359,-0.209546926,0.678802589,-0.379449838,0.452265372,0.089805825,0.526699029,-0.087378641,0.346278317,-0.143203883,0.241100324,-0.148867314,0.486245955,0.009708738,0.487055016,-0.102750809,0.343851133,-0.140776699,0.259708738,-0.135113269
P,0,0,0.111111111,0.037518038,0.303030303,0.075757576,0.47979798,0.062770563,0.642857143,0.047619048,0.466089466,0.226551227,0.712121212,0.157287157,0.862193362,0.11976912,1,0.083694084,0.468975469,0.121933622,0.631313131,-0.036075036,0.684704185,-0.19047619,0.715007215,-0.307359307,0.45021645,0.025974026,0.515873016,-0.128427128,0.356421356,-0.186868687,0.238816739,-0.203463203,0.427849928,-0.04978355,0.441558442,-0.145743146,0.331890332,-0.185425685,0.252525253,-0.192640693
P,0,0,0.100443131,0.019940916,0.288774003,0.053175775,0.463810931,0.049483013,0.635155096,0.033973412,0.44534712,0.228951256,0.699409158,0.161004431,0.855982275,0.124076809,1,0.08788774,0.455686854,0.139586411,0.630723781,-0.02437223,0.689069424,-0.172082718,0.724519941,-0.285819793,0.446085672,0.050960118,0.53028065,-0.1211226,0.367799114,-0.191285081,0.241506647,-0.215657312,0.433530281,-0.019202363,0.46971935,-0.1211226,0.376661743,-0.177252585,0.305022157,-0.20014771
P,0,0,0.095098756,0.032187271,0.283101683,0.064374543,0.461594733,0.047549378,0.630577908,0.029261156,0.459400146,0.228968544,0.707388442,0.158010241,0.860277981,0.11923921,1,0.081931236,0.465252377,0.127286028,0.62911485,-0.031455743,0.683247988,-0.184345282,0.71543526,-0.300658376,0.452084857,0.033650329,0.520848574,-0.12582297,0.35771763,-0.193855157,0.234820775,-0.215069495,0.435991222,-0.040965618,0.460863204,-0.140453548,0.355523043,-0.188002926,0.276517922,-0.19897586
P,0,0,0.086795252,0.034866469,0.278931751,0.074183976,0.462908012,0.066765579,0.635756677,0.051928783,0.441394659,0.255934718,0.698813056,0.181008902,0.853857567,0.144658754,1,0.106083086,0.452522255,0.161721068,0.614243323,-0.014836795,0.679525223,-0.175816024,0.725519288,-0.300445104,0.444362018,0.074925816,0.514836795,-0.106824926,0.347922849,-0.18620178,0.21958457,-0.21735905,0.43768546,0.007418398,0.471810089,-0.108308605,0.37611276,-0.172106825,0.301928783,-0.201780415
P,0,0,0.102583026,0.029520295,0.2900369,0.071586716,0.475276753,0.073062731,0.650184502,0.057564576,0.450922509,0.24501845,0.707749077,0.178597786,0.859778598,0.145387454,1,0.112915129,0.466420664,0.148339483,0.633948339,-0.012546125,0.703321033,-0.159409594,0.746863469,-0.274538745,0.458302583,0.056088561,0.531365314,-0.112915129,0.377121771,-0.192619926,0.250922509,-0.227306273,0.448708487,-0.017712177,0.515867159,-0.108487085,0.468634686,-0.177121771,0.426568266,-0.224354244
P,0,0,0.119531731,0.032039433,0.310536044,0.053604436,0.480591497,0.025878004,0.641404806,-0.014171288,0.481823783,0.229821319,0.723351818,0.123228589,0.87245841,0.069624153,1,0.025261861,0.462723352,0.123228589,0.623536661,-0.091805299,0.694393099,-0.274183611,0.745532964,-0.402957486,0.428219347,0.020332717,0.499075786,-0.155884165,0.341343192,-0.184226741,0.239679606,-0.166974738,0.398028343,-0.062230437,0.417744917,-0.172520025,0.302526186,-0.181762169,0.225508318,-0.146642021
P,0,0,0.160736196,0.040490798,0.339263804,0,0.517177914,-0.088957055,0.641717791,-0.177300613,0.447239264,0.012883436,0.718404908,-0.049693252,0.882822086,-0.087116564,1,-0.149693252,0.403680982,-0.083435583,0.581595092,-0.227607362,0.535582822,-0.326380368,0.488957055,-0.412269939,0.374233129,-0.16809816,0.54601227,-0.29202454,0.426993865,-0.210429448,0.331288344,-0.157668712,0.365644172,-0.262576687,0.462576687,-0.291411043,0.400613497,-0.289570552,0.341104294,-0.288957055
P,0,0,0.085151302,-0.047149894,0.3026038,-0.095003519,0.496833216,-0.138634764,0.674876847,-0.161857847,0.428571429,0.050668543,0.69669247,0,0.861365236,0.002111189,1,-0.010555947,0.427867699,0,0.598874032,-0.191414497,0.631245602,-0.341308937,0.63617171,-0.460942998,0.415904293,-0.066150598,0.522871217,-0.232230823,0.413089374,-0.210415201,0.33427164,-0.169598874,0.411681914,-0.131597467,0.48486981,-0.232934553,0.42575651,-0.216748768,0.380014075,-0.18226601
P,0,0,0.074728261,-0.071331522,0.266304348,-0.105298913,0.451766304,-0.143342391,0.633152174,-0.168478261,0.469429348,0.036684783,0.720108696,-0.014945652,0.86888587,-0.012228261,1,-0.027853261,0.467391304,-0.002038043,0.59986413,-0.192934783,0.619565217,-0.341032609,0.624320652,-0.467391304,0.453804348,-0.059103261,0.483016304,-0.249320652,0.34375,-0.225543478,0.261548913,-0.182744565,0.454483696,-0.114809783,0.457201087,-0.230298913,0.373641304,-0.226902174,0.334918478,-0.199728261
P,0,0,0.114265436,-0.159687722,0.320085167,-0.180979418,0.498225692,-0.173882186,0.669978708,-0.173882186,0.470546487,0.022001419,0.721788502,-0.036905607,0.86941093,-0.033356991,1,-0.032647268,0.461320085,0.063875089,0.616749468,-0.136266856,0.559971611,-0.281760114,0.490418737,-0.368346345,0.449964514,0.064584812,0.54648687,-0.119233499,0.436479773,-0.208658623,0.3761533,-0.235628105,0.449254791,0.053229241,0.490418737,-0.084457062,0.420865862,-0.166784954,0.373314407,-0.19020582
P,0,0,0.005050505,0.131313131,0.171717172,0.343434343,0.419191919,0.484848485,0.641414141,0.595959596,0.202020202,0.702020202,0.560606061,0.797979798,0.792929293,0.858585859,1,0.914141414,0.323232323,0.631313131,0.646464646,0.515151515,0.782828283,0.318181818,0.878787879,0.176767677,0.409090909,0.52020202,0.606060606,0.363636364,0.464646465,0.176767677,0.343434343,0.080808081,0.45959596,0.404040404,0.585858586,0.303030303,0.505050505,0.156565657,0.434343434,0.085858586
P,0,0,-0.059907834,0.119815668,0.101382488,0.31797235,0.35483871,0.447004608,0.589861751,0.534562212,0.188940092,0.65437788,0.529953917,0.705069124,0.778801843,0.737327189,1,0.760368664,0.32718894,0.576036866,0.599078341,0.391705069,0.705069124,0.179723502,0.783410138,0.036866359,0.437788018,0.465437788,0.585253456,0.281105991,0.410138249,0.138248848,0.271889401,0.064516129,0.516129032,0.359447005,0.585253456,0.239631336,0.460829493,0.124423963,0.368663594,0.078341014
P,0,0,-0.048128342,0.165775401,0.085561497,0.422459893,0.310160428,0.609625668,0.524064171,0.732620321,0.096256684,0.743315508,0.438502674,0.86631016,0.652406417,0.935828877,0.85026738,1,0.240641711,0.663101604,0.550802139,0.593582888,0.700534759,0.406417112,0.802139037,0.262032086,0.363636364,0.550802139,0.56684492,0.43315508,0.470588235,0.229946524,0.390374332,0.096256684,0.465240642,0.443850267,0.631016043,0.395721925,0.668449198,0.278074866,0.700534759,0.20855615
P,0,0,-0.081081081,0.05019305,0.061776062,0.166023166,0.308880309,0.250965251,0.544401544,0.33976834,0.193050193,0.563706564,0.555984556,0.532818533,0.787644788,0.525096525,1,0.517374517,0.343629344,0.505791506,0.525096525,0.250965251,0.463320463,-0.038610039,0.424710425,-0.247104247,0.455598456,0.397683398,0.563706564,0.162162162,0.424710425,-0.046332046,0.347490347,-0.173745174,0.532818533,0.297297297,0.579150579,0.154440154,0.471042471,0.007722008,0.424710425,-0.084942085
P,0,0,-0.109589041,0.136986301,0.050228311,0.347031963,0.333333333,0.438356164,0.575342466,0.506849315,0.223744292,0.634703196,0.552511416,0.671232877,0.780821918,0.698630137,1,0.703196347,0.365296804,0.538812785,0.602739726,0.324200913,0.666666667,0.03196347,0.712328767,-0.200913242,0.456621005,0.397260274,0.579908676,0.173515982,0.452054795,-0.02283105,0.347031963,-0.146118721,0.506849315,0.246575342,0.534246575,0.091324201,0.392694064,-0.04109589,0.296803653,-0.114155251
P,0,0,0.039033457,0.150557621,0.191449814,0.26394052,0.378252788,0.274163569,0.543680297,0.276951673,0.389405204,0.37732342,0.642193309,0.440520446,0.792750929,0.481412639,0.931226766,0.521375465,0.433085502,0.24535316,0.666356877,0.151486989,0.843866171,0.078066914,1,0.029739777,0.422862454,0.12732342,0.421933086,-0.007434944,0.243494424,-0.044609665,0.121747212,-0.042750929,0.382899628,0.025092937,0.357806691,-0.064126394,0.208178439,-0.071561338,0.092936803,-0.040892193
P,0,0,0.004201681,0.160714286,0.109243697,0.304621849,0.288865546,0.328781513,0.467436975,0.31407563,0.365546218,0.428571429,0.639705882,0.535714286,0.800420168,0.608193277,0.955882353,0.656512605,0.444327731,0.283613445,0.648109244,0.169117647,0.835084034,0.081932773,1,0.011554622,0.459033613,0.152310924,0.380252101,-0.028361345,0.171218487,-0.06407563,0.026260504,-0.068277311,0.431722689,0.029411765,0.332983193,-0.098739496,0.163865546,-0.101890756,0.038865546,-0.06407563
P,0,0,-0.009761388,0.177874187,0.096529284,0.331887202,0.286334056,0.348156182,0.469631236,0.343817787,0.35032538,0.454446855,0.63340564,0.561822126,0.799349241,0.636659436,0.963123644,0.686550976,0.437093275,0.313449024,0.650759219,0.185466377,0.835140998,0.094360087,1,0.023861171,0.463123644,0.181127983,0.385032538,-0.004338395,0.173535792,-0.043383948,0.028199566,-0.046637744,0.446854664,0.05856833,0.336225597,-0.070498915,0.160520607,-0.071583514,0.036876356,-0.030368764
P,0,0,0.029561672,0.123343527,0.162079511,0.234454638,0.355759429,0.247706422,0.540265036,0.240570846,0.373088685,0.362895005,0.662589195,0.409785933,0.835881753,0.457696228,1,0.48216106,0.44138634,0.229357798,0.655453619,0.071355759,0.823649337,-0.049949032,0.971457696,-0.154943935,0.459734964,0.112130479,0.413863405,-0.06116208,0.208970438,-0.079510703,0.068297655,-0.074413863,0.445463812,0.007135576,0.375127421,-0.103975535,0.212028542,-0.101936799,0.099898063,-0.065239551
P,0,0,0.047311828,0.124731183,0.172043011,0.238709677,0.359139785,0.243010753,0.535483871,0.233333333,0.419354839,0.356989247,0.677419355,0.416129032,0.843010753,0.469892473,1,0.504301075,0.482795699,0.208602151,0.680645161,0.055913978,0.853763441,-0.06344086,0.995698925,-0.169892473,0.482795699,0.077419355,0.411827957,-0.089247312,0.202150538,-0.098924731,0.048387097,-0.091397849,0.441935484,-0.039784946,0.368817204,-0.146236559,0.208602151,-0.139784946,0.087096774,-0.104301075
P,0,0,0.031578947,0.134736842,0.195789474,0.345263158,0.393684211,0.488421053,0.6,0.618947368,0.250526316,0.673684211,0.557894737,0.821052632,0.751578947,0.926315789,0.941052632,1,0.307368421,0.549473684,0.614736842,0.507368421,0.728421053,0.301052632,0.778947368,0.111578947,0.370526316,0.444210526,0.606315789,0.336842105,0.541052632,0.122105263,0.456842105,-0.021052632,0.425263158,0.366315789,0.566315789,0.267368421,0.513684211,0.107368421,0.431578947,0.010526316
P,0,0,0.056985294,0.136029412,0.233455882,0.336397059,0.433823529,0.488970588,0.637867647,0.630514706,0.235294118,0.696691176,0.571691176,0.830882353,0.779411765,0.922794118,0.976102941,1,0.301470588,0.577205882,0.626838235,0.577205882,0.790441176,0.391544118,0.893382353,0.224264706,0.375,0.481617647,0.613970588,0.415441176,0.533088235,0.194852941,0.457720588,0.0625,0.441176471,0.415441176,0.558823529,0.329044118,0.511029412,0.165441176,0.450367647,0.071691176
P,0,0,0.013409962,0.204980843,0.157088123,0.413793103,0.323754789,0.568965517,0.478927203,0.701149425,0.143678161,0.683908046,0.413793103,0.837164751,0.590038314,0.923371648,0.756704981,1,0.229885057,0.572796935,0.5,0.607279693,0.636015326,0.46743295,0.720306513,0.344827586,0.308429119,0.477011494,0.501915709,0.469348659,0.4348659,0.285440613,0.367816092,0.187739464,0.379310345,0.398467433,0.480842912,0.356321839,0.442528736,0.231800766,0.398467433,0.172413793
P,0,0,0.018662519,0.052877138,0.188180404,0.234836703,0.410575428,0.377916019,0.625194401,0.531881804,0.217729393,0.626749611,0.587869362,0.720062208,0.800933126,0.799377916,1,0.883359253,0.298600311,0.566096423,0.590979782,0.454121306,0.581648523,0.202177294,0.570762053,0.043545879,0.370139969,0.500777605,0.600311042,0.354587869,0.452566096,0.141524106,0.33903577,0.076205288,0.421461897,0.437013997,0.536547434,0.303265941,0.433903577,0.143079316,0.32970451,0.108864697
P,0,0,0.010141988,0.105476673,0.131845842,0.328600406,0.283975659,0.509127789,0.436105477,0.689655172,0.042596349,0.671399594,0.363083164,0.827586207,0.54969574,0.914807302,0.726166329,1,0.133874239,0.590263692,0.444219067,0.60851927,0.54158215,0.415821501,0.60040568,0.273833671,0.235294118,0.521298174,0.452332657,0.456389452,0.359026369,0.243407708,0.294117647,0.162271805,0.322515213,0.47464503,0.432048682,0.389452333,0.38336714,0.229208925,0.332657201,0.168356998
P,0,0,-0.126201923,0.087740385,-0.052884615,0.266826923,0.207932692,0.402644231,0.469951923,0.579326923,0.069711538,0.736778846,0.433894231,0.822115385,0.695913462,0.887019231,0.950721154,1,0.260817308,0.673076923,0.474759615,0.584134615,0.435096154,0.344951923,0.412259615,0.235576923,0.413461538,0.572115385,0.573317308,0.415865385,0.391826923,0.173076923,0.263221154,0.100961538,0.514423077,0.475961538,0.641826923,0.379807692,0.626201923,0.201923077,0.631009615,0.137019231
P,0,0,-0.214343928,0.105134474,-0.249388753,0.275468623,0.008149959,0.411572942,0.246943765,0.560717196,-0.197229014,0.628361858,0.079054605,0.731866341,0.295028525,0.759576202,0.509372453,0.809290954,-0.018744906,0.629176854,0.255093725,0.780766096,0.50203749,0.892420538,0.726976365,1,0.116544417,0.570497148,0.36593317,0.506927465,0.395273024,0.261613692,0.395273024,0.096169519,0.231458843,0.471067645,0.393643032,0.361043195,0.432762836,0.182559087,0.422167889,0.069274654
P,0,0,-0.240740741,0.032407407,-0.464506173,-0.13117284,-0.586419753,-0.344135802,-0.685185185,-0.5,-0.567901235,-0.148148148,-0.770061728,-0.382716049,-0.891975309,-0.5,-1,-0.597222222,-0.438271605,-0.239197531,-0.538580247,-0.555555556,-0.570987654,-0.74845679,-0.600308642,-0.893518519,-0.282407407,-0.319444444,-0.347222222,-0.555555556,-0.291666667,-0.472222222,-0.24845679,-0.387345679,-0.12654321,-0.37808642,-0.211419753,-0.547839506,-0.165123457,-0.473765432,-0.125,-0.399691358
P,0,0,-0.242835596,0.018099548,-0.453996983,-0.150829563,-0.571644042,-0.360482655,-0.678733032,-0.49321267,-0.559577677,-0.165912519,-0.764705882,-0.377073906,-0.895927602,-0.490196078,-1,-0.585218703,-0.450980392,-0.273001508,-0.556561086,-0.57918552,-0.585218703,-0.763197587,-0.604826546,-0.898944193,-0.309200603,-0.358974359,-0.355957768,-0.57918552,-0.298642534,-0.503770739,-0.257918552,-0.42081448,-0.159879336,-0.423831071,-0.221719457,-0.571644042,-0.173453997,-0.505279035,-0.140271493,-0.437405732
P,0,0,-0.222056632,0.050670641,-0.456035768,-0.090909091,-0.594634873,-0.280178838,-0.713859911,-0.408345753,-0.557377049,-0.125186289,-0.761549925,-0.314456036,-0.894187779,-0.411326379,-1,-0.493293592,-0.460506706,-0.229508197,-0.557377049,-0.51266766,-0.597615499,-0.694485842,-0.621460507,-0.831594635,-0.330849478,-0.320417288,-0.371087928,-0.524590164,-0.31147541,-0.456035768,-0.266766021,-0.378539493,-0.195230999,-0.385991058,-0.236959762,-0.515648286,-0.184798808,-0.45752608,-0.153502235,-0.399403875
P,0,0,-0.231671554,0.046920821,-0.46627566,-0.112903226,-0.601173021,-0.31085044,-0.724340176,-0.438416422,-0.558651026,-0.14516129,-0.758064516,-0.329912023,-0.895894428,-0.436950147,-1,-0.532258065,-0.457478006,-0.263929619,-0.565982405,-0.538123167,-0.608504399,-0.709677419,-0.627565982,-0.838709677,-0.326979472,-0.359237537,-0.359237537,-0.546920821,-0.303519062,-0.475073314,-0.263929619,-0.394428152,-0.190615836,-0.426686217,-0.224340176,-0.546920821,-0.171554252,-0.483870968,-0.140762463,-0.417888563
P,0,0,-0.228813559,0.060734463,-0.467514124,-0.093220339,-0.588983051,-0.293785311,-0.685028249,-0.444915254,-0.563559322,-0.13559322,-0.761299435,-0.314971751,-0.896892655,-0.425141243,-1,-0.524011299,-0.447740113,-0.254237288,-0.564971751,-0.514124294,-0.617231638,-0.689265537,-0.641242938,-0.829096045,-0.298022599,-0.353107345,-0.370056497,-0.553672316,-0.320621469,-0.471751412,-0.269774011,-0.394067797,-0.144067797,-0.422316384,-0.240112994,-0.563559322,-0.193502825,-0.5,-0.148305085,-0.437853107
P,0,0,0.121718377,0.210023866,0.326968974,0.350835322,0.529832936,0.393794749,0.708830549,0.391408115,0.391408115,0.496420048,0.663484487,0.539379475,0.8424821,0.539379475,1,0.529832936,0.420047733,0.341288783,0.668257757,0.288782816,0.84725537,0.217183771,0.985680191,0.164677804,0.417661098,0.188544153,0.575178998,0.119331742,0.410501193,0.062052506,0.288782816,0.050119332,0.417661098,0.059665871,0.510739857,0.016706444,0.377088305,-0.021479714,0.276849642,-0.021479714
P,0,0,0.134292566,0.220623501,0.32853717,0.345323741,0.529976019,0.378896882,0.70263789,0.374100719,0.386091127,0.491606715,0.659472422,0.532374101,0.841726619,0.537170264,1,0.532374101,0.42206235,0.338129496,0.67146283,0.292565947,0.858513189,0.215827338,0.990407674,0.1558753,0.429256595,0.184652278,0.568345324,0.122302158,0.407673861,0.06235012,0.28057554,0.043165468,0.431654676,0.057553957,0.510791367,0.014388489,0.376498801,-0.019184652,0.268585132,-0.023980815
P,0,0,0.129353234,0.211442786,0.325870647,0.338308458,0.529850746,0.380597015,0.721393035,0.378109453,0.412935323,0.507462687,0.684079602,0.544776119,0.880597015,0.552238806,1,0.537313433,0.445273632,0.348258706,0.721393035,0.288557214,0.910447761,0.213930348,1,0.151741294,0.450248756,0.184079602,0.606965174,0.114427861,0.422885572,0.054726368,0.2960199,0.037313433,0.452736318,0.049751244,0.529850746,-0.002487562,0.378109453,-0.034825871,0.278606965,-0.029850746
P,0,0,0.118993135,0.180778032,0.311212815,0.306636156,0.498855835,0.347826087,0.684210526,0.350114416,0.405034325,0.471395881,0.675057208,0.501144165,0.85583524,0.501144165,1,0.489702517,0.425629291,0.324942792,0.670480549,0.265446224,0.839816934,0.18993135,0.970251716,0.128146453,0.421052632,0.173913043,0.551487414,0.091533181,0.384439359,0.043478261,0.274599542,0.041189931,0.418764302,0.052631579,0.485125858,-0.006864989,0.347826087,-0.034324943,0.258581236,-0.020594966
P,0,0,0.125592417,0.199052133,0.315165877,0.322274882,0.507109005,0.362559242,0.691943128,0.374407583,0.393364929,0.488151659,0.661137441,0.521327014,0.841232227,0.526066351,0.997630332,0.516587678,0.426540284,0.343601896,0.680094787,0.28436019,0.867298578,0.206161137,1,0.13507109,0.428909953,0.18957346,0.568720379,0.106635071,0.400473934,0.05450237,0.281990521,0.045023697,0.433649289,0.061611374,0.507109005,0.002369668,0.36492891,-0.028436019,0.267772512,-0.023696682
P,0,0,0.128161889,-0.056492411,0.31618887,-0.136593592,0.47301855,-0.209106239,0.638279933,-0.248735245,0.486509275,-0.047217538,0.724283305,-0.117200675,0.874367622,-0.139966273,1,-0.172006745,0.440978078,-0.10539629,0.564924115,-0.322934233,0.607082631,-0.482293423,0.608768971,-0.5,0.448005698,-0.059116809,0.495726496,-0.228632479,0.326210826,-0.210826211,0.205840456,-0.167378917,0.4002849,-0.137464387,0.40954416,-0.237179487,0.287037037,-0.217948718,0.202279202,-0.175213675
P,0,0,0.076645627,0.011722272,0.284941389,0.056807935,0.491433724,0.070333634,0.682596934,0.084761046,0.386834986,0.319206492,0.680793508,0.255184851,0.849413886,0.238052299,1,0.228133454,0.407574391,0.247971145,0.639314698,0.053201082,0.670874662,-0.147880974,0.684400361,-0.303240741,0.464506173,0.12654321,0.582561728,-0.040123457,0.425154321,-0.087962963,0.320216049,-0.096450617,0.502314815,0.041666667,0.540895062,-0.050154321,0.427469136,-0.087191358,0.360339506,-0.096450617
P,0,0,0.118793212,0.045883092,0.313010685,0.076681332,0.485229415,0.050282841,0.645505971,0.005028284,0.491514771,0.235700817,0.733500943,0.137020742,0.87115022,0.087994972,1,0.045254557,0.473915776,0.126335638,0.62602137,-0.081081081,0.691389063,-0.259585167,0.747328724,-0.379449838,0.452265372,0.089805825,0.526699029,-0.087378641,0.346278317,-0.143203883,0.241100324,-0.148867314,0.486245955,0.009708738,0.487055016,-0.102750809,0.343851133,-0.140776699,0.259708738,-0.135113269
