V,0,0,-0.082655827,0.10298103,-0.078590786,0.244579946,0.028455285,0.338753388,0.132791328,0.407859079,-0.026422764,0.506775068,-0.043360434,0.72899729,-0.053523035,0.871273713,-0.058265583,1,0.098915989,0.476287263,0.186314363,0.68495935,0.251355014,0.835365854,0.302845528,0.962737127,0.195799458,0.399051491,0.243902439,0.427506775,0.171409214,0.283875339,0.114498645,0.182249322,0.270325203,0.298102981,0.326558266,0.347560976,0.264227642,0.260162602,0.20596206,0.183604336
V,0,0,-0.104286628,0.118362124,-0.098528471,0.273832374,0.039667306,0.351247601,0.177223289,0.426743442,-0.04862444,0.511836212,-0.060140755,0.733205374,-0.063339731,0.879078695,-0.060140755,1,0.086372361,0.486884197,0.161868202,0.701855406,0.2162508,0.849008317,0.255918106,0.978246961,0.191298784,0.423544466,0.247600768,0.534229047,0.200895713,0.396033269,0.154830454,0.287268074,0.277671145,0.350607806,0.342290467,0.448496481,0.303902751,0.373640435,0.25271913,0.294945617
V,0,0,-0.103159252,0.117343649,-0.104448743,0.271437782,0.033526757,0.349451966,0.177304965,0.417794971,-0.03868472,0.513862025,-0.046421663,0.735654417,-0.04964539,0.879432624,-0.046421663,1,0.09929078,0.491940683,0.185686654,0.707930368,0.245647969,0.85235332,0.288201161,0.978723404,0.203739523,0.426821406,0.261766602,0.536428111,0.211476467,0.397807866,0.159896841,0.284977434,0.289490651,0.34751773,0.358478401,0.44551902,0.317859446,0.372018053,0.262411348,0.291424887
V,0,0,-0.092653872,0.130377234,-0.069490404,0.295168762,0.093977498,0.372600927,0.223031105,0.429516876,-0.009265387,0.515552614,-0.018530774,0.734612839,-0.018530774,0.876902713,-0.014559894,1,0.112508273,0.471872932,0.208471211,0.673726009,0.288550629,0.808735936,0.356055592,0.913302449,0.19457313,0.376571807,0.236929186,0.434811383,0.158173395,0.31436135,0.109861019,0.232296492,0.24950364,0.263401721,0.282594308,0.330906684,0.205162144,0.2475182,0.152217075,0.180013236
V,0,0,-0.09375,0.131510417,-0.078776042,0.296875,0.076822917,0.374348958,0.205078125,0.425130208,-0.014322917,0.516276042,-0.028645833,0.738932292,-0.030598958,0.878255208,-0.02734375,1,0.107421875,0.4765625,0.201171875,0.677083333,0.275390625,0.807942708,0.339192708,0.912760417,0.190104167,0.385416667,0.233072917,0.444661458,0.156901042,0.327473958,0.110026042,0.243489583,0.24609375,0.272786458,0.277994792,0.337239583,0.205078125,0.255859375,0.15625,0.186848958
V,0,0,-0.097576948,0.127046496,-0.08513425,0.293385724,0.068762279,0.38048461,0.195153897,0.436804191,-0.024885396,0.519973805,-0.048461035,0.740013098,-0.058284217,0.880157171,-0.062213491,1,0.097576948,0.480681074,0.186640472,0.685658153,0.254747872,0.819253438,0.316306483,0.926653569,0.181401441,0.389652914,0.220694172,0.453831041,0.144073346,0.334643091,0.099541585,0.25016372,0.239685658,0.27832351,0.265880812,0.347740668,0.191879502,0.261951539,0.144728225,0.191224623
V,0,0,-0.092508143,0.133550489,-0.080781759,0.300325733,0.076872964,0.377850163,0.211726384,0.428013029,-0.010423453,0.519218241,-0.023452769,0.740716612,-0.0247557,0.879478827,-0.022801303,1,0.110749186,0.478175896,0.20781759,0.67752443,0.282084691,0.808469055,0.344625407,0.913355049,0.193485342,0.385667752,0.231921824,0.439739414,0.152442997,0.321172638,0.105537459,0.237785016,0.250814332,0.271661238,0.282084691,0.338110749,0.205863192,0.254071661,0.157654723,0.185016287
V,0,0,-0.093220339,0.128422425,-0.08083442,0.290743155,0.076271186,0.362451108,0.206649283,0.413950456,-0.012385919,0.509778357,-0.023468057,0.733376793,-0.024119948,0.876140808,-0.019556714,1,0.110169492,0.469361147,0.206649283,0.666232073,0.285528031,0.795958279,0.353324641,0.898956975,0.193611473,0.37874837,0.235984355,0.428943937,0.157105606,0.306388527,0.108865711,0.220338983,0.251629726,0.267926988,0.282268579,0.32398957,0.205997392,0.236636245,0.155149935,0.166232073
V,0,0,-0.097212294,0.107934239,-0.093638313,0.265189421,0.030021444,0.354538956,0.152251608,0.402430307,-0.031451036,0.50964975,-0.049320944,0.731236598,-0.064331665,0.874195854,-0.078627591,1,0.096497498,0.47891351,0.18656183,0.700500357,0.250178699,0.852037169,0.296640457,0.982844889,0.196568978,0.399571122,0.245889921,0.436025733,0.172980701,0.295925661,0.112223016,0.192994996,0.27305218,0.29807005,0.325947105,0.351679771,0.265189421,0.265189421,0.208005718,0.185847034
V,0,0,-0.089272318,0.103525881,-0.087021755,0.249062266,0.024006002,0.347336834,0.138034509,0.409602401,-0.04576144,0.514628657,-0.075018755,0.735933983,-0.097524381,0.876219055,-0.117779445,1,0.086271568,0.490622656,0.170292573,0.705176294,0.234058515,0.855963991,0.280570143,0.983495874,0.190547637,0.414103526,0.237809452,0.429857464,0.171042761,0.289572393,0.11627907,0.189047262,0.268567142,0.313578395,0.320330083,0.352588147,0.259564891,0.267066767,0.202550638,0.189797449
V,0,0,-0.114566285,0.142389525,-0.13502455,0.315057283,-0.002454992,0.409165303,0.14811784,0.427168576,-0.036824877,0.506546645,-0.086743044,0.701309329,-0.117021277,0.820785597,-0.13502455,0.923076923,0.08101473,0.496726678,0.117021277,0.727495908,0.135842881,0.882978723,0.158756137,1,0.178396072,0.43289689,0.159574468,0.551554828,0.088379705,0.453355155,0.05400982,0.358428805,0.258592471,0.345335516,0.244680851,0.467266776,0.165302782,0.425531915,0.115384615,0.362520458
V,0,0,-0.108463435,0.15283484,-0.123253903,0.329498767,0.009860312,0.42810189,0.162695152,0.442070666,-0.027115859,0.511092851,-0.072308956,0.709120789,-0.099424815,0.826622843,-0.115858669,0.926869351,0.092851274,0.499589154,0.132292523,0.732128184,0.155299918,0.885784717,0.180772391,1,0.190632703,0.433032046,0.175020542,0.55957272,0.101889893,0.465078061,0.06409203,0.369761709,0.271980279,0.345110929,0.261298274,0.469186524,0.178307313,0.439605588,0.121610518,0.384552177
V,0,0,-0.097451274,0.094452774,-0.096701649,0.236131934,0.017991004,0.332083958,0.134932534,0.390554723,-0.04047976,0.504497751,-0.065217391,0.722638681,-0.086206897,0.868815592,-0.100449775,1,0.087706147,0.482008996,0.174662669,0.691904048,0.24137931,0.848575712,0.296101949,0.982758621,0.189655172,0.407796102,0.239130435,0.434032984,0.173913043,0.292353823,0.119190405,0.185907046,0.267616192,0.307346327,0.321589205,0.353823088,0.265367316,0.263868066,0.206896552,0.179910045
V,0,0,-0.118564743,0.162766511,-0.136765471,0.351014041,0,0.461778471,0.140925637,0.48049922,-0.01300052,0.543941758,-0.001560062,0.750910036,0.00624025,0.877795112,0.018200728,0.995319813,0.113364535,0.517940718,0.187727509,0.731669267,0.229849194,0.871554862,0.270410816,1,0.211128445,0.445657826,0.269890796,0.560582423,0.185127405,0.424336973,0.122204888,0.309932397,0.288611544,0.343213729,0.335933437,0.436817473,0.261050442,0.362454498,0.196567863,0.281851274
V,0,0,-0.120934959,0.162601626,-0.136178862,0.357215447,-0.004065041,0.473577236,0.136686992,0.494918699,-0.011686992,0.540142276,-0.003556911,0.754065041,0.004065041,0.883130081,0.014227642,1,0.115345528,0.513719512,0.1875,0.733739837,0.229166667,0.87449187,0.267784553,0.99847561,0.214939024,0.443089431,0.271341463,0.567073171,0.18699187,0.43597561,0.12347561,0.323678862,0.295731707,0.341971545,0.339939024,0.43953252,0.264227642,0.367886179,0.200203252,0.286585366
V,0,0,-0.117010309,0.175773196,-0.128865979,0.366494845,0.005670103,0.485051546,0.14742268,0.504123711,-0.003092784,0.546391753,0.007731959,0.756185567,0.017525773,0.882989691,0.031958763,0.996907216,0.12371134,0.521134021,0.19742268,0.740721649,0.241237113,0.877835052,0.282989691,1,0.22371134,0.451546392,0.282989691,0.577835052,0.195360825,0.448453608,0.128865979,0.331958763,0.304639175,0.35257732,0.353608247,0.452061856,0.274226804,0.382989691,0.204639175,0.3
V,0,0,-0.090588235,0.159411765,-0.091764706,0.345294118,0.066470588,0.410588235,0.220588235,0.399411765,0.052352941,0.512352941,0.014705882,0.712941176,-0.012941176,0.841176471,-0.027058824,0.95,0.178235294,0.484705882,0.245882353,0.72,0.275882353,0.871176471,0.316470588,1,0.272941176,0.401764706,0.309411765,0.53,0.216470588,0.43,0.162941176,0.336470588,0.344117647,0.288235294,0.364705882,0.394117647,0.284117647,0.344117647,0.232352941,0.278235294
V,0,0,-0.089005236,0.162303665,-0.078534031,0.348458406,0.090750436,0.403723095,0.244909831,0.386271088,0.052356021,0.509598604,0.028504945,0.713787086,0.009307737,0.844095404,-0.000581734,0.955788249,0.180919139,0.479930192,0.267015707,0.720186155,0.306573589,0.869109948,0.356602676,1,0.276905177,0.393833624,0.329261198,0.518906341,0.225712624,0.408958697,0.165794066,0.318208261,0.349621873,0.276323444,0.381617219,0.382198953,0.29203025,0.326352531,0.233856894,0.263525305
V,0,0,-0.085810432,0.156477846,-0.076275939,0.342120022,0.093101514,0.385305665,0.250140213,0.365675827,0.06281548,0.509254066,0.037577117,0.708917555,0.015143017,0.839596186,0.002804262,0.950084128,0.194615816,0.477285474,0.286034773,0.717891195,0.333146383,0.865956254,0.39091419,1,0.29220415,0.386988222,0.347728547,0.490185081,0.237801458,0.383062255,0.174425126,0.305103758,0.362310712,0.266404936,0.384744812,0.345485137,0.29220415,0.288278183,0.236679753,0.238362311
V,0,0,-0.126213592,0.041262136,-0.216019417,0.140776699,-0.131067961,0.199029126,-0.007281553,0.230582524,-0.174757282,0.42961165,-0.254854369,0.631067961,-0.29368932,0.762135922,-0.327669903,0.881067961,-0.038834951,0.451456311,0.012135922,0.699029126,0.055825243,0.861650485,0.084951456,1,0.080097087,0.405339806,0.111650485,0.410194175,0.067961165,0.242718447,0.024271845,0.131067961,0.172330097,0.325242718,0.196601942,0.317961165,0.155339806,0.203883495,0.11407767,0.116504854
V,0,0,-0.135728543,0.02994012,-0.253493014,0.151696607,-0.19760479,0.229540918,-0.091816367,0.265469062,-0.231536926,0.453093812,-0.343313373,0.638722555,-0.403193613,0.760479042,-0.451097804,0.874251497,-0.091816367,0.4750499,-0.067864271,0.706586826,-0.02994012,0.862275449,-0.005988024,1,0.031936128,0.435129741,-0.001996008,0.489021956,-0.037924152,0.313373253,-0.051896208,0.193612774,0.141716567,0.361277445,0.093812375,0.375249501,0.03992016,0.251497006,0.005988024,0.159680639
V,0,0,-0.124413146,0.016431925,-0.248826291,0.093896714,-0.194835681,0.147887324,-0.070422535,0.178403756,-0.218309859,0.410798122,-0.309859155,0.615023474,-0.356807512,0.751173709,-0.38028169,0.873239437,-0.061032864,0.462441315,-0.009389671,0.690140845,0.028169014,0.852112676,0.061032864,1,0.079812207,0.4342723,0.068075117,0.354460094,0.004694836,0.164319249,-0.042253521,0.056338028,0.187793427,0.363849765,0.157276995,0.223004695,0.089201878,0.091549296,0.028169014,0.018779343
V,0,0,-0.129268293,0.029268293,-0.234146341,0.114634146,-0.165853659,0.16097561,-0.043902439,0.190243902,-0.207317073,0.431707317,-0.295121951,0.641463415,-0.336585366,0.773170732,-0.358536585,0.897560976,-0.053658537,0.465853659,0.017073171,0.702439024,0.073170732,0.86097561,0.12195122,1,0.080487805,0.429268293,0.090243902,0.37804878,0.019512195,0.195121951,-0.031707317,0.082926829,0.185365854,0.351219512,0.165853659,0.256097561,0.095121951,0.126829268,0.036585366,0.051219512
V,0,0,-0.11971831,0.009389671,-0.215962441,0.082159624,-0.161971831,0.145539906,-0.051643192,0.199530516,-0.20657277,0.410798122,-0.295774648,0.607981221,-0.345070423,0.741784038,-0.387323944,0.866197183,-0.061032864,0.441314554,-0.021126761,0.692488263,0.009389671,0.85915493,0.025821596,1,0.072769953,0.403755869,0.08685446,0.420187793,0.049295775,0.227699531,0.016431925,0.103286385,0.178403756,0.330985915,0.185446009,0.312206573,0.14084507,0.183098592,0.093896714,0.089201878
V,0,0,-0.128224024,0.097273397,-0.196020634,0.256448047,-0.126750184,0.348563007,-0.02358143,0.352984525,-0.109064112,0.50036846,-0.168754606,0.689756817,-0.202652911,0.81724392,-0.232129698,0.924097273,0.019896831,0.492262343,0.043478261,0.730287399,0.051584377,0.876197494,0.059690494,1,0.129697863,0.417096536,0.134856301,0.520265291,0.06779661,0.372144436,0.030213707,0.266028003,0.215180545,0.303610906,0.192336035,0.361090641,0.126750184,0.274871039,0.095062638,0.211495947
V,0,0,-0.129342203,0.095343681,-0.196600148,0.255728012,-0.127124908,0.348115299,-0.022172949,0.351071693,-0.10864745,0.502586844,-0.167775314,0.692535107,-0.197339246,0.821138211,-0.220990392,0.929046563,0.022172949,0.493717664,0.053215078,0.725055432,0.066518847,0.874353289,0.079822616,1,0.127124908,0.418329638,0.135254989,0.528455285,0.066518847,0.376201035,0.028085735,0.269031781,0.210643016,0.305247598,0.186252772,0.362158167,0.120473023,0.267553585,0.086474501,0.198078344
V,0,0,-0.130242826,0.094186902,-0.199411332,0.256806475,-0.127299485,0.350257542,-0.011773363,0.347314202,-0.109639441,0.50919794,-0.17218543,0.695364238,-0.204562178,0.818248712,-0.228844739,0.920529801,0.019131714,0.499632082,0.047093451,0.734363503,0.058130979,0.880058867,0.071376012,1,0.125091979,0.423105224,0.133186166,0.536423841,0.063281825,0.38263429,0.023546726,0.273730684,0.211184695,0.311258278,0.189845475,0.369389257,0.122148639,0.276674025,0.084621045,0.208977189
V,0,0,-0.123348018,0.1020558,-0.187958884,0.262114537,-0.118942731,0.348017621,-0.016152717,0.343612335,-0.097650514,0.504405286,-0.155653451,0.691629956,-0.187958884,0.815712188,-0.212187959,0.919970631,0.031571219,0.494126285,0.063876652,0.726872247,0.076358297,0.875917768,0.091776799,1,0.138032305,0.418502203,0.142437592,0.528634361,0.07195301,0.37958884,0.034508076,0.271659325,0.221732746,0.305433186,0.193832599,0.365638767,0.128487518,0.276798825,0.098384728,0.207048458
V,0,0,-0.127443881,0.098479363,-0.196234613,0.264301231,-0.12961622,0.360608255,-0.023171615,0.341057205,-0.104996379,0.503982621,-0.164373642,0.696596669,-0.197682839,0.82404055,-0.222302679,0.933381608,0.021723389,0.49384504,0.052136133,0.724837075,0.066618392,0.875452571,0.086893555,1,0.126719768,0.420709631,0.136133237,0.530774801,0.065170167,0.377986966,0.027516293,0.26647357,0.212889211,0.312092686,0.192614048,0.363504707,0.124547429,0.272266474,0.086169442,0.201303403
V,0,0,-0.127510917,0.081222707,-0.19650655,0.23930131,-0.138864629,0.361572052,-0.015720524,0.413973799,-0.112663755,0.499563319,-0.145851528,0.699563319,-0.161572052,0.833187773,-0.16419214,0.941484716,0.002620087,0.489082969,0.0069869,0.718777293,0.009606987,0.873362445,0.024454148,1,0.105676856,0.419213974,0.091703057,0.548471616,-0.000873362,0.425327511,-0.051528384,0.318777293,0.181659389,0.313537118,0.108296943,0.388646288,0.008733624,0.310043668,-0.052401747,0.233187773
V,0,0,-0.130407911,0.051915946,-0.224351051,0.215080346,-0.152039555,0.332509271,-0.021013597,0.379480841,-0.11433869,0.482694685,-0.140296663,0.691594561,-0.145859085,0.82447466,-0.145859085,0.935723115,0.003708282,0.472187886,0.017305315,0.714462299,0.021013597,0.868355995,0.033374536,1,0.103831891,0.401730532,0.105686032,0.532756489,0.013597033,0.409765142,-0.042027194,0.306551298,0.181087763,0.294808405,0.113102596,0.359703337,0.00618047,0.271940667,-0.064276885,0.192212608
V,0,0,-0.112840467,0.090466926,-0.175097276,0.253891051,-0.107003891,0.368677043,0.020428016,0.412451362,-0.063229572,0.504863813,-0.076848249,0.708171206,-0.079766537,0.843385214,-0.071011673,0.953307393,0.048638132,0.482490272,0.078793774,0.718871595,0.090466926,0.875486381,0.11381323,1,0.14688716,0.404669261,0.14688716,0.535019455,0.039883268,0.424124514,-0.022373541,0.323929961,0.214980545,0.296692607,0.141050584,0.374513619,0.03307393,0.309338521,-0.03307393,0.241245136
V,0,0,-0.11922366,0.092421442,-0.183918669,0.258780037,-0.12754159,0.377079482,-0.011090573,0.434380776,-0.074861368,0.513863216,-0.08780037,0.714417745,-0.091497227,0.844731978,-0.084103512,0.950092421,0.033271719,0.498151571,0.052680222,0.731053604,0.056377079,0.881700555,0.074861368,1,0.130314233,0.42883549,0.114602588,0.56284658,0.009242144,0.448243993,-0.046210721,0.347504621,0.197781885,0.328096118,0.113678373,0.403881701,0.01663586,0.331792976,-0.035120148,0.260628466
V,0,0,-0.13646789,0.103211009,-0.197247706,0.270642202,-0.142201835,0.396788991,-0.030963303,0.462155963,-0.10206422,0.506880734,-0.120412844,0.702981651,-0.126146789,0.833715596,-0.121559633,0.940366972,0.008027523,0.497706422,0.027522936,0.72706422,0.028669725,0.878440367,0.041284404,1,0.107798165,0.436926606,0.09059633,0.582568807,-0.010321101,0.482798165,-0.069954128,0.385321101,0.178899083,0.345183486,0.100917431,0.430045872,0.01146789,0.365825688,-0.038990826,0.292431193
V,0,0,-0.178821179,0.069430569,-0.3001998,0.217282717,-0.22027972,0.360639361,-0.082417582,0.441058941,-0.265234765,0.497502498,-0.318181818,0.699300699,-0.337662338,0.821178821,-0.352647353,0.925074925,-0.130869131,0.510989011,-0.132367632,0.747252747,-0.124375624,0.887612388,-0.119380619,1,-0.00999001,0.471528472,-0.012487512,0.52997003,-0.037962038,0.393106893,-0.055944056,0.286713287,0.096403596,0.404595405,0.094405594,0.461038961,0.046453546,0.364635365,0.003996004,0.274225774
V,0,0,-0.160984848,0.064393939,-0.265625,0.201231061,-0.187026515,0.335700758,-0.06344697,0.418087121,-0.241477273,0.483901515,-0.287878788,0.690340909,-0.301136364,0.817234848,-0.306818182,0.928977273,-0.106534091,0.495738636,-0.091382576,0.729640152,-0.074337121,0.880681818,-0.060606061,1,0.015151515,0.453598485,0.019886364,0.502840909,-0.024621212,0.370265152,-0.058712121,0.267045455,0.123579545,0.381155303,0.128314394,0.437973485,0.076231061,0.340435606,0.027935606,0.253314394
V,0,0,-0.163534789,0.046724225,-0.289994921,0.177755206,-0.235144744,0.315388522,-0.12595226,0.415947181,-0.242762824,0.479939055,-0.286439817,0.692229558,-0.298120874,0.82122905,-0.305738954,0.936008126,-0.115286948,0.487049264,-0.106145251,0.728796343,-0.087861859,0.877094972,-0.076180802,1,0.001015744,0.443880142,-0.016251905,0.50888776,-0.062468258,0.361604876,-0.095987811,0.249873032,0.106145251,0.372270188,0.075165058,0.409344845,0.016759777,0.284916201,-0.031995937,0.181818182
V,0,0,-0.161833489,0.057998129,-0.277829747,0.186623012,-0.198316183,0.288587465,-0.06080449,0.356875585,-0.20626754,0.481758653,-0.238072965,0.687090739,-0.24181478,0.821328344,-0.2404116,0.940130964,-0.072497661,0.485968195,-0.047240412,0.720767072,-0.023854069,0.873713751,-0.006080449,1,0.046772685,0.434050514,0.040692236,0.473807297,-0.020579981,0.355004677,-0.0696913,0.266604303,0.146398503,0.353601497,0.123012161,0.360617399,0.056594949,0.251169317,-0.002806361,0.164172123
V,0,0,-0.126477541,0.086288416,-0.144208038,0.234042553,0.003546099,0.283687943,0.144208038,0.274231678,-0.046099291,0.470449173,-0.052009456,0.672576832,-0.054373522,0.803782506,-0.056737589,0.919621749,0.092198582,0.449172577,0.165484634,0.700945626,0.215130024,0.858156028,0.270685579,1,0.191489362,0.364066194,0.23286052,0.445626478,0.139479905,0.3321513,0.073286052,0.254137116,0.258865248,0.242316785,0.281323877,0.29787234,0.191489362,0.243498818,0.112293144,0.204491726
V,0,0,-0.136307311,0.066914498,-0.153655514,0.184634449,0.002478315,0.226765799,0.153655514,0.225526642,-0.061957869,0.460966543,-0.053283767,0.671623296,-0.045848823,0.811648079,-0.032218092,0.931846344,0.09417596,0.446096654,0.173482032,0.698884758,0.226765799,0.858736059,0.287484511,1,0.200743494,0.358116481,0.260223048,0.420074349,0.159851301,0.287484511,0.092936803,0.209417596,0.26889715,0.234200743,0.293680297,0.270136307,0.205700124,0.195786865,0.137546468,0.162329616
V,0,0,-0.13592233,0.083737864,-0.148058252,0.219660194,0.013349515,0.266990291,0.171116505,0.262135922,-0.04368932,0.46723301,-0.029126214,0.666262136,-0.020631068,0.814320388,-0.008495146,0.94538835,0.112864078,0.450242718,0.192961165,0.67961165,0.234223301,0.848300971,0.279126214,1,0.220873786,0.365291262,0.274271845,0.462378641,0.165048544,0.333737864,0.093446602,0.241504854,0.290048544,0.236650485,0.336165049,0.302184466,0.236650485,0.235436893,0.156553398,0.186893204
V,0,0,-0.130861505,0.101417666,-0.143947655,0.26608506,0.011995638,0.319520174,0.155943293,0.320610687,-0.026172301,0.497273719,-0.026172301,0.692475463,-0.022900763,0.816793893,-0.020719738,0.925845147,0.113413304,0.473282443,0.187568157,0.711014177,0.234460196,0.864776445,0.283533261,1,0.205016358,0.386041439,0.251908397,0.474372955,0.154852781,0.351145038,0.092693566,0.267175573,0.26608506,0.258451472,0.284623773,0.318429662,0.194111232,0.249727372,0.131952017,0.202835333
V,0,0,-0.111809045,0.116834171,-0.110552764,0.263819095,0.054020101,0.322864322,0.209798995,0.337939698,-0.035175879,0.507537688,-0.021356784,0.716080402,-0.018844221,0.869346734,-0.01758794,0.997487437,0.114321608,0.463567839,0.175879397,0.695979899,0.221105528,0.858040201,0.263819095,1,0.221105528,0.359296482,0.273869347,0.423366834,0.190954774,0.326633166,0.126884422,0.251256281,0.292713568,0.219849246,0.304020101,0.257537688,0.212311558,0.198492462,0.139447236,0.15201005
V,0,0,-0.080204778,0.006825939,-0.056313993,0.105802048,0.104095563,0.175767918,0.230375427,0.266211604,-0.12116041,0.416382253,-0.189419795,0.624573379,-0.235494881,0.76109215,-0.273037543,0.873720137,0.005119454,0.43003413,0.023890785,0.696245734,0.04778157,0.858361775,0.068259386,1,0.107508532,0.37883959,0.208191126,0.481228669,0.194539249,0.324232082,0.16894198,0.228668942,0.189419795,0.300341297,0.259385666,0.312286689,0.240614334,0.197952218,0.199658703,0.129692833
V,0,0,-0.077302632,0.026315789,-0.046052632,0.129934211,0.108552632,0.203947368,0.236842105,0.289473684,-0.103618421,0.434210526,-0.161184211,0.636513158,-0.207236842,0.768092105,-0.245065789,0.876644737,0.018092105,0.447368421,0.034539474,0.700657895,0.059210526,0.861842105,0.083881579,1,0.115131579,0.389802632,0.222039474,0.501644737,0.200657895,0.345394737,0.172697368,0.248355263,0.190789474,0.300986842,0.266447368,0.324013158,0.251644737,0.213815789,0.213815789,0.148026316
V,0,0,-0.07605178,0.03236246,-0.050161812,0.142394822,0.108414239,0.220064725,0.229773463,0.296116505,-0.097087379,0.443365696,-0.153721683,0.648867314,-0.194174757,0.778317152,-0.226537217,0.889967638,0.022653722,0.45631068,0.038834951,0.708737864,0.063106796,0.865695793,0.087378641,1,0.116504854,0.398058252,0.215210356,0.506472492,0.192556634,0.352750809,0.161812298,0.25566343,0.187702265,0.305825243,0.262135922,0.33171521,0.247572816,0.229773463,0.208737864,0.166666667
V,0,0,-0.089869281,0.019607843,-0.065359477,0.135620915,0.098039216,0.212418301,0.220588235,0.290849673,-0.107843137,0.437908497,-0.16503268,0.64869281,-0.200980392,0.785947712,-0.230392157,0.900326797,0.016339869,0.449346405,0.039215686,0.705882353,0.06372549,0.864379085,0.088235294,1,0.112745098,0.392156863,0.210784314,0.501633987,0.194444444,0.348039216,0.168300654,0.251633987,0.187908497,0.303921569,0.259803922,0.328431373,0.243464052,0.223856209,0.204248366,0.156862745
V,0,0,-0.082125604,0.041867955,-0.057971014,0.152979066,0.103059581,0.228663446,0.22705314,0.299516908,-0.085346216,0.449275362,-0.132045089,0.658615137,-0.164251208,0.795491143,-0.185185185,0.911433172,0.040257649,0.457326892,0.066022544,0.706924316,0.095008052,0.866344605,0.125603865,1,0.133655395,0.39452496,0.230273752,0.505636071,0.209339775,0.360708535,0.181964573,0.260869565,0.199677939,0.297906602,0.275362319,0.331723027,0.260869565,0.233494364,0.225442834,0.164251208
V,0,0,-0.097576948,0.127046496,-0.08513425,0.293385724,0.068762279,0.38048461,0.195153897,0.436804191,-0.024885396,0.519973805,-0.048461035,0.740013098,-0.058284217,0.880157171,-0.062213491,1,0.097576948,0.480681074,0.186640472,0.685658153,0.254747872,0.819253438,0.316306483,0.913302449,0.19457313,0.376571807,0.236929186,0.434811383,0.158173395,0.31436135,0.109861019,0.232296492,0.24950364,0.263401721,0.282594308,0.330906684,0.205162144,0.2475182,0.152217075,0.180013236
V,0,0,-0.092508143,0.133550489,-0.080781759,0.300325733,0.076872964,0.377850163,0.211726384,0.428013029,-0.010423453,0.519218241,-0.023452769,0.740716612,-0.0247557,0.879478827,-0.022801303,1,0.110749186,0.478175896,0.20781759,0.67752443,0.282084691,0.808469055,0.344625407,0.912760417,0.190104167,0.385416667,0.233072917,0.444661458,0.156901042,0.327473958,0.110026042,0.243489583,0.24609375,0.272786458,0.277994792,0.337239583,0.205078125,0.255859375,0.15625,0.186848958
