W,0.0,0.0,-0.10435339308578745,0.08450704225352113,-0.13316261203585147,0.22151088348271447,-0.013444302176696543,0.3181818181818182,0.12483994878361075,0.36363636363636365,-0.09795134443021766,0.4859154929577465,-0.16709346991037133,0.6869398207426376,-0.20550576184379002,0.8124199743918054,-0.23623559539052497,0.9276568501920615,0.023047375160051217,0.4942381562099872,0.024327784891165175,0.7266325224071702,0.035211267605633804,0.8693982074263764,0.035211267605633804,1.0,0.12227912932138284,0.44558258642765686,0.1939820742637644,0.6197183098591549,0.23815620998719592,0.7400768245838668,0.2676056338028169,0.8565941101152369,0.20614596670934698,0.34250960307298334,0.235595390524968,0.4494238156209987,0.20102432778489115,0.37836107554417414,0.1645326504481434,0.2874519846350832
W,0.0,0.0,-0.08985132514544279,0.07821590174531351,-0.0982546864899806,0.21978021978021978,0.03619909502262444,0.3329023917259211,0.15901745313510018,0.4266321913380737,-0.1273432449903038,0.4718810601163542,-0.167420814479638,0.6767937944408533,-0.19263089851325146,0.81060116354234,-0.21202327084680025,0.9263089851325146,-0.009696186166774402,0.48933419521654814,-0.004524886877828055,0.7226890756302521,0.008403361344537815,0.8707175177763413,0.010342598577892695,1.0,0.08468002585649645,0.4563671622495152,0.14738202973497092,0.6341305753070459,0.19327731092436976,0.7504848093083387,0.22430510665804784,0.8674854557207499,0.17194570135746606,0.3691014867485456,0.1965093729799612,0.45765998707175176,0.1693600517129929,0.37815126050420167,0.14027149321266968,0.28765352294764057
W,0.0,0.0,-0.08701298701298701,0.07532467532467532,-0.09805194805194806,0.21298701298701297,0.03571428571428571,0.3155844155844156,0.16493506493506493,0.39675324675324675,-0.09805194805194806,0.4753246753246753,-0.11493506493506493,0.6811688311688312,-0.12467532467532468,0.811038961038961,-0.1331168831168831,0.9253246753246753,0.015584415584415584,0.487012987012987,0.03441558441558441,0.7259740259740259,0.05649350649350649,0.8720779220779221,0.06623376623376623,1.0,0.10909090909090909,0.44935064935064933,0.17987012987012987,0.6181818181818182,0.23116883116883116,0.7318181818181818,0.2675324675324675,0.85,0.19285714285714287,0.3577922077922078,0.22077922077922077,0.44285714285714284,0.18766233766233767,0.36363636363636365,0.15454545454545454,0.2746753246753247
W,0.0,0.0,-0.08005164622336991,0.08069722401549387,-0.065848934796643,0.23305358295674627,0.10716591349257586,0.33118140735958684,0.24015493867010976,0.4131697869593286,-0.09812782440284054,0.5029051000645578,-0.1659134925758554,0.7217559715945772,-0.20593931568754034,0.8676565526145901,-0.23757262750161395,0.9922530664945126,0.017430600387346677,0.5087153001936734,0.028405422853453842,0.7385409941897999,0.04131697869593286,0.8831504196255648,0.045836023240800515,1.0,0.1103938024531956,0.460296965784377,0.1949644932214332,0.6294383473208521,0.24919302775984506,0.7508069722401549,0.29438347320852165,0.8792769528728211,0.1878631375080697,0.3570045190445449,0.22336991607488701,0.4131697869593286,0.18979987088444158,0.3240800516462234,0.15752098127824402,0.23821820529373788
W,0.0,0.0,-0.08674404398289554,0.07635919364691508,-0.08185705558949298,0.22663408674404398,0.08735491753207086,0.32376298106291995,0.2180818570555895,0.39706780696395844,-0.10873549175320708,0.4984728161270617,-0.18204031765424558,0.7092241905925474,-0.22541233964569335,0.8521686010995724,-0.25778863775198535,0.9761759315821625,0.012828344532681736,0.5045815516188149,0.021991447770311544,0.7361026267562615,0.032987171655467315,0.8796579108124618,0.042150274893097125,1.0,0.10507025045815516,0.4538790470372633,0.18204031765424558,0.6322541233964569,0.23029932803909592,0.7519853390348198,0.27306047648136833,0.8796579108124618,0.1795968234575443,0.3445326817348809,0.2101405009163103,0.41967012828344535,0.18142944410507025,0.3286499694563225,0.1533292608430055,0.2388515577275504
W,0.0,0.0,-0.09628697293895531,0.062303335431088736,-0.07866582756450598,0.21082441787287604,0.09691629955947137,0.30711139081183136,0.23473882945248584,0.40151038388923854,-0.12271869100062932,0.48709880427942104,-0.18502202643171806,0.6998112020138452,-0.23348017621145375,0.855254877281309,-0.2680931403398364,0.9811202013845186,0.0006293266205160479,0.49528005034612965,0.00881057268722467,0.7306482064191315,0.022026431718061675,0.881686595342983,0.03335431088735054,1.0,0.1013215859030837,0.4487098804279421,0.18187539332913782,0.631843926998112,0.2328508495909377,0.7646318439269981,0.276274386406545,0.8993077407174324,0.17935808684707363,0.3524229074889868,0.20893643801132789,0.39018250471994964,0.1762114537444934,0.27816236626809315,0.14789175582127123,0.17684078036500944
W,0.0,0.0,-0.08872458410351201,0.0751694393099199,-0.08379544054220579,0.2230437461491066,0.08749229821318547,0.3179297597042514,0.21811460258780038,0.4011090573012939,-0.10967344423906346,0.49476278496611215,-0.18114602587800369,0.7048675292667899,-0.2255083179297597,0.8508934072704868,-0.25693160813308685,0.9753542821934689,0.009242144177449169,0.5021565003080715,0.013555144793592114,0.7350585335797906,0.020948860135551448,0.8817005545286506,0.029574861367837338,1.0,0.10289587184226741,0.4540973505853358,0.17436845348120764,0.6346272335181762,0.21256931608133087,0.7609365372766482,0.24953789279112754,0.8946395563770795,0.18299445471349354,0.34935304990757854,0.20640788662969808,0.41035120147874304,0.17375231053604437,0.3142329020332717,0.14664202094886014,0.2199630314232902
W,0.0,0.0,-0.08509316770186336,0.06894409937888199,-0.07267080745341616,0.21552795031055902,0.10683229813664596,0.3062111801242236,0.2422360248447205,0.39751552795031053,-0.09751552795031056,0.48695652173913045,-0.15838509316770186,0.6987577639751553,-0.20062111801242236,0.8490683229813665,-0.23229813664596274,0.9751552795031055,0.02111801242236025,0.4937888198757764,0.03229813664596273,0.731055900621118,0.0484472049689441,0.8795031055900621,0.06273291925465839,1.0,0.115527950310559,0.44782608695652176,0.20248447204968945,0.6260869565217392,0.2515527950310559,0.7509316770186335,0.29316770186335406,0.886335403726708,0.19751552795031055,0.3484472049689441,0.22919254658385094,0.3981366459627329,0.1919254658385093,0.2981366459627329,0.15527950310559005,0.20496894409937888
W,0.0,0.0,-0.11745827984595636,0.06482670089858793,-0.16174582798459564,0.19768934531450577,-0.059050064184852376,0.3177150192554557,0.07766367137355584,0.386392811296534,-0.14377406931964057,0.4672657252888318,-0.22400513478818998,0.6636713735558408,-0.2682926829268293,0.7901155327342747,-0.3055198973042362,0.9075738125802311,-0.019255455712451863,0.4865211810012837,-0.03273427471116817,0.7156611039794608,-0.029525032092426188,0.8632862644415917,-0.036585365853658534,1.0,0.08921694480102696,0.4441591784338896,0.14762516046213095,0.6187419768934531,0.18549422336328628,0.7522464698331194,0.21373555840821565,0.8748395378690629,0.18356867779204109,0.35109114249037227,0.196405648267009,0.4563543003851091,0.16302952503209242,0.38446726572528883,0.13478818998716302,0.29717586649550704
W,0.0,0.0,-0.11336828309305373,0.08322411533420708,-0.1435124508519004,0.22608125819134994,-0.03145478374836173,0.34469200524246396,0.09960681520314547,0.4167758846657929,-0.13368283093053734,0.4803407601572739,-0.2129750982961992,0.6677588466579292,-0.26277850589777196,0.790956749672346,-0.30340760157273916,0.9017038007863696,-0.011140235910878113,0.49934469200524245,-0.024246395806028834,0.7241153342070773,-0.022935779816513763,0.8695937090432503,-0.03145478374836173,1.0,0.09305373525557012,0.4567496723460026,0.15530799475753604,0.6323722149410222,0.19790301441677588,0.7608125819134993,0.22673656618610746,0.8813892529488859,0.18676277850589776,0.35910878112712974,0.21035386631716907,0.47182175622542594,0.18283093053735255,0.40498034076015726,0.15203145478374835,0.31716906946264745
W,0.0,0.0,-0.1016260162601626,0.12439024390243902,-0.1016260162601626,0.31138211382113823,0.06016260162601626,0.3926829268292683,0.2138211382113821,0.3853658536585366,-0.02926829268292683,0.5032520325203252,-0.0959349593495935,0.6983739837398374,-0.12601626016260162,0.8195121951219512,-0.14227642276422764,0.926829268292683,0.09349593495934959,0.5016260162601626,0.1008130081300813,0.732520325203252,0.11788617886178862,0.8804878048780488,0.14146341463414633,1.0,0.18943089430894308,0.4398373983739837,0.27479674796747966,0.6252032520325204,0.32439024390243903,0.759349593495935,0.37886178861788616,0.8739837398373984,0.26747967479674795,0.32926829268292684,0.26422764227642276,0.43414634146341463,0.1878048780487805,0.38699186991869916,0.12926829268292683,0.31869918699186994
W,0.0,0.0,-0.10294117647058823,0.12173202614379085,-0.10212418300653595,0.3014705882352941,0.04738562091503268,0.37826797385620914,0.1968954248366013,0.3831699346405229,-0.035130718954248366,0.5065359477124183,-0.08823529411764706,0.6993464052287581,-0.1111111111111111,0.8243464052287581,-0.12418300653594772,0.9321895424836601,0.0857843137254902,0.5098039215686274,0.10049019607843138,0.7377450980392157,0.12173202614379085,0.8831699346405228,0.14460784313725492,1.0,0.18137254901960784,0.45179738562091504,0.2647058823529412,0.6348039215686274,0.3104575163398693,0.7704248366013072,0.35784313725490197,0.8856209150326797,0.26143790849673204,0.34395424836601307,0.2565359477124183,0.4199346405228758,0.18627450980392157,0.3684640522875817,0.13480392156862744,0.3006535947712418
W,0.0,0.0,-0.11247575953458307,0.08338720103425985,-0.14414996767937943,0.23270846800258566,-0.03167420814479638,0.35229476405946997,0.10665804783451842,0.41499676793794443,-0.1273432449903038,0.4776987718164189,-0.21073044602456367,0.669683257918552,-0.2585649644473174,0.7912087912087912,-0.2986425339366516,0.9036845507433743,-0.00904977375565611,0.4964447317388494,-0.02197802197802198,0.7233354880413704,-0.027149321266968326,0.8681318681318682,-0.04072398190045249,1.0,0.09243697478991597,0.4550743374272786,0.15513897866839044,0.6341305753070459,0.19263089851325146,0.7614738202973497,0.22236586942469294,0.8817065287653523,0.18099547511312217,0.36199095022624433,0.20038784744667099,0.48287007110536523,0.167420814479638,0.41499676793794443,0.14221073044602456,0.32449903038138334
W,0.0,0.0,-0.11989630589760207,0.06740116655865197,-0.16850291639662995,0.21451717433570966,-0.06221646143875567,0.3421905379131562,0.08230719377835385,0.4044069993519119,-0.13869086195722619,0.4666234607906675,-0.22164614387556708,0.6649384316267012,-0.26895657809462087,0.7893713545042126,-0.30719377835385614,0.9047310434219054,-0.016202203499675955,0.48865845755022685,-0.031756318859364877,0.7174335709656513,-0.033700583279325985,0.8658457550226831,-0.04342190537913156,1.0,0.09138042773817238,0.44847699287103043,0.14970836033700582,0.6254050550874919,0.18535320803629293,0.7602073882047958,0.21386908619572262,0.8839922229423202,0.18535320803629293,0.356448476992871,0.19442644199611148,0.4646791963707064,0.16137394685677253,0.3914452365521711,0.13674659753726506,0.3013609850939728
W,0.0,0.0,-0.09654471544715447,0.04573170731707317,-0.11788617886178862,0.1559959349593496,0.021341463414634148,0.25152439024390244,0.14532520325203252,0.3475609756097561,-0.14735772357723578,0.44664634146341464,-0.22713414634146342,0.6402439024390244,-0.2774390243902439,0.7688008130081301,-0.31808943089430897,0.8922764227642277,-0.022865853658536585,0.4740853658536585,-0.02032520325203252,0.7179878048780488,-0.017784552845528455,0.8678861788617886,-0.029471544715447155,1.0,0.07469512195121951,0.445630081300813,0.15091463414634146,0.6056910569105691,0.20223577235772358,0.7195121951219512,0.23373983739837398,0.8409552845528455,0.16514227642276422,0.3628048780487805,0.18597560975609756,0.45172764227642276,0.16056910569105692,0.3648373983739837,0.12652439024390244,0.26778455284552843
W,0.0,0.0,-0.10046607975142413,0.04919730709476955,-0.12687726566545832,0.1641636457793889,0.002589331952356292,0.26204039357845677,0.13153806317969963,0.3599171413775246,-0.14603832211289489,0.432936302433972,-0.20714655618850336,0.61315380631797,-0.2527187985499741,0.7410668047643708,-0.2853443811496634,0.8653547384774728,-0.02019678922837908,0.4655618850336613,-0.01967892283790782,0.709476954945624,-0.011910926980838944,0.8627654065251166,-0.013982392542723977,1.0,0.08130502330398758,0.4375970999482134,0.14914552045572244,0.5934748834800622,0.19886069394096323,0.6975660279647851,0.23200414293112376,0.8125323666494044,0.17762817193164163,0.36043500776799586,0.18487830139823924,0.43656136716727084,0.1517348524080787,0.3438632832729156,0.11030554117037804,0.2490937338166753
W,0.0,0.0,-0.09555442003065917,0.056719468574348494,-0.12774655084312725,0.17066939192641797,0.005109862033725089,0.26571282575370464,0.13336739908022482,0.35360245273377616,-0.12927950945324476,0.4348492590700051,-0.18344404701073072,0.6147164026571282,-0.22023505365355137,0.7363311190597854,-0.2503832396525294,0.856412876852325,-0.006642820643842616,0.4680633622892182,-0.0035769034236075624,0.7112927950945325,0.006642820643842616,0.8605007664793051,0.004598875830352581,1.0,0.09197751660705161,0.43944813490035767,0.15585079202861524,0.5917220235053654,0.21052631578947367,0.6944302503832397,0.2452733776188043,0.8119570771589167,0.18344404701073072,0.3520694941236587,0.19570771589167094,0.44251405212059275,0.1594276954522228,0.36075625958099133,0.11599386816555952,0.2733776188042923
W,0.0,0.0,-0.08311688311688312,0.1012987012987013,-0.06428571428571428,0.2753246753246753,0.10064935064935066,0.36493506493506495,0.24545454545454545,0.4051948051948052,-0.053246753246753244,0.4883116883116883,-0.09220779220779221,0.6792207792207792,-0.10974025974025974,0.8051948051948052,-0.12077922077922078,0.9201298701298701,0.06298701298701298,0.4993506493506494,0.07532467532467532,0.7266233766233766,0.09415584415584416,0.8707792207792208,0.11103896103896103,1.0,0.1551948051948052,0.45714285714285713,0.24545454545454545,0.6181818181818182,0.3116883116883117,0.7305194805194806,0.37337662337662336,0.8454545454545455,0.2305194805194805,0.35909090909090907,0.2564935064935065,0.44545454545454544,0.21558441558441557,0.37792207792207794,0.17987012987012987,0.30064935064935067
W,0.0,0.0,-0.08241401687216093,0.10253082414016872,-0.05905256327060351,0.2744970798182998,0.10837118754055808,0.36080467229072033,0.254380272550292,0.40298507462686567,-0.0499675535366645,0.4873458792991564,-0.08630759247242051,0.6787800129785854,-0.10382868267358858,0.8066190785204412,-0.11810512654120701,0.9227774172615185,0.063595068137573,0.49513303049967555,0.08111615833874107,0.7248539909149903,0.10188189487345879,0.8695652173913043,0.11940298507462686,1.0,0.1537962362102531,0.4516547696301103,0.24594419208306295,0.6158338741077223,0.31343283582089554,0.7326411421155095,0.3757300454250487,0.854639844256976,0.2290720311486048,0.3530175210902012,0.26606099935107075,0.4419208306294614,0.22647631408176508,0.3757300454250487,0.18883841661258924,0.3011031797534069
W,0.0,0.0,-0.0815006468305304,0.10608020698576973,-0.05886157826649418,0.28007761966364814,0.11190168175937905,0.36222509702457956,0.259379042690815,0.3997412677878396,-0.0407503234152652,0.49288486416558863,-0.07632600258732213,0.684346701164295,-0.09508408796895214,0.8104786545924968,-0.10802069857697283,0.926261319534282,0.07503234152652005,0.5,0.09702457956015524,0.7257438551099612,0.11901681759379043,0.871927554980595,0.13777490297542044,1.0,0.16558861578266496,0.45278137128072443,0.26714100905562743,0.6131953428201811,0.3421733505821475,0.7212160413971539,0.4113842173350582,0.8311772315653299,0.23803363518758086,0.352522639068564,0.27102199223803364,0.43661060802069857,0.23027166882276842,0.37516170763260026,0.19340232858990944,0.30336351875808537
W,0.0,0.0,-0.10396039603960396,-0.007425742574257425,-0.17326732673267325,0.13366336633663367,-0.0594059405940594,0.23514851485148514,0.06930693069306931,0.3069306930693069,-0.20544554455445543,0.42574257425742573,-0.29207920792079206,0.6188118811881188,-0.35396039603960394,0.7599009900990099,-0.4084158415841584,0.8886138613861386,-0.07425742574257425,0.4777227722772277,-0.1188118811881188,0.7029702970297029,-0.15594059405940594,0.8564356435643564,-0.18564356435643564,1.0,0.04702970297029703,0.4603960396039604,0.04950495049504951,0.6633663366336634,0.027227722772277228,0.8143564356435643,0.017326732673267328,0.9603960396039604,0.16584158415841585,0.3787128712871287,0.13366336633663367,0.3910891089108911,0.09653465346534654,0.27970297029702973,0.07920792079207921,0.18811881188118812
W,0.0,0.0,-0.11717171717171718,0.020202020202020204,-0.17373737373737375,0.13535353535353536,-0.04242424242424243,0.18787878787878787,0.10303030303030303,0.2222222222222222,-0.16363636363636364,0.45454545454545453,-0.21414141414141413,0.6525252525252525,-0.2686868686868687,0.7919191919191919,-0.31313131313131315,0.9212121212121213,-0.030303030303030304,0.4868686868686869,-0.024242424242424242,0.705050505050505,-0.03434343434343434,0.8505050505050505,-0.046464646464646465,1.0,0.08686868686868687,0.4505050505050505,0.13535353535353536,0.6343434343434343,0.1414141414141414,0.7797979797979798,0.14343434343434344,0.9353535353535354,0.17777777777777778,0.36363636363636365,0.15353535353535352,0.33535353535353535,0.10909090909090909,0.21616161616161617,0.07474747474747474,0.13333333333333333
W,0.0,0.0,-0.10238095238095238,0.007142857142857143,-0.18333333333333332,0.11904761904761904,-0.07857142857142857,0.19047619047619047,0.06190476190476191,0.23333333333333334,-0.18571428571428572,0.42857142857142855,-0.24523809523809523,0.6166666666666667,-0.2904761904761905,0.7404761904761905,-0.33095238095238094,0.8571428571428571,-0.06190476190476191,0.48095238095238096,-0.07857142857142857,0.7047619047619048,-0.09285714285714286,0.8571428571428571,-0.10714285714285714,1.0,0.05238095238095238,0.45476190476190476,0.09523809523809523,0.6404761904761904,0.10714285714285714,0.7928571428571428,0.1261904761904762,0.9285714285714286,0.14761904761904762,0.3738095238095238,0.11428571428571428,0.3523809523809524,0.08095238095238096,0.23809523809523808,0.06190476190476191,0.15
W,0.0,0.0,-0.11328976034858387,0.006535947712418301,-0.2178649237472767,0.11546840958605664,-0.11764705882352941,0.19607843137254902,0.0196078431372549,0.24618736383442266,-0.2178649237472767,0.4357298474945534,-0.29193899782135074,0.6252723311546841,-0.35294117647058826,0.7516339869281046,-0.4074074074074074,0.8671023965141612,-0.0915032679738562,0.48366013071895425,-0.12854030501089325,0.710239651416122,-0.1568627450980392,0.8627450980392157,-0.1830065359477124,1.0,0.030501089324618737,0.46187363834422657,0.034858387799564274,0.6535947712418301,0.026143790849673203,0.8169934640522876,0.030501089324618737,0.9607843137254902,0.13071895424836602,0.3877995642701525,0.0718954248366013,0.3747276688453159,0.0392156862745098,0.2549019607843137,0.030501089324618737,0.16122004357298475
W,0.0,0.0,-0.1111111111111111,0.036281179138321996,-0.18594104308390022,0.17913832199546487,-0.06349206349206349,0.25396825396825395,0.07936507936507936,0.2857142857142857,-0.1360544217687075,0.46485260770975056,-0.19501133786848074,0.6439909297052154,-0.23809523809523808,0.7664399092970522,-0.2811791383219955,0.8798185941043084,-0.006802721088435374,0.4988662131519274,-0.011337868480725623,0.7142857142857143,-0.018140589569160998,0.8639455782312925,-0.027210884353741496,1.0,0.10430839002267574,0.46258503401360546,0.1564625850340136,0.6462585034013606,0.17913832199546487,0.7981859410430839,0.19954648526077098,0.9342403628117913,0.1927437641723356,0.37188208616780044,0.1655328798185941,0.39909297052154197,0.11791383219954649,0.29024943310657597,0.08616780045351474,0.19501133786848074
