W,0.0,0.0,-0.10435339308578745,0.08450704225352113,-0.13316261203585147,0.22151088348271447,-0.013444302176696543,0.3181818181818182,0.12483994878361075,0.36363636363636365,-0.09795134443021766,0.4859154929577465,-0.16709346991037133,0.6869398207426376,-0.20550576184379002,0.8124199743918054,-0.23623559539052497,0.9276568501920615,0.023047375160051217,0.4942381562099872,0.024327784891165175,0.7266325224071702,0.035211267605633804,0.8693982074263764,0.035211267605633804,1.0,0.12227912932138284,0.44558258642765686,0.1939820742637644,0.6197183098591549,0.23815620998719592,0.7400768245838668,0.2676056338028169,0.8565941101152369,0.20614596670934698,0.34250960307298334,0.235595390524968,0.4494238156209987,0.20102432778489115,0.37836107554417414,0.1645326504481434,0.2874519846350832
W,0.0,0.0,-0.11810411810411811,0.08080808080808081,-0.17482517482517482,0.24864024864024864,-0.06216006216006216,0.3480963480963481,0.06993006993006994,0.35120435120435123,-0.11421911421911422,0.49417249417249415,-0.16006216006216006,0.6899766899766899,-0.18104118104118105,0.8111888111888111,-0.19502719502719504,0.9207459207459208,-0.005439005439005439,0.5073815073815073,-0.017871017871017872,0.7428127428127428,-0.014763014763014764,0.8826728826728827,-0.010878010878010878,1.0,0.09246309246309246,0.4677544677544678,0.12354312354312354,0.679098679098679,0.12742812742812742,0.8057498057498057,0.13364413364413363,0.9191919191919192,0.18803418803418803,0.38073038073038074,0.20435120435120435,0.5252525252525253,0.16938616938616938,0.4654234654234654,0.1452991452991453,0.37684537684537683
W,0.0,0.0,-0.11503067484662577,0.08282208588957055,-0.1656441717791411,0.25076687116564417,-0.0598159509202454,0.3412576687116564,0.0598159509202454,0.34355828220858897,-0.10736196319018405,0.49616564417177916,-0.15567484662576686,0.6871165644171779,-0.18098159509202455,0.8067484662576687,-0.20245398773006135,0.9164110429447853,-0.004601226993865031,0.5069018404907976,-0.01687116564417178,0.7384969325153374,-0.014570552147239263,0.8819018404907976,-0.010736196319018405,1.0,0.08895705521472393,0.46702453987730064,0.12039877300613497,0.6748466257668712,0.12883435582822086,0.8006134969325154,0.13957055214723926,0.9125766871165644,0.18021472392638035,0.3811349693251534,0.1955521472392638,0.5191717791411042,0.1602760736196319,0.4601226993865031,0.13496932515337423,0.37423312883435583
W,0.0,0.0,-0.12130637636080871,0.07853810264385692,-0.1827371695178849,0.24650077760497668,-0.06998444790046657,0.3421461897356143,0.0645412130637636,0.3429237947122862,-0.11353032659409021,0.4937791601866252,-0.1702954898911353,0.6905132192846034,-0.19751166407465007,0.8141524105754276,-0.21539657853810265,0.926905132192846,-0.004665629860031105,0.505443234836703,-0.02255054432348367,0.7371695178849145,-0.026438569206842923,0.8786936236391913,-0.025660964230171075,1.0,0.09175738724727839,0.46578538102643857,0.12286158631415241,0.6788491446345256,0.12519440124416797,0.8087091757387247,0.13297045101088648,0.9245723172628305,0.18506998444790046,0.37791601866251945,0.19673405909797823,0.5248833592534993,0.1594090202177294,0.46111975116640747,0.13374805598755832,0.36858475894245724
W,0.0,0.0,-0.12076923076923077,0.08846153846153847,-0.17846153846153845,0.25384615384615383,-0.06846153846153846,0.3476923076923077,0.054615384615384614,0.34692307692307695,-0.11461538461538462,0.4969230769230769,-0.16615384615384615,0.6861538461538461,-0.19538461538461538,0.8061538461538461,-0.21846153846153846,0.9153846153846154,-0.008461538461538461,0.5130769230769231,-0.025384615384615384,0.7423076923076923,-0.03,0.8823076923076923,-0.03076923076923077,1.0,0.08692307692307692,0.4753846153846154,0.11461538461538462,0.69,0.1176923076923077,0.816923076923077,0.12538461538461537,0.933076923076923,0.18153846153846154,0.3869230769230769,0.19538461538461538,0.5361538461538462,0.15846153846153846,0.47307692307692306,0.13153846153846155,0.38153846153846155
W,0.0,0.0,-0.1371927042030135,0.07771609833465504,-0.21173671689135606,0.24107850911974624,-0.10229976209357652,0.3560666137985726,0.0317208564631245,0.3766851704996035,-0.17842981760507534,0.48770816812053924,-0.25693893735130846,0.675654242664552,-0.3013481363996828,0.7938144329896907,-0.337827121332276,0.901665344964314,-0.07295796986518636,0.5170499603489295,-0.12212529738302934,0.7470261697065821,-0.14988104678826328,0.8858049167327517,-0.17049960348929422,1.0,0.02696272799365583,0.4908802537668517,0.029341792228390166,0.7129262490087233,0.011102299762093577,0.8398096748612213,-0.0023790642347343376,0.9555908009516257,0.13322759714512292,0.41395717684377475,0.12846946867565423,0.5765265662172878,0.09833465503568596,0.5114988104678826,0.08088818398096749,0.4147501982553529
W,0.0,0.0,-0.12658227848101267,0.07956600361663653,-0.1853526220614828,0.22875226039783003,-0.07504520795660036,0.3291139240506329,0.05063291139240506,0.379746835443038,-0.14647377938517178,0.48282097649186256,-0.19258589511754068,0.6835443037974683,-0.2070524412296564,0.8083182640144665,-0.2179023508137432,0.9213381555153707,-0.029837251356238697,0.5018083182640145,-0.045207956600361664,0.7314647377938517,-0.04792043399638336,0.8779385171790235,-0.05063291139240506,1.0,0.06871609403254973,0.4629294755877034,0.12296564195298372,0.6609403254972875,0.14828209764918626,0.7902350813743219,0.16998191681735986,0.9095840867992767,0.15551537070524413,0.36980108499095843,0.14466546112115733,0.515370705244123,0.09945750452079566,0.45479204339963836,0.06600361663652803,0.3716094032549729
W,0.0,0.0,-0.12462731067382231,0.00655933214072749,-0.20274299344066785,0.1735241502683363,-0.08527131782945736,0.29934406678592723,0.07155635062611806,0.3387000596302922,-0.13655336911150864,0.4609421586165772,-0.17829457364341086,0.6714370900417412,-0.18664281454979129,0.8014311270125224,-0.19439475253428742,0.9183064997018485,-0.01311866428145498,0.48002385211687537,-0.0345855694692904,0.7149672033392963,-0.0345855694692904,0.8700059630292188,-0.035181872391174714,1.0,0.09242695289206918,0.43828264758497315,0.13893858079904592,0.6451997614788313,0.16696481812760883,0.7871198568872988,0.197376267143709,0.915324985092427,0.18485390578413835,0.3416815742397138,0.15742397137745975,0.4740608228980322,0.10554561717352415,0.3977340488968396,0.07692307692307693,0.30649970184853903
W,0.0,0.0,-0.1257796257796258,0.08731808731808732,-0.17671517671517672,0.24844074844074845,-0.056133056133056136,0.3607068607068607,0.07380457380457381,0.42515592515592515,-0.12681912681912683,0.49272349272349275,-0.16216216216216217,0.6923076923076923,-0.16735966735966737,0.816008316008316,-0.16943866943866945,0.9303534303534303,-0.011434511434511435,0.5103950103950103,-0.02598752598752599,0.7349272349272349,-0.02390852390852391,0.8804573804573804,-0.02182952182952183,1.0,0.0841995841995842,0.47193347193347196,0.1496881496881497,0.6725571725571725,0.18711018711018712,0.7983367983367984,0.21205821205821207,0.9137214137214137,0.1735966735966736,0.3762993762993763,0.1632016632016632,0.524948024948025,0.11954261954261955,0.4573804573804574,0.079002079002079,0.36486486486486486
W,0.0,0.0,-0.12872467222884387,0.08939213349225268,-0.18235995232419547,0.25148986889153757,-0.060786650774731825,0.35518474374255066,0.07389749702026222,0.40762812872467225,-0.11918951132300358,0.4970202622169249,-0.15494636471990464,0.6960667461263409,-0.16090584028605484,0.8188319427890346,-0.16924910607866508,0.932061978545888,-0.003575685339690107,0.5113230035756854,-0.015494636471990465,0.735399284862932,-0.015494636471990465,0.8796185935637664,-0.017878426698450536,1.0,0.08700834326579261,0.4696066746126341,0.15137067938021453,0.6603098927294399,0.18593563766388557,0.7854588796185935,0.20738974970202623,0.901072705601907,0.16924910607866508,0.3742550655542312,0.1573301549463647,0.5148986889153755,0.11918951132300358,0.44934445768772346,0.07985697258641239,0.36233611442193087
W,0.0,0.0,-0.12163265306122449,0.08326530612244898,-0.17387755102040817,0.23510204081632652,-0.0473469387755102,0.3346938775510204,0.08734693877551021,0.38285714285714284,-0.12816326530612246,0.483265306122449,-0.16816326530612244,0.6906122448979591,-0.17795918367346938,0.8106122448979591,-0.18040816326530612,0.9248979591836735,-0.008979591836734694,0.5004081632653061,-0.024489795918367346,0.7346938775510204,-0.024489795918367346,0.8759183673469387,-0.022040816326530613,1.0,0.09061224489795919,0.46122448979591835,0.16081632653061226,0.6514285714285715,0.19755102040816327,0.7746938775510204,0.22857142857142856,0.8963265306122449,0.17714285714285713,0.36244897959183675,0.18040816326530612,0.4995918367346939,0.13387755102040816,0.44081632653061226,0.09224489795918367,0.35836734693877553
W,0.0,0.0,-0.16857506361323155,0.047073791348600506,-0.2748091603053435,0.20801526717557253,-0.178117048346056,0.36450381679389315,-0.045165394402035625,0.4675572519083969,-0.3155216284987277,0.48409669211195927,-0.41921119592875317,0.666030534351145,-0.4662849872773537,0.7843511450381679,-0.5019083969465649,0.8874045801526718,-0.19020356234096691,0.5298982188295165,-0.23536895674300254,0.7589058524173028,-0.24936386768447838,0.8918575063613231,-0.25763358778625955,1.0,-0.07315521628498728,0.5127226463104325,-0.07061068702290077,0.7315521628498728,-0.08333333333333333,0.8600508905852418,-0.08651399491094147,0.9809160305343512,0.048982188295165395,0.44338422391857507,0.013358778625954198,0.5362595419847328,-0.014631043256997456,0.43384223918575066,-0.017811704834605598,0.3326972010178117
W,0.0,0.0,-0.1567419575633128,0.05612594113620808,-0.2621492128678987,0.21286789869952089,-0.1759069130732375,0.3483915126625599,-0.03285420944558522,0.431895961670089,-0.2799452429842574,0.48186173853524983,-0.35728952772073924,0.6639288158795346,-0.39698836413415467,0.7885010266940452,-0.42847364818617384,0.8959616700889802,-0.1540041067761807,0.5290896646132786,-0.17796030116358658,0.7474332648870636,-0.1806981519507187,0.8877481177275839,-0.17864476386036962,1.0,-0.034223134839151265,0.5078713210130048,-0.02737850787132101,0.6995208761122519,-0.028747433264887063,0.836413415468857,-0.01642710472279261,0.9596167008898016,0.08487337440109514,0.4414784394250513,0.025325119780971937,0.4620123203285421,-0.010951403148528405,0.35044490075290896,-0.02053388090349076,0.2546201232032854
W,0.0,0.0,-0.1798695246971109,0.01863932898415657,-0.3210624417520969,0.15936626281453867,-0.27353215284249766,0.3140726933830382,-0.14631873252562907,0.41565703634669154,-0.33504193849021435,0.46877912395153776,-0.4515377446411929,0.6453867660764212,-0.5,0.7558247903075489,-0.5368126747437092,0.8527493010251631,-0.20782851817334577,0.5172413793103449,-0.2646784715750233,0.7511649580615097,-0.27260018639328987,0.8909599254426841,-0.271668219944082,1.0,-0.08480894687791239,0.4995340167753961,-0.10577819198508853,0.7115563839701771,-0.12348555452003727,0.858807082945014,-0.13047530288909598,0.9874184529356943,0.046598322460391424,0.43289841565703635,-0.0358807082945014,0.4911463187325256,-0.0983224603914259,0.3886300093196645,-0.13560111835973904,0.28378378378378377
W,0.0,0.0,-0.1747173689619733,0.022096608427543678,-0.3175745118191161,0.1423432682425488,-0.2738951695786228,0.27852004110996914,-0.13514902363823228,0.3828365878725591,-0.3545734840698869,0.45426515930113054,-0.4630010277492292,0.6248715313463515,-0.513360739979445,0.7343268242548818,-0.5544707091469682,0.8350462487153134,-0.2302158273381295,0.5056526207605344,-0.28622816032887977,0.736896197327852,-0.2954779033915725,0.8776978417266187,-0.2934224049331963,1.0,-0.10534429599177801,0.4907502569373073,-0.13566289825282632,0.6880781089414183,-0.15210688591983557,0.8396711202466598,-0.1510791366906475,0.9830421377183967,0.029804727646454265,0.4260020554984584,-0.06269270298047276,0.45477903391572455,-0.1104830421377184,0.3345323741007194,-0.12384378211716342,0.22199383350462487
W,0.0,0.0,-0.1772449459332393,0.011283497884344146,-0.31922896097790315,0.1311706629055007,-0.2651622002820874,0.2623413258110014,-0.14057357780912083,0.36530324400564174,-0.3516690173953926,0.4419370004701457,-0.4677950164551011,0.612599905970851,-0.5237423601316408,0.7230841560883874,-0.5679360601786554,0.8246356370474848,-0.22566995768688294,0.49600376116596145,-0.2820874471086037,0.7315467795016455,-0.29807240244475786,0.8754113775270334,-0.3027738598965679,1.0,-0.10108133521391631,0.4804889515749882,-0.1321109543958627,0.6826516220028209,-0.153737658674189,0.8387400094029149,-0.15514809590973203,0.9868359191349318,0.029619181946403384,0.41090738128819937,-0.05688763516690174,0.42595204513399154,-0.10155148095909731,0.29854254818993886,-0.10954395862717442,0.1842971321109544
W,0.0,0.0,-0.12485681557846506,0.1145475372279496,-0.16953035509736541,0.2943871706758305,-0.037800687285223365,0.3642611683848797,0.10882016036655212,0.36769759450171824,-0.08934707903780069,0.4879725085910653,-0.13287514318442153,0.6723940435280642,-0.15807560137457044,0.7915234822451317,-0.17983963344788087,0.9014891179839634,0.030927835051546393,0.49828178694158076,0.053837342497136315,0.7262313860252004,0.06300114547537228,0.8762886597938144,0.07331042382588775,1.0,0.12943871706758306,0.44558991981672397,0.21191294387170675,0.6311569301260023,0.2531500572737686,0.7663230240549829,0.29667812142038946,0.8820160366552119,0.21076746849942726,0.34936998854524626,0.1729667812142039,0.41008018327605955,0.10882016036655212,0.3356242840778923,0.06758304696449026,0.25773195876288657
W,0.0,0.0,-0.13847900113507378,0.1112372304199773,-0.15550510783200908,0.2973893303064699,-0.00681044267877412,0.37230419977298523,0.13280363223609534,0.3927355278093076,-0.07945516458569807,0.48354143019296253,-0.11691259931895573,0.6651532349602725,-0.1373439273552781,0.7877412031782066,-0.15777525539160045,0.9012485811577753,0.04540295119182747,0.49716231555051077,0.0681044267877412,0.717366628830874,0.07945516458569807,0.8706015891032917,0.09194097616345062,1.0,0.14642451759364358,0.4449489216799092,0.22701475595913734,0.626560726447219,0.26787741203178206,0.7741203178206584,0.31101021566401815,0.8989784335981839,0.22474460839954596,0.3416572077185017,0.20317820658342792,0.41657207718501704,0.1271282633371169,0.3530079455164586,0.07150964812712826,0.2792281498297389
W,0.0,0.0,-0.13027744270205066,0.07961399276236429,-0.12545235223160434,0.26537997587454765,0.033775633293124246,0.3546441495778046,0.18455971049457176,0.3848009650180941,-0.07599517490952955,0.4583835946924005,-0.10735826296743065,0.6429433051869723,-0.12545235223160434,0.7756332931242461,-0.13510253317249699,0.8962605548854041,0.061519903498190594,0.4752714113389626,0.08443908323281062,0.7044632086851629,0.09891435464414958,0.8612786489746683,0.11459589867310012,1.0,0.1640530759951749,0.4330518697225573,0.24969843184559712,0.6115802171290712,0.293124246079614,0.758745476477684,0.33775633293124246,0.8926417370325693,0.2436670687575392,0.3365500603136309,0.23039806996381182,0.40048250904704463,0.15440289505428226,0.33293124246079614,0.09529553679131483,0.25814234016887816
W,0.0,0.0,-0.10607866507747318,0.10846245530393325,-0.10727056019070322,0.27175208581644816,0.04767580452920143,0.32419547079856975,0.19547079856972585,0.33373063170441003,-0.04052443384982122,0.48152562574493446,-0.06197854588796186,0.6722288438617402,-0.07270560190703218,0.797377830750894,-0.08343265792610251,0.9177592371871275,0.08700834326579261,0.4862932061978546,0.12157330154946365,0.7139451728247914,0.14064362336114422,0.8641239570917759,0.1573301549463647,1.0,0.18474374255065554,0.4266984505363528,0.2800953516090584,0.5923718712753278,0.33730631704410013,0.7282479141835518,0.39451728247914186,0.8522050059594756,0.25387365911799764,0.3182359952324195,0.24791418355184744,0.3814064362336114,0.17878426698450536,0.3098927294398093,0.13230035756853398,0.23122765196662692
W,0.0,0.0,-0.11731207289293849,0.0683371298405467,-0.1366742596810934,0.1845102505694761,0.02733485193621868,0.22779043280182232,0.17995444191343962,0.23120728929384965,-0.0683371298405467,0.4533029612756264,-0.09453302961275627,0.6366742596810934,-0.10478359908883828,0.7665148063781321,-0.11389521640091116,0.8906605922551253,0.07972665148063782,0.4498861047835991,0.14123006833712984,0.6856492027334852,0.1765375854214123,0.8451025056947609,0.2072892938496583,1.0,0.17425968109339407,0.36560364464692485,0.27904328018223234,0.4977220956719818,0.32915717539863326,0.5763097949886105,0.3724373576309795,0.6514806378132119,0.22779043280182232,0.2437357630979499,0.24943052391799544,0.28018223234624146,0.18906605922551253,0.24031890660592256,0.1378132118451025,0.19817767653758542
W,0.0,0.0,-0.08860759493670886,0.04746835443037975,-0.07753164556962025,0.17405063291139242,0.0759493670886076,0.27531645569620256,0.20411392405063292,0.3512658227848101,-0.1281645569620253,0.4525316455696203,-0.19462025316455697,0.6487341772151899,-0.23734177215189872,0.7848101265822784,-0.2689873417721519,0.8987341772151899,-0.0015822784810126582,0.4762658227848101,0.0015822784810126582,0.7151898734177216,0.007911392405063292,0.8670886075949367,0.014240506329113924,1.0,0.0981012658227848,0.43829113924050633,0.18829113924050633,0.6329113924050633,0.21677215189873417,0.7610759493670886,0.23417721518987342,0.8876582278481012,0.17405063291139242,0.3512658227848101,0.20411392405063292,0.43037974683544306,0.17405063291139242,0.3623417721518987,0.14556962025316456,0.2848101265822785
W,0.0,0.0,-0.10015408320493066,0.060092449922958396,-0.08782742681047766,0.19568567026194145,0.07087827426810478,0.29583975346687214,0.20184899845916796,0.37750385208012327,-0.12942989214175654,0.46841294298921415,-0.1987673343605547,0.6687211093990755,-0.23882896764252695,0.802773497688752,-0.2727272727272727,0.9183359013867488,-0.0030816640986132513,0.4884437596302003,0.0061633281972265025,0.711864406779661,0.02465331278890601,0.864406779661017,0.03389830508474576,1.0,0.09244992295839753,0.4591679506933744,0.15562403697996918,0.6425269645608629,0.1941448382126348,0.773497688751926,0.21879815100154082,0.9137134052388289,0.17103235747303544,0.3882896764252696,0.19568567026194145,0.47919876733436056,0.17565485362095531,0.4098613251155624,0.14791987673343607,0.3359013867488444
W,0.0,0.0,-0.09647779479326186,0.06278713629402756,-0.09188361408882083,0.20520673813169985,0.06278713629402756,0.30627871362940273,0.19295558958652373,0.35987748851454826,-0.12863705972434916,0.47320061255742724,-0.20673813169984687,0.6722817764165391,-0.25267993874425726,0.7963246554364471,-0.28483920367534454,0.9050535987748851,-0.007656967840735069,0.4900459418070444,0.004594180704441042,0.7212863705972435,0.021439509954058193,0.8683001531393568,0.039816232771822356,1.0,0.08575803981623277,0.4563552833078101,0.15926493108728942,0.6416539050535988,0.19754977029096477,0.7687595712098009,0.23124042879019907,0.900459418070444,0.16539050535987748,0.37059724349157736,0.19142419601837674,0.4777947932618683,0.1638591117917305,0.4104134762633997,0.13476263399693722,0.33078101071975496
W,0.0,0.0,-0.09878419452887538,0.060790273556231005,-0.1033434650455927,0.2006079027355623,0.05015197568389058,0.30547112462006076,0.182370820668693,0.3601823708206687,-0.12462006079027356,0.4726443768996961,-0.196048632218845,0.6732522796352584,-0.23556231003039513,0.7993920972644377,-0.2674772036474164,0.9133738601823708,-0.00303951367781155,0.49240121580547114,0.007598784194528876,0.7203647416413373,0.025835866261398176,0.8677811550151976,0.0425531914893617,1.0,0.08814589665653495,0.4574468085106383,0.15501519756838905,0.6458966565349544,0.18541033434650456,0.7750759878419453,0.20972644376899696,0.9088145896656535,0.16869300911854104,0.3723404255319149,0.19908814589665655,0.4878419452887538,0.1762917933130699,0.4270516717325228,0.14893617021276595,0.3525835866261398
W,0.0,0.0,-0.1021671826625387,0.06811145510835913,-0.0913312693498452,0.2043343653250774,0.06501547987616099,0.3065015479876161,0.19195046439628483,0.37925696594427244,-0.12693498452012383,0.47213622291021673,-0.19659442724458204,0.6702786377708978,-0.23374613003095976,0.8034055727554179,-0.26625386996904027,0.9210526315789473,0.0030959752321981426,0.4938080495356037,0.015479876160990712,0.7151702786377709,0.03715170278637771,0.8668730650154799,0.05417956656346749,1.0,0.09907120743034056,0.45975232198142413,0.15944272445820434,0.6408668730650154,0.19504643962848298,0.7724458204334366,0.22136222910216719,0.9040247678018576,0.17647058823529413,0.38235294117647056,0.19504643962848298,0.47368421052631576,0.16873065015479877,0.41640866873065013,0.14396284829721362,0.35294117647058826
