X,0,0,0.218676123,-0.021276596,0.492907801,0.020094563,0.774231678,0.043735225,0.995271868,0.100472813,0.449172577,0.588652482,0.658392435,0.849881797,0.868794326,0.841607565,1,0.742316785,0.460992908,0.526004728,0.802600473,0.593380615,0.924349882,0.38534279,0.911347518,0.226950355,0.491725768,0.444444444,0.760047281,0.469267139,0.843971631,0.307328605,0.820330969,0.200945626,0.520094563,0.372340426,0.70212766,0.395981087,0.773049645,0.286052009,0.764775414,0.206855792
X,0,0,-0.010367578,0.081055608,0.105560792,0.258246937,0.324222432,0.373232799,0.503298775,0.450518379,0.094250707,0.766258247,0.268614515,1,0.43072573,0.972667295,0.527803959,0.853911404,0.225259189,0.67860509,0.511781338,0.691800189,0.426013195,0.492931197,0.312912347,0.428840716,0.338360038,0.561734213,0.558906692,0.487276155,0.434495759,0.322337418,0.323279925,0.299717248,0.428840716,0.442035815,0.583411876,0.381715363,0.486333648,0.268614515,0.383600377,0.256361923
X,0,0,0.128691983,0.142405063,0.272151899,0.299578059,0.470464135,0.415611814,0.598101266,0.510548523,0.071729958,0.699367089,0.223628692,0.98628692,0.401898734,1,0.535864979,0.901898734,0.143459916,0.625527426,0.44092827,0.725738397,0.450421941,0.553797468,0.374472574,0.432489451,0.22257384,0.542194093,0.466244726,0.52742616,0.412447257,0.375527426,0.323839662,0.323839662,0.292194093,0.463080169,0.462025316,0.439873418,0.430379747,0.323839662,0.355485232,0.274261603
X,0,0,0.090137858,0.088016967,0.281018028,0.211028632,0.562036055,0.202545069,0.791092259,0.167550371,0.307529162,0.697773065,0.444326617,1,0.597030753,0.975609756,0.658536585,0.839872747,0.422057264,0.593849417,0.711558855,0.683987275,0.772004242,0.509013786,0.69883351,0.387062566,0.506892895,0.462354189,0.743372216,0.475079533,0.756097561,0.332979852,0.664899258,0.25980912,0.544008484,0.331919406,0.745493107,0.326617179,0.752916225,0.236479321,0.670201485,0.181336161
X,0,0,0.169092945,0.031354983,0.396416573,0.131019037,0.680851064,0.142217245,0.900335946,0.13549832,0.393057111,0.681970885,0.55431131,1,0.721164614,0.960806271,0.778275476,0.814109742,0.456886898,0.596864502,0.755879059,0.68868981,0.87793953,0.497200448,0.835386338,0.344904815,0.509518477,0.488241881,0.759238522,0.519596865,0.838745801,0.369540873,0.790593505,0.275475924,0.546472564,0.388577828,0.727883539,0.403135498,0.79731243,0.31019037,0.776035834,0.24300112
X,0,0,0.152993348,0.032150776,0.380266075,0.129711752,0.659645233,0.134146341,0.888026608,0.12195122,0.398004435,0.682926829,0.559866962,1,0.727272727,0.954545455,0.779379157,0.802660754,0.473392461,0.583148559,0.781596452,0.666297118,0.89578714,0.475609756,0.84368071,0.327050998,0.534368071,0.462305987,0.786031042,0.478935698,0.847006652,0.32594235,0.786031042,0.232815965,0.575388027,0.352549889,0.756097561,0.356984479,0.814855876,0.264966741,0.786031042,0.201773836
X,0,0,0.176190476,0.01547619,0.428571429,0.107142857,0.723809524,0.136904762,0.953571429,0.155952381,0.41547619,0.685714286,0.586904762,1,0.766666667,0.976190476,0.846428571,0.844047619,0.46547619,0.614285714,0.780952381,0.707142857,0.914285714,0.494047619,0.878571429,0.330952381,0.517857143,0.51547619,0.769047619,0.560714286,0.875,0.401190476,0.84047619,0.298809524,0.545238095,0.423809524,0.739285714,0.45,0.819047619,0.351190476,0.796428571,0.276190476
X,0,0,0.140023337,0.007001167,0.362893816,0.100350058,0.656942824,0.108518086,0.889148191,0.098016336,0.383897316,0.688448075,0.558926488,1,0.729288215,0.954492415,0.786464411,0.802800467,0.466744457,0.60210035,0.784130688,0.679113186,0.896149358,0.472578763,0.841306884,0.322053676,0.539089848,0.486581097,0.80630105,0.494749125,0.86697783,0.325554259,0.796966161,0.23453909,0.589264877,0.378063011,0.793465578,0.369894982,0.838973162,0.266044341,0.786464411,0.206534422
X,0,0,0.245121951,-0.015853659,0.493902439,0.036585366,0.775609756,0.06097561,1,0.12195122,0.47804878,0.609756098,0.656097561,0.907317073,0.859756098,0.897560976,0.975609756,0.797560976,0.495121951,0.558536585,0.823170732,0.659756098,0.973170732,0.434146341,0.962195122,0.248780488,0.525609756,0.48902439,0.8,0.552439024,0.903658537,0.362195122,0.874390244,0.22804878,0.559756098,0.432926829,0.752439024,0.524390244,0.841463415,0.424390244,0.843902439,0.340243902
X,0,0,0.224465558,0,0.483372922,0.057007126,0.763657957,0.086698337,1,0.137767221,0.444180523,0.621140143,0.633016627,0.901425178,0.834916865,0.908551069,0.96912114,0.824228029,0.452494062,0.560570071,0.789786223,0.605700713,0.893111639,0.377672209,0.877672209,0.224465558,0.478622328,0.48456057,0.739904988,0.501187648,0.817102138,0.327790974,0.801662708,0.225653207,0.505938242,0.414489311,0.690023753,0.437054632,0.751781473,0.314726841,0.741092637,0.235154394
X,0,0,0.192716237,0.016691958,0.473444613,0.106221548,0.770864947,0.150227618,0.993930197,0.194233687,0.459787557,0.685887709,0.649468892,0.97875569,0.864946889,0.968133536,1,0.851289833,0.528072838,0.584218513,0.869499241,0.64491654,0.86646434,0.447647951,0.760242792,0.341426404,0.584218513,0.459787557,0.874051593,0.447647951,0.813353566,0.264036419,0.691957511,0.20030349,0.617602428,0.347496206,0.836115326,0.3323217,0.804248862,0.210925645,0.702579666,0.165402124
X,0,0,0.199101796,0.025449102,0.443113772,0.107784431,0.715568862,0.131736527,0.907185629,0.161676647,0.414670659,0.703592814,0.592814371,1,0.805389222,0.973053892,0.937125749,0.844311377,0.483532934,0.589820359,0.803892216,0.613772455,0.784431138,0.437125749,0.667664671,0.353293413,0.546407186,0.459580838,0.80988024,0.416167665,0.732035928,0.260479042,0.612275449,0.229041916,0.604790419,0.341317365,0.818862275,0.317365269,0.77245509,0.199101796,0.673652695,0.160179641
X,0,0,0.256097561,0.020731707,0.512195122,0.08902439,0.787804878,0.113414634,1,0.165853659,0.484146341,0.630487805,0.646341463,0.946341463,0.836585366,0.95,0.945121951,0.856097561,0.490243902,0.562195122,0.803658537,0.651219512,0.95,0.426829268,0.943902439,0.237804878,0.501219512,0.480487805,0.757317073,0.537804878,0.858536585,0.357317073,0.83902439,0.22195122,0.513414634,0.409756098,0.686585366,0.492682927,0.769512195,0.387804878,0.770731707,0.296341463
X,0,0,0.267291911,0.003516999,0.52989449,0.045720985,0.790152403,0.05978898,1,0.123094959,0.485345838,0.593200469,0.657678781,0.864009379,0.853458382,0.866354045,0.967174678,0.777256741,0.475967175,0.538100821,0.787807737,0.604923798,0.917936694,0.385697538,0.913247362,0.208675264,0.486518171,0.466588511,0.736225088,0.493552169,0.826494725,0.321219226,0.805392732,0.195779601,0.505275498,0.400937866,0.68112544,0.439624853,0.756154748,0.331770223,0.751465416,0.247362251
X,0,0,0.07,0.166,0.177,0.332,0.367,0.469,0.476,0.582,-0.074,0.693,0.008,0.971,0.192,1,0.35,0.925,0.062,0.634,0.271,0.819,0.289,0.65,0.225,0.508,0.184,0.561,0.378,0.636,0.331,0.478,0.232,0.401,0.287,0.49,0.421,0.534,0.395,0.419,0.315,0.36
X,0,0,0.016068053,0.150283554,0.11436673,0.319470699,0.319470699,0.43289225,0.4536862,0.527410208,-0.065217391,0.65973535,0.047258979,0.93289225,0.218336484,1,0.372400756,0.965028355,0.078449905,0.601134216,0.275047259,0.781663516,0.286389414,0.639886578,0.240075614,0.531190926,0.202268431,0.532136106,0.380907372,0.572778828,0.328922495,0.424385633,0.243856333,0.36294896,0.298676749,0.459357278,0.425330813,0.489603025,0.396030246,0.394139887,0.324196597,0.351606805
X,0,0,0.011959522,0.124195032,0.097516099,0.294388224,0.274149034,0.431462741,0.400183993,0.540938362,-0.097516099,0.637534499,-0.041398344,0.915363385,0.114075437,1,0.262189512,0.982520699,0.037718491,0.594296228,0.239190432,0.780128795,0.268629255,0.618215271,0.218951242,0.499540018,0.158233671,0.53449862,0.337626495,0.598896044,0.309107636,0.440662374,0.230910764,0.367985281,0.256669733,0.470101196,0.386384545,0.521619135,0.361545538,0.417663293,0.285188592,0.362465501
X,0,0,0.242339833,0.040854225,0.464252553,0.141132776,0.744661096,0.177344475,0.979572888,0.232126277,0.43825441,0.641597029,0.613741876,0.997214485,0.768802228,1,0.842154132,0.936861653,0.458681523,0.581244197,0.752089136,0.713091922,0.889507892,0.464252553,0.881151346,0.275766017,0.483751161,0.501392758,0.733519034,0.593314763,0.813370474,0.376044568,0.777158774,0.238625812,0.504178273,0.4363974,0.659238626,0.575673166,0.729805014,0.469823584,0.718662953,0.382544104
X,0,0,0.154051647,0.048085485,0.375779163,0.151380232,0.683882458,0.180765806,0.916295637,0.229741763,0.36064114,0.670525378,0.494211932,0.974176313,0.696349065,1,0.839715049,0.941228851,0.430988424,0.609082814,0.707034728,0.726625111,0.821015138,0.495992876,0.803205699,0.313446126,0.487978629,0.525378451,0.741763134,0.591273375,0.807658059,0.376669635,0.759572573,0.243098842,0.522707035,0.443455031,0.690115761,0.514692787,0.749777382,0.379341051,0.725734639,0.281389136
X,0,0,0.198460222,0.041916168,0.379811805,0.159965783,0.632164243,0.272027374,0.80667237,0.397775877,0.20188195,0.643284859,0.30881095,0.953806672,0.485885372,1,0.623609923,0.96150556,0.243798118,0.625320787,0.50641574,0.795551754,0.675791275,0.626176219,0.698887938,0.443113772,0.289136014,0.581693755,0.543199316,0.686056459,0.650128315,0.525235244,0.627031651,0.389221557,0.328485885,0.538922156,0.491873396,0.639863131,0.588537211,0.550042772,0.595380667,0.456800684
X,0,0,-0.005076142,0,0.126903553,0.096446701,0.395939086,0.091370558,0.659898477,0.040609137,0.147208122,0.659898477,0.324873096,0.994923858,0.52284264,1,0.664974619,0.913705584,0.289340102,0.624365482,0.604060914,0.649746193,0.538071066,0.421319797,0.38071066,0.319796954,0.395939086,0.543147208,0.649746193,0.512690355,0.553299492,0.324873096,0.411167513,0.279187817,0.467005076,0.467005076,0.659898477,0.45177665,0.634517766,0.314720812,0.543147208,0.263959391
X,0,0,0.130012151,-0.123936817,0.346294046,-0.14945322,0.590522479,-0.17618469,0.784933171,-0.206561361,0.263669502,0.414337789,0.656136087,0.426488457,0.90036452,0.359659781,1,0.309842041,0.317132442,0.487241798,0.698663426,0.301336574,0.62454435,0.10328068,0.512758202,0.044957473,0.360874848,0.489671932,0.676792224,0.280680437,0.572296476,0.125151883,0.466585662,0.074119077,0.400972053,0.473876063,0.634264885,0.314702309,0.57472661,0.185905225,0.494532199,0.130012151
X,0,0,0.008009153,-0.017162471,0.09610984,0.044622426,0.291762014,0.136155606,0.455377574,0.243707094,-0.181922197,0.672768879,0.074370709,0.869565217,0.330663616,0.95194508,0.552631579,1,-0.052631579,0.732265446,0.324942792,0.733409611,0.347826087,0.501144165,0.28604119,0.418764302,0.082379863,0.729977117,0.399313501,0.630434783,0.329519451,0.414187643,0.211670481,0.345537757,0.210526316,0.691075515,0.392448513,0.624713959,0.354691076,0.467963387,0.270022883,0.409610984
X,0,0,0.047819972,-0.098452883,0.208157525,-0.053445851,0.46835443,0.026722925,0.734177215,0.099859353,-0.064697609,0.696202532,0.284106892,0.922644163,0.606188467,0.966244726,0.860759494,1,0.066104079,0.787623066,0.540084388,0.700421941,0.496483826,0.369901547,0.357243319,0.29535865,0.210970464,0.796061885,0.58931083,0.669479606,0.497890295,0.427566807,0.35021097,0.390998594,0.35302391,0.773558368,0.579465541,0.727144866,0.551336146,0.555555556,0.465541491,0.507735584
X,0,0,0.056577086,-0.09476662,0.227722772,-0.060820368,0.503536068,0.031117397,0.773691655,0.117397454,-0.066478076,0.712871287,0.322489392,0.926449788,0.657708628,0.966053748,0.915134371,1,0.059405941,0.813295615,0.568599717,0.71145686,0.504950495,0.374823197,0.343705799,0.315417256,0.207920792,0.82602546,0.615275813,0.669024045,0.513437058,0.415841584,0.353606789,0.386138614,0.353606789,0.807637907,0.601131542,0.732673267,0.5572843,0.548797737,0.45261669,0.500707214
X,0,0,0.069319641,-0.079589217,0.241335045,-0.066752246,0.486521181,-0.019255456,0.691912709,0.0436457,0.065468549,0.658536585,0.469833119,0.803594352,0.777920411,0.779204108,1,0.772785623,0.174582798,0.6957638,0.609756098,0.596919127,0.505776637,0.327342747,0.335044929,0.283697047,0.288831836,0.675224647,0.63928113,0.535301669,0.527599487,0.310654685,0.379974326,0.268292683,0.400513479,0.645699615,0.622593068,0.585365854,0.568677792,0.432605905,0.468549422,0.381258023
X,0,0,0.073319756,0.030549898,0.285132383,0.089613035,0.600814664,0.079429735,0.875763747,0.071283096,0.33401222,0.698574338,0.547861507,0.947046843,0.788187373,1,0.979633401,0.977596741,0.468431772,0.615071283,0.843177189,0.718940937,0.808553971,0.511201629,0.692464358,0.380855397,0.568228106,0.513238289,0.859470468,0.582484725,0.773930754,0.407331976,0.653767821,0.3299389,0.631364562,0.415478615,0.83299389,0.462321792,0.804480652,0.33197556,0.733197556,0.268839104
X,0,0,0.025333333,-0.026666667,0.24,-0.034666667,0.528,-0.108,0.793333333,-0.174666667,0.369333333,0.513333333,0.596,0.724,0.829333333,0.737333333,1,0.689333333,0.486666667,0.450666667,0.829333333,0.489333333,0.794666667,0.294666667,0.682666667,0.185333333,0.570666667,0.366666667,0.829333333,0.385333333,0.754666667,0.230666667,0.648,0.16,0.617333333,0.294666667,0.804,0.3,0.778666667,0.18,0.716,0.116
X,0,0,0.11971831,0.016431925,0.34741784,0.091549296,0.650234742,0.115023474,0.943661972,0.11971831,0.370892019,0.694835681,0.589201878,0.941314554,0.828638498,0.988262911,1,0.978873239,0.478873239,0.626760563,0.838028169,0.751173709,0.812206573,0.539906103,0.666666667,0.403755869,0.561032864,0.537558685,0.828638498,0.617370892,0.767605634,0.441314554,0.650234742,0.368544601,0.600938967,0.450704225,0.805164319,0.516431925,0.798122066,0.387323944,0.732394366,0.319248826
X,0,0,0.137299771,0.041189931,0.3798627,0.112128146,0.663615561,0.123569794,0.926773455,0.125858124,0.416475973,0.654462243,0.633867277,0.887871854,0.851258581,0.915331808,1,0.871853547,0.496567506,0.560640732,0.848970252,0.677345538,0.816933638,0.501144165,0.675057208,0.370709382,0.551487414,0.450800915,0.819221968,0.517162471,0.748283753,0.363844394,0.633867277,0.290617849,0.56979405,0.352402746,0.771167048,0.395881007,0.757437071,0.288329519,0.686498856,0.224256293
X,0,0,0.112087912,0.037362637,0.356043956,0.094505495,0.657142857,0.087912088,0.920879121,0.085714286,0.393406593,0.67032967,0.602197802,0.905494505,0.832967033,0.940659341,1,0.903296703,0.49010989,0.578021978,0.843956044,0.69010989,0.81978022,0.507692308,0.69010989,0.378021978,0.553846154,0.476923077,0.824175824,0.562637363,0.762637363,0.406593407,0.654945055,0.32967033,0.586813187,0.382417582,0.782417582,0.446153846,0.778021978,0.334065934,0.720879121,0.27032967
X,0,0,0.080428954,-0.105898123,0.341823056,-0.080428954,0.667560322,-0.04155496,0.95308311,0.017426273,0.329758713,0.619302949,0.585790885,0.910187668,0.828418231,0.945040214,1,0.908847185,0.459785523,0.623324397,0.819034853,0.59919571,0.730563003,0.325737265,0.604557641,0.288203753,0.564343164,0.575067024,0.845844504,0.465147453,0.713136729,0.257372654,0.580428954,0.262734584,0.647453083,0.520107239,0.831099196,0.435656836,0.780160858,0.298927614,0.702412869,0.301608579
X,0,0,-0.092469018,0.160152526,-0.022878932,0.329837941,0.245948522,0.370829361,0.509056244,0.357483317,0.152526215,0.798856053,0.358436606,1,0.552907531,0.988560534,0.701620591,0.902764538,0.236415634,0.707340324,0.515729266,0.713060057,0.523355577,0.530028599,0.474737846,0.403241182,0.273593899,0.549094376,0.487130601,0.498570067,0.40514776,0.367016206,0.308865586,0.291706387,0.28122021,0.379408961,0.47950429,0.363203051,0.506196378,0.338417541,0.498570067,0.337464252
X,0,0,-0.158415842,0.306930693,-0.48019802,0.542079208,-0.78960396,0.556930693,-1,0.46039604,-0.334158416,0.804455446,-0.891089109,0.72029703,-0.883663366,0.559405941,-0.76980198,0.492574257,-0.294554455,0.613861386,-0.977722772,0.400990099,-0.881188119,0.28960396,-0.705445545,0.314356436,-0.287128713,0.358910891,-0.898514851,0.148514851,-0.752475248,0.081683168,-0.576732673,0.148514851,-0.304455446,0.101485149,-0.777227723,-0.044554455,-0.670792079,-0.081683168,-0.507425743,-0.032178218
X,0,0,-0.258382643,0.189349112,-0.493096647,0.355029586,-0.702169625,0.345167653,-0.828402367,0.246548323,-0.224852071,0.735700197,-0.370808679,0.982248521,-0.530571992,1,-0.633136095,0.944773176,-0.128205128,0.615384615,-0.617357002,0.532544379,-0.617357002,0.394477318,-0.506903353,0.376725838,-0.096646943,0.408284024,-0.597633136,0.262327416,-0.546351085,0.17357002,-0.41025641,0.211045365,-0.102564103,0.197238659,-0.506903353,0.106508876,-0.467455621,0.045364892,-0.331360947,0.055226824
X,0,0,-0.193089431,0.25,-0.418699187,0.495934959,-0.62195122,0.56097561,-0.754065041,0.459349593,-0.245934959,0.776422764,-0.43495935,0.979674797,-0.601626016,1,-0.695121951,0.947154472,-0.18495935,0.662601626,-0.680894309,0.579268293,-0.719512195,0.451219512,-0.638211382,0.406504065,-0.168699187,0.453252033,-0.658536585,0.296747967,-0.632113821,0.213414634,-0.518292683,0.229674797,-0.180894309,0.225609756,-0.579268293,0.115853659,-0.550813008,0.06097561,-0.430894309,0.06300813
X,0,0,-0.259493671,0.198312236,-0.5,0.371308017,-0.713080169,0.360759494,-0.867088608,0.253164557,-0.280590717,0.738396624,-0.417721519,0.997890295,-0.58649789,1,-0.691983122,0.91350211,-0.170886076,0.61814346,-0.706751055,0.518987342,-0.732067511,0.343881857,-0.616033755,0.289029536,-0.126582278,0.396624473,-0.670886076,0.210970464,-0.626582278,0.111814346,-0.46835443,0.143459916,-0.124472574,0.175105485,-0.569620253,0.021097046,-0.53164557,-0.03164557,-0.377637131,-0.008438819
X,0,0,-0.180076628,0.304597701,-0.473180077,0.513409962,-0.760536398,0.480842912,-0.948275862,0.319923372,-0.367816092,0.724137931,-0.64559387,0.917624521,-0.846743295,0.865900383,-0.904214559,0.752873563,-0.335249042,0.553639847,-0.931034483,0.494252874,-1,0.314176245,-0.896551724,0.216475096,-0.333333333,0.300766284,-0.927203065,0.201149425,-0.900383142,0.091954023,-0.754789272,0.086206897,-0.350574713,0.045977011,-0.829501916,-0.013409962,-0.804597701,-0.055555556,-0.670498084,-0.04789272
X,0,0,-0.265263158,0.052631579,-0.471578947,0.181052632,-0.595789474,0.258947368,-0.593684211,0.298947368,-0.256842105,0.68,-0.355789474,0.922105263,-0.517894737,0.991578947,-0.650526316,1,-0.124210526,0.654736842,-0.498947368,0.587368421,-0.477894737,0.370526316,-0.376842105,0.324210526,-0.056842105,0.526315789,-0.414736842,0.368421053,-0.36,0.225263158,-0.24,0.263157895,-0.029473684,0.366315789,-0.324210526,0.223157895,-0.284210526,0.126315789,-0.166315789,0.16
X,0,0,-0.25974026,0.054112554,-0.465367965,0.173160173,-0.575757576,0.246753247,-0.575757576,0.29004329,-0.235930736,0.675324675,-0.337662338,0.91991342,-0.506493506,0.991341991,-0.645021645,1,-0.103896104,0.647186147,-0.482683983,0.560606061,-0.461038961,0.350649351,-0.359307359,0.300865801,-0.034632035,0.517316017,-0.393939394,0.352813853,-0.346320346,0.214285714,-0.235930736,0.248917749,-0.002164502,0.354978355,-0.303030303,0.20995671,-0.266233766,0.114718615,-0.153679654,0.142857143
X,0,0,-0.265392781,0.057324841,-0.477707006,0.193205945,-0.588110403,0.269639066,-0.564755839,0.299363057,-0.225053079,0.681528662,-0.329087049,0.929936306,-0.498938429,0.995753715,-0.634819533,1,-0.091295117,0.651804671,-0.467091295,0.571125265,-0.447983015,0.35881104,-0.346072187,0.316348195,-0.01910828,0.520169851,-0.377919321,0.35881104,-0.333333333,0.220806794,-0.220806794,0.263269639,0.012738854,0.35881104,-0.284501062,0.21656051,-0.250530786,0.125265393,-0.133757962,0.161358811
X,0,0,-0.253699789,0.059196617,-0.454545455,0.190274841,-0.570824524,0.272727273,-0.566596195,0.334038055,-0.22410148,0.680761099,-0.325581395,0.926004228,-0.490486258,0.99154334,-0.623678647,1,-0.088794926,0.655391121,-0.458773784,0.598308668,-0.4397463,0.378435518,-0.33615222,0.33615222,-0.016913319,0.528541226,-0.372093023,0.382663848,-0.32346723,0.238900634,-0.202959831,0.272727273,0.014799154,0.374207188,-0.272727273,0.241014799,-0.241014799,0.145877378,-0.128964059,0.177589852
X,0,0,-0.272138229,0.066954644,-0.464362851,0.205183585,-0.574514039,0.280777538,-0.574514039,0.330453564,-0.218142549,0.6825054,-0.308855292,0.930885529,-0.47300216,0.997840173,-0.611231102,1,-0.07775378,0.645788337,-0.43412527,0.591792657,-0.425485961,0.367170626,-0.334773218,0.3174946,0,0.51187905,-0.352051836,0.367170626,-0.311015119,0.22462203,-0.200863931,0.261339093,0.032397408,0.349892009,-0.250539957,0.222462203,-0.220302376,0.127429806,-0.105831533,0.159827214
X,0,0,0.169092945,0.031354983,0.396416573,0.131019037,0.680851064,0.142217245,0.900335946,0.13549832,0.393057111,0.681970885,0.55431131,1,0.721164614,0.960806271,0.778275476,0.814109742,0.456886898,0.596864502,0.755879059,0.68868981,0.87793953,0.497200448,0.835386338,0.248780488,0.525609756,0.48902439,0.8,0.552439024,0.903658537,0.362195122,0.874390244,0.22804878,0.559756098,0.432926829,0.752439024,0.524390244,0.841463415,0.424390244,0.843902439,0.340243902
X,0,0,0.152993348,0.032150776,0.380266075,0.129711752,0.659645233,0.134146341,0.888026608,0.12195122,0.398004435,0.682926829,0.559866962,1,0.727272727,0.954545455,0.779379157,0.802660754,0.473392461,0.583148559,0.781596452,0.666297118,0.89578714,0.475609756,0.84368071,0.224465558,0.478622328,0.48456057,0.739904988,0.501187648,0.817102138,0.327790974,0.801662708,0.225653207,0.505938242,0.414489311,0.690023753,0.437054632,0.751781473,0.314726841,0.741092637,0.235154394
X,0,0,0.176190476,0.01547619,0.428571429,0.107142857,0.723809524,0.136904762,0.953571429,0.155952381,0.41547619,0.685714286,0.586904762,1,0.766666667,0.976190476,0.846428571,0.844047619,0.46547619,0.614285714,0.780952381,0.707142857,0.914285714,0.494047619,0.878571429,0.341426404,0.584218513,0.459787557,0.874051593,0.447647951,0.813353566,0.264036419,0.691957511,0.20030349,0.617602428,0.347496206,0.836115326,0.3323217,0.804248862,0.210925645,0.702579666,0.165402124
X,0,0,0.140023337,0.007001167,0.362893816,0.100350058,0.656942824,0.108518086,0.889148191,0.098016336,0.383897316,0.688448075,0.558926488,1,0.729288215,0.954492415,0.786464411,0.802800467,0.466744457,0.60210035,0.784130688,0.679113186,0.896149358,0.472578763,0.841306884,0.353293413,0.546407186,0.459580838,0.80988024,0.416167665,0.732035928,0.260479042,0.612275449,0.229041916,0.604790419,0.341317365,0.818862275,0.317365269,0.77245509,0.199101796,0.673652695,0.160179641
X,0,0,-0.005076142,0,0.126903553,0.096446701,0.395939086,0.091370558,0.659898477,0.040609137,0.147208122,0.659898477,0.324873096,0.994923858,0.52284264,1,0.664974619,0.913705584,0.289340102,0.624365482,0.604060914,0.649746193,0.538071066,0.421319797,0.38071066,0.418764302,0.082379863,0.729977117,0.399313501,0.630434783,0.329519451,0.414187643,0.211670481,0.345537757,0.210526316,0.691075515,0.392448513,0.624713959,0.354691076,0.467963387,0.270022883,0.409610984
X,0,0,0.130012151,-0.123936817,0.346294046,-0.14945322,0.590522479,-0.17618469,0.784933171,-0.206561361,0.263669502,0.414337789,0.656136087,0.426488457,0.90036452,0.359659781,1,0.309842041,0.317132442,0.487241798,0.698663426,0.301336574,0.62454435,0.10328068,0.512758202,0.29535865,0.210970464,0.796061885,0.58931083,0.669479606,0.497890295,0.427566807,0.35021097,0.390998594,0.35302391,0.773558368,0.579465541,0.727144866,0.551336146,0.555555556,0.465541491,0.507735584
X,0,0,0.008009153,-0.017162471,0.09610984,0.044622426,0.291762014,0.136155606,0.455377574,0.243707094,-0.181922197,0.672768879,0.074370709,0.869565217,0.330663616,0.95194508,0.552631579,1,-0.052631579,0.732265446,0.324942792,0.733409611,0.347826087,0.501144165,0.28604119,0.315417256,0.207920792,0.82602546,0.615275813,0.669024045,0.513437058,0.415841584,0.353606789,0.386138614,0.353606789,0.807637907,0.601131542,0.732673267,0.5572843,0.548797737,0.45261669,0.500707214
