Z,0,0,0.046558704,0.018218623,0.229757085,0.027327935,0.45951417,-0.010121457,0.670040486,0.009109312,0.308704453,0.475708502,0.61437247,0.519230769,0.811740891,0.569838057,1,0.634615385,0.386639676,0.372469636,0.647773279,0.234817814,0.494939271,0.078947368,0.369433198,0.059716599,0.463562753,0.267206478,0.643724696,0.142712551,0.468623482,0.024291498,0.392712551,0.070850202,0.519230769,0.189271255,0.629554656,0.069838057,0.51417004,-0.004048583,0.42611336,0.036437247
Z,0,0,0.037037037,0.051373955,0.219832736,0.167264038,0.461170848,0.243727599,0.677419355,0.320191159,0.260454002,0.618876941,0.597371565,0.735961768,0.808841099,0.823178017,1,0.915173238,0.359617682,0.514934289,0.675029869,0.414575866,0.547192354,0.187574671,0.415770609,0.09916368,0.448028674,0.409796894,0.679808841,0.291517324,0.514934289,0.103942652,0.406212664,0.094384707,0.51135006,0.322580645,0.66786141,0.19832736,0.547192354,0.068100358,0.442054958,0.068100358
Z,0,0,0.025670945,0.09218203,0.200700117,0.218203034,0.439906651,0.292882147,0.658109685,0.352392065,0.281213536,0.638273046,0.6126021,0.764294049,0.814469078,0.844807468,1,0.924154026,0.380396733,0.52042007,0.670945158,0.444574096,0.528588098,0.240373396,0.383897316,0.150525088,0.471411902,0.401400233,0.682613769,0.310385064,0.493582264,0.140023337,0.361726954,0.116686114,0.542590432,0.306884481,0.686114352,0.2042007,0.539089848,0.087514586,0.406067678,0.075845974
Z,0,0,-0.00128866,0.159793814,0.154639175,0.261597938,0.402061856,0.268041237,0.552835052,0.24871134,0.172680412,0.663659794,0.537371134,0.818298969,0.788659794,0.880154639,1,0.949742268,0.300257732,0.532216495,0.547680412,0.494845361,0.445876289,0.329896907,0.304123711,0.288659794,0.432989691,0.395618557,0.649484536,0.393041237,0.503865979,0.242268041,0.375,0.225515464,0.548969072,0.274484536,0.724226804,0.280927835,0.663659794,0.203608247,0.557989691,0.190721649
Z,0,0,0.047503045,0.084043849,0.25091352,0.180267966,0.526187576,0.222898904,0.713763703,0.288672351,0.19001218,0.682095006,0.542021924,0.819732034,0.791717418,0.876979294,1,0.950060901,0.305724726,0.549330085,0.583434836,0.493300853,0.487210719,0.319123021,0.352009744,0.298416565,0.427527406,0.417783191,0.645554202,0.377588307,0.492082826,0.208282582,0.37637028,0.231425091,0.514007308,0.310596833,0.652862363,0.241169306,0.538367844,0.123020706,0.421437272,0.120584653
Z,0,0,0.070135747,0.108597285,0.265837104,0.211538462,0.528280543,0.257918552,0.722850679,0.334841629,0.216063348,0.731900452,0.580316742,0.837104072,0.795248869,0.889140271,1,0.954751131,0.313348416,0.582579186,0.631221719,0.535067873,0.507918552,0.359728507,0.374434389,0.326923077,0.419683258,0.449095023,0.652714932,0.403846154,0.480769231,0.233031674,0.390271493,0.263574661,0.5,0.349547511,0.656108597,0.28280543,0.53959276,0.158371041,0.429864253,0.160633484
Z,0,0,0.050359712,0.116306954,0.238609113,0.1882494,0.486810552,0.189448441,0.647482014,0.206235012,0.194244604,0.654676259,0.553956835,0.756594724,0.788968825,0.800959233,1,0.851318945,0.290167866,0.507194245,0.569544365,0.441247002,0.459232614,0.278177458,0.323741007,0.239808153,0.419664269,0.370503597,0.639088729,0.338129496,0.471223022,0.178657074,0.369304556,0.183453237,0.550359712,0.269784173,0.682254197,0.239808153,0.587529976,0.148681055,0.489208633,0.14028777
Z,0,0,0.048220436,0.089552239,0.229621125,0.160734788,0.474167623,0.177956372,0.647531573,0.218140069,0.203214696,0.66130884,0.561423651,0.76119403,0.791044776,0.805970149,1,0.857634902,0.304247991,0.530424799,0.580941447,0.458094145,0.470723307,0.290470723,0.33869116,0.2652124,0.43053961,0.405281286,0.65097589,0.3673938,0.483352468,0.205510907,0.38576349,0.225028703,0.545350172,0.31228473,0.695752009,0.281285878,0.592422503,0.168771527,0.487944891,0.159586682
Z,0,0,0.045500506,0.026289181,0.216380182,0.042467139,0.440849343,0.001011122,0.652173913,0.014155713,0.318503539,0.481294237,0.625884732,0.528816987,0.8190091,0.583417594,1,0.648129424,0.394337715,0.371081901,0.643073812,0.236602629,0.486349848,0.082912032,0.355915066,0.058645096,0.465116279,0.260869565,0.641051567,0.145601618,0.464105157,0.03033367,0.385237614,0.06875632,0.513650152,0.1809909,0.626895854,0.06875632,0.513650152,-0.006066734,0.42669363,0.029322548
Z,0,0,0.050053248,0.036208733,0.219382322,0.076677316,0.446219382,0.055378062,0.664536741,0.078807242,0.312034079,0.529286475,0.623003195,0.602768903,0.816826411,0.67199148,1,0.750798722,0.389776358,0.412140575,0.634717785,0.294994675,0.478168264,0.142705005,0.349307774,0.118210863,0.467518637,0.293929712,0.644302449,0.190628328,0.462193823,0.073482428,0.379126731,0.108626198,0.525026624,0.209797657,0.645367412,0.106496273,0.529286475,0.037273695,0.443024494,0.073482428
Z,0,0,0.162259615,0.094951923,0.405048077,0.169471154,0.635817308,0.153846154,0.777644231,0.161057692,0.400240385,0.552884615,0.669471154,0.676682692,0.841346154,0.778846154,1,0.864182692,0.432692308,0.430288462,0.709134615,0.397836538,0.590144231,0.264423077,0.450721154,0.216346154,0.485576923,0.316105769,0.697115385,0.288461538,0.546875,0.167067308,0.448317308,0.176682692,0.519230769,0.229567308,0.653846154,0.189903846,0.554086538,0.110576923,0.449519231,0.111778846
Z,0,0,0.177199504,0.087980173,0.425030979,0.161090458,0.65551425,0.138785626,0.793060719,0.148698885,0.425030979,0.572490706,0.691449814,0.70755886,0.85377943,0.819083024,1,0.913258984,0.447335812,0.446096654,0.723667906,0.390334572,0.600991326,0.255266419,0.460966543,0.219330855,0.49070632,0.322180917,0.721189591,0.286245353,0.568773234,0.166047088,0.470879802,0.187112763,0.516728625,0.232961586,0.674101611,0.185873606,0.572490706,0.104089219,0.464684015,0.112763321
Z,0,0,0.059067358,0.03626943,0.226943005,0.07253886,0.451813472,0.047668394,0.668393782,0.070466321,0.30984456,0.521243523,0.623834197,0.570984456,0.815544041,0.629015544,1,0.701554404,0.38134715,0.409326425,0.633160622,0.297409326,0.482901554,0.151295337,0.357512953,0.133678756,0.462176166,0.295336788,0.638341969,0.191709845,0.456994819,0.071502591,0.378238342,0.10880829,0.52642487,0.215544041,0.640414508,0.111917098,0.522279793,0.038341969,0.437305699,0.071502591
Z,0,0,0.048780488,0.024390244,0.225609756,0.043699187,0.450203252,0.006097561,0.655487805,0.017276423,0.31300813,0.471544715,0.62195122,0.527439024,0.818089431,0.580284553,1,0.643292683,0.390243902,0.366869919,0.639227642,0.233739837,0.489837398,0.086382114,0.362804878,0.069105691,0.462398374,0.263211382,0.646341463,0.146341463,0.477642276,0.033536585,0.392276423,0.074186992,0.512195122,0.18597561,0.635162602,0.074186992,0.530487805,-0.00101626,0.44004065,0.031504065
Z,0,0,0.059649123,0.020175439,0.239473684,0.103508772,0.474561404,0.161403509,0.659649123,0.259649123,0.214912281,0.594736842,0.595614035,0.707017544,0.811403509,0.785087719,1,0.878070175,0.329824561,0.484210526,0.657017544,0.411403509,0.528070175,0.185087719,0.379824561,0.092105263,0.440350877,0.368421053,0.673684211,0.276315789,0.515789474,0.085087719,0.389473684,0.054385965,0.516666667,0.286842105,0.664035088,0.192105263,0.546491228,0.047368421,0.430701754,0.013157895
Z,0,0,0.041409692,0.022026432,0.207048458,0.10660793,0.442290749,0.16123348,0.665198238,0.253744493,0.192951542,0.621145374,0.575330396,0.729515419,0.8,0.810572687,1,0.905726872,0.319823789,0.498678414,0.654625551,0.435242291,0.518942731,0.197356828,0.368281938,0.1030837,0.441409692,0.373568282,0.680176211,0.288986784,0.504845815,0.085462555,0.382378855,0.063436123,0.528634361,0.283700441,0.686343612,0.198237885,0.557709251,0.047577093,0.436123348,0.017621145
Z,0,0,-0.024545455,0.007272727,0.112727273,0.083636364,0.355454545,0.129090909,0.602727273,0.183636364,0.175454545,0.570909091,0.545454545,0.653636364,0.787272727,0.717272727,1,0.794545455,0.332727273,0.46,0.631818182,0.379090909,0.46,0.136363636,0.312727273,0.049090909,0.46,0.326363636,0.663636364,0.187272727,0.466363636,-0.000909091,0.327272727,-0.02,0.527272727,0.22,0.666363636,0.082727273,0.517272727,-0.059090909,0.4,-0.073636364
Z,0,0,0.219317357,0.060275962,0.442265795,0.095860566,0.615105301,0.062454611,0.711692084,0.060275962,0.477124183,0.445170661,0.716049383,0.514887436,0.867102397,0.589687727,1,0.642701525,0.448801743,0.333333333,0.689905592,0.237472767,0.588235294,0.139433551,0.472766885,0.116920842,0.449527959,0.215686275,0.636891794,0.132171387,0.514887436,0.042846768,0.435003631,0.057371097,0.442265795,0.14379085,0.556281772,0.072621641,0.454611474,0.008714597,0.36238199,0.016702977
Z,0,0,0.145400593,0.077151335,0.360534125,0.127596439,0.572700297,0.09347181,0.721810089,0.106083086,0.439910979,0.482937685,0.689169139,0.581602374,0.84421365,0.672106825,1,0.745548961,0.445103858,0.361275964,0.640949555,0.273738872,0.5,0.142433234,0.381305638,0.09347181,0.474777448,0.234421365,0.619436202,0.15652819,0.454747774,0.039317507,0.385756677,0.022255193,0.514094955,0.148367953,0.62537092,0.079376855,0.518545994,-0.005934718,0.433976261,-0.008902077
Z,0,0,0.101905551,0.076222038,0.303231152,0.14001657,0.541010771,0.124275062,0.727423364,0.164871582,0.358740679,0.553438277,0.649544325,0.676884838,0.827671914,0.77961889,1,0.867439934,0.410936205,0.421706711,0.631317316,0.345484673,0.483844242,0.183098592,0.347970174,0.115990058,0.490472245,0.287489644,0.658657829,0.217067109,0.478044739,0.072908036,0.386909693,0.051367026,0.575807788,0.188898094,0.722452361,0.130074565,0.603976802,0.028997514,0.495443248,0.016570008
Z,0,0,-0.024038462,0.038461538,0.153846154,0.125,0.413461538,0.163461538,0.634615385,0.182692308,0.274038462,0.480769231,0.567307692,0.543269231,0.807692308,0.5625,1,0.572115385,0.384615385,0.399038462,0.663461538,0.427884615,0.817307692,0.389423077,0.927884615,0.355769231,0.451923077,0.278846154,0.596153846,0.168269231,0.480769231,0.033653846,0.375,-0.052884615,0.475961538,0.163461538,0.567307692,0.067307692,0.456730769,-0.028846154,0.360576923,-0.091346154
Z,0,0,0.030612245,0.020408163,0.229591837,0.086734694,0.479591837,0.102040816,0.678571429,0.112244898,0.331632653,0.392857143,0.612244898,0.459183673,0.826530612,0.489795918,1,0.515306122,0.418367347,0.295918367,0.637755102,0.219387755,0.62244898,0.081632653,0.556122449,-0.015306122,0.474489796,0.183673469,0.612244898,0.071428571,0.515306122,-0.040816327,0.413265306,-0.107142857,0.494897959,0.086734694,0.602040816,0.005102041,0.510204082,-0.071428571,0.418367347,-0.112244898
Z,0,0,0.015625,0.041666667,0.213541667,0.125,0.46875,0.15625,0.671875,0.182291667,0.302083333,0.447916667,0.578125,0.510416667,0.8125,0.526041667,1,0.53125,0.395833333,0.348958333,0.65625,0.354166667,0.770833333,0.302083333,0.828125,0.260416667,0.453125,0.229166667,0.59375,0.119791667,0.494791667,0,0.390625,-0.067708333,0.463541667,0.114583333,0.557291667,0.026041667,0.458333333,-0.057291667,0.364583333,-0.104166667
Z,0,0,0.003205128,0.009615385,0.173076923,0.016025641,0.381410256,-0.006410256,0.560897436,-0.025641026,0.323717949,0.278846154,0.621794872,0.266025641,0.833333333,0.259615385,1,0.259615385,0.384615385,0.201923077,0.596153846,0.086538462,0.522435897,-0.028846154,0.445512821,-0.08974359,0.423076923,0.112179487,0.541666667,-0.03525641,0.397435897,-0.121794872,0.28525641,-0.144230769,0.432692308,0.044871795,0.5,-0.076923077,0.384615385,-0.134615385,0.294871795,-0.147435897
Z,0,0,0.035897436,0.015384615,0.241025641,0.066666667,0.487179487,0.087179487,0.687179487,0.107692308,0.323076923,0.384615385,0.6,0.456410256,0.825641026,0.487179487,1,0.507692308,0.41025641,0.287179487,0.630769231,0.241025641,0.646153846,0.128205128,0.615384615,0.035897436,0.466666667,0.174358974,0.61025641,0.066666667,0.512820513,-0.041025641,0.41025641,-0.107692308,0.487179487,0.066666667,0.58974359,-0.015384615,0.502564103,-0.092307692,0.415384615,-0.138461538
Z,0,0,-0.029023747,-0.105540897,0.080474934,-0.18469657,0.287598945,-0.200527704,0.496042216,-0.137203166,0.19525066,0.312664908,0.55408971,0.205804749,0.794195251,0.153034301,1,0.139841689,0.352242744,0.337730871,0.58707124,0.058047493,0.439313984,-0.052770449,0.30474934,-0.03298153,0.460422164,0.295514512,0.58707124,0.017150396,0.418205805,-0.07651715,0.311345646,-0.03298153,0.529023747,0.229551451,0.584432718,0.042216359,0.45646438,-0.023746702,0.368073879,0.015831135
Z,0,0,-0.064102564,-0.071225071,0.01994302,-0.122507123,0.227920228,-0.138176638,0.447293447,-0.078347578,0.160968661,0.39031339,0.535612536,0.371794872,0.784900285,0.366096866,1,0.384615385,0.313390313,0.366096866,0.574074074,0.121082621,0.383190883,-0.017094017,0.245014245,-0.008547009,0.418803419,0.292022792,0.551282051,0.03988604,0.354700855,-0.048433048,0.259259259,0.017094017,0.488603989,0.203703704,0.538461538,0.025641026,0.39031339,-0.041310541,0.311965812,0.012820513
Z,0,0,-0.059163059,-0.108225108,0.023088023,-0.187590188,0.23953824,-0.217893218,0.454545455,-0.176046176,0.164502165,0.26984127,0.516594517,0.203463203,0.776334776,0.155844156,1,0.148629149,0.343434343,0.327561328,0.585858586,0.025974026,0.47041847,-0.051948052,0.359307359,0.034632035,0.464646465,0.303030303,0.572871573,-0.050505051,0.398268398,-0.138528139,0.274170274,-0.059163059,0.533910534,0.240981241,0.587301587,-0.011544012,0.453102453,-0.077922078,0.341991342,-0.015873016
Z,0,0,-0.054726368,-0.081260365,0.04145937,-0.142620232,0.27694859,-0.170812604,0.514096186,-0.111111111,0.199004975,0.386401327,0.552238806,0.281923715,0.79933665,0.218905473,1,0.194029851,0.394693201,0.43946932,0.696517413,0.208955224,0.744610282,0.194029851,0.75787728,0.303482587,0.525704809,0.406301824,0.658374793,0.048092869,0.456053068,-0.066334992,0.291873964,-0.013266998,0.5986733,0.323383085,0.653399668,0.058043118,0.490878939,-0.019900498,0.344941957,0.028192371
Z,0,0,-0.054726368,-0.081260365,0.04145937,-0.142620232,0.27694859,-0.170812604,0.514096186,-0.111111111,0.199004975,0.386401327,0.552238806,0.281923715,0.79933665,0.218905473,1,0.194029851,0.394693201,0.43946932,0.696517413,0.208955224,0.744610282,0.194029851,0.75787728,0.303482587,0.525704809,0.406301824,0.658374793,0.048092869,0.456053068,-0.066334992,0.291873964,-0.013266998,0.5986733,0.323383085,0.653399668,0.058043118,0.490878939,-0.019900498,0.344941957,0.028192371
Z,0,0,0.044554455,0.021039604,0.224009901,0.051980198,0.443069307,0.016089109,0.648514851,0.004950495,0.371287129,0.386138614,0.650990099,0.400990099,0.832920792,0.413366337,1,0.433168317,0.439356436,0.300742574,0.699257426,0.209158416,0.54950495,0.097772277,0.412128713,0.074257426,0.486386139,0.22029703,0.643564356,0.111386139,0.48019802,0.018564356,0.392326733,0.054455446,0.495049505,0.153465347,0.602722772,0.058168317,0.491336634,-0.003712871,0.393564356,0.038366337
Z,0,0,0.035550459,0.012614679,0.208715596,0.014908257,0.416284404,-0.021788991,0.627293578,-0.042431193,0.366972477,0.355504587,0.635321101,0.350917431,0.824541284,0.358944954,1,0.365825688,0.423165138,0.268348624,0.685779817,0.17087156,0.53440367,0.072247706,0.393348624,0.060779817,0.469036697,0.18233945,0.633027523,0.091743119,0.467889908,0.005733945,0.381880734,0.030963303,0.493119266,0.122706422,0.595183486,0.035550459,0.48853211,-0.025229358,0.403669725,0.006880734
Z,0,0,0.072808321,0.005943536,0.26448737,0.026745914,0.472511144,-0.001485884,0.676077266,-0.014858841,0.395245171,0.349182764,0.665676077,0.352154532,0.838038633,0.358098068,1,0.368499257,0.439821694,0.265973254,0.716196137,0.194650817,0.579494799,0.087667162,0.453194651,0.052005944,0.475482912,0.190193165,0.649331352,0.092124814,0.49628529,0.002971768,0.416047548,0.031203566,0.490341753,0.129271917,0.598811293,0.038632987,0.493313522,-0.019316493,0.399702823,0.016344725
Z,0,0,0.056356488,0.009174312,0.24508519,0.038007864,0.4508519,0.017038008,0.650065531,-0.015727392,0.374836173,0.364351245,0.659239843,0.355176933,0.836173001,0.355176933,1,0.361730013,0.427260813,0.28440367,0.706422018,0.216251638,0.584534731,0.098296199,0.469200524,0.056356488,0.466579292,0.209698558,0.651376147,0.115334207,0.50982962,0.018348624,0.428571429,0.040629096,0.478374836,0.146788991,0.597640891,0.064220183,0.504587156,-0.001310616,0.416775885,0.028833552
Z,0,0,0.030637255,0.003676471,0.192401961,0.026960784,0.398284314,0.011029412,0.613970588,0.00122549,0.343137255,0.37745098,0.638480392,0.362745098,0.824754902,0.363970588,1,0.371323529,0.406862745,0.301470588,0.675245098,0.212009804,0.536764706,0.080882353,0.416666667,0.033088235,0.464460784,0.234068627,0.628676471,0.12377451,0.471813725,0.018382353,0.397058824,0.041666667,0.50245098,0.182598039,0.593137255,0.085784314,0.488970588,0.015931373,0.405637255,0.047794118
Z,0,0,0.082788671,-0.034858388,0.277777778,-0.02832244,0.484749455,-0.035947712,0.667755991,0.004357298,0.410675381,0.403050109,0.675381264,0.460784314,0.85620915,0.498910675,1,0.549019608,0.465141612,0.332244009,0.71459695,0.363834423,0.837690632,0.377995643,0.932461874,0.432461874,0.492374728,0.244008715,0.660130719,0.116557734,0.538126362,0.009803922,0.466230937,0.020697168,0.496732026,0.161220044,0.602396514,0.050108932,0.510893246,-0.016339869,0.4291939,-0.001089325
Z,0,0,0.049429658,-0.00887199,0.228136882,0.016476553,0.448669202,0.022813688,0.634980989,0.053231939,0.320659062,0.447401774,0.631178707,0.504435995,0.83269962,0.534854246,1,0.590621039,0.419518378,0.376425856,0.613434728,0.235741445,0.499366286,0.102661597,0.396704689,0.095057034,0.484157161,0.27756654,0.62991128,0.145754119,0.491761724,0.050697085,0.414448669,0.08365019,0.505703422,0.190114068,0.600760456,0.078580482,0.495564005,0.015209125,0.420785805,0.045627376
Z,0,0,0.024146545,-0.024979184,0.184013322,-0.028309742,0.398001665,-0.043297252,0.601165695,-0.006661116,0.324729392,0.404662781,0.651124063,0.433805162,0.839300583,0.446294754,1,0.491257286,0.400499584,0.323896753,0.592839301,0.17152373,0.464612823,0.070774355,0.363863447,0.10907577,0.461282265,0.231473772,0.599500416,0.104912573,0.43796836,0.019150708,0.379683597,0.084096586,0.49958368,0.15570358,0.577019151,0.049125729,0.460449625,-0.011656953,0.383846794,0.038301415
Z,0,0,0.014492754,-0.106280193,0.162180814,-0.177363699,0.37405107,-0.209799862,0.583160801,-0.176673568,0.299516908,0.259489303,0.649413389,0.271221532,0.842650104,0.269151139,1,0.303657695,0.403036577,0.265700483,0.562456867,0.020013803,0.438233264,-0.105590062,0.331953071,-0.08005521,0.465838509,0.229813665,0.576259489,0.013112491,0.44168392,-0.09178744,0.363699103,-0.035886818,0.497584541,0.195997239,0.574189096,0.047619048,0.482401656,-0.022084196,0.400966184,0.020703934
Z,0,0,-0.10326087,0.163043478,-0.328804348,0.274456522,-0.529891304,0.263586957,-0.669836957,0.184782609,-0.392663043,0.402173913,-0.6875,0.480978261,-0.864130435,0.558423913,-1,0.630434783,-0.383152174,0.285326087,-0.769021739,0.190217391,-0.699728261,0.100543478,-0.580163043,0.091032609,-0.368206522,0.11548913,-0.71875,0.013586957,-0.630434783,-0.033967391,-0.520380435,-0.014945652,-0.342391304,-0.065217391,-0.623641304,-0.133152174,-0.55298913,-0.152173913,-0.453804348,-0.13451087
Z,0,0,-0.091304348,0.176811594,-0.313043478,0.313043478,-0.510144928,0.330434783,-0.655072464,0.263768116,-0.384057971,0.455072464,-0.679710145,0.553623188,-0.862318841,0.637681159,-1,0.714492754,-0.385507246,0.344927536,-0.776811594,0.25942029,-0.7,0.162318841,-0.576811594,0.155072464,-0.386956522,0.176811594,-0.74057971,0.084057971,-0.650724638,0.026086957,-0.539130435,0.046376812,-0.379710145,-0.004347826,-0.653623188,-0.071014493,-0.572463768,-0.101449275,-0.472463768,-0.084057971
Z,0,0,-0.099173554,0.169421488,-0.315426997,0.303030303,-0.511019284,0.319559229,-0.657024793,0.260330579,-0.395316804,0.432506887,-0.692837466,0.526170799,-0.869146006,0.614325069,-1,0.695592287,-0.396694215,0.318181818,-0.785123967,0.245179063,-0.709366391,0.150137741,-0.585399449,0.141873278,-0.396694215,0.152892562,-0.743801653,0.070247934,-0.655647383,0.015151515,-0.546831956,0.035812672,-0.385674931,-0.023415978,-0.662534435,-0.078512397,-0.585399449,-0.107438017,-0.487603306,-0.08953168
Z,0,0,-0.101671309,0.175487465,-0.311977716,0.307799443,-0.506963788,0.316155989,-0.651810585,0.247910864,-0.394150418,0.441504178,-0.697771588,0.529247911,-0.86908078,0.610027855,-1,0.690807799,-0.394150418,0.334261838,-0.777158774,0.259052925,-0.707520891,0.164345404,-0.593314763,0.157381616,-0.39275766,0.175487465,-0.740947075,0.08913649,-0.660167131,0.026462396,-0.557103064,0.04178273,-0.383008357,0,-0.651810585,-0.061281337,-0.576601671,-0.087743733,-0.48189415,-0.071030641
Z,0,0,-0.264880952,0.15327381,-0.50297619,0.248511905,-0.700892857,0.193452381,-0.787202381,0.074404762,-0.418154762,0.532738095,-0.726190476,0.638392857,-0.882440476,0.723214286,-1,0.818452381,-0.306547619,0.488095238,-0.703869048,0.324404762,-0.638392857,0.183035714,-0.532738095,0.171130952,-0.227678571,0.357142857,-0.610119048,0.130952381,-0.526785714,0.050595238,-0.418154762,0.089285714,-0.181547619,0.1875,-0.479166667,-0.011904762,-0.421130952,-0.056547619,-0.321428571,-0.011904762
Z,0,0,-0.17373461,0.077975376,-0.292749658,0.29001368,-0.257181943,0.493844049,-0.124487004,0.575923393,-0.292749658,0.496580027,-0.306429549,0.730506156,-0.295485636,0.868673051,-0.287277702,1,-0.150478796,0.489740082,-0.125854993,0.677154583,-0.127222982,0.502051984,-0.138166895,0.399452804,-0.016415869,0.447332421,0.01504788,0.549931601,-0.023255814,0.351573187,-0.045143639,0.270861833,0.106703146,0.380300958,0.123119015,0.445964432,0.083447332,0.302325581,0.064295486,0.242134063
Z,0,0,-0.153417015,0.073919107,-0.267782427,0.287308229,-0.244072524,0.49790795,-0.10320781,0.60251046,-0.281729428,0.510460251,-0.29846583,0.729428173,-0.290097629,0.873082287,-0.280334728,1,-0.129707113,0.507670851,-0.10181311,0.70292887,-0.118549512,0.517433752,-0.145048815,0.425383543,0.013947001,0.463040446,0.039051604,0.559274756,-0.0013947,0.361227336,-0.027894003,0.29986053,0.143654114,0.389121339,0.158995816,0.444909344,0.112970711,0.29846583,0.082287308,0.249651325
Z,0,0,-0.155737705,0.096994536,-0.266393443,0.295081967,-0.241803279,0.50136612,-0.103825137,0.592896175,-0.284153005,0.535519126,-0.300546448,0.743169399,-0.299180328,0.881147541,-0.289617486,1,-0.136612022,0.525956284,-0.116120219,0.721311475,-0.131147541,0.534153005,-0.143442623,0.433060109,0.004098361,0.480874317,0.019125683,0.573770492,-0.023224044,0.379781421,-0.042349727,0.303278689,0.12704918,0.401639344,0.132513661,0.472677596,0.086065574,0.333333333,0.058743169,0.271857923
Z,0,0,-0.161643836,0.073972603,-0.275342466,0.276712329,-0.246575342,0.487671233,-0.109589041,0.58630137,-0.287671233,0.506849315,-0.306849315,0.732876712,-0.297260274,0.871232877,-0.28630137,1,-0.14109589,0.509589041,-0.105479452,0.709589041,-0.119178082,0.528767123,-0.146575342,0.424657534,-0.004109589,0.471232877,0.026027397,0.549315068,-0.012328767,0.356164384,-0.04109589,0.289041096,0.119178082,0.401369863,0.143835616,0.453424658,0.1,0.312328767,0.061643836,0.260273973
Z,0,0,-0.171631206,0.05248227,-0.295035461,0.259574468,-0.269503546,0.468085106,-0.123404255,0.560283688,-0.290780142,0.483687943,-0.313475177,0.720567376,-0.306382979,0.866666667,-0.296453901,1,-0.141843972,0.485106383,-0.109219858,0.669503546,-0.130496454,0.489361702,-0.156028369,0.390070922,-0.00141844,0.443971631,0.034042553,0.530496454,-0.015602837,0.330496454,-0.043971631,0.258156028,0.127659574,0.375886525,0.14893617,0.425531915,0.09929078,0.276595745,0.066666667,0.221276596
Z,0,0,-0.064102564,-0.071225071,0.01994302,-0.122507123,0.227920228,-0.138176638,0.447293447,-0.078347578,0.160968661,0.39031339,0.535612536,0.371794872,0.784900285,0.366096866,1,0.384615385,0.313390313,0.366096866,0.574074074,0.121082621,0.383190883,-0.017094017,0.245014245,-0.008547009,0.418803419,0.292022792,0.551282051,0.03988604,0.354700855,-0.048433048,0.259259259,0.017094017,0.488603989,0.203703704,0.538461538,0.025641026,0.39031339,-0.041310541,0.311965812,0.012820513
