E,0,0,-0.225586677,0.092354277,-0.371688115,0.323996972,-0.340651022,0.495836488,-0.165783497,0.47993944,-0.088569266,0.671461014,0.021953066,0.990915973,0.002271007,0.922028766,-0.042392127,0.744890235,0.084027252,0.645722937,0.200605602,1,0.161241484,0.870552612,0.108251325,0.697956094,0.22331567,0.576835731,0.329295988,0.898561696,0.292202877,0.797123391,0.242240727,0.639666919,0.360333081,0.473126419,0.447388342,0.714610144,0.419379258,0.68660106,0.368660106,0.592732778
E,0,0,-0.213296399,0.120960295,-0.318559557,0.387811634,-0.193905817,0.563250231,-0.014773777,0.561403509,-0.13388735,0.682363804,-0.083102493,0.960295476,-0.077562327,0.888273315,-0.084025854,0.735918744,0.024930748,0.67867036,0.096952909,1,0.076638966,0.865189289,0.043397969,0.699907664,0.16066482,0.630655586,0.236380425,0.91966759,0.1966759,0.807940905,0.158818098,0.649122807,0.293628809,0.542936288,0.351800554,0.778393352,0.313019391,0.744228994,0.270544783,0.637119114
E,0,0,-0.214684015,0.100371747,-0.338289963,0.313197026,-0.242565056,0.465613383,-0.052973978,0.455390335,-0.210966543,0.671003717,-0.223048327,0.958178439,-0.210037175,0.908921933,-0.185873606,0.73605948,-0.049256506,0.671003717,-0.006505576,1,-0.027881041,0.950743494,-0.046468401,0.779739777,0.092007435,0.619888476,0.157992565,0.912639405,0.121747212,0.870817844,0.090148699,0.723048327,0.231412639,0.536245353,0.286245353,0.764869888,0.249070632,0.775092937,0.20260223,0.68401487
E,0,0,-0.205802357,0.100634633,-0.339981868,0.308250227,-0.245693563,0.463281958,-0.050770626,0.45693563,-0.221214869,0.660924751,-0.238440617,0.951949229,-0.222121487,0.892112421,-0.191296464,0.726201269,-0.059836809,0.664551224,-0.023572076,1,-0.043517679,0.934723481,-0.057116954,0.765185857,0.082502267,0.61831369,0.135992747,0.914777879,0.105167724,0.857660925,0.084315503,0.708068903,0.222121487,0.534904805,0.275611967,0.758839529,0.241160471,0.770625567,0.205802357,0.689936537
E,0,0,-0.211872146,0.097716895,-0.347031963,0.324200913,-0.286757991,0.499543379,-0.112328767,0.484931507,-0.224657534,0.674885845,-0.247488584,0.957077626,-0.250228311,0.901369863,-0.22739726,0.728767123,-0.065753425,0.675799087,-0.034703196,1,-0.070319635,0.953424658,-0.086757991,0.776255708,0.072146119,0.626484018,0.121461187,0.920547945,0.079452055,0.870319635,0.054794521,0.720547945,0.214611872,0.547031963,0.265753425,0.767123288,0.231050228,0.774429224,0.192694064,0.691324201
E,0,0,-0.210185185,0.122222222,-0.315740741,0.390740741,-0.192592593,0.560185185,-0.016666667,0.537037037,-0.12962963,0.693518519,-0.083333333,0.963888889,-0.07962963,0.889814815,-0.083333333,0.740740741,0.025,0.690740741,0.092592593,1,0.072222222,0.862962963,0.041666667,0.698148148,0.157407407,0.639814815,0.230555556,0.92962963,0.192592593,0.814814815,0.159259259,0.658333333,0.287037037,0.550925926,0.341666667,0.786111111,0.302777778,0.750925926,0.261111111,0.644444444
E,0,0,-0.214936248,0.100182149,-0.349726776,0.323315118,-0.290528233,0.491803279,-0.12295082,0.493624772,-0.221311475,0.664845173,-0.236794171,0.953551913,-0.229508197,0.885245902,-0.20856102,0.71129326,-0.06010929,0.664845173,-0.02003643,1,-0.048269581,0.940801457,-0.06557377,0.766848816,0.080145719,0.616575592,0.135701275,0.911657559,0.099271403,0.860655738,0.076502732,0.712204007,0.219489982,0.535519126,0.278688525,0.755919854,0.244080146,0.769581056,0.20582878,0.691256831
E,0,0,-0.212477396,0.105786618,-0.334538879,0.339963834,-0.262206148,0.51084991,-0.090415913,0.473779385,-0.204339964,0.679023508,-0.226943942,0.962929476,-0.219710669,0.893309222,-0.195298373,0.716998192,-0.043399638,0.676311031,-0.002712477,1,-0.03164557,0.944846293,-0.046112116,0.77034358,0.09403255,0.620253165,0.158227848,0.91681736,0.113019892,0.857142857,0.081374322,0.704339964,0.232368897,0.532549729,0.292947559,0.754972875,0.252260398,0.756781193,0.207052441,0.667269439
E,0,0,-0.224215247,0.081464873,-0.37593423,0.31838565,-0.359491779,0.493273543,-0.191330344,0.481315396,-0.109118087,0.675635277,-0.005979073,0.994020927,-0.021674141,0.926756353,-0.06651719,0.746636771,0.063527653,0.652466368,0.168908819,1,0.141255605,0.86696562,0.094170404,0.693572496,0.205530643,0.585201794,0.303437967,0.907324365,0.27877429,0.798206278,0.232436472,0.6367713,0.347533632,0.485799701,0.428998505,0.724962631,0.407324365,0.696562033,0.355754858,0.603886398
E,0,0,-0.247330961,0.139679715,-0.422597865,0.377224199,-0.362099644,0.554270463,-0.134341637,0.540035587,-0.142348754,0.698398577,-0.0613879,0.980427046,-0.120996441,0.826512456,-0.160142349,0.65658363,0.024021352,0.690391459,0.109430605,1,0.03024911,0.814946619,-0.013345196,0.652135231,0.166370107,0.641459075,0.266014235,0.940391459,0.176156584,0.786476868,0.119217082,0.621886121,0.300711744,0.549822064,0.379893238,0.788256228,0.310498221,0.725088968,0.251779359,0.611209964
E,0,0,-0.250220264,0.14185022,-0.429955947,0.375330396,-0.365638767,0.555947137,-0.137444934,0.543612335,-0.149779736,0.698678414,-0.07753304,0.978854626,-0.129515419,0.817621145,-0.160352423,0.644933921,0.01938326,0.695154185,0.098678414,1,0.023788546,0.807929515,-0.014096916,0.64845815,0.164757709,0.646696035,0.262555066,0.940088106,0.172687225,0.78061674,0.117180617,0.616740088,0.300440529,0.55154185,0.38061674,0.785903084,0.30660793,0.717180617,0.244052863,0.6
E,0,0,-0.250222618,0.140694568,-0.426536064,0.375779163,-0.373998219,0.560997329,-0.153161175,0.555654497,-0.136242208,0.704363313,-0.060552093,0.991985752,-0.112199466,0.82635797,-0.142475512,0.661620659,0.029385574,0.693677649,0.113089938,1,0.033837934,0.801424755,-0.007123776,0.646482636,0.170970614,0.64381122,0.273374889,0.941228851,0.17809439,0.7809439,0.118432769,0.617987533,0.304541407,0.551202137,0.384683882,0.787177204,0.306322351,0.720391808,0.24220837,0.605520926
E,0,0,-0.25,0.140350877,-0.429824561,0.370175439,-0.377192982,0.553508772,-0.151754386,0.564912281,-0.144736842,0.693859649,-0.081578947,0.981578947,-0.133333333,0.809649123,-0.161403509,0.638596491,0.021052632,0.687719298,0.092105263,1,0.014035088,0.803508772,-0.024561404,0.64122807,0.166666667,0.642105263,0.257894737,0.945614035,0.163157895,0.780701754,0.105263158,0.612280702,0.304385965,0.553508772,0.378947368,0.792105263,0.298245614,0.722807018,0.230701754,0.605263158
E,0,0,-0.241702128,0.143829787,-0.425531915,0.366808511,-0.394893617,0.562553191,-0.171914894,0.569361702,-0.145531915,0.700425532,-0.092765957,0.991489362,-0.132765957,0.815319149,-0.147234043,0.656170213,0.015319149,0.69106383,0.083404255,1,0.01106383,0.788085106,-0.018723404,0.630638298,0.158297872,0.645106383,0.239148936,0.946382979,0.147234043,0.77106383,0.101276596,0.606808511,0.297021277,0.56,0.36,0.798297872,0.283404255,0.723404255,0.22893617,0.609361702
E,0,0,-0.252890173,0.079479769,-0.402456647,0.320086705,-0.386560694,0.520953757,-0.218930636,0.557080925,-0.153179191,0.673410405,-0.10765896,0.958092486,-0.148843931,0.971098266,-0.186416185,0.836705202,0.010115607,0.666907514,0.075867052,1,0.000722543,0.971820809,-0.053468208,0.799132948,0.145953757,0.617774566,0.223265896,0.924855491,0.151734104,0.889450867,0.106213873,0.73265896,0.296965318,0.532514451,0.354768786,0.76300578,0.308526012,0.776011561,0.25650289,0.686416185
E,0,0,-0.239097744,0.021052632,-0.396240602,0.218045113,-0.345112782,0.371428571,-0.163157895,0.387218045,-0.198496241,0.657894737,-0.161654135,0.944360902,-0.160150376,0.956390977,-0.169924812,0.812781955,-0.015789474,0.658646617,0.027819549,1,0.020300752,0.982706767,-0.003007519,0.826315789,0.130827068,0.615037594,0.195488722,0.912030075,0.169172932,0.890225564,0.134586466,0.727819549,0.293233083,0.539097744,0.341353383,0.768421053,0.336842105,0.785714286,0.305263158,0.690225564
E,0,0,-0.248137109,0.024590164,-0.418032787,0.222801788,-0.384500745,0.381520119,-0.192995529,0.383755589,-0.192250373,0.663934426,-0.143070045,0.939642325,-0.164679583,0.93219076,-0.181073025,0.771982116,-0.005961252,0.660208644,0.047690015,1,0.008196721,0.950819672,-0.023099851,0.780923994,0.140834575,0.609538003,0.210879285,0.905365127,0.161698957,0.858420268,0.131147541,0.693740686,0.29657228,0.52533532,0.352459016,0.751862891,0.32414307,0.7585693,0.286885246,0.66318927
E,0,0,-0.240544629,0.088502269,-0.414523449,0.327534039,-0.364599092,0.532526475,-0.178517398,0.490166415,-0.228441755,0.662632375,-0.222390318,0.947049924,-0.200453858,0.854765507,-0.192133132,0.699697428,-0.066565809,0.682299546,-0.035552194,1,-0.040090772,0.834341906,-0.056732224,0.677760968,0.073373676,0.643721634,0.119515885,0.937972769,0.091527988,0.791225416,0.063540091,0.636913767,0.221633888,0.560514372,0.250378215,0.786686838,0.21709531,0.726928896,0.183055976,0.621028744
E,0,0,-0.235471698,0.079245283,-0.405283019,0.322264151,-0.361509434,0.513962264,-0.17509434,0.466415094,-0.204528302,0.664150943,-0.186415094,0.945660377,-0.181132075,0.876226415,-0.180377358,0.710943396,-0.043018868,0.676226415,-0.001509434,1,-0.027924528,0.867924528,-0.048301887,0.696603774,0.093584906,0.630943396,0.141886792,0.933584906,0.100377358,0.806792453,0.073962264,0.650566038,0.233207547,0.547924528,0.265660377,0.782641509,0.227169811,0.746415094,0.191698113,0.644528302
E,0,0,-0.242447715,0.06738962,-0.408985283,0.335398916,-0.350116189,0.536793184,-0.154144074,0.49651433,-0.199070488,0.663826491,-0.179705655,0.945003873,-0.177381875,0.861347792,-0.178156468,0.687838885,-0.031758327,0.680092951,0.0116189,1,-0.014717273,0.860573199,-0.033307514,0.676994578,0.109992254,0.635941131,0.162664601,0.933384973,0.118512781,0.797831139,0.092176607,0.632068164,0.252517428,0.556158017,0.289697909,0.786986832,0.250968242,0.738962045,0.216886135,0.627420604
E,0,0,-0.223837209,0.002906977,-0.459302326,0.168604651,-0.572674419,0.316860465,-0.441860465,0.35755814,-0.343023256,0.622093023,-0.377906977,0.898255814,-0.447674419,0.831395349,-0.468023256,0.654069767,-0.180232558,0.671511628,-0.220930233,1,-0.290697674,0.912790698,-0.284883721,0.720930233,-0.011627907,0.659883721,-0.046511628,0.988372093,-0.10755814,0.918604651,-0.101744186,0.755813953,0.165697674,0.610465116,0.145348837,0.860465116,0.084302326,0.848837209,0.063953488,0.744186047
E,0,0,-0.221649485,0.025773196,-0.43556701,0.219072165,-0.484536082,0.386597938,-0.335051546,0.420103093,-0.301546392,0.621134021,-0.327319588,0.904639175,-0.371134021,0.806701031,-0.363402062,0.639175258,-0.141752577,0.649484536,-0.159793814,1,-0.211340206,0.881443299,-0.206185567,0.698453608,0.018041237,0.634020619,0.010309278,0.961340206,-0.038659794,0.878865979,-0.033505155,0.721649485,0.182989691,0.579896907,0.182989691,0.827319588,0.134020619,0.81185567,0.118556701,0.716494845
E,0,0,-0.207612457,0.003460208,-0.429065744,0.197231834,-0.505190311,0.384083045,-0.370242215,0.446366782,-0.307958478,0.62283737,-0.339100346,0.889273356,-0.387543253,0.837370242,-0.39100346,0.678200692,-0.141868512,0.671280277,-0.152249135,1,-0.207612457,0.934256055,-0.211072664,0.757785467,0.024221453,0.660899654,0.024221453,0.972318339,-0.027681661,0.920415225,-0.034602076,0.771626298,0.197231834,0.602076125,0.197231834,0.844290657,0.148788927,0.837370242,0.128027682,0.743944637
E,0,0,-0.207142857,0.014285714,-0.407142857,0.239285714,-0.467857143,0.435714286,-0.360714286,0.517857143,-0.275,0.628571429,-0.310714286,0.903571429,-0.357142857,0.817857143,-0.35,0.653571429,-0.114285714,0.667857143,-0.142857143,1,-0.192857143,0.885714286,-0.175,0.703571429,0.046428571,0.653571429,0.042857143,0.982142857,-0.017857143,0.892857143,-0.017857143,0.728571429,0.214285714,0.6,0.225,0.846428571,0.153571429,0.832142857,0.125,0.735714286
E,0,0,-0.214285714,0.024725275,-0.431318681,0.211538462,-0.508241758,0.381868132,-0.381868132,0.461538462,-0.313186813,0.626373626,-0.346153846,0.917582418,-0.395604396,0.791208791,-0.384615385,0.618131868,-0.153846154,0.656593407,-0.184065934,1,-0.230769231,0.835164835,-0.21978022,0.659340659,0.010989011,0.64010989,-0.005494505,0.980769231,-0.057692308,0.857142857,-0.049450549,0.697802198,0.181318681,0.587912088,0.175824176,0.846153846,0.115384615,0.804945055,0.096153846,0.700549451
E,0,0,-0.233918129,-0.014619883,-0.432748538,0.219298246,-0.328947368,0.42251462,-0.074561404,0.43128655,-0.346491228,0.631578947,-0.407894737,0.900584795,-0.412280702,0.760233918,-0.378654971,0.593567251,-0.157894737,0.707602339,-0.187134503,0.988304094,-0.209064327,0.76754386,-0.19005848,0.578947368,0.016081871,0.707602339,0.045321637,1,-0.001461988,0.774853801,-0.005847953,0.578947368,0.182748538,0.640350877,0.188596491,0.826023392,0.156432749,0.701754386,0.165204678,0.564327485
E,0,0,-0.233333333,0.062820513,-0.402564103,0.321794872,-0.273076923,0.525641026,-0.051282051,0.502564103,-0.344871795,0.624358974,-0.442307692,0.902564103,-0.419230769,0.729487179,-0.356410256,0.574358974,-0.179487179,0.662820513,-0.232051282,1,-0.258974359,0.793589744,-0.233333333,0.63974359,-0.020512821,0.634615385,-0.025641026,0.978205128,-0.1,0.775641026,-0.105128205,0.608974359,0.142307692,0.556410256,0.080769231,0.765384615,-0.001282051,0.632051282,-0.008974359,0.491025641
E,0,0,-0.243455497,0.032722513,-0.455497382,0.281413613,-0.367801047,0.502617801,-0.141361257,0.492146597,-0.413612565,0.60078534,-0.548429319,0.870418848,-0.534031414,0.695026178,-0.455497382,0.544502618,-0.259162304,0.657068063,-0.348167539,1,-0.382198953,0.787958115,-0.342931937,0.647905759,-0.102094241,0.645287958,-0.15052356,0.986910995,-0.219895288,0.763089005,-0.202879581,0.603403141,0.064136126,0.581151832,-0.044502618,0.791884817,-0.115183246,0.634816754,-0.087696335,0.492146597
E,0,0,-0.236772487,0.022486772,-0.443121693,0.251322751,-0.349206349,0.46031746,-0.117724868,0.482804233,-0.425925926,0.603174603,-0.574074074,0.876984127,-0.531746032,0.705026455,-0.443121693,0.551587302,-0.263227513,0.662698413,-0.365079365,1,-0.367724868,0.773809524,-0.318783069,0.608465608,-0.096560847,0.653439153,-0.154761905,0.998677249,-0.197089947,0.768518519,-0.173280423,0.596560847,0.082010582,0.58994709,-0.002645503,0.817460317,-0.067460317,0.664021164,-0.055555556,0.515873016
E,0,0,-0.239271782,0.033810143,-0.44473342,0.262678804,-0.355006502,0.472041612,-0.124837451,0.466840052,-0.421326398,0.615084525,-0.5526658,0.881664499,-0.526657997,0.716514954,-0.4473342,0.566970091,-0.262678804,0.672301691,-0.353706112,1,-0.373211964,0.78153446,-0.326397919,0.624187256,-0.098829649,0.66189857,-0.144343303,0.99479844,-0.197659298,0.771131339,-0.172951886,0.600780234,0.076723017,0.596879064,-0.00520156,0.815344603,-0.070221066,0.660598179,-0.049414824,0.509752926
E,0,0,-0.268436578,0.02359882,-0.505899705,0.221238938,-0.513274336,0.41740413,-0.317109145,0.432153392,-0.356932153,0.620943953,-0.380530973,0.907079646,-0.415929204,0.830383481,-0.39380531,0.672566372,-0.197640118,0.660766962,-0.225663717,1,-0.266961652,0.862831858,-0.244837758,0.684365782,-0.042772861,0.650442478,-0.060471976,0.954277286,-0.107669617,0.833333333,-0.09439528,0.669616519,0.128318584,0.607669617,0.125368732,0.862831858,0.076696165,0.814159292,0.063421829,0.690265487
E,0,0,-0.241521919,0.00082713,-0.478908189,0.201819686,-0.511993383,0.382961125,-0.323407775,0.400330852,-0.330851944,0.628618693,-0.35318445,0.910669975,-0.392059553,0.831265509,-0.380479735,0.669148056,-0.164598842,0.665012407,-0.186931348,1,-0.230769231,0.855252275,-0.212572374,0.665839537,-0.006617039,0.64846981,-0.013234078,0.954507858,-0.06120761,0.813895782,-0.048800662,0.637717122,0.162944582,0.597187758,0.165425972,0.850289495,0.110835401,0.803970223,0.094292804,0.685690653
E,0,0,-0.263721553,0.022757697,-0.502008032,0.234270415,-0.511378849,0.431057564,-0.317269076,0.44042838,-0.340026774,0.639892905,-0.34939759,0.911646586,-0.392235609,0.851405622,-0.37751004,0.698795181,-0.176706827,0.680053548,-0.196787149,1,-0.246318608,0.886211513,-0.22356091,0.704149933,-0.020080321,0.666666667,-0.033467202,0.951807229,-0.084337349,0.848728246,-0.065595716,0.693440428,0.149933066,0.618473896,0.143239625,0.862115127,0.089692102,0.819277108,0.077643909,0.696117805
E,0,0,-0.263001486,0.02526003,-0.491827637,0.218424963,-0.506686478,0.408618128,-0.323922734,0.432392273,-0.332838039,0.61961367,-0.344725111,0.907875186,-0.389301634,0.823179792,-0.372956909,0.658246657,-0.176820208,0.656760773,-0.196136701,1,-0.245170877,0.85141159,-0.225854383,0.671619614,-0.022288262,0.641901932,-0.028231798,0.946508172,-0.08320951,0.820208024,-0.072808321,0.656760773,0.145616642,0.591381872,0.157503715,0.848439822,0.102526003,0.79346211,0.084695394,0.667161961
E,0,0,-0.236883943,0.025437202,-0.470588235,0.216216216,-0.489666137,0.39745628,-0.297297297,0.422893482,-0.325914149,0.615262321,-0.343402226,0.909379968,-0.381558029,0.826709062,-0.359300477,0.662957075,-0.163751987,0.650238474,-0.181240064,1,-0.228934817,0.847376789,-0.213036566,0.6709062,-0.0063593,0.634340223,-0.014308426,0.949125596,-0.06836248,0.810810811,-0.060413355,0.647058824,0.163751987,0.580286169,0.171701113,0.842607313,0.114467409,0.779014308,0.092209857,0.648648649
E,0,0,-0.319514661,-0.052578362,-0.654196158,0.05156724,-0.714863498,0.292214358,-0.495449949,0.390293225,-0.617795753,0.539939333,-0.735085945,0.84934277,-0.683518706,0.712841254,-0.610717897,0.547017189,-0.427704752,0.643073812,-0.52173913,0.977755308,-0.451971689,0.742163802,-0.407482305,0.585439838,-0.231547017,0.682507583,-0.303336704,1,-0.260869565,0.769464105,-0.233569262,0.611729019,-0.014155713,0.666329626,-0.056622851,0.882709808,-0.057633974,0.7239636,-0.056622851,0.598584429
E,0,0,-0.295412844,-0.011926606,-0.617431193,0.133944954,-0.666972477,0.336697248,-0.436697248,0.402752294,-0.511009174,0.647706422,-0.573394495,0.914678899,-0.598165138,0.74587156,-0.555045872,0.600917431,-0.305504587,0.701834862,-0.366055046,1,-0.390825688,0.748623853,-0.352293578,0.622018349,-0.085321101,0.696330275,-0.120183486,0.988073394,-0.155045872,0.741284404,-0.130275229,0.610091743,0.151376147,0.646788991,0.089908257,0.862385321,0.051376147,0.690825688,0.066972477,0.588073394
E,0,0,-0.21,0.132857143,-0.29,0.328571429,-0.148571429,0.431428571,0.022857143,0.418571429,-0.194285714,0.655714286,-0.171428571,0.911428571,-0.165714286,0.885714286,-0.142857143,0.775714286,-0.022857143,0.671428571,0.025714286,1,0.002857143,0.907142857,-0.007142857,0.748571429,0.128571429,0.637142857,0.19,0.941428571,0.144285714,0.844285714,0.124285714,0.691428571,0.28,0.552857143,0.328571429,0.774285714,0.284285714,0.754285714,0.251428571,0.661428571
E,0,0,-0.2,0.101388889,-0.286111111,0.304166667,-0.145833333,0.425,0.041666667,0.422222222,-0.138888889,0.652777778,-0.094444444,0.922222222,-0.130555556,0.881944444,-0.143055556,0.748611111,0.022222222,0.659722222,0.088888889,1,0.030555556,0.901388889,0.005555556,0.736111111,0.163888889,0.616666667,0.240277778,0.933333333,0.169444444,0.841666667,0.141666667,0.681944444,0.311111111,0.526388889,0.375,0.765277778,0.313888889,0.752777778,0.266666667,0.654166667
E,0,0,-0.208852006,0.109266943,-0.268326418,0.323651452,-0.098201936,0.427385892,0.078838174,0.420470263,-0.132780083,0.668049793,-0.085753804,0.937759336,-0.118948824,0.899031812,-0.135546335,0.756569848,0.031811895,0.669432918,0.087136929,1,0.035961272,0.900414938,0.006915629,0.731673582,0.174273859,0.622406639,0.244813278,0.934993084,0.178423237,0.843706777,0.145228216,0.681881051,0.316735823,0.533886584,0.372060858,0.769017981,0.309820194,0.749654219,0.258644537,0.641770401
E,0,0,-0.206214689,0.09039548,-0.292372881,0.312146893,-0.134180791,0.436440678,0.052259887,0.427966102,-0.162429379,0.655367232,-0.131355932,0.918079096,-0.149717514,0.88700565,-0.151129944,0.757062147,0.009887006,0.669491525,0.057909605,1,0.011299435,0.901129944,-0.011299435,0.733050847,0.152542373,0.629943503,0.220338983,0.939265537,0.152542373,0.836158192,0.124293785,0.670903955,0.303672316,0.535310734,0.353107345,0.771186441,0.293785311,0.741525424,0.248587571,0.632768362
E,0,0,-0.202005731,0.100286533,-0.29226361,0.302292264,-0.161891117,0.424068768,0.008595989,0.441260745,-0.151862464,0.657593123,-0.127507163,0.906876791,-0.146131805,0.901146132,-0.138968481,0.799426934,0.018624642,0.671919771,0.077363897,1,0.03008596,0.90974212,0.012893983,0.747851003,0.173352436,0.631805158,0.23495702,0.934097421,0.169054441,0.836676218,0.148997135,0.680515759,0.3252149,0.541547278,0.375358166,0.769340974,0.312320917,0.743553009,0.273638968,0.637535817
E,0,0,-0.275784753,-0.02690583,-0.477578475,0.17264574,-0.506726457,0.349775785,-0.329596413,0.372197309,-0.340807175,0.605381166,-0.338565022,0.894618834,-0.387892377,0.878923767,-0.394618834,0.724215247,-0.156950673,0.64573991,-0.147982063,1,-0.224215247,0.961883408,-0.235426009,0.791479821,0.00896861,0.634529148,0.024663677,0.968609865,-0.051569507,0.928251121,-0.065022422,0.766816143,0.179372197,0.585201794,0.183856502,0.840807175,0.123318386,0.84529148,0.096412556,0.739910314
E,0,0,-0.274336283,-0.028761062,-0.473451327,0.168141593,-0.495575221,0.345132743,-0.318584071,0.362831858,-0.334070796,0.603982301,-0.329646018,0.896017699,-0.380530973,0.862831858,-0.387168142,0.701327434,-0.148230088,0.64159292,-0.139380531,1,-0.21460177,0.944690265,-0.227876106,0.772123894,0.015486726,0.626106195,0.033185841,0.962389381,-0.044247788,0.911504425,-0.057522124,0.75,0.185840708,0.575221239,0.190265487,0.831858407,0.132743363,0.831858407,0.10840708,0.725663717
E,0,0,-0.27593819,-0.033112583,-0.490066225,0.158940397,-0.51214128,0.337748344,-0.326710817,0.357615894,-0.357615894,0.591611479,-0.353200883,0.885209713,-0.399558499,0.860927152,-0.40397351,0.710816777,-0.169977925,0.642384106,-0.161147903,1,-0.236203091,0.95584989,-0.242825607,0.785871965,0,0.633554084,0.013245033,0.971302428,-0.061810155,0.918322296,-0.068432671,0.757174393,0.169977925,0.584988962,0.17218543,0.845474614,0.112582781,0.841059603,0.090507726,0.732891832
E,0,0,-0.276688453,-0.023965142,-0.483660131,0.167755991,-0.516339869,0.346405229,-0.337690632,0.37037037,-0.352941176,0.60130719,-0.357298475,0.88671024,-0.403050109,0.871459695,-0.403050109,0.721132898,-0.17211329,0.647058824,-0.167755991,1,-0.241830065,0.954248366,-0.252723312,0.784313725,-0.008714597,0.633986928,-0.002178649,0.967320261,-0.078431373,0.921568627,-0.08496732,0.762527233,0.161220044,0.586056645,0.156862745,0.845315904,0.098039216,0.843137255,0.076252723,0.734204793
E,0,0,-0.266666667,-0.022222222,-0.471111111,0.168888889,-0.506666667,0.348888889,-0.326666667,0.368888889,-0.333333333,0.597777778,-0.328888889,0.893333333,-0.386666667,0.871111111,-0.4,0.72,-0.153333333,0.642222222,-0.142222222,1,-0.226666667,0.96,-0.242222222,0.793333333,0.008888889,0.628888889,0.031111111,0.973333333,-0.048888889,0.924444444,-0.062222222,0.766666667,0.18,0.577777778,0.184444444,0.84,0.12,0.84,0.091111111,0.735555556
E,0,0,-0.223837209,0.002906977,-0.459302326,0.168604651,-0.572674419,0.316860465,-0.441860465,0.35755814,-0.343023256,0.622093023,-0.377906977,0.898255814,-0.447674419,0.831395349,-0.468023256,0.654069767,-0.180232558,0.671511628,-0.220930233,1,-0.290697674,0.912790698,-0.284883721,0.757785467,0.024221453,0.660899654,0.024221453,0.972318339,-0.027681661,0.920415225,-0.034602076,0.771626298,0.197231834,0.602076125,0.197231834,0.844290657,0.148788927,0.837370242,0.128027682,0.743944637
E,0,0,-0.221649485,0.025773196,-0.43556701,0.219072165,-0.484536082,0.386597938,-0.335051546,0.420103093,-0.301546392,0.621134021,-0.327319588,0.904639175,-0.371134021,0.806701031,-0.363402062,0.639175258,-0.141752577,0.649484536,-0.159793814,1,-0.211340206,0.881443299,-0.206185567,0.703571429,0.046428571,0.653571429,0.042857143,0.982142857,-0.017857143,0.892857143,-0.017857143,0.728571429,0.214285714,0.6,0.225,0.846428571,0.153571429,0.832142857,0.125,0.735714286
E,0,0,-0.275784753,-0.02690583,-0.477578475,0.17264574,-0.506726457,0.349775785,-0.329596413,0.372197309,-0.340807175,0.605381166,-0.338565022,0.894618834,-0.387892377,0.878923767,-0.394618834,0.724215247,-0.156950673,0.64573991,-0.147982063,1,-0.224215247,0.961883408,-0.235426009,0.772123894,0.015486726,0.626106195,0.033185841,0.962389381,-0.044247788,0.911504425,-0.057522124,0.75,0.185840708,0.575221239,0.190265487,0.831858407,0.132743363,0.831858407,0.10840708,0.725663717
