F,0,0,-0.175668854,0.105502272,-0.285714286,0.278647148,-0.287733468,0.446744069,-0.150429076,0.469964664,-0.084300858,0.513377082,-0.084300858,0.680969207,-0.090358405,0.589096416,-0.088339223,0.485108531,0.019687027,0.516910651,0.025744573,0.738515901,0.035335689,0.870772337,0.03634528,1,0.114083796,0.471983847,0.133770823,0.672892479,0.150429076,0.802624937,0.163048965,0.920242302,0.210499748,0.392730944,0.221100454,0.548207976,0.221100454,0.64664311,0.22614841,0.741039879
F,0,0,-0.150277008,0.077562327,-0.277700831,0.207756233,-0.355263158,0.341412742,-0.272160665,0.439750693,-0.189058172,0.486842105,-0.22299169,0.668975069,-0.226454294,0.603185596,-0.209833795,0.511080332,-0.083102493,0.521468144,-0.106648199,0.745844875,-0.118421053,0.878808864,-0.128808864,1,0.025623269,0.497229917,0.006232687,0.707756233,-0.004155125,0.840027701,-0.017313019,0.961218837,0.131578947,0.429362881,0.128116343,0.592105263,0.120498615,0.69598338,0.112188366,0.793628809
F,0,0,-0.137214137,0.093555094,-0.23007623,0.263340263,-0.182259182,0.406098406,-0.033264033,0.463617464,-0.120582121,0.495495495,-0.143451143,0.64033264,-0.123354123,0.558558559,-0.092169092,0.473319473,-0.005544006,0.527373527,0.016632017,0.74982675,0.04989605,0.878031878,0.084546085,1,0.091476091,0.498960499,0.118503119,0.702009702,0.135135135,0.825363825,0.148995149,0.942480942,0.191268191,0.424116424,0.207900208,0.593901594,0.213444213,0.694386694,0.217602218,0.787941788
F,0,0,-0.135116598,0.09739369,-0.224965706,0.268175583,-0.170096022,0.403978052,-0.021262003,0.455418381,-0.118655693,0.486282579,-0.138545953,0.62962963,-0.113854595,0.556927298,-0.0781893,0.479423868,-0.002743484,0.516460905,0.022633745,0.736625514,0.053497942,0.87037037,0.08436214,1,0.096707819,0.491083676,0.121399177,0.696844993,0.139231824,0.826474623,0.154320988,0.945816187,0.196159122,0.4218107,0.211934156,0.59122085,0.217421125,0.695473251,0.22085048,0.789437586
F,0,0,-0.14957265,0.072649573,-0.280626781,0.206552707,-0.354700855,0.346153846,-0.264957265,0.45014245,-0.205840456,0.484330484,-0.245726496,0.667378917,-0.232193732,0.591880342,-0.201566952,0.500712251,-0.094729345,0.523504274,-0.118233618,0.745014245,-0.12962963,0.876780627,-0.142450142,1,0.014245014,0.502136752,-0.002849003,0.71011396,-0.014245014,0.838319088,-0.029202279,0.958689459,0.12037037,0.436609687,0.118945869,0.598290598,0.11039886,0.700854701,0.0997151,0.797008547
F,0,0,-0.151622003,0.070521862,-0.284203103,0.201692525,-0.356135402,0.340620592,-0.269393512,0.453455571,-0.208744711,0.478843441,-0.251057828,0.661495063,-0.240479549,0.59167842,-0.209449929,0.500705219,-0.098730606,0.517630465,-0.122002821,0.74471086,-0.131875882,0.877997179,-0.141748942,1,0.012693935,0.497179126,-0.005641749,0.710155148,-0.016925247,0.840620592,-0.032440056,0.959802539,0.122708039,0.430888575,0.123413258,0.595204513,0.116361072,0.69887165,0.105077574,0.795486601
F,0,0,-0.155199172,0.086911536,-0.269011899,0.258147957,-0.285049146,0.409208484,-0.155199172,0.412829798,-0.062596999,0.498706674,-0.060010347,0.638385929,-0.065183652,0.511122607,-0.065183652,0.392653906,0.042421107,0.516813244,0.052250388,0.722193482,0.056389033,0.859286084,0.061045008,1,0.130884635,0.479048112,0.146404553,0.676151061,0.15312985,0.807035696,0.158303156,0.943093637,0.215209519,0.404552509,0.227108122,0.561821004,0.23383342,0.659079152,0.241076048,0.759441283
F,0,0,-0.15013587,0.075407609,-0.281929348,0.207880435,-0.364809783,0.342391304,-0.28736413,0.447690217,-0.186141304,0.483695652,-0.22486413,0.667798913,-0.234375,0.60326087,-0.223505435,0.510190217,-0.082880435,0.516983696,-0.108016304,0.745244565,-0.122961957,0.880434783,-0.136548913,1,0.023777174,0.493206522,0.002717391,0.707880435,-0.010190217,0.839673913,-0.023777174,0.959918478,0.130434783,0.425271739,0.131793478,0.588315217,0.126358696,0.692255435,0.120244565,0.79076087
F,0,0,-0.144736842,0.107769424,-0.255012531,0.278195489,-0.282581454,0.439849624,-0.162280702,0.538220551,-0.03320802,0.52443609,-0.004385965,0.719924812,-0.052631579,0.646616541,-0.085213033,0.550125313,0.070802005,0.528195489,0.130325815,0.75877193,0.152882206,0.887844612,0.176065163,1,0.15726817,0.477443609,0.210526316,0.686716792,0.233709273,0.821428571,0.253759398,0.946741855,0.231203008,0.385338346,0.276942356,0.537593985,0.302631579,0.635964912,0.325814536,0.729949875
F,0,0,-0.143310082,0.109701966,-0.249207356,0.28725428,-0.267596703,0.448319594,-0.141407736,0.544705136,-0.020291693,0.530754597,0.003170577,0.714013951,-0.042485732,0.630310717,-0.07038681,0.528852251,0.084337349,0.53455929,0.13950539,0.757767914,0.167406468,0.886493342,0.195307546,1,0.16994293,0.481927711,0.222574509,0.686746988,0.250475587,0.82181357,0.274571972,0.948002536,0.242232086,0.386810399,0.28725428,0.541534559,0.315155358,0.639188332,0.339251744,0.732403297
F,0,0,-0.143037975,0.10443038,-0.250632911,0.278481013,-0.272151899,0.439240506,-0.151265823,0.541139241,-0.026582278,0.52721519,0.003797468,0.721518987,-0.035443038,0.648734177,-0.063291139,0.55443038,0.078481013,0.53164557,0.133544304,0.760126582,0.158860759,0.889873418,0.182278481,1,0.165822785,0.481012658,0.217088608,0.685443038,0.242405063,0.818987342,0.263291139,0.943037975,0.241139241,0.388607595,0.286708861,0.542405063,0.313291139,0.639240506,0.335443038,0.730379747
F,0,0,-0.142506143,0.114864865,-0.249385749,0.283783784,-0.275184275,0.443488943,-0.161547912,0.548525799,-0.035626536,0.522727273,-0.015356265,0.71007371,-0.050982801,0.631449631,-0.068181818,0.528255528,0.066953317,0.527641278,0.115479115,0.753685504,0.136977887,0.884520885,0.157248157,1,0.152948403,0.47972973,0.2002457,0.686732187,0.225429975,0.822481572,0.245085995,0.94963145,0.229115479,0.391891892,0.276412776,0.5497543,0.2997543,0.648034398,0.317567568,0.741400491
F,0,0,-0.143467643,0.114163614,-0.25030525,0.282661783,-0.282661783,0.440781441,-0.172771673,0.547008547,-0.035409035,0.523809524,-0.016483516,0.711233211,-0.061660562,0.632478632,-0.086080586,0.528693529,0.064713065,0.528693529,0.10989011,0.756410256,0.126984127,0.885836386,0.145909646,1,0.150793651,0.48046398,0.194139194,0.688034188,0.214896215,0.822954823,0.231990232,0.948107448,0.226495726,0.391941392,0.27045177,0.55006105,0.292429792,0.648962149,0.31013431,0.742979243
F,0,0,-0.169897959,0.105612245,-0.277040816,0.28622449,-0.281632653,0.451020408,-0.151530612,0.485714286,-0.073469388,0.520408163,-0.081122449,0.696938776,-0.092346939,0.601020408,-0.089285714,0.498469388,0.035714286,0.531632653,0.040306122,0.745918367,0.044897959,0.87244898,0.044387755,1,0.128061224,0.489285714,0.148469388,0.686734694,0.161734694,0.807653061,0.171938776,0.923469388,0.221938776,0.407142857,0.233163265,0.564285714,0.235204082,0.658163265,0.241326531,0.753061224
F,0,0,-0.148122867,0.077133106,-0.279180887,0.206143345,-0.358361775,0.339249147,-0.281911263,0.447098976,-0.184300341,0.485324232,-0.220477816,0.669624573,-0.231399317,0.603412969,-0.22116041,0.507167235,-0.083959044,0.519453925,-0.106484642,0.749488055,-0.122866894,0.882593857,-0.13447099,1,0.021843003,0.496928328,0.000682594,0.711945392,-0.015699659,0.845733788,-0.031399317,0.966552901,0.129010239,0.432081911,0.127645051,0.593856655,0.121501706,0.698293515,0.115358362,0.798634812
F,0,0,-0.155497382,0.094240838,-0.272251309,0.254973822,-0.304188482,0.403141361,-0.179581152,0.404712042,-0.076439791,0.497382199,-0.076963351,0.630366492,-0.083769634,0.5,-0.082722513,0.385863874,0.034554974,0.508900524,0.043455497,0.714659686,0.05078534,0.853403141,0.058115183,1,0.129319372,0.466492147,0.143455497,0.666492147,0.15078534,0.79895288,0.158638743,0.939790576,0.219895288,0.392670157,0.230890052,0.55078534,0.238219895,0.65078534,0.248691099,0.753926702
F,0,0,-0.160853722,0.087975013,-0.274856845,0.265486726,-0.30192608,0.41749089,-0.176470588,0.418532015,-0.067673087,0.50702759,-0.079646018,0.637168142,-0.085892764,0.505465903,-0.08485164,0.384695471,0.038521603,0.520041645,0.045809474,0.722540344,0.047371161,0.862051015,0.049973972,1,0.127017179,0.472670484,0.138469547,0.677251432,0.141072358,0.809994794,0.144716294,0.944820406,0.212389381,0.390942218,0.216553878,0.552837064,0.2217595,0.653826132,0.230609058,0.756897449
F,0,0,-0.138352638,0.081081081,-0.241312741,0.244530245,-0.184041184,0.376447876,-0.024453024,0.417631918,-0.14028314,0.482625483,-0.157657658,0.611325611,-0.129343629,0.524453024,-0.092664093,0.437580438,-0.020592021,0.514800515,0,0.733590734,0.025740026,0.87001287,0.053410553,1,0.086229086,0.487773488,0.108108108,0.695624196,0.123552124,0.824967825,0.135135135,0.947232947,0.189189189,0.416344916,0.201415701,0.590733591,0.202059202,0.698198198,0.202059202,0.794079794
F,0,0,-0.136862492,0.078114913,-0.225952227,0.255003228,-0.145900581,0.387346675,0.016139445,0.419625565,-0.119431892,0.489993544,-0.123305358,0.61975468,-0.095545513,0.526791478,-0.065203357,0.438992899,0.005164622,0.519690123,0.03808909,0.73402195,0.071659135,0.867010975,0.10522918,1,0.109102647,0.488702389,0.147191737,0.694641704,0.169141382,0.823111685,0.183989671,0.945771465,0.207876049,0.412524209,0.233053583,0.58489348,0.238218205,0.693996127,0.240154939,0.794060684
F,0,0,-0.136479592,0.088010204,-0.223214286,0.262755102,-0.141581633,0.387755102,0.017219388,0.416454082,-0.104591837,0.496811224,-0.103316327,0.624362245,-0.080994898,0.530612245,-0.056122449,0.439413265,0.019770408,0.520408163,0.057397959,0.734693878,0.09119898,0.868622449,0.125,1,0.123086735,0.485331633,0.164540816,0.68877551,0.1875,0.817602041,0.204719388,0.941326531,0.219387755,0.40497449,0.246173469,0.574617347,0.253826531,0.683673469,0.258290816,0.78380102
F,0,0,-0.156193896,0.034111311,-0.303411131,0.175942549,-0.396768402,0.289048474,-0.33572711,0.380610413,-0.208258528,0.468581688,-0.254937163,0.624775583,-0.280071813,0.513464991,-0.280071813,0.400359066,-0.113105925,0.50448833,-0.136445242,0.719928187,-0.152603232,0.863554758,-0.163375224,1,-0.008976661,0.484739677,-0.019748654,0.700179533,-0.034111311,0.845601436,-0.046678636,0.976660682,0.093357271,0.423698384,0.087971275,0.596050269,0.082585278,0.716337522,0.080789946,0.829443447
F,0,0,-0.167019027,0.038054968,-0.317124736,0.181818182,-0.405919662,0.289640592,-0.401691332,0.391120507,-0.241014799,0.467230444,-0.315010571,0.625792812,-0.350951374,0.528541226,-0.355179704,0.418604651,-0.154334038,0.507399577,-0.207188161,0.725158562,-0.238900634,0.868921776,-0.253699789,1,-0.052854123,0.496828753,-0.090909091,0.708245243,-0.10782241,0.858350951,-0.122621564,0.989429175,0.052854123,0.44397463,0.027484144,0.617336152,0.014799154,0.737843552,0.010570825,0.847780127
F,0,0,-0.155963303,0.04587156,-0.29587156,0.181192661,-0.385321101,0.279816514,-0.389908257,0.389908257,-0.213302752,0.474770642,-0.282110092,0.619266055,-0.316513761,0.513761468,-0.325688073,0.408256881,-0.123853211,0.51146789,-0.165137615,0.724770642,-0.185779817,0.866972477,-0.194954128,1,-0.02293578,0.490825688,-0.041284404,0.70412844,-0.050458716,0.853211009,-0.05733945,0.983944954,0.075688073,0.428899083,0.059633028,0.598623853,0.050458716,0.71559633,0.04587156,0.823394495
F,0,0,-0.162471396,0.054919908,-0.306636156,0.199084668,-0.384439359,0.302059497,-0.370709382,0.395881007,-0.215102975,0.464530892,-0.281464531,0.627002288,-0.313501144,0.528604119,-0.313501144,0.418764302,-0.130434783,0.496567506,-0.176201373,0.720823799,-0.194508009,0.867276888,-0.199084668,1,-0.034324943,0.482837529,-0.059496568,0.695652174,-0.070938215,0.844393593,-0.080091533,0.974828375,0.064073227,0.43020595,0.043478261,0.604118993,0.034324943,0.727688787,0.032036613,0.837528604
F,0,0,-0.148148148,0.02962963,-0.303703704,0.177777778,-0.387654321,0.298765432,-0.320987654,0.385185185,-0.214814815,0.459259259,-0.261728395,0.617283951,-0.283950617,0.520987654,-0.281481481,0.419753086,-0.113580247,0.496296296,-0.145679012,0.718518519,-0.165432099,0.866666667,-0.182716049,1,-0.002469136,0.481481481,-0.02962963,0.701234568,-0.044444444,0.849382716,-0.061728395,0.977777778,0.108641975,0.42962963,0.088888889,0.602469136,0.07654321,0.720987654,0.069135802,0.82962963
F,0,0,-0.148796499,0.04595186,-0.276440554,0.196936543,-0.323121809,0.323851204,-0.292487236,0.404814004,-0.175784099,0.469000729,-0.227571116,0.634573304,-0.266958425,0.539022611,-0.280087527,0.43107221,-0.084609774,0.495258935,-0.113056163,0.725747629,-0.12837345,0.869438366,-0.134208607,1,0.010211524,0.468271335,-0.011670314,0.68781911,-0.028446389,0.833698031,-0.043034282,0.964259664,0.108679796,0.397520058,0.095550693,0.571115974,0.078774617,0.685630926,0.062727936,0.786287381
F,0,0,-0.152510849,0.055176689,-0.268443893,0.203967762,-0.321760694,0.337259764,-0.297582145,0.452572846,-0.168009919,0.46683199,-0.216986981,0.635461872,-0.260384377,0.547427154,-0.275263484,0.438933664,-0.07749535,0.498450093,-0.099194048,0.736515809,-0.112213267,0.876627402,-0.115313081,1,0.017358958,0.474891507,0.001859888,0.698078115,-0.004959702,0.838189709,-0.009299442,0.965902046,0.114693118,0.407935524,0.100433974,0.581525108,0.088654681,0.693118413,0.079355239,0.79417235
F,0,0,-0.158730159,0.056507937,-0.264126984,0.207619048,-0.311746032,0.345396825,-0.323809524,0.471111111,-0.173333333,0.462222222,-0.212063492,0.657777778,-0.266031746,0.615873016,-0.295873016,0.532698413,-0.074920635,0.48952381,-0.101587302,0.726984127,-0.123809524,0.874920635,-0.138412698,1,0.022222222,0.464126984,0.007619048,0.683809524,-0.000634921,0.827301587,-0.01015873,0.94984127,0.121269841,0.396825397,0.120634921,0.560634921,0.113650794,0.67047619,0.106666667,0.768253968
F,0,0,-0.149004496,0.043031471,-0.263969171,0.190751445,-0.315992293,0.324341683,-0.27938343,0.417469493,-0.163776493,0.459216442,-0.212588311,0.629415543,-0.247270392,0.531791908,-0.255619782,0.422607579,-0.070648683,0.483622351,-0.104046243,0.715478484,-0.10982659,0.861913937,-0.109184329,1,0.023121387,0.454078356,0.001284522,0.671804753,-0.010918433,0.820809249,-0.021194605,0.953757225,0.123314066,0.385356455,0.107899807,0.556197816,0.093770071,0.671162492,0.080282595,0.772639692
F,0,0,-0.156776557,0.041025641,-0.288644689,0.186813187,-0.342857143,0.315750916,-0.291575092,0.4,-0.186813187,0.457142857,-0.232234432,0.629304029,-0.265934066,0.533333333,-0.277655678,0.424908425,-0.093040293,0.484981685,-0.118681319,0.718681319,-0.128937729,0.867399267,-0.131868132,1,0.002197802,0.458608059,-0.020512821,0.679120879,-0.036630037,0.827838828,-0.050549451,0.957509158,0.101098901,0.391208791,0.081318681,0.561904762,0.063003663,0.674725275,0.047619048,0.772161172
F,0,0,-0.151820294,0.087529047,-0.267234702,0.251742835,-0.340046476,0.402788536,-0.261037955,0.494965143,-0.163439194,0.486444617,-0.183578621,0.681642138,-0.210689388,0.646010844,-0.223082881,0.567776917,-0.07203718,0.511231603,-0.077459334,0.738962045,-0.085979861,0.880712626,-0.094500387,1,0.0232378,0.487993803,0.0116189,0.692486445,0.003872967,0.824941905,-0.006196747,0.93725794,0.120061967,0.42912471,0.109992254,0.595662277,0.096049574,0.701781565,0.084430674,0.798605732
F,0,0,-0.158454106,0.08647343,-0.283091787,0.245410628,-0.370531401,0.385507246,-0.319323671,0.494202899,-0.170531401,0.493236715,-0.203381643,0.685990338,-0.258937198,0.627536232,-0.288405797,0.5352657,-0.08115942,0.514009662,-0.095652174,0.744444444,-0.106280193,0.880676329,-0.111111111,1,0.014492754,0.485990338,-0.003864734,0.699033816,-0.014975845,0.841545894,-0.024637681,0.962318841,0.111594203,0.421256039,0.096618357,0.595652174,0.080193237,0.70821256,0.06763285,0.808695652
F,0,0,-0.191304348,0.081987578,-0.322981366,0.259627329,-0.38136646,0.431055901,-0.280745342,0.519254658,-0.227329193,0.467080745,-0.263354037,0.667080745,-0.279503106,0.627329193,-0.285714286,0.552795031,-0.129192547,0.50310559,-0.157763975,0.732919255,-0.170186335,0.877018634,-0.185093168,1,-0.026086957,0.493167702,-0.053416149,0.698136646,-0.075776398,0.833540373,-0.098136646,0.939130435,0.088198758,0.455900621,0.057142857,0.622360248,0.033540373,0.725465839,0.009937888,0.816149068
F,0,0,-0.177664975,0.068020305,-0.314720812,0.250761421,-0.389847716,0.41928934,-0.295431472,0.501522843,-0.23248731,0.473096447,-0.259898477,0.670050761,-0.267005076,0.616243655,-0.265989848,0.529949239,-0.135025381,0.508629442,-0.160406091,0.734010152,-0.169543147,0.876142132,-0.18071066,1,-0.030456853,0.494416244,-0.063959391,0.704568528,-0.085279188,0.83857868,-0.108629442,0.952284264,0.083248731,0.450761421,0.05177665,0.618274112,0.026395939,0.723857868,0.001015228,0.822335025
F,0,0,-0.164303586,0.084236864,-0.29441201,0.261884904,-0.367806505,0.422852377,-0.296914095,0.509591326,-0.195162636,0.488740617,-0.219349458,0.682235196,-0.242702252,0.650542118,-0.251042535,0.57381151,-0.10175146,0.517097581,-0.120100083,0.744787323,-0.134278565,0.885738115,-0.147623019,1,-0.002502085,0.497914929,-0.025854879,0.704753962,-0.039199333,0.838198499,-0.053377815,0.947456214,0.102585488,0.443703086,0.080066722,0.613844871,0.060050042,0.718932444,0.041701418,0.813177648
F,0,0,-0.165349887,0.031038375,-0.329571106,0.121896163,-0.441873589,0.221218962,-0.393905192,0.332957111,-0.275395034,0.411963883,-0.33972912,0.567155756,-0.351015801,0.512979684,-0.333521445,0.425507901,-0.15744921,0.472911964,-0.16986456,0.716704289,-0.152934537,0.86738149,-0.131489842,1,-0.033860045,0.474604966,-0.053047404,0.69469526,-0.056433409,0.847065463,-0.062076749,0.985891648,0.088600451,0.427765237,0.076749436,0.597065463,0.063205418,0.710496614,0.045146727,0.815462754
F,0,0,-0.170944839,0.028945931,-0.328782086,0.115783725,-0.427635172,0.200983069,-0.388312398,0.315128345,-0.256690333,0.429819771,-0.334243583,0.567449481,-0.361004915,0.474604042,-0.35390497,0.36919716,-0.146914255,0.480065538,-0.161114145,0.711632987,-0.150737302,0.859639541,-0.135445112,1,-0.031676679,0.47678864,-0.043145822,0.691425451,-0.038230475,0.841070453,-0.038776625,0.979246313,0.083014746,0.428727471,0.072637903,0.590387766,0.063899508,0.706171491,0.050791917,0.818132168
F,0,0,-0.165463631,0.026096613,-0.32759578,0.103275958,-0.439755691,0.176568573,-0.424208773,0.288728484,-0.259300389,0.435313715,-0.335369239,0.558578567,-0.389783454,0.451971127,-0.402554137,0.337590228,-0.153803443,0.490283176,-0.176568573,0.718489728,-0.178234314,0.862298723,-0.168239867,1,-0.035535813,0.48195447,-0.05719045,0.703498057,-0.064963909,0.848972793,-0.072182121,0.985563576,0.080510827,0.423653526,0.061632426,0.586896169,0.049972238,0.700166574,0.039422543,0.810660744
F,0,0,-0.140388769,0.047516199,-0.259179266,0.147948164,-0.311015119,0.24838013,-0.231101512,0.319654428,-0.226781857,0.437365011,-0.271058315,0.531317495,-0.252699784,0.438444924,-0.217062635,0.352051836,-0.117710583,0.485961123,-0.109071274,0.711663067,-0.078833693,0.858531317,-0.048596112,1,-0.008639309,0.470842333,0.014038877,0.695464363,0.036717063,0.8412527,0.052915767,0.975161987,0.10475162,0.409287257,0.124190065,0.596112311,0.136069114,0.714902808,0.145788337,0.823974082
F,0,0,-0.136120043,0.046087889,-0.252947481,0.148981779,-0.297963558,0.246516613,-0.22829582,0.331189711,-0.213290461,0.43301179,-0.276527331,0.520900322,-0.271168274,0.440514469,-0.236870311,0.363344051,-0.106109325,0.486602358,-0.109324759,0.713826367,-0.084673098,0.861736334,-0.056806002,1,0.001071811,0.474812433,0.01607717,0.694533762,0.035369775,0.839228296,0.048231511,0.969989282,0.11039657,0.414790997,0.126473741,0.599142551,0.135048232,0.718113612,0.138263666,0.826366559
F,0,0,-0.148305085,0.038135593,-0.275423729,0.134533898,-0.330508475,0.238347458,-0.252118644,0.327330508,-0.245762712,0.427966102,-0.300847458,0.518008475,-0.289194915,0.443855932,-0.25529661,0.366525424,-0.134533898,0.483050847,-0.133474576,0.709745763,-0.109110169,0.855932203,-0.086864407,1,-0.023305085,0.474576271,-0.004237288,0.694915254,0.014830508,0.842161017,0.026483051,0.972457627,0.088983051,0.418432203,0.102754237,0.601694915,0.110169492,0.723516949,0.115466102,0.833686441
F,0,0,-0.145071982,0.040974529,-0.275747508,0.141749723,-0.341085271,0.242524917,-0.26910299,0.332225914,-0.238095238,0.435215947,-0.294573643,0.526024363,-0.294573643,0.434108527,-0.271317829,0.339977852,-0.131782946,0.482834994,-0.131782946,0.709856035,-0.107419712,0.853820598,-0.085271318,1,-0.021040975,0.470653378,-0.003322259,0.687707641,0.015503876,0.832779623,0.027685493,0.964562569,0.086378738,0.416389812,0.106312292,0.592469546,0.118493909,0.712070875,0.128460687,0.820598007
F,0,0,-0.144308943,0.042682927,-0.257113821,0.149390244,-0.298780488,0.254065041,-0.217479675,0.326219512,-0.213414634,0.446138211,-0.263211382,0.547764228,-0.24898374,0.450203252,-0.216463415,0.356707317,-0.099593496,0.488821138,-0.093495935,0.713414634,-0.06300813,0.850609756,-0.037601626,1,0.011178862,0.472560976,0.031504065,0.68699187,0.049796748,0.833333333,0.06097561,0.964430894,0.120934959,0.413617886,0.130081301,0.591463415,0.137195122,0.710365854,0.142276423,0.81504065
F,0,0,-0.194847021,0.041867955,-0.344605475,0.207729469,-0.373590982,0.38647343,-0.2431562,0.45410628,-0.281803543,0.442834138,-0.336553945,0.6215781,-0.314009662,0.54589372,-0.285024155,0.463768116,-0.175523349,0.507246377,-0.217391304,0.731078905,-0.230273752,0.867954911,-0.249597424,1,-0.069243156,0.516908213,-0.117552335,0.726247987,-0.144927536,0.863123994,-0.175523349,0.98389694,0.045088567,0.494363929,-0.003220612,0.671497585,-0.037037037,0.782608696,-0.06763285,0.882447665
F,0,0,-0.195081967,0.049180328,-0.336065574,0.209836066,-0.355737705,0.386885246,-0.23442623,0.463934426,-0.268852459,0.440983607,-0.319672131,0.626229508,-0.296721311,0.554098361,-0.263934426,0.468852459,-0.159016393,0.504918033,-0.195081967,0.73442623,-0.201639344,0.870491803,-0.214754098,1,-0.054098361,0.513114754,-0.093442623,0.72295082,-0.114754098,0.860655738,-0.136065574,0.983606557,0.062295082,0.48852459,0.021311475,0.663934426,-0.009836066,0.775409836,-0.037704918,0.875409836
F,0,0,-0.190938511,0.050161812,-0.333333333,0.210355987,-0.357605178,0.386731392,-0.226537217,0.45631068,-0.265372168,0.443365696,-0.315533981,0.622977346,-0.294498382,0.550161812,-0.262135922,0.46763754,-0.156957929,0.503236246,-0.186084142,0.733009709,-0.190938511,0.868932039,-0.199029126,1,-0.050161812,0.511326861,-0.088996764,0.723300971,-0.108414239,0.857605178,-0.127831715,0.978964401,0.063106796,0.485436893,0.022653722,0.663430421,-0.004854369,0.775080906,-0.029126214,0.877022654
F,0,0,-0.195859873,0.052547771,-0.334394904,0.211783439,-0.363057325,0.394904459,-0.243630573,0.477707006,-0.285031847,0.442675159,-0.326433121,0.624203822,-0.304140127,0.555732484,-0.272292994,0.484076433,-0.175159236,0.503184713,-0.210191083,0.732484076,-0.214968153,0.867834395,-0.22611465,1,-0.070063694,0.511146497,-0.114649682,0.724522293,-0.133757962,0.856687898,-0.154458599,0.974522293,0.049363057,0.487261146,0.011146497,0.665605096,-0.015923567,0.77866242,-0.041401274,0.878980892
F,0,0,-0.193548387,0.043548387,-0.338709677,0.209677419,-0.362903226,0.391935484,-0.227419355,0.462903226,-0.270967742,0.448387097,-0.320967742,0.629032258,-0.298387097,0.558064516,-0.270967742,0.479032258,-0.164516129,0.511290323,-0.2,0.733870968,-0.206451613,0.867741935,-0.222580645,1,-0.059677419,0.519354839,-0.103225806,0.727419355,-0.129032258,0.864516129,-0.15483871,0.988709677,0.05483871,0.49516129,0.009677419,0.670967742,-0.020967742,0.782258065,-0.048387097,0.882258065
F,0,0,-0.195081967,0.049180328,-0.336065574,0.209836066,-0.355737705,0.386885246,-0.23442623,0.463934426,-0.268852459,0.440983607,-0.319672131,0.626229508,-0.296721311,0.554098361,-0.263934426,0.468852459,-0.159016393,0.504918033,-0.195081967,0.73442623,-0.201639344,0.870491803,-0.214754098,1,-0.070063694,0.511146497,-0.114649682,0.724522293,-0.133757962,0.856687898,-0.154458599,0.974522293,0.049363057,0.487261146,0.011146497,0.665605096,-0.015923567,0.77866242,-0.041401274,0.878980892
F,0,0,-0.190938511,0.050161812,-0.333333333,0.210355987,-0.357605178,0.386731392,-0.226537217,0.45631068,-0.265372168,0.443365696,-0.315533981,0.622977346,-0.294498382,0.550161812,-0.262135922,0.46763754,-0.156957929,0.503236246,-0.186084142,0.733009709,-0.190938511,0.868932039,-0.199029126,1,-0.059677419,0.519354839,-0.103225806,0.727419355,-0.129032258,0.864516129,-0.15483871,0.988709677,0.05483871,0.49516129,0.009677419,0.670967742,-0.020967742,0.782258065,-0.048387097,0.882258065
