N,0,0,-0.219298246,0.20504386,-0.360745614,0.5,-0.246710526,0.582236842,0.019736842,0.512061404,-0.17872807,0.849780702,-0.186403509,1,-0.211622807,0.717105263,-0.203947368,0.554824561,0.058114035,0.801535088,0.055921053,0.966008772,-0.031798246,0.654605263,-0.060307018,0.519736842,0.26754386,0.703947368,0.257675439,0.762061404,0.137061404,0.487938596,0.092105263,0.413377193,0.44627193,0.578947368,0.404605263,0.599780702,0.302631579,0.425438596,0.278508772,0.387061404
N,0,0,-0.173596674,0.221413721,-0.174636175,0.532224532,-0.005197505,0.731808732,0.159043659,0.888773389,-0.09043659,0.70997921,-0.144490644,0.918918919,-0.1995842,0.764033264,-0.207900208,0.588357588,0.071725572,0.686070686,0.056133056,1,-0.047817048,0.85031185,-0.081081081,0.685031185,0.234927235,0.601871102,0.22972973,0.791060291,0.097713098,0.561330561,0.053014553,0.408523909,0.393970894,0.477130977,0.358627859,0.644490644,0.251559252,0.503118503,0.22037422,0.403326403
N,0,0,-0.161515454,0.229312064,-0.121635095,0.559322034,0.080757727,0.734795613,0.248255234,0.872382851,-0.047856431,0.731804586,-0.082751745,0.937188435,-0.143569292,0.77666999,-0.159521436,0.594217348,0.117647059,0.694915254,0.132602193,1,0.016949153,0.847457627,-0.022931206,0.678963111,0.278165503,0.597208375,0.299102692,0.767696909,0.14556331,0.541375872,0.091724826,0.391824526,0.427716849,0.459621137,0.411764706,0.624127617,0.292123629,0.48554337,0.259222333,0.3888335
N,0,0,-0.226392252,0.262711864,-0.236077482,0.594430993,-0.030266344,0.808716707,0.181598063,0.928571429,-0.173123487,0.744552058,-0.18401937,0.981840194,-0.140435835,0.795399516,-0.130750605,0.618644068,0.01937046,0.711864407,0.02905569,1,0.013317191,0.801452785,-0.025423729,0.619854722,0.203389831,0.630750605,0.202179177,0.767554479,0.0968523,0.50968523,0.008474576,0.336561743,0.361985472,0.514527845,0.319612591,0.631961259,0.216707022,0.468523002,0.151331719,0.34503632
N,0,0,-0.221813725,0.263480392,-0.243872549,0.595588235,-0.039215686,0.806372549,0.18504902,0.920343137,-0.181372549,0.742647059,-0.177696078,0.980392157,-0.131127451,0.799019608,-0.12622549,0.613970588,0.013480392,0.708333333,0.030637255,1,0.020833333,0.807598039,-0.015931373,0.618872549,0.200980392,0.62622549,0.208333333,0.770833333,0.099264706,0.518382353,0.00245098,0.344362745,0.361519608,0.512254902,0.321078431,0.62745098,0.212009804,0.465686275,0.134803922,0.341911765
N,0,0,-0.169072165,0.215463918,-0.179381443,0.525773196,-0.027835052,0.729896907,0.13814433,0.88556701,-0.102061856,0.696907216,-0.151546392,0.918556701,-0.205154639,0.765979381,-0.206185567,0.593814433,0.058762887,0.67628866,0.054639175,1,-0.046391753,0.835051546,-0.068041237,0.672164948,0.218556701,0.594845361,0.22371134,0.790721649,0.092783505,0.555670103,0.054639175,0.406185567,0.378350515,0.475257732,0.353608247,0.646391753,0.245360825,0.504123711,0.209278351,0.406185567
N,0,0,-0.263489209,0.215827338,-0.278776978,0.59352518,-0.051258993,0.81205036,0.214928058,0.942446043,-0.227517986,0.915467626,-0.366906475,0.993705036,-0.371402878,0.726618705,-0.374100719,0.497302158,0.032374101,0.945143885,-0.134892086,1,-0.223021583,0.68705036,-0.255395683,0.440647482,0.257194245,0.870503597,0.080935252,0.665467626,-0.092625899,0.326438849,-0.200539568,0.130395683,0.418165468,0.741007194,0.241007194,0.529676259,0.111510791,0.330035971,0.055755396,0.256294964
N,0,0,-0.188644689,0.273809524,-0.161172161,0.608058608,0.077838828,0.779304029,0.295787546,0.90018315,-0.104395604,0.848901099,-0.156593407,0.986263736,-0.181318681,0.755494505,-0.202380952,0.563186813,0.10989011,0.818681319,0.077838828,1,-0.016483516,0.723443223,-0.072344322,0.528388278,0.304945055,0.71978022,0.289377289,0.775641026,0.108974359,0.513736264,-0.01007326,0.373626374,0.454212454,0.587912088,0.409340659,0.593406593,0.258241758,0.441391941,0.178571429,0.384615385
N,0,0,-0.15628192,0.226762002,-0.11031665,0.557711951,0.099080695,0.723186925,0.275791624,0.855975485,-0.037793667,0.724208376,-0.069458631,0.938712972,-0.136874362,0.774259448,-0.158324821,0.581205312,0.13381001,0.685393258,0.152196118,1,0.037793667,0.84371808,0.002042901,0.670071502,0.299284985,0.580183861,0.328907048,0.757916241,0.172625128,0.524004086,0.114402451,0.370786517,0.453524004,0.437180797,0.44433095,0.594484168,0.323799796,0.457609806,0.284984678,0.366700715
N,0,0,-0.153153153,0.24024024,-0.117117117,0.563563564,0.09009009,0.735735736,0.267267267,0.865865866,-0.041041041,0.737737738,-0.07007007,0.947947948,-0.129129129,0.782782783,-0.15015015,0.596596597,0.125125125,0.695695696,0.154154154,1,0.04004004,0.848848849,-0.005005005,0.684684685,0.286286286,0.591591592,0.322322322,0.758758759,0.158158158,0.530530531,0.086086086,0.382382382,0.435435435,0.449449449,0.434434434,0.60960961,0.309309309,0.476476476,0.263263263,0.384384384
N,0,0,-0.240635641,0.191827469,-0.389330306,0.499432463,-0.23723042,0.593643587,0.053348468,0.547105562,-0.217934166,0.872871737,-0.253121453,1,-0.264472191,0.710556186,-0.241770715,0.543700341,0.030646992,0.839954597,-0.001135074,0.971623156,-0.076049943,0.646992054,-0.090805902,0.514188422,0.248581158,0.743473326,0.222474461,0.768444949,0.110102157,0.486946652,0.071509648,0.417707151,0.43246311,0.61861521,0.38138479,0.604994325,0.283768445,0.427922815,0.266742338,0.400681044
N,0,0,-0.256952169,0.203559511,-0.368186874,0.530589544,-0.163515017,0.676307008,0.104560623,0.727474972,-0.266963293,0.872080089,-0.329254727,1,-0.329254727,0.734149055,-0.294771969,0.555061179,-0.013348165,0.87541713,-0.088987764,0.995550612,-0.14349277,0.678531702,-0.139043382,0.527252503,0.21134594,0.78865406,0.149054505,0.784204672,0.055617353,0.503893215,0.028921023,0.429365962,0.391546162,0.669632925,0.310344828,0.604004449,0.225806452,0.432703003,0.220244716,0.426028921
N,0,0,-0.241603467,0.195016251,-0.374864572,0.489707476,-0.234019502,0.617551463,0.030335861,0.640303359,-0.243770314,0.887323944,-0.297941495,1,-0.30552546,0.722643554,-0.27843987,0.55687974,0.008667389,0.877573131,-0.054171181,0.97616468,-0.122426869,0.659804984,-0.135427952,0.528710726,0.226435536,0.785482124,0.159263272,0.762730228,0.058504875,0.492957746,0.028169014,0.435536295,0.403033586,0.661971831,0.318526544,0.576381365,0.232936078,0.41603467,0.224268689,0.420368364
N,0,0,-0.251867663,0.183564568,-0.386339381,0.468516542,-0.245464248,0.600853789,0.014941302,0.6339381,-0.257203842,0.900747065,-0.332977588,1,-0.332977588,0.720384205,-0.294557097,0.553895411,-0.003201708,0.893276414,-0.086446105,0.96905016,-0.144076841,0.644610459,-0.146211313,0.513340448,0.218783351,0.800426894,0.133404482,0.753468517,0.04375667,0.481323372,0.027748132,0.433297759,0.401280683,0.674493063,0.300960512,0.570971185,0.223052295,0.406616862,0.22411953,0.417289221
N,0,0,-0.156682028,0.275576037,-0.113364055,0.607373272,0.122580645,0.773271889,0.335483871,0.895852535,-0.081105991,0.850691244,-0.111520737,0.992626728,-0.138248848,0.760368664,-0.169585253,0.559447005,0.131797235,0.80921659,0.114285714,1,0.015668203,0.715207373,-0.046082949,0.50875576,0.32718894,0.699539171,0.329032258,0.777880184,0.147465438,0.513364055,0.023963134,0.364976959,0.477419355,0.562211982,0.444239631,0.583410138,0.294009217,0.434101382,0.212903226,0.376036866
N,0,0,-0.178141136,0.253012048,-0.117039587,0.593803787,0.128227194,0.794320138,0.360585198,0.917383821,-0.17555938,0.80464716,-0.157487091,0.945783133,-0.119621343,0.700516351,-0.125645439,0.493975904,0.050774527,0.782271945,0.090361446,1,0.053356282,0.703958692,0.006024096,0.462134251,0.260757315,0.69707401,0.312392427,0.730636833,0.182444062,0.407056799,0.059380379,0.202237522,0.422547332,0.585197935,0.479345955,0.600688468,0.382099828,0.444922547,0.296901893,0.36746988
N,0,0,-0.212896622,0.265097236,-0.197543501,0.609007165,0.035823951,0.795291709,0.252814739,0.893551689,-0.171954964,0.76765609,-0.144319345,1,-0.118730809,0.794268168,-0.121801433,0.606960082,0.038894575,0.730808598,0.064483112,1,0.037871034,0.761514841,-0.008188332,0.557830092,0.230296827,0.64073695,0.2395087,0.759467758,0.11975435,0.501535312,0.008188332,0.336745138,0.383828045,0.527123849,0.317297851,0.571136131,0.197543501,0.398157625,0.114636643,0.287615148
N,0,0,-0.21122449,0.265306122,-0.198979592,0.623469388,0.034693878,0.8,0.256122449,0.884693878,-0.164285714,0.76122449,-0.144897959,0.996938776,-0.113265306,0.787755102,-0.114285714,0.607142857,0.045918367,0.726530612,0.062244898,1,0.043877551,0.760204082,0.002040816,0.558163265,0.236734694,0.636734694,0.23877551,0.755102041,0.129591837,0.496938776,0.019387755,0.333673469,0.390816327,0.525510204,0.320408163,0.567346939,0.205102041,0.395918367,0.121428571,0.287755102
N,0,0,-0.205791107,0.273009307,-0.179937952,0.61737332,0.059979317,0.792140641,0.28024819,0.88417787,-0.140641158,0.768355739,-0.107549121,1,-0.082730093,0.794208893,-0.093071355,0.610134436,0.068252327,0.724922441,0.105480869,0.998965874,0.074457084,0.76008273,0.020682523,0.552223371,0.257497415,0.627714581,0.271975181,0.744570838,0.148914168,0.489141675,0.029989659,0.324715615,0.410548087,0.50672182,0.352637022,0.560496381,0.231644261,0.389865564,0.142709411,0.278179938
N,0,0,-0.265151515,0.068181818,-0.454545455,0.40530303,-0.337121212,0.651515152,-0.151515152,0.791666667,-0.412878788,0.784090909,-0.484848485,0.950757576,-0.450757576,0.738636364,-0.40530303,0.518939394,-0.166666667,0.84469697,-0.234848485,1,-0.231060606,0.685606061,-0.196969697,0.5,0.064393939,0.803030303,0.022727273,0.776515152,-0.022727273,0.435606061,-0.034090909,0.306818182,0.284090909,0.712121212,0.227272727,0.662878788,0.162878788,0.450757576,0.132575758,0.401515152
N,0,0,-0.263333333,0.086666667,-0.47,0.4,-0.423333333,0.65,-0.28,0.796666667,-0.386666667,0.68,-0.486666667,0.9,-0.456666667,0.713333333,-0.393333333,0.516666667,-0.183333333,0.723333333,-0.26,1,-0.273333333,0.726666667,-0.236666667,0.55,0.026666667,0.696666667,-0.04,0.813333333,-0.053333333,0.51,-0.026666667,0.393333333,0.243333333,0.636666667,0.156666667,0.753333333,0.12,0.553333333,0.136666667,0.476666667
N,0,0,-0.249056604,0.067924528,-0.449056604,0.4,-0.403773585,0.671698113,-0.260377358,0.830188679,-0.4,0.683018868,-0.490566038,0.924528302,-0.460377358,0.728301887,-0.4,0.528301887,-0.196226415,0.724528302,-0.260377358,1,-0.264150943,0.728301887,-0.226415094,0.554716981,0.01509434,0.694339623,-0.030188679,0.833962264,-0.052830189,0.535849057,-0.033962264,0.411320755,0.230188679,0.630188679,0.166037736,0.739622642,0.120754717,0.550943396,0.128301887,0.479245283
N,0,0,-0.251552795,0.099378882,-0.440993789,0.419254658,-0.388198758,0.649068323,-0.226708075,0.770186335,-0.363354037,0.667701863,-0.413043478,0.900621118,-0.388198758,0.739130435,-0.341614907,0.543478261,-0.152173913,0.708074534,-0.186335404,1,-0.204968944,0.748447205,-0.177018634,0.559006211,0.049689441,0.670807453,0.01552795,0.791925466,-0.00621118,0.50310559,0,0.385093168,0.251552795,0.599378882,0.186335404,0.704968944,0.155279503,0.52173913,0.155279503,0.450310559
N,0,0,-0.255319149,0.080851064,-0.455319149,0.408510638,-0.404255319,0.659574468,-0.221276596,0.774468085,-0.361702128,0.719148936,-0.468085106,0.944680851,-0.45106383,0.761702128,-0.412765957,0.565957447,-0.14893617,0.753191489,-0.246808511,1,-0.263829787,0.727659574,-0.234042553,0.527659574,0.055319149,0.710638298,-0.025531915,0.757446809,-0.055319149,0.442553191,-0.042553191,0.30212766,0.263829787,0.625531915,0.14893617,0.672340426,0.10212766,0.468085106,0.110638298,0.395744681
N,0,0,-0.303797468,0.146272855,-0.465541491,0.483825598,-0.302390999,0.753867792,-0.097046414,0.950773558,-0.428973277,0.914205345,-0.617440225,0.874824191,-0.52742616,0.58649789,-0.41350211,0.383966245,-0.180028129,1,-0.419127989,0.99859353,-0.369901547,0.652601969,-0.29395218,0.423347398,0.070323488,0.980309423,-0.11954993,0.804500703,-0.143459916,0.450070323,-0.151898734,0.265822785,0.291139241,0.888888889,0.108298172,0.697609001,0.090014065,0.502109705,0.112517581,0.451476793
N,0,0,-0.282608696,0.192934783,-0.368206522,0.543478261,-0.191576087,0.777173913,-0.001358696,0.936141304,-0.207880435,0.956521739,-0.470108696,0.923913043,-0.470108696,0.626358696,-0.408967391,0.394021739,0.02173913,0.985054348,-0.336956522,1,-0.358695652,0.672554348,-0.304347826,0.438858696,0.22826087,0.913043478,-0.080163043,0.769021739,-0.148097826,0.422554348,-0.15625,0.232336957,0.389945652,0.778532609,0.127717391,0.652173913,0.081521739,0.470108696,0.105978261,0.408967391
N,0,0,-0.299012694,0.155148096,-0.403385049,0.509167842,-0.242595205,0.761636107,-0.062059238,0.932299013,-0.251057828,0.94922426,-0.541607898,0.928067701,-0.526093089,0.609308886,-0.449929478,0.382228491,-0.012693935,0.991537377,-0.386459803,1,-0.38787024,0.645980254,-0.324400564,0.410437236,0.197461213,0.930888575,-0.138222849,0.733427362,-0.172073343,0.383638928,-0.159379408,0.210155148,0.359661495,0.808180536,0.087447109,0.626234133,0.067700987,0.431593794,0.108603667,0.37235543
N,0,0,-0.285526316,0.144736842,-0.409210526,0.468421053,-0.244736842,0.715789474,-0.044736842,0.907894737,-0.310526316,0.944736842,-0.584210526,0.843421053,-0.526315789,0.521052632,-0.414473684,0.293421053,-0.065789474,1,-0.432894737,0.982894737,-0.407894737,0.643421053,-0.326315789,0.409210526,0.169736842,0.944736842,-0.135526316,0.734210526,-0.160526316,0.368421053,-0.161842105,0.175,0.356578947,0.817105263,0.098684211,0.588157895,0.082894737,0.402631579,0.106578947,0.353947368
N,0,0,-0.303120357,0.081723626,-0.478454681,0.377414562,-0.341753343,0.637444279,-0.132243685,0.836552749,-0.494799406,0.924219911,-0.716196137,0.719167905,-0.61218425,0.352154532,-0.493313522,0.111441308,-0.236255572,1,-0.499257058,0.790490342,-0.423476969,0.384843982,-0.32243685,0.133729569,0.035661218,0.945022288,-0.169390788,0.589895988,-0.172362556,0.203566122,-0.164933135,0.019316493,0.280832095,0.815750371,0.114413076,0.521545319,0.092124814,0.315007429,0.099554235,0.270430906
N,0,0,-0.261489699,0.210776545,-0.310618067,0.54199683,-0.122028526,0.749603803,0.055467512,0.881141046,-0.221870048,0.705229794,-0.266244057,0.933438986,-0.270998415,0.778129952,-0.259904913,0.591125198,-0.026941363,0.695721078,-0.061806656,1,-0.122028526,0.833597464,-0.145800317,0.627575277,0.167987322,0.637083994,0.12836767,0.816164818,0.017432647,0.573692552,-0.049128368,0.372424723,0.36133122,0.540412044,0.310618067,0.708399366,0.198098257,0.546751189,0.122028526,0.394611727
N,0,0,-0.184007707,0.224470135,-0.205202312,0.550096339,-0.026974952,0.752408478,0.157032755,0.89017341,-0.114643545,0.735067437,-0.164739884,0.952793834,-0.209055877,0.791907514,-0.222543353,0.602119461,0.058766859,0.707129094,0.015414258,1,-0.070327553,0.841040462,-0.107899807,0.651252408,0.235067437,0.630057803,0.196531792,0.799614644,0.046242775,0.578034682,-0.041425819,0.398843931,0.409441233,0.518304432,0.360308285,0.684971098,0.223506744,0.55105973,0.139691715,0.422928709
N,0,0,-0.232075472,0.21509434,-0.269811321,0.545283019,-0.075471698,0.762264151,0.096226415,0.913207547,-0.211320755,0.718867925,-0.239622642,0.947169811,-0.233962264,0.798113208,-0.218867925,0.618867925,-0.020754717,0.70754717,-0.037735849,1,-0.079245283,0.860377358,-0.101886792,0.68490566,0.169811321,0.645283019,0.156603774,0.822641509,0.052830189,0.598113208,-0.022641509,0.418867925,0.358490566,0.547169811,0.30754717,0.7,0.205660377,0.545283019,0.139622642,0.413207547
N,0,0,-0.249019608,0.239215686,-0.290196078,0.549019608,-0.101960784,0.752941176,0.066666667,0.888235294,-0.211764706,0.715686275,-0.264705882,0.935294118,-0.266666667,0.782352941,-0.252941176,0.605882353,-0.035294118,0.707843137,-0.070588235,1,-0.129411765,0.841176471,-0.156862745,0.652941176,0.150980392,0.650980392,0.115686275,0.839215686,0.007843137,0.617647059,-0.058823529,0.433333333,0.339215686,0.554901961,0.278431373,0.717647059,0.180392157,0.564705882,0.12745098,0.42745098
N,0,0,-0.257270694,0.219239374,-0.295302013,0.552572707,-0.093959732,0.767337808,0.071588367,0.917225951,-0.234899329,0.715883669,-0.299776286,0.926174497,-0.288590604,0.782997763,-0.261744966,0.604026846,-0.044742729,0.715883669,-0.093959732,1,-0.127516779,0.84787472,-0.131991051,0.66442953,0.15212528,0.662192394,0.120805369,0.834451902,0.031319911,0.5950783,-0.026845638,0.407158837,0.348993289,0.572706935,0.286353468,0.727069351,0.192393736,0.559284116,0.134228188,0.420581655
N,0,0,-0.314946619,0.163701068,-0.519572954,0.394128114,-0.491992883,0.59252669,-0.334519573,0.708185053,-0.365658363,0.747330961,-0.46797153,0.908362989,-0.503558719,0.764234875,-0.502669039,0.589857651,-0.177046263,0.763345196,-0.306939502,1,-0.370106762,0.78113879,-0.37633452,0.577402135,0.029359431,0.725088968,-0.085409253,0.862099644,-0.166370107,0.580960854,-0.189501779,0.381672598,0.237544484,0.639679715,0.117437722,0.763345196,0.024911032,0.583629893,-0.004448399,0.448398577
N,0,0,-0.359451518,0.189030362,-0.522037218,0.506366308,-0.410381978,0.744368266,-0.236043095,0.921645446,-0.29970617,0.909892262,-0.530852106,0.924583741,-0.590597453,0.675808031,-0.577864838,0.464250735,-0.073457395,0.910871694,-0.347698335,1,-0.458374143,0.682664055,-0.464250735,0.454456415,0.147894221,0.83251714,-0.11165524,0.805093046,-0.227228208,0.487757101,-0.235063663,0.338883448,0.333006856,0.69539667,0.109696376,0.657198825,0.019588639,0.462291871,0.039177277,0.400587659
N,0,0,-0.241197183,0.220070423,-0.288732394,0.477112676,-0.133802817,0.679577465,0.059859155,0.771126761,-0.242957746,0.698943662,-0.248239437,0.961267606,-0.205985915,0.774647887,-0.200704225,0.612676056,-0.038732394,0.686619718,-0.065140845,1,-0.065140845,0.786971831,-0.095070423,0.602112676,0.149647887,0.63028169,0.11443662,0.757042254,0.026408451,0.507042254,-0.066901408,0.330985915,0.320422535,0.542253521,0.23415493,0.610915493,0.117957746,0.466549296,0.008802817,0.350352113
N,0,0,-0.198501873,0.280898876,-0.215355805,0.573033708,-0.046816479,0.743445693,0.142322097,0.801498127,-0.125468165,0.765917603,-0.116104869,1,-0.106741573,0.823970037,-0.138576779,0.655430712,0.078651685,0.734082397,0.082397004,0.996254682,0.046816479,0.79588015,-0.014981273,0.617977528,0.265917603,0.644194757,0.243445693,0.694756554,0.104868914,0.479400749,-0.035580524,0.34082397,0.419475655,0.516853933,0.348314607,0.513108614,0.209737828,0.380149813,0.084269663,0.297752809
N,0,0,-0.19295302,0.268456376,-0.191275168,0.563758389,-0.013422819,0.751677852,0.184563758,0.832214765,-0.140939597,0.751677852,-0.115771812,0.979865772,-0.104026846,0.793624161,-0.129194631,0.632550336,0.052013423,0.708053691,0.075503356,1,0.045302013,0.780201342,-0.008389262,0.593959732,0.236577181,0.615771812,0.25,0.731543624,0.122483221,0.493288591,-0.006711409,0.342281879,0.390939597,0.494966443,0.367449664,0.558724832,0.243288591,0.419463087,0.127516779,0.327181208
N,0,0,-0.301449275,0.15942029,-0.4,0.495652174,-0.263768116,0.776811594,-0.104347826,0.947826087,-0.47826087,0.646376812,-0.501449275,0.846376812,-0.356521739,0.707246377,-0.257971014,0.539130435,-0.269565217,0.713043478,-0.310144928,1,-0.211594203,0.857971014,-0.144927536,0.68115942,-0.052173913,0.72173913,0.008695652,0.797101449,0.014492754,0.495652174,-0.014492754,0.269565217,0.150724638,0.67826087,0.173913043,0.695652174,0.144927536,0.472463768,0.113043478,0.307246377
N,0,0,-0.290502793,0.106145251,-0.382681564,0.460893855,-0.240223464,0.748603352,-0.083798883,0.93575419,-0.460893855,0.611731844,-0.533519553,0.843575419,-0.402234637,0.712290503,-0.296089385,0.539106145,-0.25698324,0.69273743,-0.335195531,1,-0.251396648,0.846368715,-0.181564246,0.653631285,-0.05027933,0.706703911,-0.019553073,0.801675978,-0.01396648,0.494413408,-0.036312849,0.276536313,0.150837989,0.667597765,0.156424581,0.687150838,0.12849162,0.466480447,0.097765363,0.318435754
N,0,0,-0.306629834,0.110497238,-0.408839779,0.461325967,-0.276243094,0.751381215,-0.11878453,0.939226519,-0.475138122,0.604972376,-0.535911602,0.834254144,-0.403314917,0.712707182,-0.298342541,0.549723757,-0.273480663,0.682320442,-0.348066298,1,-0.256906077,0.859116022,-0.187845304,0.679558011,-0.063535912,0.698895028,-0.033149171,0.814917127,-0.019337017,0.505524862,-0.038674033,0.279005525,0.138121547,0.671270718,0.143646409,0.712707182,0.11878453,0.486187845,0.08839779,0.331491713
N,0,0,-0.315934066,0.131868132,-0.42032967,0.475274725,-0.271978022,0.758241758,-0.093406593,0.92032967,-0.46978022,0.598901099,-0.532967033,0.826923077,-0.387362637,0.67032967,-0.277472527,0.497252747,-0.263736264,0.667582418,-0.337912088,1,-0.241758242,0.824175824,-0.17032967,0.626373626,-0.043956044,0.681318681,-0.03021978,0.804945055,-0.013736264,0.491758242,-0.024725275,0.274725275,0.164835165,0.648351648,0.14010989,0.703296703,0.120879121,0.478021978,0.101648352,0.321428571
N,0,0,-0.294906166,0.139410188,-0.402144772,0.474530831,-0.27077748,0.753351206,-0.107238606,0.927613941,-0.471849866,0.613941019,-0.528150134,0.828418231,-0.388739946,0.680965147,-0.292225201,0.517426273,-0.273458445,0.683646113,-0.335120643,1,-0.241286863,0.828418231,-0.1769437,0.64075067,-0.061662198,0.697050938,-0.034852547,0.804289544,-0.016085791,0.498659517,-0.032171582,0.292225201,0.136729223,0.659517426,0.136729223,0.705093834,0.117962466,0.485254692,0.091152815,0.337801609
N,0,0,-0.255319149,0.080851064,-0.455319149,0.408510638,-0.404255319,0.659574468,-0.221276596,0.774468085,-0.361702128,0.719148936,-0.468085106,0.944680851,-0.45106383,0.761702128,-0.412765957,0.565957447,-0.14893617,0.753191489,-0.246808511,1,-0.263829787,0.727659574,-0.234042553,0.438858696,0.22826087,0.913043478,-0.080163043,0.769021739,-0.148097826,0.422554348,-0.15625,0.232336957,0.389945652,0.778532609,0.127717391,0.652173913,0.081521739,0.470108696,0.105978261,0.408967391
N,0,0,-0.303797468,0.146272855,-0.465541491,0.483825598,-0.302390999,0.753867792,-0.097046414,0.950773558,-0.428973277,0.914205345,-0.617440225,0.874824191,-0.52742616,0.58649789,-0.41350211,0.383966245,-0.180028129,1,-0.419127989,0.99859353,-0.369901547,0.652601969,-0.29395218,0.410437236,0.197461213,0.930888575,-0.138222849,0.733427362,-0.172073343,0.383638928,-0.159379408,0.210155148,0.359661495,0.808180536,0.087447109,0.626234133,0.067700987,0.431593794,0.108603667,0.37235543
N,0,0,-0.219298246,0.20504386,-0.360745614,0.5,-0.246710526,0.582236842,0.019736842,0.512061404,-0.17872807,0.849780702,-0.186403509,1,-0.211622807,0.717105263,-0.203947368,0.554824561,0.058114035,0.801535088,0.055921053,0.966008772,-0.031798246,0.654605263,-0.060307018,0.685031185,0.234927235,0.601871102,0.22972973,0.791060291,0.097713098,0.561330561,0.053014553,0.408523909,0.393970894,0.477130977,0.358627859,0.644490644,0.251559252,0.503118503,0.22037422,0.403326403
N,0,0,-0.173596674,0.221413721,-0.174636175,0.532224532,-0.005197505,0.731808732,0.159043659,0.888773389,-0.09043659,0.70997921,-0.144490644,0.918918919,-0.1995842,0.764033264,-0.207900208,0.588357588,0.071725572,0.686070686,0.056133056,1,-0.047817048,0.85031185,-0.081081081,0.618872549,0.200980392,0.62622549,0.208333333,0.770833333,0.099264706,0.518382353,0.00245098,0.344362745,0.361519608,0.512254902,0.321078431,0.62745098,0.212009804,0.465686275,0.134803922,0.341911765
N,0,0,-0.263333333,0.086666667,-0.47,0.4,-0.423333333,0.65,-0.28,0.796666667,-0.386666667,0.68,-0.486666667,0.9,-0.456666667,0.713333333,-0.393333333,0.516666667,-0.183333333,0.723333333,-0.26,1,-0.273333333,0.726666667,-0.236666667,0.559006211,0.049689441,0.670807453,0.01552795,0.791925466,-0.00621118,0.50310559,0,0.385093168,0.251552795,0.599378882,0.186335404,0.704968944,0.155279503,0.52173913,0.155279503,0.450310559
N,0,0,-0.249056604,0.067924528,-0.449056604,0.4,-0.403773585,0.671698113,-0.260377358,0.830188679,-0.4,0.683018868,-0.490566038,0.924528302,-0.460377358,0.728301887,-0.4,0.528301887,-0.196226415,0.724528302,-0.260377358,1,-0.264150943,0.728301887,-0.226415094,0.527659574,0.055319149,0.710638298,-0.025531915,0.757446809,-0.055319149,0.442553191,-0.042553191,0.30212766,0.263829787,0.625531915,0.14893617,0.672340426,0.10212766,0.468085106,0.110638298,0.395744681
