Q,0,0,0.126916525,-0.19165247,0.378194208,-0.355195911,0.564735945,-0.509369676,0.701022147,-0.674616695,0.68483816,-0.051107325,0.864565588,-0.344122658,0.940374787,-0.532367973,1,-0.675468484,0.619250426,-0.057921635,0.747018739,-0.370528109,0.598807496,-0.437819421,0.469335605,-0.419931857,0.56132879,-0.095400341,0.660988075,-0.353492334,0.51362862,-0.39693356,0.442930153,-0.380749574,0.523850085,-0.13032368,0.563884157,-0.30834753,0.46592845,-0.351788756,0.407155026,-0.338160136
Q,0,0,0.092278719,-0.262711864,0.283427495,-0.503766478,0.405838041,-0.758003766,0.506591337,-0.979284369,0.68173258,-0.198681733,0.830508475,-0.566854991,0.9086629,-0.756120527,1,-0.870998117,0.718455744,-0.139359699,0.760828625,-0.52354049,0.584745763,-0.575329567,0.480225989,-0.504708098,0.715630885,-0.124293785,0.741054614,-0.469868173,0.561205273,-0.502824859,0.480225989,-0.446327684,0.698681733,-0.123352166,0.713747646,-0.374764595,0.602636535,-0.414312618,0.538606403,-0.359698682
Q,0,0,0.094428706,-0.241737488,0.285174693,-0.488196412,0.402266289,-0.750708215,0.503305005,-0.978281398,0.687440982,-0.193578848,0.84230406,-0.56279509,0.917847025,-0.763928234,1,-0.899905571,0.718602455,-0.152974504,0.750708215,-0.541076487,0.575070822,-0.587346553,0.4598678,-0.519357885,0.71388102,-0.146364495,0.734655335,-0.49197356,0.552407932,-0.520302172,0.463644948,-0.463644948,0.696883853,-0.147308782,0.696883853,-0.394711992,0.581680831,-0.435316336,0.510859301,-0.379603399
Q,0,0,0.159090909,-0.209710744,0.391528926,-0.375,0.553719008,-0.540289256,0.65392562,-0.691115702,0.622933884,-0.003099174,0.816115702,-0.290289256,0.915289256,-0.460743802,1,-0.583677686,0.645661157,0.04338843,0.714876033,-0.286157025,0.588842975,-0.352272727,0.497933884,-0.324380165,0.637396694,0.03822314,0.679752066,-0.265495868,0.560950413,-0.31714876,0.486570248,-0.285123967,0.606404959,0.019628099,0.622933884,-0.216942149,0.537190083,-0.277892562,0.470041322,-0.258264463
Q,0,0,0.161993769,-0.199376947,0.392523364,-0.350986501,0.55867082,-0.51298027,0.670820353,-0.66251298,0.62305296,0.016614746,0.821391485,-0.268951194,0.916926272,-0.436137072,1,-0.554517134,0.635514019,0.059190031,0.722741433,-0.256490135,0.602284528,-0.329179647,0.509865005,-0.310488058,0.617860852,0.048805815,0.679127726,-0.244029076,0.563862928,-0.300103842,0.490134995,-0.275181724,0.58463136,0.02596054,0.614745587,-0.200415369,0.527518172,-0.261682243,0.460020768,-0.246105919
Q,0,0,0.088454376,-0.250465549,0.272811918,-0.488826816,0.391061453,-0.74301676,0.495344507,-0.961824953,0.666666667,-0.189013035,0.825884544,-0.551210428,0.907821229,-0.740223464,1,-0.858472998,0.697392924,-0.141527002,0.744878957,-0.516759777,0.570763501,-0.568901304,0.460893855,-0.502793296,0.69273743,-0.132216015,0.729981378,-0.465549348,0.549348231,-0.497206704,0.46461825,-0.445065177,0.679702048,-0.132216015,0.701117318,-0.376163873,0.591247672,-0.412476723,0.526070764,-0.359404097
Q,0,0,0.028641571,-0.250409165,0.185761047,-0.494271686,0.31096563,-0.705400982,0.392798691,-0.921440262,0.585106383,-0.268412439,0.684124386,-0.639934534,0.70212766,-0.852700491,0.735679214,-1,0.622749591,-0.226677578,0.70294599,-0.597381342,0.545008183,-0.653027823,0.440261866,-0.603927987,0.615384615,-0.232405892,0.671031097,-0.543371522,0.505728314,-0.574468085,0.433715221,-0.538461538,0.612929624,-0.249590835,0.622749591,-0.458265139,0.520458265,-0.495090016,0.481996727,-0.465630115
Q,0,0,0.13047138,-0.178451178,0.351010101,-0.318181818,0.524410774,-0.442760943,0.671717172,-0.57996633,0.641414141,-0.045454545,0.837542088,-0.300505051,0.930976431,-0.477272727,1,-0.606902357,0.585858586,-0.037037037,0.757575758,-0.317340067,0.670875421,-0.43013468,0.597643098,-0.451178451,0.535353535,-0.072390572,0.651515152,-0.301346801,0.512626263,-0.359427609,0.443602694,-0.352693603,0.531144781,-0.101851852,0.580808081,-0.259259259,0.498316498,-0.326599327,0.454545455,-0.330808081
Q,0,0,0.07804878,-0.23902439,0.268292683,-0.492682927,0.376585366,-0.767804878,0.476097561,-0.99804878,0.669268293,-0.194146341,0.825365854,-0.573658537,0.905365854,-0.770731707,1,-0.900487805,0.682926829,-0.16195122,0.738536585,-0.544390244,0.543414634,-0.583414634,0.421463415,-0.510243902,0.67804878,-0.16097561,0.71804878,-0.497560976,0.512195122,-0.514146341,0.428292683,-0.448780488,0.669268293,-0.168780488,0.68097561,-0.412682927,0.557073171,-0.443902439,0.488780488,-0.374634146
Q,0,0,0.065891473,-0.245155039,0.247093023,-0.494186047,0.341085271,-0.764534884,0.440891473,-1,0.64244186,-0.208333333,0.800387597,-0.592054264,0.875968992,-0.787790698,0.964147287,-0.917635659,0.656007752,-0.170542636,0.710271318,-0.545542636,0.53003876,-0.584302326,0.418604651,-0.511627907,0.652131783,-0.168604651,0.692829457,-0.494186047,0.496124031,-0.511627907,0.418604651,-0.45251938,0.650193798,-0.174418605,0.65503876,-0.409883721,0.532945736,-0.440891473,0.468023256,-0.378875969
Q,0,0,0.126406926,-0.131601732,0.341125541,-0.328138528,0.472727273,-0.548051948,0.552380952,-0.72987013,0.681385281,-0.012121212,0.842424242,-0.321212121,0.917748918,-0.511688312,1,-0.661471861,0.642424242,-0.056277056,0.701298701,-0.388744589,0.535064935,-0.362770563,0.47012987,-0.262337662,0.6,-0.113419913,0.646753247,-0.393939394,0.475324675,-0.36017316,0.455411255,-0.27012987,0.554978355,-0.161904762,0.572294372,-0.368831169,0.467532468,-0.365367965,0.438961039,-0.280519481
Q,0,0,0.144939966,-0.108919383,0.358490566,-0.27787307,0.496569468,-0.480274443,0.581475129,-0.645797599,0.684391081,0.039451115,0.840480274,-0.256432247,0.916809605,-0.434819897,1,-0.572041166,0.644939966,-0.023156089,0.715265866,-0.322469983,0.554888508,-0.30703259,0.47941681,-0.212692967,0.604631218,-0.101200686,0.656946827,-0.353344768,0.491423671,-0.322469983,0.460548885,-0.227272727,0.563464837,-0.162092624,0.574614065,-0.34219554,0.471698113,-0.337049743,0.436535163,-0.249571184
Q,0,0,0.146086957,-0.09826087,0.360869565,-0.260869565,0.500869565,-0.464347826,0.58,-0.623478261,0.66,0.060869565,0.840869565,-0.230434783,0.92,-0.408695652,1,-0.543478261,0.631304348,-0.00173913,0.706956522,-0.297391304,0.56173913,-0.290434783,0.493913043,-0.206086957,0.593043478,-0.077391304,0.649565217,-0.329565217,0.5,-0.311304348,0.467826087,-0.225217391,0.545217391,-0.139130435,0.568695652,-0.326956522,0.475652174,-0.331304348,0.436521739,-0.254782609
Q,0,0,0.134782609,-0.082608696,0.346956522,-0.236521739,0.490434783,-0.44,0.588695652,-0.617391304,0.645217391,0.068695652,0.82173913,-0.210434783,0.909565217,-0.392173913,1,-0.532173913,0.617391304,0.004347826,0.703478261,-0.286086957,0.559130435,-0.285217391,0.489565217,-0.205217391,0.58,-0.068695652,0.649565217,-0.314782609,0.492173913,-0.304347826,0.453913043,-0.223478261,0.536521739,-0.132173913,0.566956522,-0.313913043,0.471304348,-0.319130435,0.427826087,-0.243478261
Q,0,0,0.150912106,-0.107794362,0.364013267,-0.262852405,0.501658375,-0.466003317,0.591210614,-0.631840796,0.672470978,0.050580431,0.844112769,-0.237976783,0.922056385,-0.413764511,1,-0.544776119,0.64344942,-0.00331675,0.718076285,-0.304311774,0.580431177,-0.300995025,0.515754561,-0.215588723,0.606135987,-0.071310116,0.66252073,-0.325041459,0.512437811,-0.313432836,0.48092869,-0.233830846,0.56384743,-0.126036484,0.587064677,-0.307628524,0.495854063,-0.32172471,0.456053068,-0.250414594
Q,0,0,0.026711185,-0.269616027,0.187813022,-0.529215359,0.311352254,-0.737896494,0.411519199,-0.950751252,0.583472454,-0.274624374,0.687813022,-0.631886477,0.712020033,-0.847245409,0.747078464,-1,0.606844741,-0.225375626,0.676126878,-0.585141903,0.5,-0.603505843,0.40066778,-0.520033389,0.598497496,-0.228714524,0.64524207,-0.530050083,0.464106845,-0.533388982,0.402337229,-0.475792988,0.601836394,-0.240400668,0.590984975,-0.447412354,0.477462437,-0.461602671,0.44490818,-0.405676127
Q,0,0,0.071106095,-0.25282167,0.316027088,-0.489841986,0.476297968,-0.750564334,0.470654628,-1,0.674943567,-0.101580135,0.831828442,-0.548532731,0.855530474,-0.80248307,0.879232506,-0.995485327,0.774266366,-0.004514673,0.911963883,-0.48758465,0.757336343,-0.582392777,0.646726862,-0.576749436,0.810383747,0.023702032,0.879232506,-0.405191874,0.741534989,-0.486455982,0.659142212,-0.483069977,0.792325056,0.003386005,0.828442438,-0.319413093,0.733634312,-0.397291196,0.679458239,-0.401805869
Q,0,0,0.073954984,-0.266881029,0.312968917,-0.489817792,0.466237942,-0.735262594,0.506966774,-1,0.687031083,-0.147909968,0.840300107,-0.568060021,0.873526259,-0.813504823,0.909967846,-0.994640943,0.764201501,-0.079314041,0.888531618,-0.514469453,0.717041801,-0.592711683,0.601286174,-0.561629153,0.785637728,-0.067524116,0.827438371,-0.452304394,0.651661308,-0.493033226,0.573419078,-0.454448017,0.772775991,-0.084673098,0.77170418,-0.375133976,0.65380493,-0.427652733,0.596998928,-0.391211147
Q,0,0,0.104554865,-0.272256729,0.339544513,-0.50621118,0.505175983,-0.751552795,0.545548654,-1,0.723602484,-0.15010352,0.864389234,-0.575569358,0.889233954,-0.813664596,0.913043478,-0.98757764,0.795031056,-0.072463768,0.926501035,-0.511387164,0.793995859,-0.630434783,0.69047619,-0.654244306,0.803312629,-0.056935818,0.869565217,-0.440993789,0.743271222,-0.533126294,0.655279503,-0.548654244,0.774327122,-0.076604555,0.806418219,-0.366459627,0.718426501,-0.459627329,0.6563147,-0.483436853
Q,0,0,-0.283625731,-0.102339181,-0.31871345,-0.438596491,-0.216374269,-0.739766082,-0.149122807,-0.918128655,-0.029239766,-0.093567251,0.140350877,-0.505847953,0.18128655,-0.786549708,0.222222222,-1,0.175438596,-0.140350877,0.17251462,-0.570175439,-0.00877193,-0.628654971,-0.081871345,-0.599415205,0.283625731,-0.204678363,0.260233918,-0.622807018,0.052631579,-0.634502924,-0.023391813,-0.581871345,0.330409357,-0.298245614,0.295321637,-0.605263158,0.125730994,-0.64619883,0.052631579,-0.608187135
Q,0,0,-0.174846626,-0.171779141,-0.168711656,-0.392638037,-0.088957055,-0.665644172,0.021472393,-0.935582822,0.22392638,0.061349693,0.441717791,-0.401840491,0.527607362,-0.745398773,0.601226994,-1,0.435582822,0.04601227,0.463190184,-0.487730061,0.257668712,-0.509202454,0.18404908,-0.374233129,0.573619632,-0.027607362,0.521472393,-0.487730061,0.294478528,-0.469325153,0.233128834,-0.340490798,0.647239264,-0.110429448,0.570552147,-0.460122699,0.398773006,-0.447852761,0.340490798,-0.331288344
Q,0,0,-0.269689737,-0.095465394,-0.343675418,-0.398568019,-0.279236277,-0.661097852,-0.195704057,-0.76849642,-0.016706444,-0.097852029,0.116945107,-0.513126492,0.112171838,-0.792362768,0.109785203,-1,0.176610979,-0.124105012,0.095465394,-0.568019093,-0.088305489,-0.560859189,-0.138424821,-0.465393795,0.284009547,-0.181384248,0.198090692,-0.601431981,0.00477327,-0.589498807,-0.047732697,-0.505966587,0.336515513,-0.267303103,0.248210024,-0.575178998,0.08353222,-0.594272076,0.028639618,-0.53699284
Q,0,0,-0.307692308,-0.123076923,-0.446153846,-0.427692308,-0.436923077,-0.713846154,-0.44,-0.833846154,-0.175384615,-0.046153846,-0.003076923,-0.492307692,0.043076923,-0.769230769,0.101538462,-1,0.061538462,-0.021538462,0.067692308,-0.547692308,-0.107692308,-0.541538462,-0.172307692,-0.433846154,0.224615385,-0.052307692,0.166153846,-0.603076923,-0.015384615,-0.563076923,-0.064615385,-0.44,0.310769231,-0.138461538,0.233846154,-0.538461538,0.070769231,-0.526153846,0.024615385,-0.430769231
Q,0,0,-0.337254902,0.007843137,-0.509803922,-0.207843137,-0.529411765,-0.51372549,-0.482352941,-0.682352941,-0.141176471,0.250980392,0.02745098,-0.2,0.074509804,-0.545098039,0.11372549,-0.788235294,0.215686275,0.243137255,0.247058824,-0.360784314,0.109803922,-0.760784314,0.050980392,-1,0.431372549,0.129411765,0.298039216,-0.42745098,0.062745098,-0.517647059,-0.074509804,-0.482352941,0.529411765,-0.003921569,0.396078431,-0.403921569,0.207843137,-0.474509804,0.121568627,-0.450980392
Q,0,0,-0.202614379,-0.067538126,-0.215686275,-0.124183007,-0.002178649,-0.281045752,0.209150327,-0.324618736,-0.248366013,0.250544662,-0.31372549,-0.265795207,-0.289760349,-0.65795207,-0.215686275,-1,0.039215686,0.31372549,0.331154684,-0.252723312,0.509803922,-0.48583878,0.625272331,-0.651416122,0.272331155,0.261437908,0.533769063,-0.300653595,0.540305011,-0.446623094,0.516339869,-0.494553377,0.39869281,0.154684096,0.594771242,-0.359477124,0.653594771,-0.59912854,0.699346405,-0.727668845
Q,0,0,-0.170648464,-0.127986348,-0.163822526,-0.252559727,0.02559727,-0.424914676,0.206484642,-0.486348123,-0.254266212,-0.085324232,-0.245733788,-0.467576792,-0.249146758,-0.764505119,-0.208191126,-1,-0.04778157,-0.054607509,0.199658703,-0.332764505,0.346416382,-0.440273038,0.43003413,-0.517064846,0.16552901,-0.075085324,0.423208191,-0.372013652,0.418088737,-0.470989761,0.377133106,-0.517064846,0.317406143,-0.11774744,0.491467577,-0.428327645,0.470989761,-0.597269625,0.448805461,-0.687713311
Q,0,0,-0.178781925,-0.111984283,-0.157170923,-0.172888016,0.05697446,-0.353634578,0.275049116,-0.447937132,-0.233791749,0.094302554,-0.330058939,-0.36345776,-0.36345776,-0.709233792,-0.339882122,-1,0.001964637,0.139489194,0.237721022,-0.292730845,0.398821218,-0.438113949,0.499017682,-0.544204322,0.220039293,0.088408644,0.483300589,-0.392927308,0.493123772,-0.559921415,0.469548134,-0.626719057,0.355599214,-0.009823183,0.538310413,-0.473477407,0.575638507,-0.715127701,0.611001965,-0.84675835
Q,0,0,-0.349112426,-0.026627219,-0.411242604,-0.097633136,-0.144970414,-0.316568047,0.142011834,-0.434911243,0.097633136,0.562130178,0.582840237,-0.153846154,0.840236686,-0.594674556,1,-0.934911243,0.50591716,0.671597633,0.692307692,-0.304733728,0.384615385,-0.357988166,0.130177515,-0.192307692,0.781065089,0.630177515,0.822485207,-0.162721893,0.426035503,-0.144970414,0.127218935,-0.00295858,0.946745562,0.529585799,0.979289941,-0.032544379,0.807692308,-0.115384615,0.668639053,-0.091715976
Q,0,0,-0.160409556,-0.11774744,-0.177474403,-0.218430034,-0.018771331,-0.401023891,0.151877133,-0.5,-0.284982935,-0.042662116,-0.298634812,-0.441979522,-0.303754266,-0.745733788,-0.271331058,-1,-0.080204778,-0.001706485,0.201365188,-0.317406143,0.363481229,-0.464163823,0.453924915,-0.588737201,0.134812287,-0.02559727,0.424914676,-0.383959044,0.401023891,-0.498293515,0.325938567,-0.534129693,0.296928328,-0.090443686,0.494880546,-0.453924915,0.460750853,-0.64334471,0.414675768,-0.732081911
Q,0,0,0.068391867,0.011090573,0.22181146,-0.036968577,0.360443623,-0.218114603,0.467652495,-0.406654344,0.643253235,0.343807763,0.798521257,-0.064695009,0.885397412,-0.304990758,1,-0.489833641,0.683918669,0.264325323,0.704251386,-0.109057301,0.497227357,-0.134935305,0.417744917,-0.049907579,0.693160813,0.164510166,0.674676525,-0.194085028,0.439926063,-0.192236599,0.388170055,-0.073937153,0.68207024,0.072088725,0.626617375,-0.188539741,0.484288355,-0.203327172,0.432532348,-0.097966728
Q,0,0,-0.099494098,-0.021922428,-0.060708263,-0.15851602,0.040472175,-0.490725126,0.10455312,-0.827993255,0.517706577,0.168634064,0.645868465,-0.389544688,0.73693086,-0.743676223,0.831365936,-1,0.699831366,0.107925801,0.661045531,-0.365935919,0.472175379,-0.365935919,0.44856661,-0.249578415,0.784148398,0.023608769,0.696458685,-0.397976391,0.463743676,-0.365935919,0.409780776,-0.241146712,0.809443508,-0.075885329,0.735244519,-0.403035413,0.571669477,-0.379426644,0.510961214,-0.246205734
Q,0,0,0,-0.00845666,0.122621564,-0.095137421,0.276955603,-0.33615222,0.418604651,-0.589852008,0.735729387,0.266384778,0.868921776,-0.276955603,0.911205074,-0.619450317,1,-0.875264271,0.818181818,0.183932347,0.790697674,-0.319238901,0.543340381,-0.32769556,0.471458774,-0.188160677,0.830866808,0.065539112,0.754756871,-0.393234672,0.454545455,-0.367864693,0.372093023,-0.207188161,0.813953488,-0.050739958,0.708245243,-0.391120507,0.507399577,-0.378435518,0.424947146,-0.236786469
Q,0,0,0.028953229,-0.0155902,0.169265033,-0.111358575,0.336302895,-0.327394209,0.454342984,-0.547884187,0.694877506,0.273942094,0.844097996,-0.20935412,0.91091314,-0.481069042,1,-0.683741648,0.792873051,0.213808463,0.755011136,-0.233853007,0.512249443,-0.271714922,0.407572383,-0.202672606,0.826280624,0.111358575,0.750556793,-0.29844098,0.498886414,-0.296213808,0.414253898,-0.200445434,0.819599109,-0.002227171,0.730512249,-0.296213808,0.556792873,-0.307349666,0.478841871,-0.218262806
Q,0,0,-0.007915567,0.007915567,0.081794195,-0.09762533,0.211081794,-0.37994723,0.335092348,-0.680738786,0.778364116,0.269129288,0.881266491,-0.277044855,0.91292876,-0.612137203,1,-0.849604222,0.883905013,0.17414248,0.802110818,-0.34828496,0.54353562,-0.343007916,0.488126649,-0.189973615,0.910290237,0.044854881,0.773087071,-0.432717678,0.464379947,-0.403693931,0.403693931,-0.250659631,0.894459103,-0.08707124,0.762532982,-0.430079156,0.556728232,-0.419525066,0.493403694,-0.2823219
Q,0,0,-0.2114237,-0.203751066,-0.283034953,-0.352941176,-0.097186701,-0.548167093,0.117647059,-0.6342711,-0.251491901,0.033248082,-0.222506394,-0.378516624,-0.115089514,-0.712702472,-0.004262575,-0.964194373,0.045183291,0.182438193,0.295822677,-0.377664109,0.484228474,-0.749360614,0.624040921,-1,0.306052856,0.178175618,0.488491049,-0.375959079,0.406649616,-0.418584825,0.303495311,-0.347826087,0.499573743,0.103154305,0.621483376,-0.366581415,0.508098892,-0.450127877,0.393861893,-0.381926684
Q,0,0,0.132404181,-0.1242741,0.355400697,-0.349593496,0.493612079,-0.639953542,0.569105691,-0.896631823,0.794425087,-0.031358885,0.905923345,-0.414634146,0.946573751,-0.637630662,1,-0.821138211,0.782810685,-0.087108014,0.801393728,-0.427409988,0.634146341,-0.433217189,0.537746806,-0.379790941,0.731707317,-0.146341463,0.730545877,-0.462253194,0.56097561,-0.452961672,0.493612079,-0.389082462,0.664343786,-0.206736353,0.6271777,-0.427409988,0.522648084,-0.449477352,0.470383275,-0.396051103
Q,0,0,-0.252161383,-0.11815562,-0.501440922,-0.201729107,-0.634005764,-0.334293948,-0.724783862,-0.481268012,-0.65129683,0.125360231,-0.821325648,-0.13832853,-0.925072046,-0.295389049,-1,-0.435158501,-0.573487032,0.141210375,-0.737752161,-0.19740634,-0.610951009,-0.207492795,-0.536023055,-0.148414986,-0.46685879,0.108069164,-0.606628242,-0.229106628,-0.489913545,-0.213256484,-0.443804035,-0.135446686,-0.34870317,0.038904899,-0.465417867,-0.224783862,-0.376080692,-0.226224784,-0.331412104,-0.165706052
Q,0,0,-0.284974093,-0.10492228,-0.509067358,-0.168393782,-0.629533679,-0.295336788,-0.724093264,-0.437823834,-0.68134715,0.124352332,-0.85880829,-0.110103627,-0.935233161,-0.268134715,-1,-0.409326425,-0.595854922,0.14507772,-0.752590674,-0.194300518,-0.615284974,-0.203367876,-0.541450777,-0.138601036,-0.485751295,0.112694301,-0.621761658,-0.225388601,-0.490932642,-0.202072539,-0.440414508,-0.112694301,-0.367875648,0.042746114,-0.480569948,-0.215025907,-0.398963731,-0.215025907,-0.362694301,-0.148963731
Q,0,0,-0.250681199,-0.115803815,-0.48773842,-0.188010899,-0.615803815,-0.313351499,-0.722070845,-0.463215259,-0.63760218,0.144414169,-0.821525886,-0.108991826,-0.926430518,-0.273841962,-1,-0.411444142,-0.551771117,0.183923706,-0.757493188,-0.156675749,-0.633514986,-0.192098093,-0.554495913,-0.138964578,-0.430517711,0.160762943,-0.592643052,-0.190735695,-0.480926431,-0.19346049,-0.4373297,-0.110354223,-0.302452316,0.081743869,-0.423705722,-0.198910082,-0.346049046,-0.194822888,-0.311989101,-0.111716621
Q,0,0,-0.256975037,-0.127753304,-0.484581498,-0.199706314,-0.616740088,-0.321585903,-0.720998532,-0.459618209,-0.629955947,0.130690162,-0.81938326,-0.126284875,-0.920704846,-0.290748899,-1,-0.430249633,-0.524229075,0.173274596,-0.719530103,-0.161527166,-0.591776799,-0.19236417,-0.508076358,-0.135095448,-0.393538913,0.146842878,-0.560939794,-0.19236417,-0.453744493,-0.19236417,-0.403817915,-0.107195301,-0.261380323,0.07195301,-0.406754772,-0.195301028,-0.328928047,-0.204111601,-0.280469897,-0.135095448
Q,0,0,-0.260115607,-0.12716763,-0.48699422,-0.196531792,-0.615606936,-0.313583815,-0.734104046,-0.440751445,-0.638728324,0.13583815,-0.830924855,-0.105491329,-0.929190751,-0.264450867,-1,-0.401734104,-0.537572254,0.179190751,-0.748554913,-0.148843931,-0.619942197,-0.193641618,-0.537572254,-0.14017341,-0.411849711,0.157514451,-0.592485549,-0.184971098,-0.476878613,-0.210982659,-0.423410405,-0.13583815,-0.283236994,0.088150289,-0.429190751,-0.187861272,-0.354046243,-0.208092486,-0.309248555,-0.14017341
Q,0,0,0.137870855,-0.064572426,0.368237347,-0.115183246,0.570680628,-0.246073298,0.703315881,-0.37521815,0.472949389,0.221640489,0.7504363,0.041884817,0.890052356,-0.085514834,1,-0.181500873,0.4991274,0.272251309,0.717277487,0.078534031,0.72425829,-0.045375218,0.719022688,-0.113438045,0.507853403,0.270506108,0.689354276,0.069808028,0.661431065,-0.029668412,0.640488656,-0.07504363,0.506108202,0.226876091,0.642233857,0.061082024,0.64921466,-0.031413613,0.638743455,-0.071553229
Q,0,0,0.152941176,-0.058823529,0.388235294,-0.105882353,0.581512605,-0.230252101,0.704201681,-0.361344538,0.492436975,0.247058824,0.757983193,0.050420168,0.894117647,-0.084033613,1,-0.191596639,0.514285714,0.285714286,0.736134454,0.080672269,0.78487395,-0.042016807,0.821848739,-0.122689076,0.517647059,0.27394958,0.704201681,0.070588235,0.719327731,-0.033613445,0.741176471,-0.099159664,0.51092437,0.223529412,0.65210084,0.060504202,0.67394958,-0.028571429,0.685714286,-0.082352941
Q,0,0,0.107664234,-0.085766423,0.330291971,-0.166058394,0.531021898,-0.29379562,0.667883212,-0.427007299,0.448905109,0.222627737,0.731751825,0.009124088,0.888686131,-0.138686131,1,-0.25729927,0.49270073,0.284671533,0.755474453,0.045620438,0.848540146,-0.118613139,0.916058394,-0.23540146,0.518248175,0.281021898,0.744525547,0.056569343,0.802919708,-0.083941606,0.846715328,-0.189781022,0.523722628,0.239051095,0.686131387,0.052919708,0.737226277,-0.078467153,0.777372263,-0.178832117
Q,0,0,0.105947955,-0.096654275,0.328996283,-0.185873606,0.529739777,-0.323420074,0.656133829,-0.466542751,0.427509294,0.208178439,0.724907063,-0.007434944,0.881040892,-0.154275093,1,-0.267657993,0.475836431,0.278810409,0.747211896,0.024163569,0.801115242,-0.126394052,0.843866171,-0.213754647,0.50929368,0.284386617,0.732342007,0.040892193,0.719330855,-0.072490706,0.706319703,-0.126394052,0.527881041,0.249070632,0.685873606,0.042750929,0.676579926,-0.06133829,0.663568773,-0.111524164
Q,0,0,0.089353612,-0.081749049,0.288973384,-0.163498099,0.490494297,-0.292775665,0.642585551,-0.427756654,0.431558935,0.256653992,0.712927757,0.02851711,0.882129278,-0.134980989,1,-0.262357414,0.475285171,0.311787072,0.737642586,0.062737643,0.86121673,-0.114068441,0.950570342,-0.245247148,0.505703422,0.302281369,0.731939163,0.064638783,0.80608365,-0.087452471,0.859315589,-0.201520913,0.515209125,0.252851711,0.678707224,0.058935361,0.737642586,-0.074144487,0.783269962,-0.174904943
Q,0,0,-0.307692308,-0.123076923,-0.446153846,-0.427692308,-0.436923077,-0.713846154,-0.44,-0.833846154,-0.175384615,-0.046153846,-0.003076923,-0.492307692,0.043076923,-0.769230769,0.101538462,-1,0.061538462,-0.021538462,0.067692308,-0.547692308,-0.107692308,-0.541538462,-0.172307692,-0.374233129,0.573619632,-0.027607362,0.521472393,-0.487730061,0.294478528,-0.469325153,0.233128834,-0.340490798,0.647239264,-0.110429448,0.570552147,-0.460122699,0.398773006,-0.447852761,0.340490798,-0.331288344
Q,0,0,-0.337254902,0.007843137,-0.509803922,-0.207843137,-0.529411765,-0.51372549,-0.482352941,-0.682352941,-0.141176471,0.250980392,0.02745098,-0.2,0.074509804,-0.545098039,0.11372549,-0.788235294,0.215686275,0.243137255,0.247058824,-0.360784314,0.109803922,-0.760784314,0.050980392,-0.465393795,0.284009547,-0.181384248,0.198090692,-0.601431981,0.00477327,-0.589498807,-0.047732697,-0.505966587,0.336515513,-0.267303103,0.248210024,-0.575178998,0.08353222,-0.594272076,0.028639618,-0.53699284
Q,0,0,0.028953229,-0.0155902,0.169265033,-0.111358575,0.336302895,-0.327394209,0.454342984,-0.547884187,0.694877506,0.273942094,0.844097996,-0.20935412,0.91091314,-0.481069042,1,-0.683741648,0.792873051,0.213808463,0.755011136,-0.233853007,0.512249443,-0.271714922,0.407572383,-0.249578415,0.784148398,0.023608769,0.696458685,-0.397976391,0.463743676,-0.365935919,0.409780776,-0.241146712,0.809443508,-0.075885329,0.735244519,-0.403035413,0.571669477,-0.379426644,0.510961214,-0.246205734
Q,0,0,-0.007915567,0.007915567,0.081794195,-0.09762533,0.211081794,-0.37994723,0.335092348,-0.680738786,0.778364116,0.269129288,0.881266491,-0.277044855,0.91292876,-0.612137203,1,-0.849604222,0.883905013,0.17414248,0.802110818,-0.34828496,0.54353562,-0.343007916,0.488126649,-0.188160677,0.830866808,0.065539112,0.754756871,-0.393234672,0.454545455,-0.367864693,0.372093023,-0.207188161,0.813953488,-0.050739958,0.708245243,-0.391120507,0.507399577,-0.378435518,0.424947146,-0.236786469
