R,0,0,-0.110726644,0.133564014,-0.146712803,0.305882353,-0.060899654,0.419377163,0.076816609,0.443598616,0.012456747,0.505190311,0.068512111,0.669896194,0.105882353,0.781314879,0.146020761,0.896193772,0.119031142,0.479584775,0.139100346,0.705190311,0.134256055,0.852595156,0.13633218,1,0.215916955,0.403460208,0.239446367,0.542560554,0.141176471,0.386851211,0.071280277,0.270588235,0.303114187,0.292041522,0.301038062,0.397923875,0.203460208,0.310726644,0.131487889,0.232525952
R,0,0,-0.160348042,0.144810441,-0.22311995,0.346799254,-0.106898695,0.499689248,0.043505283,0.538844002,-0.095090118,0.551895587,-0.057799876,0.762585457,-0.013673089,0.881292728,0.031075202,1,0.021131137,0.538844002,0.02921069,0.750155376,0.044126787,0.855811063,0.06774394,0.952144189,0.124922312,0.487880671,0.177128651,0.671224363,0.114978247,0.532007458,0.0615289,0.399627098,0.228713487,0.40459913,0.254195152,0.543816035,0.188937228,0.461155998,0.129894344,0.361093847
R,0,0,-0.154716981,0.152830189,-0.211949686,0.353459119,-0.09245283,0.501257862,0.059748428,0.544654088,-0.075471698,0.560377358,-0.024528302,0.766037736,0.033333333,0.88427673,0.089308176,1,0.039622642,0.542138365,0.052830189,0.752830189,0.072327044,0.852830189,0.1,0.944654088,0.142138365,0.488050314,0.196855346,0.669811321,0.128301887,0.528930818,0.072955975,0.396226415,0.242767296,0.403144654,0.269811321,0.540880503,0.201886792,0.457232704,0.143396226,0.358490566
R,0,0,-0.134796238,0.168495298,-0.164576803,0.39184953,-0.027429467,0.553291536,0.123824451,0.635579937,-0.035266458,0.56661442,0.022727273,0.763322884,0.072100313,0.870689655,0.112068966,0.948275862,0.081504702,0.539968652,0.131661442,0.805642633,0.107366771,0.921630094,0.083855799,1,0.184952978,0.468652038,0.190438871,0.64184953,0.094827586,0.492946708,0.048589342,0.380877743,0.282915361,0.367554859,0.229623824,0.498432602,0.153605016,0.39184953,0.134796238,0.304075235
R,0,0,-0.132205995,0.169869331,-0.158339739,0.387394312,-0.021521906,0.540353574,0.128362798,0.617986164,-0.042275173,0.545734051,-0.009223674,0.723289777,0.016910069,0.807071483,0.035357417,0.860876249,0.075326672,0.528823982,0.123750961,0.778631822,0.116064566,0.904688701,0.10914681,1,0.178324366,0.461183705,0.190622598,0.631053036,0.097617218,0.48501153,0.051498847,0.377401998,0.276710223,0.360491929,0.226748655,0.485780169,0.152190623,0.378939277,0.130668716,0.292083013
R,0,0,-0.129230769,0.177692308,-0.153076923,0.397692308,-0.016923077,0.549230769,0.130769231,0.628461538,-0.020769231,0.557692308,0.033846154,0.749230769,0.083076923,0.853846154,0.128461538,0.943076923,0.093076923,0.529230769,0.14,0.78,0.116153846,0.898461538,0.095384615,1,0.196923077,0.459230769,0.200769231,0.634615385,0.096153846,0.48,0.042307692,0.367692308,0.291538462,0.36,0.243076923,0.493076923,0.156923077,0.386153846,0.125384615,0.297692308
R,0,0,-0.126323752,0.169440242,-0.148260212,0.39107413,-0.018154312,0.541603631,0.127836611,0.619515885,-0.004538578,0.555975794,0.052950076,0.748865356,0.095310136,0.856278366,0.1301059,0.942511346,0.10816944,0.527231467,0.15128593,0.774583964,0.124054463,0.900151286,0.097579425,1,0.209531014,0.45612708,0.214826021,0.628593041,0.1096823,0.473524962,0.053706505,0.359304085,0.301815431,0.355521936,0.257186082,0.490166415,0.170953101,0.379727685,0.138426626,0.286686838
R,0,0,-0.120057513,0.169662114,-0.147375988,0.379583034,-0.031631919,0.521207764,0.103522646,0.602444285,-0.00790798,0.549964055,0.03666427,0.721063983,0.070452912,0.813803019,0.101365924,0.891445004,0.104241553,0.524083393,0.145938174,0.75844716,0.125089863,0.886412653,0.105679367,1,0.206326384,0.453630482,0.203450755,0.611790079,0.097771387,0.458662832,0.042415528,0.350107836,0.296908699,0.351545651,0.247304098,0.475197699,0.163191948,0.369518332,0.132278936,0.283968368
R,0,0,-0.121355932,0.124067797,-0.160677966,0.301694915,-0.082711864,0.42440678,0.054915254,0.450169492,-0.006779661,0.50779661,0.033220339,0.672542373,0.063728814,0.785084746,0.09559322,0.896949153,0.099661017,0.477288136,0.111864407,0.708474576,0.101694915,0.856271186,0.096271186,1,0.199322034,0.399322034,0.206779661,0.548474576,0.114576271,0.390508475,0.052881356,0.273220339,0.289491525,0.289491525,0.271864407,0.402033898,0.176949153,0.313898305,0.108474576,0.235254237
R,0,0,-0.103197674,0.130087209,-0.105377907,0.304505814,0.030523256,0.386627907,0.177325581,0.391715116,0.047965116,0.527616279,0.137354651,0.709302326,0.198401163,0.822674419,0.260901163,0.9375,0.159156977,0.48619186,0.191860465,0.716569767,0.196947674,0.858284884,0.210755814,1,0.252180233,0.398255814,0.324854651,0.533430233,0.226017442,0.381540698,0.145348837,0.271802326,0.332122093,0.276889535,0.380087209,0.375726744,0.288517442,0.290697674,0.21002907,0.219476744
R,0,0,-0.113752122,0.15959253,-0.099320883,0.334465195,0.05942275,0.417657046,0.200339559,0.441426146,-0.018675722,0.537351443,0.045840407,0.739388795,0.099320883,0.860780985,0.150254669,0.980475382,0.092529711,0.516977929,0.091680815,0.735993209,0.093378608,0.872665535,0.103565365,1,0.189303905,0.445670628,0.240237691,0.620543294,0.175721562,0.500848896,0.12139219,0.394736842,0.276740238,0.342105263,0.300509338,0.44991511,0.214770798,0.393887946,0.139219015,0.335314092
R,0,0,-0.119382964,0.127431254,-0.167002012,0.300469484,-0.093226023,0.417169685,0.038900067,0.442655936,-0.020120724,0.509054326,0.022132797,0.668008048,0.051643192,0.775318578,0.083836351,0.885982562,0.085848424,0.490274983,0.09121395,0.713615023,0.076458753,0.857142857,0.069751844,1,0.184439973,0.42186452,0.195171026,0.556002683,0.105969148,0.401073105,0.045606975,0.28101945,0.274983233,0.319248826,0.257545272,0.415828303,0.167672703,0.33065057,0.105298457,0.252179745
R,0,0,-0.095131086,0.128089888,-0.090636704,0.298127341,0.041947566,0.382022472,0.187265918,0.398501873,0.068913858,0.527340824,0.157303371,0.69588015,0.22247191,0.802996255,0.288389513,0.911610487,0.180524345,0.483146067,0.216479401,0.71011236,0.224719101,0.853932584,0.246441948,1,0.272659176,0.389513109,0.348314607,0.523595506,0.240449438,0.376029963,0.15505618,0.271161049,0.351310861,0.259925094,0.402247191,0.356554307,0.298876404,0.275655431,0.210486891,0.208988764
R,0,0,-0.156916348,0.139420448,-0.227446692,0.315472936,-0.119737562,0.429743029,0.033351558,0.455986878,-0.049207217,0.556041553,0.013121925,0.747402952,0.072717332,0.869874248,0.132312739,0.993985785,0.075451066,0.531984691,0.073810826,0.750136687,0.062329142,0.878622198,0.063422635,1,0.187534172,0.464188081,0.218151996,0.602515036,0.12520503,0.427556042,0.057955167,0.291962821,0.292509568,0.364133406,0.29907053,0.475669765,0.201202843,0.365773647,0.126298524,0.270092947
R,0,0,-0.115417018,0.149115417,-0.114574558,0.331086773,0.041280539,0.418702612,0.192080876,0.443133951,-0.02274642,0.541701769,0.039595619,0.737994945,0.096040438,0.855096883,0.150800337,0.968828981,0.087615838,0.52148273,0.095197978,0.737994945,0.097725358,0.874473463,0.109519798,1,0.185341196,0.451558551,0.232518955,0.619208088,0.165122157,0.49957877,0.112047178,0.396798652,0.274641955,0.349620893,0.272957035,0.443133951,0.188711036,0.379949452,0.122156698,0.320134794
R,0,0,-0.159055118,0.139107612,-0.222047244,0.31023622,-0.118110236,0.411548556,0.013648294,0.435695538,-0.042519685,0.535958005,0.001049869,0.738582677,0.041469816,0.871391076,0.080839895,1,0.07191601,0.49816273,0.074015748,0.691863517,0.083989501,0.784251969,0.097112861,0.877165354,0.179002625,0.428871391,0.195275591,0.568503937,0.111286089,0.397375328,0.050918635,0.266141732,0.282939633,0.334908136,0.283464567,0.444619423,0.187926509,0.34015748,0.112860892,0.251968504
R,0,0,-0.178738927,0.143303804,-0.260031266,0.316831683,-0.17144346,0.42522147,-0.033871808,0.446586764,-0.072433559,0.552371027,-0.048462741,0.743616467,-0.023449713,0.874413757,0.001563314,1,0.048462741,0.516414799,0.037519541,0.721730068,0.01980198,0.810838979,0.002605524,0.892652423,0.16258468,0.44398124,0.153204794,0.579989578,0.066180302,0.404898385,0.006253257,0.27253778,0.272016675,0.347055758,0.256383533,0.45492444,0.15164148,0.347055758,0.07034914,0.254299114
R,0,0,-0.076716016,0.155450875,-0.031628533,0.315612382,0.129878869,0.390309556,0.283310902,0.436069987,0.012113055,0.52422611,0.111709287,0.69986541,0.17833109,0.807537012,0.238223419,0.911843876,0.111709287,0.50269179,0.134589502,0.738223419,0.145356662,0.878196501,0.153432032,1,0.197846568,0.427994616,0.267160162,0.569313594,0.213324361,0.430686406,0.16756393,0.34320323,0.275908479,0.32974428,0.326379542,0.437415882,0.266487214,0.35935397,0.218034993,0.301480485
R,0,0,-0.082763338,0.153214774,-0.041039672,0.31874145,0.125854993,0.380984952,0.280437756,0.426128591,0.012311902,0.525307798,0.116963064,0.691518468,0.198358413,0.794801642,0.2749658,0.892612859,0.115595075,0.506155951,0.132694938,0.744870041,0.151162791,0.880300958,0.174418605,1,0.204514364,0.431600547,0.279753762,0.569767442,0.227086183,0.417236662,0.185362517,0.325581395,0.287277702,0.334473324,0.330369357,0.422024624,0.272229822,0.33378933,0.229138167,0.277701778
R,0,0,-0.080862534,0.152291105,-0.037061995,0.311320755,0.122641509,0.377358491,0.283018868,0.42722372,0.014150943,0.514150943,0.115902965,0.673180593,0.196765499,0.777628032,0.271563342,0.880727763,0.119272237,0.493261456,0.140161725,0.730458221,0.161051213,0.872641509,0.183962264,1,0.208221024,0.418463612,0.280997305,0.562668464,0.227762803,0.416442049,0.179919137,0.322102426,0.288409704,0.321428571,0.330862534,0.42115903,0.271563342,0.345013477,0.216981132,0.287735849
R,0,0,-0.164305949,0.025495751,-0.280453258,0.158640227,-0.186968839,0.320113314,-0.067988669,0.42776204,-0.274787535,0.470254958,-0.246458924,0.654390935,-0.206798867,0.801699717,-0.169971671,0.934844193,-0.155807365,0.507082153,-0.218130312,0.71388102,-0.235127479,0.864022663,-0.252124646,1,-0.019830028,0.492917847,-0.011331445,0.543909348,0.002832861,0.348441926,0.002832861,0.201133144,0.11898017,0.430594901,0.110481586,0.473087819,0.09631728,0.331444759,0.076487252,0.218130312
R,0,0,-0.161764706,0.002941176,-0.282352941,0.129411765,-0.205882353,0.276470588,-0.117647059,0.379411765,-0.267647059,0.417647059,-0.244117647,0.602941176,-0.208823529,0.747058824,-0.176470588,0.882352941,-0.144117647,0.464705882,-0.226470588,0.691176471,-0.267647059,0.847058824,-0.305882353,1,-0.008823529,0.455882353,-0.005882353,0.529411765,0.008823529,0.320588235,0,0.164705882,0.132352941,0.402941176,0.132352941,0.444117647,0.108823529,0.291176471,0.067647059,0.173529412
R,0,0,-0.139896373,0.010362694,-0.240932642,0.139896373,-0.147668394,0.29015544,-0.025906736,0.386010363,-0.212435233,0.422279793,-0.18134715,0.60880829,-0.124352332,0.748704663,-0.075129534,0.878238342,-0.088082902,0.458549223,-0.14507772,0.683937824,-0.163212435,0.847150259,-0.18134715,1,0.038860104,0.435233161,0.044041451,0.510362694,0.049222798,0.305699482,0.033678756,0.152849741,0.163212435,0.373056995,0.168393782,0.432642487,0.147668394,0.287564767,0.106217617,0.168393782
R,0,0,-0.149068323,0.043478261,-0.248447205,0.183229814,-0.142857143,0.344720497,-0.01552795,0.450310559,-0.236024845,0.47515528,-0.186335404,0.677018634,-0.139751553,0.832298137,-0.099378882,0.97826087,-0.118012422,0.50310559,-0.149068323,0.717391304,-0.133540373,0.866459627,-0.118012422,1,0.01242236,0.48136646,0.052795031,0.552795031,0.059006211,0.372670807,0.049689441,0.229813665,0.139751553,0.416149068,0.158385093,0.48136646,0.142857143,0.350931677,0.118012422,0.236024845
R,0,0,-0.186111111,0.025,-0.294444444,0.127777778,-0.2,0.277777778,-0.055555556,0.394444444,-0.330555556,0.444444444,-0.291666667,0.65,-0.247222222,0.808333333,-0.211111111,0.95,-0.205555556,0.486111111,-0.222222222,0.702777778,-0.205555556,0.861111111,-0.186111111,1,-0.063888889,0.475,0.002777778,0.527777778,0.019444444,0.338888889,0.016666667,0.188888889,0.075,0.408333333,0.108333333,0.452777778,0.102777778,0.325,0.088888889,0.202777778
R,0,0,-0.156299841,0.066985646,-0.263157895,0.231259968,-0.220095694,0.360446571,-0.115629984,0.375598086,-0.163476874,0.519138756,-0.141148325,0.716905901,-0.110845295,0.851674641,-0.086124402,0.968102073,-0.042264753,0.511961722,-0.078947368,0.724082935,-0.115629984,0.867623604,-0.145933014,1,0.077352472,0.456140351,0.036682616,0.498405104,-0.026315789,0.359649123,-0.066188198,0.255980861,0.180223285,0.359649123,0.118819777,0.368421053,0.059011164,0.26953748,0.034290271,0.196969697
R,0,0,-0.156424581,0.068635275,-0.262569832,0.231444533,-0.229848364,0.359138069,-0.133280128,0.382282522,-0.15802075,0.504389465,-0.13886672,0.699122107,-0.113328013,0.83160415,-0.094972067,0.945730247,-0.037509976,0.502793296,-0.071827614,0.71189146,-0.108539505,0.86113328,-0.143655227,1,0.081404629,0.449321628,0.022346369,0.478850758,-0.043894653,0.338387869,-0.084596967,0.237031125,0.182761373,0.355147646,0.102154828,0.349561053,0.043894653,0.253790902,0.022346369,0.186751796
R,0,0,-0.155918367,0.076734694,-0.251428571,0.240816327,-0.200816327,0.36,-0.106938776,0.391836735,-0.16,0.507755102,-0.132244898,0.700408163,-0.104489796,0.830204082,-0.083265306,0.945306122,-0.041632653,0.507755102,-0.075102041,0.72244898,-0.106938776,0.866938776,-0.134693878,1,0.076734694,0.456326531,0.041632653,0.493061224,-0.01877551,0.348571429,-0.06122449,0.241632653,0.180408163,0.366530612,0.118367347,0.370612245,0.057959184,0.268571429,0.027755102,0.194285714
R,0,0,-0.157453936,0.072026801,-0.261306533,0.234505863,-0.216080402,0.360134003,-0.115577889,0.389447236,-0.162479062,0.506700168,-0.136515913,0.700167504,-0.105527638,0.830820771,-0.082914573,0.944723618,-0.041038526,0.506700168,-0.077051926,0.721943049,-0.110552764,0.86599665,-0.140703518,1,0.082914573,0.456448911,0.037688442,0.489112228,-0.020100503,0.337520938,-0.058626466,0.228643216,0.191792295,0.364321608,0.121440536,0.358458961,0.058626466,0.254606365,0.028475712,0.181742044
R,0,0,-0.153846154,0.053586863,-0.266205704,0.223854797,-0.221261884,0.350907519,-0.106309421,0.356957649,-0.165082109,0.498703544,-0.131374244,0.698357822,-0.101123596,0.828867761,-0.081244598,0.94295592,-0.029386344,0.50821089,-0.064822818,0.723422645,-0.105445117,0.866032844,-0.14088159,1,0.101123596,0.458945549,0.045808124,0.4693172,-0.020743302,0.312878133,-0.060501296,0.209161625,0.209161625,0.365600691,0.119273984,0.318063959,0.053586863,0.209161625,0.02852204,0.146067416
R,0,0,-0.166284404,0.092889908,-0.269495413,0.253440367,-0.219036697,0.403669725,-0.108944954,0.509174312,-0.225917431,0.506880734,-0.232798165,0.708715596,-0.216743119,0.841743119,-0.196100917,0.96559633,-0.11353211,0.517201835,-0.190366972,0.745412844,-0.243119266,0.873853211,-0.276376147,1,0.008027523,0.474770642,-0.029816514,0.606651376,-0.075688073,0.427752294,-0.098623853,0.301605505,0.126146789,0.394495413,0.068807339,0.466743119,-0.002293578,0.347477064,-0.043577982,0.255733945
R,0,0,-0.162703379,0.093867334,-0.267834793,0.251564456,-0.224030038,0.406758448,-0.118898623,0.513141427,-0.225281602,0.511889862,-0.239048811,0.715894869,-0.232790989,0.848560701,-0.222778473,0.971214018,-0.117647059,0.518147685,-0.186483104,0.754693367,-0.234042553,0.882352941,-0.266583229,1,0,0.476846058,-0.042553191,0.603254068,-0.088861076,0.433041302,-0.111389237,0.309136421,0.113892365,0.399249061,0.046307885,0.474342929,-0.016270338,0.35669587,-0.046307885,0.261576971
R,0,0,-0.156528792,0.077858881,-0.266828873,0.250608273,-0.214922952,0.403081914,-0.101378751,0.506893755,-0.193836172,0.498783455,-0.203568532,0.694241687,-0.192214112,0.828061638,-0.172749392,0.946472019,-0.083536091,0.506082725,-0.151662612,0.742903487,-0.193836172,0.878345499,-0.221411192,1,0.03649635,0.465531225,-0.01784266,0.605839416,-0.069748581,0.431467964,-0.095701541,0.297648013,0.152473642,0.388483374,0.080291971,0.467964315,0.00648824,0.350364964,-0.0405515,0.252230333
R,0,0,-0.161594963,0.098635887,-0.264428122,0.264428122,-0.217208814,0.411332634,-0.10703043,0.513116474,-0.186778594,0.498426023,-0.190975866,0.688352571,-0.175236097,0.820566632,-0.151101784,0.938090241,-0.083945435,0.502623295,-0.138509969,0.742917104,-0.171038825,0.878279119,-0.187827912,1,0.026232949,0.460650577,-0.023084995,0.594963274,-0.079748164,0.435466946,-0.102833158,0.312696747,0.134312697,0.379853095,0.056663169,0.466946485,-0.013641133,0.357817419,-0.050367261,0.263378804
R,0,0,-0.171116505,0.109223301,-0.264563107,0.28276699,-0.21723301,0.436893204,-0.121359223,0.546116505,-0.180825243,0.497572816,-0.191747573,0.696601942,-0.178398058,0.828883495,-0.155339806,0.946601942,-0.08131068,0.502427184,-0.138349515,0.748786408,-0.173543689,0.882281553,-0.191747573,1,0.025485437,0.46723301,-0.03276699,0.616504854,-0.089805825,0.458737864,-0.112864078,0.33131068,0.129854369,0.39684466,0.05461165,0.497572816,-0.020631068,0.39684466,-0.061893204,0.300970874
R,0,0,-0.163139932,0.006143345,-0.313993174,0.13105802,-0.273720137,0.290102389,-0.154948805,0.394539249,-0.275767918,0.423208191,-0.309897611,0.602047782,-0.300341297,0.729692833,-0.288054608,0.848464164,-0.144027304,0.462798635,-0.220477816,0.692832765,-0.260068259,0.853242321,-0.302389078,1,-0.005460751,0.443686007,-0.068259386,0.487372014,-0.084641638,0.309215017,-0.098293515,0.177474403,0.132423208,0.386348123,0.069624573,0.434812287,0.005460751,0.311945392,-0.053924915,0.210921502
R,0,0,-0.18359375,0.009114583,-0.331380208,0.1171875,-0.300130208,0.282552083,-0.2109375,0.415364583,-0.347005208,0.41015625,-0.406901042,0.598307292,-0.422526042,0.737630208,-0.430338542,0.869140625,-0.227864583,0.459635417,-0.343098958,0.692057292,-0.41015625,0.853515625,-0.467447917,1,-0.087239583,0.45703125,-0.1328125,0.511067708,-0.1328125,0.337890625,-0.136067708,0.211588542,0.057291667,0.418619792,-0.002604167,0.485677083,-0.037109375,0.359375,-0.07421875,0.251953125
R,0,0,-0.177929324,0.013639182,-0.325480471,0.114693118,-0.282703038,0.259144451,-0.177309361,0.378177309,-0.321140732,0.406075635,-0.371977681,0.604463732,-0.3849969,0.7433354,-0.393676379,0.876627402,-0.19900806,0.45133292,-0.298202108,0.68815871,-0.356478611,0.853688779,-0.412275263,1,-0.063856169,0.445133292,-0.104773714,0.468071916,-0.115933044,0.308741476,-0.132052077,0.189088655,0.070675759,0.40483571,0.024178549,0.427774334,-0.023558586,0.301301922,-0.072535648,0.194048357
R,0,0,-0.144458281,0.123287671,-0.193026152,0.311332503,-0.064757161,0.422166874,0.089663761,0.450809465,-0.122042341,0.473225405,-0.072229141,0.662515567,-0.01369863,0.784557908,0.04358655,0.897882939,-0.01494396,0.474470735,-0.03362391,0.713574097,-0.04234122,0.864259029,-0.0373599,1,0.093399751,0.432129514,0.105853051,0.574097136,0.053549191,0.425902864,0.01743462,0.303860523,0.201743462,0.354919054,0.175591532,0.447073474,0.095890411,0.366127024,0.03362391,0.291407223
R,0,0,-0.149677419,0.132903226,-0.215483871,0.313548387,-0.107096774,0.419354839,0.033548387,0.456774194,-0.134193548,0.516129032,-0.108387097,0.734193548,-0.070967742,0.872258065,-0.032258065,1,-0.029677419,0.501935484,-0.047741935,0.704516129,-0.03483871,0.824516129,-0.010322581,0.935483871,0.076129032,0.449032258,0.100645161,0.603870968,0.046451613,0.470967742,0.001290323,0.35483871,0.181935484,0.361290323,0.170322581,0.450322581,0.090322581,0.371612903,0.021935484,0.292903226
R,0,0,-0.140328698,0.127686473,-0.190897598,0.313527181,-0.058154235,0.422250316,0.092288243,0.452591656,-0.132743363,0.493046776,-0.079646018,0.692793932,-0.02022756,0.821744627,0.036662453,0.940581542,-0.022756005,0.490518331,-0.041719343,0.726927939,-0.049304678,0.86852086,-0.041719343,1,0.089759798,0.443742099,0.11125158,0.595448799,0.054361568,0.452591656,0.01517067,0.336283186,0.198482933,0.360303413,0.169405815,0.446270544,0.102402023,0.364096081,0.056890013,0.290771176
R,0,0,-0.153061224,0.132653061,-0.213010204,0.332908163,-0.094387755,0.443877551,0.056122449,0.474489796,-0.12244898,0.528061224,-0.079081633,0.743622449,-0.036989796,0.87627551,-0.003826531,1,-0.019132653,0.515306122,-0.017857143,0.737244898,-0.019132653,0.860969388,-0.020408163,0.978316327,0.082908163,0.464285714,0.090561224,0.614795918,0.042091837,0.469387755,0.005102041,0.353316327,0.183673469,0.37755102,0.161989796,0.483418367,0.091836735,0.395408163,0.040816327,0.31377551
R,0,0,-0.145806452,0.140645161,-0.207741935,0.310967742,-0.11483871,0.412903226,0.021935484,0.461935484,-0.117419355,0.52,-0.08,0.740645161,-0.042580645,0.87483871,-0.011612903,1,-0.014193548,0.499354839,0.003870968,0.703225806,0.014193548,0.818064516,0.023225806,0.92516129,0.087741935,0.449032258,0.099354839,0.588387097,0.046451613,0.460645161,0.007741935,0.350967742,0.188387097,0.374193548,0.162580645,0.468387097,0.087741935,0.4,0.029677419,0.330322581
R,0,0,-0.051896208,0.069860279,-0.017964072,0.20758483,0.121756487,0.319361277,0.255489022,0.423153693,-0.109780439,0.522954092,-0.061876248,0.736526946,-0.011976048,0.886227545,0.041916168,1,0.005988024,0.510978044,0.013972056,0.758483034,0.017964072,0.886227545,0.02994012,0.994011976,0.103792415,0.45508982,0.215568862,0.582834331,0.209580838,0.411177645,0.183632735,0.303393214,0.185628743,0.387225549,0.261477046,0.427145709,0.24750499,0.291417166,0.203592814,0.19760479
R,0,0,-0.049808429,0.068965517,-0.019157088,0.206896552,0.122605364,0.314176245,0.256704981,0.417624521,-0.103448276,0.53256705,-0.063218391,0.743295019,-0.013409962,0.890804598,0.038314176,1,0.005747126,0.51532567,0.013409962,0.762452107,0.013409962,0.881226054,0.017241379,0.992337165,0.099616858,0.457854406,0.206896552,0.572796935,0.189655172,0.413793103,0.151340996,0.325670498,0.17816092,0.388888889,0.250957854,0.440613027,0.229885057,0.32183908,0.181992337,0.247126437
R,0,0,-0.055555556,0.049603175,-0.031746032,0.188492063,0.113095238,0.295634921,0.255952381,0.400793651,-0.113095238,0.515873016,-0.061507937,0.734126984,-0.011904762,0.886904762,0.03968254,1,0,0.505952381,0.013888889,0.763888889,0.027777778,0.890873016,0.049603175,1,0.097222222,0.446428571,0.21031746,0.573412698,0.200396825,0.406746032,0.174603175,0.295634921,0.182539683,0.378968254,0.261904762,0.41468254,0.242063492,0.277777778,0.200396825,0.186507937
R,0,0,-0.057803468,0.057803468,-0.026974952,0.204238921,0.121387283,0.314065511,0.263969171,0.416184971,-0.104046243,0.526011561,-0.055876686,0.743737958,0.001926782,0.892100193,0.061657033,1,0.007707129,0.516377649,0.005780347,0.780346821,0.019267823,0.901734104,0.044315992,0.996146435,0.104046243,0.458574181,0.213872832,0.589595376,0.204238921,0.420038536,0.175337187,0.308285164,0.186897881,0.38150289,0.263969171,0.421965318,0.242774566,0.285163776,0.196531792,0.19460501
R,0,0,-0.058935361,0.039923954,-0.036121673,0.16730038,0.098859316,0.273764259,0.231939163,0.384030418,-0.117870722,0.501901141,-0.064638783,0.724334601,-0.011406844,0.876425856,0.041825095,1,-0.001901141,0.484790875,0.032319392,0.731939163,0.032319392,0.840304183,0.034220532,0.942965779,0.100760456,0.429657795,0.209125475,0.524714829,0.184410646,0.355513308,0.152091255,0.268060837,0.178707224,0.366920152,0.24904943,0.391634981,0.220532319,0.262357414,0.174904943,0.188212928
R,0,0,-0.161764706,0.002941176,-0.282352941,0.129411765,-0.205882353,0.276470588,-0.117647059,0.379411765,-0.267647059,0.417647059,-0.244117647,0.602941176,-0.208823529,0.747058824,-0.176470588,0.882352941,-0.144117647,0.464705882,-0.226470588,0.691176471,-0.267647059,0.847058824,-0.305882353,1,0.01242236,0.48136646,0.052795031,0.552795031,0.059006211,0.372670807,0.049689441,0.229813665,0.139751553,0.416149068,0.158385093,0.48136646,0.142857143,0.350931677,0.118012422,0.236024845
R,0,0,-0.139896373,0.010362694,-0.240932642,0.139896373,-0.147668394,0.29015544,-0.025906736,0.386010363,-0.212435233,0.422279793,-0.18134715,0.60880829,-0.124352332,0.748704663,-0.075129534,0.878238342,-0.088082902,0.458549223,-0.14507772,0.683937824,-0.163212435,0.847150259,-0.18134715,1,-0.063888889,0.475,0.002777778,0.527777778,0.019444444,0.338888889,0.016666667,0.188888889,0.075,0.408333333,0.108333333,0.452777778,0.102777778,0.325,0.088888889,0.202777778
