S,0,0,-0.241902834,0.193319838,-0.417004049,0.486842105,-0.351214575,0.719635628,-0.122469636,0.679149798,-0.181174089,0.780364372,-0.184210526,1,-0.200404858,0.744939271,-0.185222672,0.617408907,0.021255061,0.728744939,0.021255061,0.942307692,-0.035425101,0.641700405,-0.023279352,0.544534413,0.20951417,0.645748988,0.207489879,0.810728745,0.12145749,0.528340081,0.124493927,0.442307692,0.396761134,0.535425101,0.363360324,0.692307692,0.277327935,0.508097166,0.276315789,0.432186235
S,0,0,-0.261165049,0.210679612,-0.418446602,0.485436893,-0.291262136,0.733980583,-0.051456311,0.782524272,-0.236893204,0.761165049,-0.214563107,1,-0.238834951,0.769902913,-0.240776699,0.666990291,-0.040776699,0.733009709,-0.009708738,0.948543689,-0.066019417,0.673786408,-0.080582524,0.616504854,0.148543689,0.678640777,0.176699029,0.889320388,0.099029126,0.613592233,0.083495146,0.53592233,0.337864078,0.593203883,0.329126214,0.767961165,0.251456311,0.589320388,0.239805825,0.511650485
S,0,0,-0.245917387,0.214217099,-0.39481268,0.503362152,-0.275696446,0.738712776,-0.042267051,0.761767531,-0.200768492,0.781940442,-0.160422671,1,-0.193083573,0.76753122,-0.212295869,0.67339097,-0.007684918,0.741594621,0.039385207,0.945244957,-0.026897214,0.674351585,-0.050912584,0.633045149,0.178674352,0.67339097,0.231508165,0.874159462,0.141210375,0.609029779,0.11431316,0.549471662,0.361191162,0.575408261,0.378482229,0.742555235,0.289145053,0.568683958,0.265129683,0.503362152
S,0,0,-0.262156448,0.198731501,-0.445031712,0.486257928,-0.319238901,0.686046512,-0.030655391,0.681818182,-0.209302326,0.78012685,-0.22410148,1,-0.244186047,0.737843552,-0.225158562,0.642706131,0.001057082,0.73255814,-0.014799154,0.932346723,-0.071881607,0.645877378,-0.048625793,0.602536998,0.189217759,0.665961945,0.158562368,0.78435518,0.084566596,0.526427061,0.110993658,0.512684989,0.378435518,0.582452431,0.315010571,0.707188161,0.245243129,0.530655391,0.27167019,0.487315011
S,0,0,-0.254526092,0.206602769,-0.424920128,0.49627263,-0.300319489,0.687965921,-0.019169329,0.675186368,-0.188498403,0.790202343,-0.198083067,1,-0.223642173,0.744408946,-0.203407881,0.631522897,0.017039404,0.74227902,0.008519702,0.942492013,-0.054313099,0.663471778,-0.03514377,0.597444089,0.203407881,0.67199148,0.177848775,0.783812567,0.099041534,0.532481363,0.1171459,0.505857295,0.389776358,0.579339723,0.334398296,0.700745474,0.261980831,0.528221512,0.28115016,0.48029819
S,0,0,-0.257352941,0.182773109,-0.445378151,0.488445378,-0.318277311,0.68907563,-0.035714286,0.661764706,-0.200630252,0.786764706,-0.215336134,1,-0.240546218,0.741596639,-0.219537815,0.634453782,0.005252101,0.745798319,-0.010504202,0.923319328,-0.070378151,0.638655462,-0.051470588,0.593487395,0.18907563,0.677521008,0.161764706,0.766806723,0.084033613,0.516806723,0.099789916,0.510504202,0.37394958,0.591386555,0.30987395,0.678571429,0.246848739,0.510504202,0.275210084,0.487394958
S,0,0,-0.249734325,0.18597237,-0.4282678,0.493092455,-0.295430393,0.680127524,-0.010626993,0.648246546,-0.181721573,0.803400638,-0.193411265,1,-0.218916047,0.740701382,-0.198724761,0.632306057,0.023379384,0.758767269,0.01381509,0.91498406,-0.051009564,0.636556854,-0.036131775,0.598299681,0.207226355,0.684378321,0.18597237,0.749202976,0.100956429,0.505844846,0.112646121,0.503719447,0.386822529,0.592986185,0.332624867,0.658873539,0.259298618,0.494155154,0.278427205,0.469713071
S,0,0,-0.24291498,0.198380567,-0.417004049,0.506072874,-0.294534413,0.693319838,-0.012145749,0.659919028,-0.146761134,0.826923077,-0.163967611,1,-0.20242915,0.739878543,-0.182186235,0.649797571,0.060728745,0.776315789,0.035425101,0.917004049,-0.04048583,0.639676113,-0.019230769,0.609311741,0.243927126,0.693319838,0.207489879,0.748987854,0.115384615,0.511133603,0.136639676,0.518218623,0.423076923,0.593117409,0.360323887,0.655870445,0.278340081,0.493927126,0.299595142,0.473684211
S,0,0,-0.248472505,0.203665988,-0.429735234,0.489816701,-0.377800407,0.735234216,-0.137474542,0.710794297,-0.195519348,0.792260692,-0.197556008,1,-0.219959267,0.754582485,-0.207739308,0.634419552,-0.00101833,0.747454175,0.00101833,0.963340122,-0.053971487,0.6700611,-0.041751527,0.566191446,0.185336049,0.67413442,0.180244399,0.849287169,0.101832994,0.571283096,0.104887984,0.473523422,0.370672098,0.568228106,0.33197556,0.737270876,0.255600815,0.562118126,0.259674134,0.479633401
S,0,0,-0.256800871,0.210010881,-0.43960827,0.486398259,-0.381936888,0.731229597,-0.143634385,0.72687704,-0.217627856,0.781284004,-0.216539717,1,-0.232861806,0.756256801,-0.223068553,0.632208923,-0.018498368,0.738846572,-0.013057671,0.964091404,-0.059847661,0.673558215,-0.053318825,0.565832427,0.174102285,0.671381937,0.173014146,0.861806311,0.102285092,0.583242655,0.102285092,0.478781284,0.367791077,0.570184984,0.327529924,0.74211099,0.254624592,0.56039173,0.256800871,0.473340588
S,0,0,-0.241283124,0.211994421,-0.393305439,0.528591353,-0.218967922,0.776847978,0.061366806,0.80195258,-0.256624826,0.765690377,-0.245467225,1,-0.242677824,0.729428173,-0.224546722,0.648535565,-0.047419805,0.750348675,-0.005578801,0.983263598,-0.051603905,0.690376569,-0.061366806,0.661087866,0.150627615,0.705718271,0.206415621,0.894002789,0.124128312,0.617852162,0.10460251,0.585774059,0.354253835,0.635983264,0.379358438,0.811715481,0.29846583,0.626220363,0.280334728,0.563458856
S,0,0,-0.234965035,0.218181818,-0.384615385,0.545454545,-0.216783217,0.788811189,0.06013986,0.788811189,-0.268531469,0.755244755,-0.253146853,1,-0.258741259,0.732867133,-0.239160839,0.654545455,-0.061538462,0.741258741,-0.018181818,0.963636364,-0.061538462,0.674125874,-0.062937063,0.644755245,0.132867133,0.697902098,0.186013986,0.881118881,0.111888112,0.611188811,0.100699301,0.573426573,0.334265734,0.629370629,0.358041958,0.804195804,0.288111888,0.627972028,0.283916084,0.563636364
S,0,0,-0.253731343,0.204690832,-0.432835821,0.491471215,-0.365671642,0.734541578,-0.12793177,0.697228145,-0.21108742,0.78358209,-0.21641791,1,-0.235607676,0.76652452,-0.219616205,0.648187633,-0.010660981,0.742004264,-0.010660981,0.960554371,-0.060767591,0.672707889,-0.051172708,0.570362473,0.179104478,0.669509595,0.175906183,0.851812367,0.102345416,0.57249467,0.103411514,0.470149254,0.368869936,0.562899787,0.335820896,0.73347548,0.259061834,0.552238806,0.257995736,0.462686567
S,0,0,-0.294210944,0.18001586,-0.520222046,0.482157018,-0.438540841,0.763679619,-0.18556701,0.764472641,-0.254559873,0.816812054,-0.256145916,1,-0.275971451,0.731958763,-0.241871531,0.686756542,-0.036478985,0.785091197,-0.041237113,0.990483743,-0.102299762,0.670103093,-0.068992863,0.6518636,0.165741475,0.715305313,0.170499603,0.91038858,0.07850912,0.607454401,0.113402062,0.563838224,0.375892149,0.605868358,0.355273592,0.758921491,0.249801745,0.561459159,0.259318002,0.502775575
S,0,0,-0.300613497,0.177147239,-0.522239264,0.468558282,-0.417944785,0.719325153,-0.134969325,0.711656442,-0.246932515,0.820552147,-0.256134969,1,-0.271472393,0.721625767,-0.25690184,0.656441718,-0.035276074,0.78297546,-0.049079755,0.987730061,-0.094325153,0.65797546,-0.073619632,0.61809816,0.160276074,0.710122699,0.161042945,0.90107362,0.07898773,0.588190184,0.096625767,0.535276074,0.368865031,0.596625767,0.346625767,0.755368098,0.251533742,0.547546012,0.252300613,0.488496933
S,0,0,-0.236418511,0.22334004,-0.400402414,0.510060362,-0.285714286,0.769617706,-0.041247485,0.842052314,-0.264587525,0.763581489,-0.263581489,1,-0.236418511,0.743460765,-0.217303823,0.644869215,-0.067404427,0.754527163,-0.040241449,0.982897384,-0.058350101,0.70221328,-0.077464789,0.655935614,0.120724346,0.706237425,0.167002012,0.923541247,0.114688129,0.654929577,0.087525151,0.588531187,0.302816901,0.621730382,0.323943662,0.807847082,0.265593561,0.629778672,0.246478873,0.554325956
S,0,0,-0.238716148,0.232698094,-0.391173521,0.517552658,-0.26780341,0.771313942,-0.026078235,0.841524574,-0.270812437,0.755265797,-0.268806419,1,-0.233701103,0.764292879,-0.208625878,0.652958877,-0.071213641,0.750250752,-0.042126379,0.984954865,-0.05115346,0.725175527,-0.070210632,0.65997994,0.117352056,0.703109328,0.16449348,0.924774323,0.118355065,0.669007021,0.087261785,0.582748245,0.297893681,0.61885657,0.318956871,0.809428285,0.264794383,0.644934804,0.243731194,0.558676028
S,0,0,-0.229651163,0.229651163,-0.372093023,0.512596899,-0.250968992,0.768410853,-0.021317829,0.830426357,-0.250968992,0.751937984,-0.233527132,1,-0.220930233,0.754844961,-0.214147287,0.650193798,-0.055232558,0.739341085,-0.014534884,0.972868217,-0.041666667,0.705426357,-0.066860465,0.650193798,0.131782946,0.690891473,0.182170543,0.91375969,0.125968992,0.656007752,0.095930233,0.58624031,0.312015504,0.608527132,0.334302326,0.800387597,0.274224806,0.626937984,0.254844961,0.545542636
S,0,0,-0.23183391,0.103806228,-0.432525952,0.411764706,-0.328719723,0.650519031,-0.048442907,0.698961938,-0.370242215,0.733564014,-0.422145329,0.968858131,-0.394463668,0.716262976,-0.363321799,0.636678201,-0.155709343,0.76816609,-0.193771626,1,-0.204152249,0.709342561,-0.190311419,0.657439446,0.058823529,0.750865052,0.058823529,0.993079585,0.003460208,0.719723183,-0.006920415,0.643598616,0.276816609,0.688581315,0.269896194,0.878892734,0.200692042,0.716262976,0.176470588,0.636678201
S,0,0,-0.243816254,0.09540636,-0.445229682,0.413427562,-0.371024735,0.660777385,-0.123674912,0.67844523,-0.332155477,0.692579505,-0.38869258,0.943462898,-0.374558304,0.706713781,-0.335689046,0.597173145,-0.137809187,0.731448763,-0.187279152,1,-0.197879859,0.738515901,-0.169611307,0.636042403,0.060070671,0.713780919,0.038869258,1,-0.007067138,0.752650177,0,0.628975265,0.261484099,0.657243816,0.236749117,0.876325088,0.16254417,0.734982332,0.151943463,0.618374558
S,0,0,-0.272300469,0.075117371,-0.483568075,0.361502347,-0.342723005,0.600938967,-0.084507042,0.704225352,-0.441314554,0.699530516,-0.525821596,0.920187793,-0.478873239,0.661971831,-0.436619718,0.55399061,-0.215962441,0.755868545,-0.286384977,1,-0.281690141,0.685446009,-0.253521127,0.591549296,0.018779343,0.746478873,-0.004694836,0.981220657,-0.046948357,0.676056338,-0.056338028,0.558685446,0.262910798,0.694835681,0.244131455,0.887323944,0.169014085,0.704225352,0.136150235,0.600938967
S,0,0,-0.245098039,0.114379085,-0.437908497,0.418300654,-0.323529412,0.653594771,-0.049019608,0.692810458,-0.362745098,0.722222222,-0.41503268,0.960784314,-0.395424837,0.718954248,-0.35620915,0.62745098,-0.156862745,0.754901961,-0.192810458,1,-0.205882353,0.722222222,-0.183006536,0.650326797,0.045751634,0.735294118,0.049019608,0.996732026,-0.009803922,0.738562092,-0.013071895,0.633986928,0.251633987,0.676470588,0.241830065,0.879084967,0.173202614,0.725490196,0.153594771,0.630718954
S,0,0,-0.25,0.106770833,-0.442708333,0.4140625,-0.328125,0.65625,-0.049479167,0.661458333,-0.385416667,0.760416667,-0.4375,0.9765625,-0.411458333,0.734375,-0.375,0.645833333,-0.177083333,0.78125,-0.2109375,1,-0.21875,0.71875,-0.1953125,0.6484375,0.026041667,0.747395833,0.03125,0.958333333,-0.018229167,0.7109375,-0.020833333,0.630208333,0.231770833,0.677083333,0.239583333,0.861979167,0.1640625,0.713541667,0.140625,0.622395833
S,0,0,-0.300724638,0.150362319,-0.528985507,0.476449275,-0.447463768,0.746376812,-0.197463768,0.71557971,-0.291666667,0.913043478,-0.35326087,1,-0.347826087,0.711956522,-0.313405797,0.653985507,-0.06884058,0.911231884,-0.125,0.985507246,-0.163043478,0.643115942,-0.148550725,0.628623188,0.144927536,0.847826087,0.099637681,0.905797101,0.027173913,0.581521739,0.036231884,0.574275362,0.360507246,0.748188406,0.293478261,0.782608696,0.206521739,0.554347826,0.21557971,0.530797101
S,0,0,-0.316939891,0.167577413,-0.555555556,0.479052823,-0.49726776,0.730418944,-0.253187614,0.692167577,-0.282331512,0.989071038,-0.387978142,1,-0.378870674,0.70856102,-0.340619308,0.655737705,-0.049180328,0.989071038,-0.160291439,0.95992714,-0.180327869,0.619307832,-0.147540984,0.606557377,0.171220401,0.918032787,0.069216758,0.872495446,0.02003643,0.559198543,0.051001821,0.561020036,0.384335155,0.801457195,0.275045537,0.765027322,0.198542805,0.533697632,0.222222222,0.515482696
S,0,0,-0.331521739,0.130434783,-0.594202899,0.432971014,-0.548913043,0.697463768,-0.297101449,0.697463768,-0.344202899,0.998188406,-0.447463768,0.93115942,-0.413043478,0.626811594,-0.358695652,0.615942029,-0.10326087,1,-0.201086957,0.911231884,-0.202898551,0.567028986,-0.164855072,0.581521739,0.123188406,0.922101449,0.038043478,0.84057971,-0.007246377,0.514492754,0.027173913,0.52173913,0.346014493,0.797101449,0.25,0.740942029,0.170289855,0.512681159,0.182971014,0.501811594
S,0,0,-0.308492201,0.155979203,-0.544194107,0.441941075,-0.502599653,0.688041594,-0.273830156,0.662045061,-0.275563258,0.994800693,-0.407279029,0.925476603,-0.3847487,0.644714038,-0.322357019,0.6152513,-0.041594454,1,-0.173310225,0.896013865,-0.187175043,0.580589255,-0.143847487,0.575389948,0.175043328,0.920277296,0.05372617,0.826689775,0.005199307,0.530329289,0.043327556,0.530329289,0.3847487,0.788561525,0.256499133,0.727902946,0.183708839,0.512998267,0.211438475,0.497400347
S,0,0,-0.307692308,0.148717949,-0.543589744,0.427350427,-0.497435897,0.661538462,-0.264957265,0.646153846,-0.271794872,0.986324786,-0.422222222,0.904273504,-0.384615385,0.617094017,-0.317948718,0.58974359,-0.046153846,1,-0.193162393,0.882051282,-0.191452991,0.564102564,-0.141880342,0.560683761,0.165811966,0.924786325,0.029059829,0.818803419,-0.005128205,0.521367521,0.039316239,0.526495726,0.372649573,0.796581197,0.235897436,0.717948718,0.172649573,0.507692308,0.203418803,0.502564103
S,0,0,-0.3359375,0.130859375,-0.619140625,0.435546875,-0.546875,0.71875,-0.275390625,0.767578125,-0.5,0.712890625,-0.609375,0.966796875,-0.5546875,0.689453125,-0.501953125,0.607421875,-0.291015625,0.748046875,-0.39453125,1,-0.36328125,0.6796875,-0.306640625,0.638671875,-0.080078125,0.751953125,-0.162109375,0.9453125,-0.15234375,0.626953125,-0.099609375,0.578125,0.154296875,0.73046875,0.048828125,0.89453125,0.029296875,0.67578125,0.0859375,0.60546875
S,0,0,-0.30261661,0.147895336,-0.568828214,0.451649602,-0.501706485,0.722411832,-0.224118316,0.753128555,-0.440273038,0.724687144,-0.540386803,0.965870307,-0.489192264,0.703071672,-0.434584755,0.622298066,-0.234357224,0.755403868,-0.324232082,1,-0.303754266,0.690557452,-0.25483504,0.642775882,-0.028441411,0.74516496,-0.09556314,0.941979522,-0.103526735,0.641638225,-0.054607509,0.588168373,0.197952218,0.703071672,0.105802048,0.878270762,0.071672355,0.676905575,0.117178612,0.600682594
S,0,0,-0.31122449,0.132653061,-0.571428571,0.442176871,-0.484693878,0.731292517,-0.219387755,0.765306122,-0.452380952,0.710884354,-0.539115646,0.965986395,-0.481292517,0.705782313,-0.428571429,0.613945578,-0.246598639,0.739795918,-0.328231293,1,-0.299319728,0.68877551,-0.25,0.62755102,-0.045918367,0.729591837,-0.096938776,0.93877551,-0.102040816,0.629251701,-0.06122449,0.557823129,0.178571429,0.693877551,0.110544218,0.867346939,0.076530612,0.656462585,0.110544218,0.578231293
S,0,0,-0.335714286,0.138095238,-0.604761905,0.445238095,-0.535714286,0.726190476,-0.271428571,0.785714286,-0.507142857,0.704761905,-0.611904762,0.964285714,-0.554761905,0.7,-0.502380952,0.6,-0.3,0.745238095,-0.397619048,1,-0.369047619,0.69047619,-0.319047619,0.628571429,-0.085714286,0.747619048,-0.157142857,0.966666667,-0.161904762,0.654761905,-0.121428571,0.569047619,0.142857143,0.716666667,0.052380952,0.904761905,0.016666667,0.692857143,0.054761905,0.592857143
S,0,0,-0.300480769,0.15625,-0.538461538,0.473557692,-0.425480769,0.745192308,-0.137019231,0.774038462,-0.411057692,0.733173077,-0.487980769,0.96875,-0.456730769,0.709134615,-0.415865385,0.625,-0.204326923,0.752403846,-0.262019231,1,-0.259615385,0.699519231,-0.221153846,0.651442308,0.002403846,0.735576923,-0.019230769,0.932692308,-0.057692308,0.637019231,-0.040865385,0.579326923,0.221153846,0.685096154,0.1875,0.862980769,0.132211538,0.663461538,0.144230769,0.586538462
S,0,0,-0.334049409,0.118152524,-0.618689581,0.367346939,-0.604726101,0.656283566,-0.335123523,0.748657358,-0.538131042,0.694951665,-0.675617615,0.920515575,-0.572502685,0.640171858,-0.495166488,0.569280344,-0.315789474,0.743286788,-0.450053706,1,-0.374865736,0.679914071,-0.317937701,0.644468314,-0.083780881,0.744360902,-0.184747583,0.959183673,-0.156820623,0.62943072,-0.120300752,0.590762621,0.161117078,0.716433942,0.032223416,0.837808808,0.01396348,0.617615467,0.055853921,0.567132116
S,0,0,-0.365853659,0.027439024,-0.730182927,0.208841463,-0.807926829,0.495426829,-0.577743902,0.673780488,-0.664634146,0.722560976,-0.881097561,0.858231707,-0.757621951,0.55945122,-0.635670732,0.50304878,-0.410060976,0.81097561,-0.640243902,1,-0.545731707,0.632621951,-0.43445122,0.591463415,-0.149390244,0.823170732,-0.347560976,0.992378049,-0.291158537,0.631097561,-0.173780488,0.589939024,0.149390244,0.792682927,-0.051829268,0.87652439,-0.057926829,0.640243902,0.019817073,0.592987805
S,0,0,-0.304245283,0.186320755,-0.433962264,0.509433962,-0.20754717,0.712264151,0.096698113,0.735849057,-0.318396226,0.778301887,-0.379716981,0.985849057,-0.419811321,0.818396226,-0.400943396,0.735849057,-0.091981132,0.785377358,-0.091981132,1,-0.155660377,0.875,-0.16745283,0.879716981,0.134433962,0.735849057,0.169811321,0.933962264,0.106132075,0.731132075,0.106132075,0.681603774,0.365566038,0.641509434,0.375,0.783018868,0.29009434,0.622641509,0.264150943,0.556603774
S,0,0,-0.269585253,0.186635945,-0.391705069,0.5,-0.179723502,0.698156682,0.110599078,0.721198157,-0.271889401,0.774193548,-0.304147465,0.99078341,-0.322580645,0.921658986,-0.288018433,0.85483871,-0.048387097,0.776497696,-0.041474654,1,-0.066820276,0.847926267,-0.043778802,0.806451613,0.170506912,0.721198157,0.225806452,0.917050691,0.161290323,0.711981567,0.14516129,0.647465438,0.387096774,0.622119816,0.423963134,0.767281106,0.33640553,0.617511521,0.292626728,0.543778802
S,0,0,-0.269585253,0.186635945,-0.391705069,0.5,-0.179723502,0.698156682,0.110599078,0.721198157,-0.271889401,0.774193548,-0.304147465,0.99078341,-0.322580645,0.921658986,-0.288018433,0.85483871,-0.048387097,0.776497696,-0.041474654,1,-0.066820276,0.847926267,-0.043778802,0.806451613,0.170506912,0.721198157,0.225806452,0.917050691,0.161290323,0.711981567,0.14516129,0.647465438,0.387096774,0.622119816,0.423963134,0.767281106,0.33640553,0.617511521,0.292626728,0.543778802
S,0,0,-0.262096774,0.233870968,-0.381048387,0.504032258,-0.173387097,0.681451613,0.092741935,0.713709677,-0.245967742,0.760080645,-0.247983871,1,-0.274193548,0.778225806,-0.266129032,0.665322581,-0.044354839,0.747983871,-0.034274194,0.989919355,-0.076612903,0.735887097,-0.072580645,0.653225806,0.151209677,0.70766129,0.183467742,0.925403226,0.112903226,0.685483871,0.096774194,0.606854839,0.340725806,0.631048387,0.348790323,0.808467742,0.268145161,0.647177419,0.243951613,0.560483871
S,0,0,-0.272897196,0.25046729,-0.394392523,0.543925234,-0.192523364,0.730841121,0.08411215,0.723364486,-0.282242991,0.745794393,-0.282242991,1,-0.282242991,0.775700935,-0.261682243,0.663551402,-0.082242991,0.743925234,-0.056074766,0.996261682,-0.074766355,0.755140187,-0.069158879,0.663551402,0.112149533,0.710280374,0.164485981,0.938317757,0.114018692,0.727102804,0.099065421,0.642990654,0.297196262,0.639252336,0.327102804,0.813084112,0.259813084,0.669158879,0.229906542,0.579439252
S,0,0,-0.234375,0.1375,-0.3625,0.378125,-0.175,0.575,0.109375,0.6,-0.359375,0.85,-0.25625,0.915625,-0.2,0.634375,-0.19375,0.528125,-0.1125,0.890625,-0.01875,0.978125,0.009375,0.659375,-0.028125,0.59375,0.11875,0.865625,0.215625,1,0.2125,0.709375,0.15,0.621875,0.31875,0.7875,0.403125,0.903125,0.371875,0.728125,0.3,0.6625
S,0,0,-0.247678019,0.126934985,-0.359133127,0.374613003,-0.164086687,0.572755418,0.111455108,0.606811146,-0.374613003,0.826625387,-0.26625387,0.907120743,-0.210526316,0.631578947,-0.207430341,0.53250774,-0.13003096,0.86996904,-0.034055728,0.969040248,-0.003095975,0.653250774,-0.027863777,0.59752322,0.105263158,0.845201238,0.204334365,1,0.20123839,0.708978328,0.148606811,0.619195046,0.312693498,0.770897833,0.393188854,0.900928793,0.365325077,0.715170279,0.303405573,0.647058824
S,0,0,-0.260869565,0.127329193,-0.381987578,0.375776398,-0.173913043,0.574534161,0.111801242,0.596273292,-0.372670807,0.816770186,-0.257763975,0.922360248,-0.198757764,0.645962733,-0.195652174,0.527950311,-0.127329193,0.860248447,-0.01863354,0.99068323,0.00621118,0.667701863,-0.034161491,0.596273292,0.102484472,0.835403727,0.208074534,1,0.201863354,0.714285714,0.142857143,0.624223602,0.307453416,0.757763975,0.391304348,0.900621118,0.357142857,0.723602484,0.279503106,0.652173913
S,0,0,-0.242236025,0.145962733,-0.357142857,0.372670807,-0.149068323,0.565217391,0.124223602,0.599378882,-0.363354037,0.829192547,-0.245341615,0.909937888,-0.186335404,0.645962733,-0.195652174,0.537267081,-0.114906832,0.869565217,-0.00931677,0.98447205,0.02484472,0.664596273,-0.02173913,0.599378882,0.118012422,0.841614907,0.214285714,1,0.217391304,0.711180124,0.142857143,0.618012422,0.310559006,0.754658385,0.400621118,0.900621118,0.372670807,0.723602484,0.285714286,0.649068323
S,0,0,-0.2375,0.140625,-0.346875,0.3875,-0.153125,0.58125,0.128125,0.60625,-0.359375,0.8375,-0.24375,0.91875,-0.1875,0.64375,-0.1875,0.534375,-0.109375,0.875,-0.00625,0.984375,0.025,0.665625,-0.015625,0.6,0.125,0.846875,0.228125,1,0.225,0.715625,0.1625,0.625,0.325,0.76875,0.41875,0.8875,0.384375,0.71875,0.30625,0.653125
S,0,0,-0.256381798,0.205327414,-0.443951165,0.471698113,-0.399556049,0.720310766,-0.167591565,0.736958935,-0.23418424,0.779134295,-0.23418424,1,-0.246392897,0.762486127,-0.236403996,0.639289678,-0.036625971,0.745837958,-0.036625971,0.971143174,-0.077691454,0.682574917,-0.069922309,0.576026637,0.157602664,0.684794673,0.144284129,0.87791343,0.083240844,0.59600444,0.087680355,0.48945616,0.354051054,0.589345172,0.305216426,0.768035516,0.238623751,0.583795782,0.245283019,0.496115427
S,0,0,-0.245098039,0.114379085,-0.437908497,0.418300654,-0.323529412,0.653594771,-0.049019608,0.692810458,-0.362745098,0.722222222,-0.41503268,0.960784314,-0.395424837,0.718954248,-0.35620915,0.62745098,-0.156862745,0.754901961,-0.192810458,1,-0.205882353,0.722222222,-0.183006536,0.636042403,0.060070671,0.713780919,0.038869258,1,-0.007067138,0.752650177,0,0.628975265,0.261484099,0.657243816,0.236749117,0.876325088,0.16254417,0.734982332,0.151943463,0.618374558
S,0,0,-0.25,0.106770833,-0.442708333,0.4140625,-0.328125,0.65625,-0.049479167,0.661458333,-0.385416667,0.760416667,-0.4375,0.9765625,-0.411458333,0.734375,-0.375,0.645833333,-0.177083333,0.78125,-0.2109375,1,-0.21875,0.71875,-0.1953125,0.591549296,0.018779343,0.746478873,-0.004694836,0.981220657,-0.046948357,0.676056338,-0.056338028,0.558685446,0.262910798,0.694835681,0.244131455,0.887323944,0.169014085,0.704225352,0.136150235,0.600938967
S,0,0,-0.247678019,0.126934985,-0.359133127,0.374613003,-0.164086687,0.572755418,0.111455108,0.606811146,-0.374613003,0.826625387,-0.26625387,0.907120743,-0.210526316,0.631578947,-0.207430341,0.53250774,-0.13003096,0.86996904,-0.034055728,0.969040248,-0.003095975,0.755140187,-0.069158879,0.663551402,0.112149533,0.710280374,0.164485981,0.938317757,0.114018692,0.727102804,0.099065421,0.642990654,0.297196262,0.639252336,0.327102804,0.813084112,0.259813084,0.669158879,0.229906542,0.579439252
S,0,0,-0.260869565,0.127329193,-0.381987578,0.375776398,-0.173913043,0.574534161,0.111801242,0.596273292,-0.372670807,0.816770186,-0.257763975,0.922360248,-0.198757764,0.645962733,-0.195652174,0.527950311,-0.127329193,0.860248447,-0.01863354,0.99068323,0.00621118,0.659375,-0.028125,0.59375,0.11875,0.865625,0.215625,1,0.2125,0.709375,0.15,0.621875,0.31875,0.7875,0.403125,0.903125,0.371875,0.728125,0.3,0.6625
