X,0,0,0.222222222,-0.016726404,0.493428913,0.025089606,0.780167264,0.045400239,1,0.100358423,0.455197133,0.596176822,0.658303465,0.863799283,0.864994026,0.864994026,0.997610514,0.771804062,0.46953405,0.529271207,0.812425329,0.590203106,0.929510155,0.383512545,0.912783751,0.222222222,0.500597372,0.445639188,0.768219833,0.467144564,0.848267622,0.310633214,0.825567503,0.207885305,0.53046595,0.371565114,0.712066906,0.397849462,0.780167264,0.289127838,0.772998805,0.210274791
X,0,0,-0.017045455,0.077651515,0.100378788,0.256628788,0.323863636,0.368371212,0.508522727,0.442234848,0.09375,0.766098485,0.271780303,1,0.431818182,0.971590909,0.527462121,0.855113636,0.225378788,0.679924242,0.512310606,0.681818182,0.414772727,0.474431818,0.298295455,0.420454545,0.339015152,0.564393939,0.558712121,0.482954545,0.428030303,0.315340909,0.317234848,0.299242424,0.431818182,0.446969697,0.585227273,0.380681818,0.483901515,0.265151515,0.381628788,0.256628788
X,0,0,0.126326964,0.124203822,0.27388535,0.282377919,0.474522293,0.400212314,0.619957537,0.502123142,0.079617834,0.693205945,0.233545648,0.978768577,0.416135881,1,0.555201699,0.910828025,0.154989384,0.630573248,0.440552017,0.757961783,0.457537155,0.595541401,0.390658174,0.477707006,0.239915074,0.553078556,0.487261146,0.552016985,0.439490446,0.400212314,0.351380042,0.346072187,0.306794055,0.473460722,0.484076433,0.456475584,0.458598726,0.341825902,0.384288747,0.290870488
X,0,0,0.095387841,0.092243187,0.28721174,0.211740042,0.566037736,0.211740042,0.786163522,0.192872117,0.307127883,0.699161426,0.437106918,1,0.589098532,0.980083857,0.650943396,0.844863732,0.414046122,0.599580713,0.694968553,0.684486373,0.757861635,0.511530398,0.686582809,0.386792453,0.495807128,0.473794549,0.724318658,0.48427673,0.742138365,0.34591195,0.656184486,0.273584906,0.533542977,0.349056604,0.733752621,0.348008386,0.744234801,0.258909853,0.663522013,0.203354298
X,0,0,0.163493841,0.035834267,0.386338186,0.136618141,0.673012318,0.145576708,0.889137738,0.139977604,0.386338186,0.680851064,0.545352744,1,0.712206047,0.963045913,0.771556551,0.817469205,0.458006719,0.593505039,0.752519597,0.68980963,0.876819709,0.502799552,0.833146697,0.348264278,0.51399776,0.483762598,0.758118701,0.516237402,0.834266517,0.369540873,0.786114222,0.275475924,0.550951848,0.379619261,0.727883539,0.399776036,0.795072788,0.307950728,0.773796193,0.239641657
X,0,0,0.16367713,0.042600897,0.391255605,0.135650224,0.678251121,0.133408072,0.894618834,0.126681614,0.412556054,0.684977578,0.566143498,1,0.737668161,0.951793722,0.791479821,0.799327354,0.486547085,0.581838565,0.784753363,0.671524664,0.90470852,0.480941704,0.850896861,0.326233184,0.542600897,0.458520179,0.788116592,0.476457399,0.85426009,0.323991031,0.793721973,0.227578475,0.579596413,0.34529148,0.761210762,0.353139013,0.820627803,0.261210762,0.788116592,0.198430493
X,0,0,0.168862275,0.013173653,0.423952096,0.100598802,0.724550898,0.131736527,0.949700599,0.147305389,0.403592814,0.682634731,0.574850299,1,0.759281437,0.980838323,0.843113772,0.847904192,0.462275449,0.615568862,0.780838323,0.705389222,0.911377246,0.489820359,0.875449102,0.325748503,0.520958084,0.517365269,0.779640719,0.555688623,0.880239521,0.395209581,0.844311377,0.293413174,0.553293413,0.425149701,0.755688623,0.447904192,0.828742515,0.346107784,0.798802395,0.270658683
X,0,0,0.137323944,0.004694836,0.362676056,0.098591549,0.657276995,0.106807512,0.895539906,0.091549296,0.384976526,0.681924883,0.564553991,1,0.740610329,0.955399061,0.802816901,0.80399061,0.465962441,0.598591549,0.788732394,0.680751174,0.906103286,0.478873239,0.849765258,0.332159624,0.537558685,0.490610329,0.808685446,0.509389671,0.879107981,0.349765258,0.812206573,0.262910798,0.589201878,0.389671362,0.794600939,0.393192488,0.845070423,0.292253521,0.795774648,0.231220657
X,0,0,0.232843137,-0.017156863,0.487745098,0.035539216,0.772058824,0.06127451,1,0.12377451,0.469362745,0.615196078,0.650735294,0.912990196,0.860294118,0.905637255,0.979166667,0.808823529,0.486519608,0.56004902,0.828431373,0.653186275,0.969362745,0.426470588,0.953431373,0.24754902,0.522058824,0.487745098,0.801470588,0.537990196,0.897058824,0.345588235,0.865196078,0.215686275,0.557598039,0.426470588,0.753676471,0.507352941,0.839460784,0.405637255,0.838235294,0.325980392
X,0,0,0.223792697,0.004711425,0.480565371,0.064782097,0.758539458,0.094228504,1,0.147232038,0.440518257,0.619552415,0.62426384,0.896348645,0.824499411,0.906949352,0.956419317,0.82803298,0.448763251,0.559481743,0.783274441,0.603062426,0.889281508,0.378091873,0.877502945,0.224970554,0.477031802,0.485276796,0.733804476,0.495877503,0.812720848,0.323910483,0.799764429,0.221436985,0.501766784,0.413427562,0.685512367,0.432273263,0.75147232,0.313309776,0.74204947,0.234393404
X,0,0,0.192716237,0.025796662,0.470409712,0.115326252,0.767830046,0.15629742,0.993930197,0.195751138,0.456752656,0.691957511,0.64491654,0.980273141,0.861911988,0.975720789,1,0.861911988,0.525037936,0.584218513,0.860394537,0.64491654,0.858877086,0.450682853,0.75569044,0.338391502,0.57814871,0.456752656,0.861911988,0.452200303,0.807283763,0.274658574,0.691957511,0.206373293,0.611532625,0.342943854,0.825493171,0.336874052,0.796661608,0.215477997,0.699544765,0.165402124
X,0,0,0.192073171,0.021341463,0.429878049,0.102134146,0.710365854,0.12195122,0.923780488,0.152439024,0.414634146,0.702743902,0.596036585,1,0.81554878,0.980182927,0.955792683,0.862804878,0.486280488,0.594512195,0.81554878,0.62652439,0.803353659,0.445121951,0.6875,0.352134146,0.551829268,0.469512195,0.827743902,0.43597561,0.760670732,0.272865854,0.638719512,0.227134146,0.606707317,0.352134146,0.824695122,0.336890244,0.791158537,0.210365854,0.695121951,0.160060976
X,0,0,0.253041363,0.020681265,0.506082725,0.091240876,0.785888078,0.113138686,1,0.163017032,0.47323601,0.632603406,0.638686131,0.941605839,0.833333333,0.942822384,0.950121655,0.850364964,0.479318735,0.562043796,0.794403893,0.658150852,0.946472019,0.439172749,0.944038929,0.254257908,0.49270073,0.479318735,0.756690998,0.54379562,0.856447689,0.366180049,0.835766423,0.233576642,0.50973236,0.408759124,0.689781022,0.49270073,0.771289538,0.384428224,0.771289538,0.291970803
X,0,0,0.269953052,0.001173709,0.537558685,0.041079812,0.794600939,0.052816901,1,0.11971831,0.491784038,0.582159624,0.66314554,0.857981221,0.852112676,0.862676056,0.955399061,0.776995305,0.476525822,0.531690141,0.784037559,0.605633803,0.919014085,0.386150235,0.917840376,0.20657277,0.482394366,0.463615023,0.727699531,0.504694836,0.82629108,0.33685446,0.808685446,0.20657277,0.498826291,0.403755869,0.670187793,0.458920188,0.75,0.35915493,0.75,0.275821596
X,0,0,0.074183976,0.147378833,0.181998022,0.317507418,0.362017804,0.466864491,0.465875371,0.587537092,-0.076162216,0.68743818,0.005934718,0.96933729,0.18892186,1,0.34421365,0.930761622,0.050445104,0.631058358,0.277942631,0.81305638,0.288822948,0.635014837,0.213649852,0.494559842,0.167161227,0.560830861,0.371909001,0.634025717,0.330365974,0.474777448,0.235410485,0.397626113,0.265084075,0.492581602,0.40553907,0.541048467,0.389713155,0.426310584,0.317507418,0.365974283
X,0,0,0.016098485,0.149621212,0.110795455,0.310606061,0.315340909,0.418560606,0.448863636,0.507575758,-0.065340909,0.660984848,0.048295455,0.932765152,0.21780303,1,0.368371212,0.96875,0.081439394,0.600378788,0.285984848,0.766098485,0.285037879,0.616477273,0.226325758,0.506628788,0.205492424,0.529356061,0.385416667,0.567234848,0.327651515,0.419507576,0.240530303,0.360795455,0.302083333,0.455492424,0.428977273,0.485795455,0.398674242,0.389204545,0.327651515,0.347537879
X,0,0,0.008364312,0.126394052,0.093866171,0.298327138,0.276022305,0.43401487,0.403345725,0.542750929,-0.108736059,0.637546468,-0.04739777,0.916356877,0.110594796,1,0.258364312,0.982342007,0.029739777,0.593866171,0.24070632,0.777881041,0.264869888,0.6133829,0.210037175,0.493494424,0.154275093,0.534386617,0.340148699,0.595724907,0.305762082,0.435873606,0.223977695,0.366171004,0.257434944,0.471189591,0.3866171,0.516728625,0.357806691,0.413568773,0.279739777,0.3633829
X,0,0,0.249771272,0.043915828,0.448307411,0.138151876,0.735590119,0.15736505,0.96431839,0.203110704,0.398902104,0.639524245,0.567246112,0.990850869,0.741079597,1,0.849954254,0.941445563,0.433668801,0.573650503,0.723696249,0.685269899,0.832570906,0.432753888,0.812442818,0.254345837,0.471180238,0.480329369,0.733760293,0.531564501,0.781335773,0.306495883,0.721866423,0.182982617,0.505032022,0.397072278,0.676120769,0.473010064,0.721866423,0.342177493,0.686184812,0.254345837
X,0,0,0.174418605,0.047406082,0.392665474,0.146690519,0.692307692,0.174418605,0.931127013,0.22450805,0.36940966,0.671735242,0.502683363,0.974955277,0.702146691,1,0.846153846,0.942754919,0.426654741,0.612701252,0.705724508,0.726296959,0.833631485,0.498211091,0.82647585,0.316636852,0.478533095,0.534883721,0.737924866,0.605545617,0.813059034,0.393559928,0.771914132,0.255813953,0.517889088,0.466010733,0.686940966,0.558139535,0.756708408,0.430232558,0.743291592,0.334525939
X,0,0,0.209760274,0.043664384,0.390410959,0.154965753,0.637842466,0.264554795,0.808219178,0.395547945,0.198630137,0.632705479,0.29880137,0.947773973,0.471746575,1,0.610445205,0.967465753,0.237157534,0.618150685,0.497431507,0.790239726,0.676369863,0.625,0.708047945,0.439212329,0.279965753,0.582191781,0.532534247,0.698630137,0.64640411,0.543664384,0.627568493,0.406678082,0.321061644,0.549657534,0.482020548,0.670376712,0.582191781,0.587328767,0.593321918,0.496575342
X,0,0,0.12969697,-0.123636364,0.345454545,-0.146666667,0.59030303,-0.172121212,0.785454545,-0.201212121,0.261818182,0.415757576,0.652121212,0.429090909,0.894545455,0.363636364,1,0.316363636,0.312727273,0.48969697,0.695757576,0.312727273,0.627878788,0.116363636,0.52,0.054545455,0.356363636,0.494545455,0.675151515,0.293333333,0.576969697,0.135757576,0.473939394,0.08,0.396363636,0.478787879,0.635151515,0.327272727,0.581818182,0.197575758,0.506666667,0.136969697
X,0,0,0.008009153,-0.017162471,0.09610984,0.044622426,0.291762014,0.136155606,0.455377574,0.243707094,-0.181922197,0.672768879,0.074370709,0.869565217,0.330663616,0.95194508,0.552631579,1,-0.052631579,0.732265446,0.324942792,0.733409611,0.347826087,0.501144165,0.28604119,0.418764302,0.082379863,0.729977117,0.399313501,0.630434783,0.329519451,0.414187643,0.211670481,0.345537757,0.210526316,0.691075515,0.392448513,0.624713959,0.354691076,0.467963387,0.270022883,0.409610984
X,0,0,0.033149171,-0.081491713,0.187845304,-0.017955801,0.446132597,0.060773481,0.698895028,0.132596685,-0.07320442,0.716850829,0.273480663,0.944751381,0.599447514,0.980662983,0.857734807,1,0.053867403,0.783149171,0.512430939,0.732044199,0.462707182,0.417127072,0.321823204,0.341160221,0.196132597,0.785911602,0.569060773,0.687845304,0.472375691,0.450276243,0.32320442,0.410220994,0.332872928,0.76519337,0.555248619,0.732044199,0.517955801,0.553867403,0.428176796,0.497237569
X,0,0,0.04011065,-0.082987552,0.197786999,-0.041493776,0.467496542,0.051175657,0.728907331,0.139695712,-0.084370678,0.724757953,0.294605809,0.939142462,0.630705394,0.973720609,0.892116183,1,0.04011065,0.804979253,0.536652835,0.727524205,0.470262794,0.401106501,0.309820194,0.34439834,0.188105118,0.807745505,0.585062241,0.679114799,0.486860304,0.430152144,0.330567082,0.394190871,0.334716459,0.786998617,0.576763485,0.730290456,0.533886584,0.549100968,0.43153527,0.499308437
X,0,0,0.063389392,-0.077619664,0.232858991,-0.063389392,0.481241915,-0.012936611,0.689521345,0.054333765,0.056921087,0.664941785,0.459249677,0.816300129,0.772315653,0.791720569,1,0.783958603,0.165588616,0.702457956,0.606727038,0.606727038,0.503234153,0.335058215,0.333764554,0.291073739,0.284605433,0.680465718,0.639068564,0.544631307,0.525226391,0.318240621,0.375161708,0.276843467,0.398447607,0.650711514,0.62225097,0.592496766,0.565329884,0.437257439,0.461836999,0.385510996
X,0,0,0.071868583,0.026694045,0.287474333,0.082135524,0.603696099,0.071868583,0.885010267,0.061601643,0.338809035,0.696098563,0.552361396,0.94661191,0.792607803,1,0.981519507,0.985626283,0.472279261,0.616016427,0.850102669,0.724845996,0.819301848,0.511293634,0.698151951,0.381930185,0.572895277,0.517453799,0.87063655,0.595482546,0.792607803,0.412731006,0.667351129,0.330595483,0.636550308,0.41889117,0.841889117,0.470225873,0.819301848,0.336755647,0.747433265,0.271047228
X,0,0,0.02670227,-0.025367156,0.240320427,-0.03070761,0.527369826,-0.104138852,0.794392523,-0.17222964,0.372496662,0.515353805,0.598130841,0.732977303,0.831775701,0.744993324,1,0.691588785,0.488651535,0.451268358,0.834445928,0.492656876,0.803738318,0.296395194,0.692923899,0.185580774,0.571428571,0.365821095,0.82777036,0.384512684,0.753004005,0.225634179,0.644859813,0.153538051,0.61682243,0.292389853,0.805073431,0.29506008,0.781041389,0.173564753,0.718291055,0.110814419
X,0,0,0.113953488,0.009302326,0.348837209,0.08372093,0.644186047,0.111627907,0.937209302,0.11627907,0.376744186,0.674418605,0.588372093,0.927906977,0.827906977,0.979069767,1,0.972093023,0.479069767,0.609302326,0.837209302,0.741860465,0.81627907,0.530232558,0.679069767,0.397674419,0.558139535,0.520930233,0.837209302,0.609302326,0.78372093,0.425581395,0.665116279,0.348837209,0.6,0.439534884,0.813953488,0.506976744,0.813953488,0.376744186,0.748837209,0.309302326
X,0,0,0.141203704,0.037037037,0.384259259,0.104166667,0.673611111,0.118055556,0.935185185,0.122685185,0.418981481,0.652777778,0.631944444,0.886574074,0.849537037,0.921296296,1,0.886574074,0.50462963,0.564814815,0.858796296,0.678240741,0.824074074,0.5,0.68287037,0.37037037,0.560185185,0.458333333,0.828703704,0.523148148,0.75462963,0.37037037,0.636574074,0.296296296,0.578703704,0.363425926,0.780092593,0.414351852,0.763888889,0.303240741,0.69212963,0.236111111
X,0,0,0.11308204,0.035476718,0.359201774,0.086474501,0.66075388,0.077605322,0.929046563,0.079822616,0.396895787,0.662971175,0.605321508,0.902439024,0.835920177,0.940133038,1,0.902439024,0.494456763,0.574279379,0.855875831,0.689578714,0.829268293,0.501108647,0.696230599,0.370288248,0.56097561,0.476718404,0.838137472,0.563192905,0.767184035,0.396895787,0.65631929,0.314855876,0.594235033,0.383592018,0.791574279,0.44345898,0.7827051,0.323725055,0.722838137,0.259423503
X,0,0,0.074324324,-0.090540541,0.317567568,-0.063513514,0.639189189,-0.014864865,0.931081081,0.040540541,0.305405405,0.652702703,0.578378378,0.935135135,0.825675676,0.952702703,1,0.905405405,0.440540541,0.644594595,0.793243243,0.605405405,0.681081081,0.333783784,0.552702703,0.325675676,0.551351351,0.594594595,0.82027027,0.490540541,0.682432432,0.290540541,0.562162162,0.313513514,0.648648649,0.537837838,0.817567568,0.467567568,0.763513514,0.32972973,0.697297297,0.337837838
X,0,0,-0.097982709,0.14024976,-0.029779059,0.321805956,0.255523535,0.365994236,0.522574448,0.371757925,0.136407301,0.786743516,0.3506244,1,0.55715658,0.999039385,0.712776177,0.92987512,0.257444765,0.69548511,0.478386167,0.748318924,0.485110471,0.552353506,0.449567723,0.417867435,0.319884726,0.554274736,0.487992315,0.534101825,0.414024976,0.381364073,0.333333333,0.287223823,0.34678194,0.410182517,0.494716619,0.398655139,0.479346782,0.344860711,0.44092219,0.319884726
X,0,0,-0.158415842,0.306930693,-0.48019802,0.542079208,-0.78960396,0.556930693,-1,0.46039604,-0.334158416,0.804455446,-0.891089109,0.72029703,-0.883663366,0.559405941,-0.76980198,0.492574257,-0.294554455,0.613861386,-0.977722772,0.400990099,-0.881188119,0.28960396,-0.705445545,0.314356436,-0.287128713,0.358910891,-0.898514851,0.148514851,-0.752475248,0.081683168,-0.576732673,0.148514851,-0.304455446,0.101485149,-0.777227723,-0.044554455,-0.670792079,-0.081683168,-0.507425743,-0.032178218
X,0,0,-0.25540275,0.180746562,-0.489194499,0.347740668,-0.705304519,0.341846758,-0.848722986,0.245579568,-0.229862475,0.728880157,-0.392927308,0.974459725,-0.548133595,1,-0.642436149,0.956777996,-0.139489194,0.614931238,-0.632612967,0.536345776,-0.620825147,0.390962672,-0.500982318,0.377210216,-0.111984283,0.412573674,-0.603143418,0.269155206,-0.544204322,0.176817289,-0.406679764,0.218074656,-0.121807466,0.206286837,-0.514734774,0.117878193,-0.465618861,0.053045187,-0.330058939,0.060903733
X,0,0,-0.189979123,0.275574113,-0.409185804,0.526096033,-0.617954071,0.597077244,-0.762004175,0.486430063,-0.252609603,0.776617954,-0.436325678,0.985386221,-0.605427975,1,-0.69519833,0.935281837,-0.187891441,0.649269311,-0.659707724,0.582463466,-0.747390397,0.469728601,-0.713987474,0.417536534,-0.169102296,0.43006263,-0.649269311,0.288100209,-0.674321503,0.208768267,-0.603340292,0.208768267,-0.181628392,0.194154489,-0.572025052,0.102296451,-0.580375783,0.052192067,-0.494780793,0.041753653
X,0,0,-0.219827586,0.260775862,-0.435344828,0.517241379,-0.599137931,0.607758621,-0.743534483,0.519396552,-0.269396552,0.75862069,-0.42887931,1,-0.618534483,0.997844828,-0.734913793,0.911637931,-0.172413793,0.618534483,-0.726293103,0.493534483,-0.754310345,0.336206897,-0.637931034,0.293103448,-0.135775862,0.379310345,-0.691810345,0.183189655,-0.642241379,0.094827586,-0.480603448,0.13362069,-0.142241379,0.146551724,-0.592672414,-0.00862069,-0.545258621,-0.045258621,-0.385775862,-0.00862069
X,0,0,-0.176245211,0.302681992,-0.465517241,0.519157088,-0.749042146,0.5,-0.9348659,0.350574713,-0.358237548,0.731800766,-0.611111111,0.942528736,-0.827586207,0.909961686,-0.911877395,0.80651341,-0.323754789,0.5651341,-0.921455939,0.509578544,-1,0.327586207,-0.908045977,0.222222222,-0.323754789,0.314176245,-0.915708812,0.216475096,-0.894636015,0.109195402,-0.752873563,0.101532567,-0.340996169,0.061302682,-0.819923372,0.005747126,-0.793103448,-0.038314176,-0.659003831,-0.03256705
X,0,0,-0.260504202,0.056722689,-0.470588235,0.182773109,-0.594537815,0.262605042,-0.584033613,0.302521008,-0.24789916,0.670168067,-0.344537815,0.920168067,-0.50210084,0.989495798,-0.632352941,1,-0.115546218,0.647058824,-0.487394958,0.579831933,-0.468487395,0.361344538,-0.367647059,0.31512605,-0.046218487,0.521008403,-0.399159664,0.363445378,-0.348739496,0.222689076,-0.228991597,0.256302521,-0.016806723,0.363445378,-0.308823529,0.220588235,-0.275210084,0.12605042,-0.159663866,0.157563025
X,0,0,-0.25974026,0.054112554,-0.465367965,0.173160173,-0.575757576,0.246753247,-0.575757576,0.29004329,-0.235930736,0.675324675,-0.337662338,0.91991342,-0.506493506,0.991341991,-0.645021645,1,-0.103896104,0.647186147,-0.482683983,0.560606061,-0.461038961,0.350649351,-0.359307359,0.300865801,-0.034632035,0.517316017,-0.393939394,0.352813853,-0.346320346,0.214285714,-0.235930736,0.248917749,-0.002164502,0.354978355,-0.303030303,0.20995671,-0.266233766,0.114718615,-0.153679654,0.142857143
X,0,0,-0.265392781,0.057324841,-0.477707006,0.193205945,-0.588110403,0.269639066,-0.564755839,0.299363057,-0.225053079,0.681528662,-0.329087049,0.929936306,-0.498938429,0.995753715,-0.634819533,1,-0.091295117,0.651804671,-0.467091295,0.571125265,-0.447983015,0.35881104,-0.346072187,0.316348195,-0.01910828,0.520169851,-0.377919321,0.35881104,-0.333333333,0.220806794,-0.220806794,0.263269639,0.012738854,0.35881104,-0.284501062,0.21656051,-0.250530786,0.125265393,-0.133757962,0.161358811
X,0,0,-0.255813953,0.063424947,-0.454545455,0.196617336,-0.570824524,0.270613108,-0.568710359,0.325581395,-0.221987315,0.674418605,-0.321353066,0.921775899,-0.484143763,0.99154334,-0.617336152,1,-0.093023256,0.644820296,-0.458773784,0.596194503,-0.433403805,0.376321353,-0.329809725,0.338266385,-0.025369979,0.515856237,-0.369978858,0.380549683,-0.317124736,0.238900634,-0.198731501,0.272727273,0.00422833,0.363636364,-0.274841438,0.245243129,-0.241014799,0.152219873,-0.128964059,0.183932347
X,0,0,-0.272138229,0.066954644,-0.464362851,0.205183585,-0.574514039,0.280777538,-0.574514039,0.330453564,-0.218142549,0.6825054,-0.308855292,0.930885529,-0.47300216,0.997840173,-0.611231102,1,-0.07775378,0.645788337,-0.43412527,0.591792657,-0.425485961,0.367170626,-0.334773218,0.3174946,0,0.51187905,-0.352051836,0.367170626,-0.311015119,0.22462203,-0.200863931,0.261339093,0.032397408,0.349892009,-0.250539957,0.222462203,-0.220302376,0.127429806,-0.105831533,0.159827214
X,0,0,0.16367713,0.042600897,0.391255605,0.135650224,0.678251121,0.133408072,0.894618834,0.126681614,0.412556054,0.684977578,0.566143498,1,0.737668161,0.951793722,0.791479821,0.799327354,0.486547085,0.581838565,0.784753363,0.705389222,0.911377246,0.489820359,0.875449102,0.325748503,0.520958084,0.517365269,0.779640719,0.555688623,0.880239521,0.395209581,0.844311377,0.293413174,0.553293413,0.425149701,0.755688623,0.447904192,0.828742515,0.346107784,0.798802395,0.270658683
X,0,0,0.168862275,0.013173653,0.423952096,0.100598802,0.724550898,0.131736527,0.949700599,0.147305389,0.403592814,0.682634731,0.574850299,1,0.759281437,0.980838323,0.843113772,0.847904192,0.462275449,0.615568862,0.780838323,0.680751174,0.906103286,0.478873239,0.849765258,0.332159624,0.537558685,0.490610329,0.808685446,0.509389671,0.879107981,0.349765258,0.812206573,0.262910798,0.589201878,0.389671362,0.794600939,0.393192488,0.845070423,0.292253521,0.795774648,0.231220657
X,0,0,0.137323944,0.004694836,0.362676056,0.098591549,0.657276995,0.106807512,0.895539906,0.091549296,0.384976526,0.681924883,0.564553991,1,0.740610329,0.955399061,0.802816901,0.80399061,0.465962441,0.598591549,0.788732394,0.653186275,0.969362745,0.426470588,0.953431373,0.24754902,0.522058824,0.487745098,0.801470588,0.537990196,0.897058824,0.345588235,0.865196078,0.215686275,0.557598039,0.426470588,0.753676471,0.507352941,0.839460784,0.405637255,0.838235294,0.325980392
X,0,0,0.232843137,-0.017156863,0.487745098,0.035539216,0.772058824,0.06127451,1,0.12377451,0.469362745,0.615196078,0.650735294,0.912990196,0.860294118,0.905637255,0.979166667,0.808823529,0.486519608,0.56004902,0.828431373,0.603062426,0.889281508,0.378091873,0.877502945,0.224970554,0.477031802,0.485276796,0.733804476,0.495877503,0.812720848,0.323910483,0.799764429,0.221436985,0.501766784,0.413427562,0.685512367,0.432273263,0.75147232,0.313309776,0.74204947,0.234393404
X,0,0,0.223792697,0.004711425,0.480565371,0.064782097,0.758539458,0.094228504,1,0.147232038,0.440518257,0.619552415,0.62426384,0.896348645,0.824499411,0.906949352,0.956419317,0.82803298,0.448763251,0.559481743,0.783274441,0.64491654,0.858877086,0.450682853,0.75569044,0.338391502,0.57814871,0.456752656,0.861911988,0.452200303,0.807283763,0.274658574,0.691957511,0.206373293,0.611532625,0.342943854,0.825493171,0.336874052,0.796661608,0.215477997,0.699544765,0.165402124
X,0,0,0.008009153,-0.017162471,0.09610984,0.044622426,0.291762014,0.136155606,0.455377574,0.243707094,-0.181922197,0.672768879,0.074370709,0.869565217,0.330663616,0.95194508,0.552631579,1,-0.052631579,0.732265446,0.324942792,0.732044199,0.462707182,0.417127072,0.321823204,0.341160221,0.196132597,0.785911602,0.569060773,0.687845304,0.472375691,0.450276243,0.32320442,0.410220994,0.332872928,0.76519337,0.555248619,0.732044199,0.517955801,0.553867403,0.428176796,0.497237569
X,0,0,0.033149171,-0.081491713,0.187845304,-0.017955801,0.446132597,0.060773481,0.698895028,0.132596685,-0.07320442,0.716850829,0.273480663,0.944751381,0.599447514,0.980662983,0.857734807,1,0.053867403,0.783149171,0.512430939,0.727524205,0.470262794,0.401106501,0.309820194,0.34439834,0.188105118,0.807745505,0.585062241,0.679114799,0.486860304,0.430152144,0.330567082,0.394190871,0.334716459,0.786998617,0.576763485,0.730290456,0.533886584,0.549100968,0.43153527,0.499308437
X,0,0,0.04011065,-0.082987552,0.197786999,-0.041493776,0.467496542,0.051175657,0.728907331,0.139695712,-0.084370678,0.724757953,0.294605809,0.939142462,0.630705394,0.973720609,0.892116183,1,0.04011065,0.804979253,0.536652835,0.606727038,0.503234153,0.335058215,0.333764554,0.291073739,0.284605433,0.680465718,0.639068564,0.544631307,0.525226391,0.318240621,0.375161708,0.276843467,0.398447607,0.650711514,0.62225097,0.592496766,0.565329884,0.437257439,0.461836999,0.385510996
