class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
A,0,0,-0.199074074,-0.032407407,-0.361111111,-0.162037037,-0.458333333,-0.300925926,-0.555555556,-0.407407407,-0.231481481,-0.444444444,-0.296296296,-0.657407407,-0.328703704,-0.800925926,-0.342592593,-0.912037037,-0.097222222,-0.481481481,-0.12037037,-0.722222222,-0.138888889,-0.87962963,-0.152777778,-1,0.027777778,-0.467592593,0.023148148,-0.699074074,0.013888889,-0.847222222,0.00462963,-0.967592593,0.143518519,-0.416666667,0.180555556,-0.592592593,0.199074074,-0.712962963,0.208333333,-0.819444444
A,0,0,-0.198198198,-0.04954955,-0.342342342,-0.193693694,-0.423423423,-0.328828829,-0.522522523,-0.423423423,-0.22972973,-0.459459459,-0.292792793,-0.671171171,-0.324324324,-0.797297297,-0.342342342,-0.905405405,-0.108108108,-0.495495495,-0.144144144,-0.72972973,-0.166666667,-0.878378378,-0.175675676,-1,0.013513514,-0.481981982,0,-0.707207207,-0.009009009,-0.846846847,-0.013513514,-0.963963964,0.130630631,-0.436936937,0.153153153,-0.608108108,0.166666667,-0.720720721,0.175675676,-0.81981982
A,0,0,-0.194690265,-0.053097345,-0.336283186,-0.194690265,-0.415929204,-0.336283186,-0.508849558,-0.438053097,-0.230088496,-0.460176991,-0.296460177,-0.663716814,-0.327433628,-0.792035398,-0.349557522,-0.898230088,-0.110619469,-0.495575221,-0.14159292,-0.730088496,-0.163716814,-0.880530973,-0.181415929,-1,0.008849558,-0.486725664,-0.004424779,-0.707964602,-0.013274336,-0.845132743,-0.017699115,-0.955752212,0.119469027,-0.442477876,0.14159292,-0.610619469,0.150442478,-0.725663717,0.159292035,-0.818584071
A,0,0,-0.20361991,-0.058823529,-0.352941176,-0.212669683,-0.43438914,-0.371040724,-0.533936652,-0.470588235,-0.239819005,-0.484162896,-0.298642534,-0.687782805,-0.330316742,-0.814479638,-0.34841629,-0.918552036,-0.117647059,-0.515837104,-0.14479638,-0.751131222,-0.162895928,-0.891402715,-0.176470588,-1,0.004524887,-0.502262443,-0.004524887,-0.7239819,-0.018099548,-0.859728507,-0.022624434,-0.968325792,0.117647059,-0.447963801,0.14479638,-0.619909502,0.158371041,-0.733031674,0.167420814,-0.832579186
A,0,0,-0.202702703,-0.058558559,-0.355855856,-0.216216216,-0.436936937,-0.373873874,-0.536036036,-0.472972973,-0.243243243,-0.481981982,-0.301801802,-0.689189189,-0.333333333,-0.810810811,-0.355855856,-0.918918919,-0.121621622,-0.513513514,-0.148648649,-0.747747748,-0.171171171,-0.891891892,-0.184684685,-1,0,-0.5,-0.009009009,-0.725225225,-0.022522523,-0.864864865,-0.027027027,-0.972972973,0.112612613,-0.45045045,0.13963964,-0.621621622,0.153153153,-0.738738739,0.166666667,-0.837837838
A,0,0,-0.191111111,-0.057777778,-0.342222222,-0.191111111,-0.44,-0.302222222,-0.542222222,-0.368888889,-0.222222222,-0.488888889,-0.284444444,-0.688888889,-0.315555556,-0.813333333,-0.342222222,-0.915555556,-0.102222222,-0.52,-0.128888889,-0.746666667,-0.146666667,-0.888888889,-0.164444444,-1,0.017777778,-0.497777778,0.013333333,-0.711111111,0.004444444,-0.848888889,0,-0.96,0.124444444,-0.435555556,0.155555556,-0.595555556,0.168888889,-0.706666667,0.182222222,-0.804444444
A,0,0,-0.190265487,-0.053097345,-0.345132743,-0.172566372,-0.446902655,-0.278761062,-0.553097345,-0.345132743,-0.221238938,-0.482300885,-0.278761062,-0.685840708,-0.314159292,-0.809734513,-0.340707965,-0.915929204,-0.092920354,-0.513274336,-0.115044248,-0.743362832,-0.132743363,-0.884955752,-0.146017699,-1,0.026548673,-0.491150442,0.030973451,-0.707964602,0.022123894,-0.840707965,0.022123894,-0.955752212,0.137168142,-0.42920354,0.172566372,-0.592920354,0.190265487,-0.703539823,0.203539823,-0.796460177
A,0,0,-0.2,-0.053333333,-0.355555556,-0.186666667,-0.448888889,-0.315555556,-0.542222222,-0.404444444,-0.231111111,-0.488888889,-0.288888889,-0.688888889,-0.324444444,-0.808888889,-0.346666667,-0.911111111,-0.111111111,-0.52,-0.137777778,-0.746666667,-0.155555556,-0.888888889,-0.164444444,-1,0.008888889,-0.506666667,0,-0.72,-0.008888889,-0.848888889,-0.013333333,-0.955555556,0.12,-0.453333333,0.142222222,-0.617777778,0.16,-0.724444444,0.173333333,-0.817777778
A,0,0,-0.199115044,-0.053097345,-0.35840708,-0.181415929,-0.455752212,-0.292035398,-0.566371681,-0.367256637,-0.234513274,-0.495575221,-0.292035398,-0.690265487,-0.327433628,-0.809734513,-0.353982301,-0.911504425,-0.110619469,-0.526548673,-0.14159292,-0.752212389,-0.159292035,-0.889380531,-0.172566372,-1,0.004424779,-0.508849558,-0.004424779,-0.716814159,-0.013274336,-0.845132743,-0.022123894,-0.955752212,0.119469027,-0.451327434,0.150442478,-0.615044248,0.168141593,-0.721238938,0.181415929,-0.818584071
A,0,0,-0.195555556,-0.048888889,-0.36,-0.164444444,-0.475555556,-0.262222222,-0.6,-0.315555556,-0.24,-0.497777778,-0.297777778,-0.693333333,-0.324444444,-0.813333333,-0.346666667,-0.915555556,-0.115555556,-0.528888889,-0.142222222,-0.76,-0.16,-0.897777778,-0.177777778,-1,0,-0.506666667,0.004444444,-0.724444444,-0.004444444,-0.857777778,-0.008888889,-0.96,0.111111111,-0.444444444,0.155555556,-0.6,0.186666667,-0.697777778,0.213333333,-0.777777778
A,0,0,-0.199115044,-0.057522124,-0.353982301,-0.185840708,-0.446902655,-0.309734513,-0.553097345,-0.384955752,-0.234513274,-0.5,-0.283185841,-0.690265487,-0.314159292,-0.814159292,-0.336283186,-0.915929204,-0.110619469,-0.526548673,-0.128318584,-0.756637168,-0.146017699,-0.89380531,-0.163716814,-1,0.008849558,-0.5,0.013274336,-0.716814159,0.004424779,-0.849557522,0,-0.955752212,0.123893805,-0.433628319,0.17699115,-0.588495575,0.212389381,-0.685840708,0.243362832,-0.769911504
A,0,0,-0.185840708,-0.044247788,-0.349557522,-0.14159292,-0.482300885,-0.212389381,-0.619469027,-0.234513274,-0.234513274,-0.495575221,-0.287610619,-0.694690265,-0.318584071,-0.814159292,-0.340707965,-0.915929204,-0.119469027,-0.526548673,-0.137168142,-0.752212389,-0.150442478,-0.889380531,-0.154867257,-1,-0.008849558,-0.508849558,-0.004424779,-0.725663717,-0.008849558,-0.853982301,-0.008849558,-0.960176991,0.101769912,-0.451327434,0.137168142,-0.610619469,0.150442478,-0.721238938,0.159292035,-0.82300885
A,0,0,-0.185840708,-0.044247788,-0.353982301,-0.146017699,-0.491150442,-0.216814159,-0.632743363,-0.230088496,-0.238938053,-0.482300885,-0.305309735,-0.67699115,-0.336283186,-0.800884956,-0.353982301,-0.907079646,-0.123893805,-0.522123894,-0.146017699,-0.752212389,-0.154867257,-0.889380531,-0.159292035,-1,-0.008849558,-0.508849558,-0.013274336,-0.730088496,-0.017699115,-0.862831858,-0.017699115,-0.973451327,0.10619469,-0.455752212,0.137168142,-0.623893805,0.146017699,-0.734513274,0.150442478,-0.840707965
A,0,0,-0.1875,-0.040178571,-0.357142857,-0.133928571,-0.495535714,-0.200892857,-0.638392857,-0.209821429,-0.241071429,-0.486607143,-0.303571429,-0.683035714,-0.334821429,-0.803571429,-0.357142857,-0.910714286,-0.129464286,-0.526785714,-0.151785714,-0.754464286,-0.160714286,-0.888392857,-0.165178571,-1,-0.013392857,-0.508928571,-0.013392857,-0.732142857,-0.017857143,-0.866071429,-0.017857143,-0.977678571,0.102678571,-0.455357143,0.129464286,-0.620535714,0.142857143,-0.732142857,0.147321429,-0.839285714
A,0,0,-0.191964286,-0.040178571,-0.352678571,-0.151785714,-0.464285714,-0.25,-0.589285714,-0.299107143,-0.232142857,-0.482142857,-0.294642857,-0.678571429,-0.330357143,-0.799107143,-0.352678571,-0.90625,-0.116071429,-0.522321429,-0.142857143,-0.75,-0.151785714,-0.888392857,-0.151785714,-1,-0.004464286,-0.504464286,-0.004464286,-0.727678571,-0.008928571,-0.861607143,-0.008928571,-0.973214286,0.107142857,-0.450892857,0.138392857,-0.620535714,0.147321429,-0.732142857,0.15625,-0.839285714
A,0,0,-0.195555556,-0.048888889,-0.346666667,-0.182222222,-0.426666667,-0.315555556,-0.533333333,-0.395555556,-0.231111111,-0.488888889,-0.288888889,-0.688888889,-0.32,-0.813333333,-0.337777778,-0.915555556,-0.115555556,-0.524444444,-0.142222222,-0.755555556,-0.151111111,-0.893333333,-0.151111111,-1,0,-0.506666667,-0.008888889,-0.728888889,-0.013333333,-0.862222222,-0.008888889,-0.968888889,0.115555556,-0.453333333,0.142222222,-0.617777778,0.151111111,-0.728888889,0.16,-0.826666667
A,0,0,-0.202764977,-0.050691244,-0.368663594,-0.184331797,-0.470046083,-0.313364055,-0.576036866,-0.400921659,-0.258064516,-0.502304147,-0.322580645,-0.705069124,-0.350230415,-0.829493088,-0.373271889,-0.930875576,-0.138248848,-0.539170507,-0.170506912,-0.760368664,-0.188940092,-0.894009217,-0.193548387,-1,-0.01843318,-0.525345622,-0.02764977,-0.741935484,-0.032258065,-0.875576037,-0.036866359,-0.99078341,0.096774194,-0.470046083,0.129032258,-0.6359447,0.138248848,-0.746543779,0.147465438,-0.852534562
A,0,0,-0.203703704,-0.055555556,-0.365740741,-0.180555556,-0.462962963,-0.314814815,-0.560185185,-0.425925926,-0.268518519,-0.49537037,-0.333333333,-0.703703704,-0.365740741,-0.824074074,-0.384259259,-0.930555556,-0.148148148,-0.532407407,-0.171296296,-0.763888889,-0.175925926,-0.893518519,-0.171296296,-1,-0.037037037,-0.523148148,-0.041666667,-0.74537037,-0.037037037,-0.87962963,-0.032407407,-0.990740741,0.078703704,-0.472222222,0.111111111,-0.638888889,0.125,-0.75,0.138888889,-0.847222222
A,0,0,-0.200913242,-0.0456621,-0.351598174,-0.182648402,-0.438356164,-0.328767123,-0.534246575,-0.438356164,-0.255707763,-0.493150685,-0.315068493,-0.689497717,-0.337899543,-0.817351598,-0.356164384,-0.922374429,-0.136986301,-0.529680365,-0.164383562,-0.753424658,-0.173515982,-0.890410959,-0.173515982,-1,-0.02283105,-0.520547945,-0.02739726,-0.735159817,-0.02739726,-0.872146119,-0.02283105,-0.98630137,0.091324201,-0.465753425,0.123287671,-0.634703196,0.136986301,-0.744292237,0.150684932,-0.844748858
A,0,0,-0.208333333,-0.050925926,-0.365740741,-0.189814815,-0.458333333,-0.337962963,-0.560185185,-0.444444444,-0.263888889,-0.5,-0.324074074,-0.708333333,-0.351851852,-0.833333333,-0.365740741,-0.939814815,-0.143518519,-0.541666667,-0.166666667,-0.763888889,-0.166666667,-0.893518519,-0.157407407,-0.99537037,-0.027777778,-0.532407407,-0.032407407,-0.75,-0.032407407,-0.884259259,-0.032407407,-1,0.092592593,-0.481481481,0.125,-0.652777778,0.134259259,-0.763888889,0.148148148,-0.865740741
A,0,0,-0.204651163,-0.041860465,-0.36744186,-0.162790698,-0.48372093,-0.269767442,-0.609302326,-0.330232558,-0.260465116,-0.493023256,-0.320930233,-0.702325581,-0.353488372,-0.83255814,-0.36744186,-0.939534884,-0.139534884,-0.530232558,-0.162790698,-0.758139535,-0.16744186,-0.893023256,-0.162790698,-0.995348837,-0.023255814,-0.51627907,-0.027906977,-0.744186047,-0.03255814,-0.88372093,-0.027906977,-1,0.093023256,-0.469767442,0.120930233,-0.641860465,0.130232558,-0.753488372,0.139534884,-0.855813953
A,0,0,-0.195454545,-0.05,-0.340909091,-0.186363636,-0.422727273,-0.322727273,-0.527272727,-0.404545455,-0.227272727,-0.481818182,-0.286363636,-0.677272727,-0.318181818,-0.8,-0.340909091,-0.904545455,-0.113636364,-0.522727273,-0.140909091,-0.75,-0.154545455,-0.890909091,-0.163636364,-1,0,-0.509090909,-0.004545455,-0.731818182,-0.004545455,-0.863636364,-0.004545455,-0.977272727,0.113636364,-0.459090909,0.15,-0.627272727,0.159090909,-0.740909091,0.168181818,-0.840909091
A,0,0,-0.196347032,-0.050228311,-0.347031963,-0.182648402,-0.433789954,-0.310502283,-0.538812785,-0.388127854,-0.232876712,-0.493150685,-0.287671233,-0.694063927,-0.315068493,-0.817351598,-0.333333333,-0.922374429,-0.114155251,-0.529680365,-0.136986301,-0.757990868,-0.146118721,-0.894977169,-0.146118721,-1,0,-0.515981735,-0.00456621,-0.735159817,-0.00456621,-0.867579909,0,-0.97716895,0.114155251,-0.461187215,0.146118721,-0.630136986,0.155251142,-0.739726027,0.168949772,-0.835616438
A,0,0,-0.196347032,-0.050228311,-0.342465753,-0.182648402,-0.424657534,-0.310502283,-0.534246575,-0.388127854,-0.223744292,-0.484018265,-0.283105023,-0.684931507,-0.310502283,-0.812785388,-0.328767123,-0.922374429,-0.109589041,-0.520547945,-0.132420091,-0.753424658,-0.141552511,-0.890410959,-0.141552511,-1,0.00456621,-0.506849315,0,-0.726027397,-0.00456621,-0.863013699,0,-0.97716895,0.118721461,-0.456621005,0.150684932,-0.621004566,0.159817352,-0.730593607,0.173515982,-0.831050228
A,0,0,-0.187214612,-0.03652968,-0.356164384,-0.118721461,-0.497716895,-0.168949772,-0.643835616,-0.173515982,-0.251141553,-0.488584475,-0.310502283,-0.689497717,-0.337899543,-0.812785388,-0.356164384,-0.922374429,-0.132420091,-0.525114155,-0.159817352,-0.753424658,-0.168949772,-0.890410959,-0.168949772,-1,-0.01826484,-0.511415525,-0.01826484,-0.730593607,-0.01826484,-0.863013699,-0.01369863,-0.97260274,0.100456621,-0.456621005,0.136986301,-0.625570776,0.150684932,-0.735159817,0.164383562,-0.835616438
A,0,0,-0.186363636,-0.036363636,-0.359090909,-0.122727273,-0.495454545,-0.172727273,-0.631818182,-0.177272727,-0.236363636,-0.481818182,-0.3,-0.681818182,-0.327272727,-0.804545455,-0.35,-0.909090909,-0.122727273,-0.522727273,-0.136363636,-0.754545455,-0.145454545,-0.890909091,-0.145454545,-1,-0.009090909,-0.513636364,-0.004545455,-0.731818182,-0.004545455,-0.863636364,-0.009090909,-0.977272727,0.104545455,-0.459090909,0.145454545,-0.627272727,0.159090909,-0.736363636,0.163636364,-0.836363636
A,0,0,-0.198156682,-0.032258065,-0.368663594,-0.138248848,-0.488479263,-0.230414747,-0.622119816,-0.271889401,-0.239631336,-0.483870968,-0.30875576,-0.686635945,-0.34562212,-0.811059908,-0.373271889,-0.921658986,-0.119815668,-0.520737327,-0.138248848,-0.751152074,-0.138248848,-0.889400922,-0.129032258,-1,-0.00921659,-0.506912442,-0.00921659,-0.728110599,-0.00921659,-0.866359447,-0.004608295,-0.98156682,0.105990783,-0.456221198,0.133640553,-0.626728111,0.147465438,-0.737327189,0.156682028,-0.843317972
A,0,0,-0.200934579,-0.03271028,-0.378504673,-0.126168224,-0.523364486,-0.191588785,-0.668224299,-0.214953271,-0.257009346,-0.485981308,-0.322429907,-0.686915888,-0.355140187,-0.817757009,-0.378504673,-0.929906542,-0.140186916,-0.528037383,-0.168224299,-0.757009346,-0.172897196,-0.892523364,-0.168224299,-1,-0.028037383,-0.514018692,-0.03271028,-0.742990654,-0.028037383,-0.878504673,-0.023364486,-0.995327103,0.088785047,-0.462616822,0.121495327,-0.640186916,0.135514019,-0.757009346,0.144859813,-0.864485981
A,0,0,-0.197247706,-0.027522936,-0.376146789,-0.114678899,-0.518348624,-0.165137615,-0.660550459,-0.174311927,-0.247706422,-0.472477064,-0.316513761,-0.674311927,-0.344036697,-0.802752294,-0.366972477,-0.912844037,-0.128440367,-0.513761468,-0.142201835,-0.747706422,-0.142201835,-0.889908257,-0.133027523,-1,-0.018348624,-0.5,-0.018348624,-0.724770642,-0.018348624,-0.857798165,-0.018348624,-0.967889908,0.091743119,-0.449541284,0.128440367,-0.619266055,0.137614679,-0.729357798,0.142201835,-0.834862385
A,0,0,-0.187214612,-0.04109589,-0.347031963,-0.141552511,-0.474885845,-0.210045662,-0.616438356,-0.232876712,-0.232876712,-0.488584475,-0.292237443,-0.684931507,-0.324200913,-0.812785388,-0.347031963,-0.917808219,-0.114155251,-0.525114155,-0.132420091,-0.753424658,-0.132420091,-0.890410959,-0.123287671,-1,0,-0.506849315,0,-0.726027397,0,-0.863013699,0.00456621,-0.97716895,0.114155251,-0.447488584,0.146118721,-0.616438356,0.155251142,-0.730593607,0.159817352,-0.835616438
A,0,0,-0.186363636,-0.040909091,-0.35,-0.131818182,-0.486363636,-0.190909091,-0.631818182,-0.2,-0.240909091,-0.490909091,-0.3,-0.686363636,-0.331818182,-0.813636364,-0.354545455,-0.922727273,-0.118181818,-0.527272727,-0.15,-0.754545455,-0.163636364,-0.890909091,-0.168181818,-1,-0.004545455,-0.509090909,-0.004545455,-0.731818182,-0.009090909,-0.868181818,-0.009090909,-0.986363636,0.109090909,-0.45,0.140909091,-0.622727273,0.154545455,-0.740909091,0.159090909,-0.854545455
A,0,0,-0.190909091,-0.045454545,-0.359090909,-0.15,-0.477272727,-0.240909091,-0.604545455,-0.3,-0.236363636,-0.486363636,-0.304545455,-0.686363636,-0.340909091,-0.809090909,-0.359090909,-0.918181818,-0.118181818,-0.527272727,-0.145454545,-0.754545455,-0.159090909,-0.890909091,-0.159090909,-1,-0.004545455,-0.513636364,-0.004545455,-0.731818182,-0.004545455,-0.868181818,0,-0.977272727,0.113636364,-0.459090909,0.140909091,-0.627272727,0.154545455,-0.740909091,0.163636364,-0.85
A,0,0,-0.190045249,-0.040723982,-0.36199095,-0.122171946,-0.497737557,-0.190045249,-0.63800905,-0.21719457,-0.239819005,-0.475113122,-0.307692308,-0.678733032,-0.339366516,-0.805429864,-0.36199095,-0.914027149,-0.122171946,-0.515837104,-0.14479638,-0.751131222,-0.153846154,-0.886877828,-0.153846154,-1,-0.004524887,-0.502262443,-0.004524887,-0.728506787,-0.009049774,-0.864253394,-0.004524887,-0.972850679,0.108597285,-0.452488688,0.140271493,-0.619909502,0.149321267,-0.737556561,0.158371041,-0.841628959
A,0,0,-0.2,-0.048888889,-0.351111111,-0.177777778,-0.44,-0.297777778,-0.542222222,-0.382222222,-0.222222222,-0.466666667,-0.284444444,-0.671111111,-0.315555556,-0.791111111,-0.342222222,-0.897777778,-0.106666667,-0.502222222,-0.137777778,-0.737777778,-0.155555556,-0.884444444,-0.164444444,-1,0.004444444,-0.484444444,0,-0.706666667,0,-0.844444444,-0.004444444,-0.96,0.115555556,-0.435555556,0.146666667,-0.604444444,0.16,-0.72,0.168888889,-0.822222222
A,0,0,-0.196428571,-0.058035714,-0.34375,-0.196428571,-0.424107143,-0.325892857,-0.513392857,-0.428571429,-0.223214286,-0.464285714,-0.28125,-0.669642857,-0.3125,-0.799107143,-0.334821429,-0.90625,-0.102678571,-0.495535714,-0.133928571,-0.736607143,-0.151785714,-0.883928571,-0.160714286,-1,0.008928571,-0.482142857,0,-0.705357143,-0.004464286,-0.848214286,-0.008928571,-0.964285714,0.125,-0.433035714,0.147321429,-0.598214286,0.15625,-0.714285714,0.169642857,-0.816964286
A,0,0,-0.190265487,-0.053097345,-0.345132743,-0.159292035,-0.469026549,-0.234513274,-0.588495575,-0.274336283,-0.212389381,-0.482300885,-0.265486726,-0.685840708,-0.292035398,-0.814159292,-0.314159292,-0.915929204,-0.084070796,-0.513274336,-0.101769912,-0.747787611,-0.119469027,-0.889380531,-0.128318584,-1,0.039823009,-0.491150442,0.044247788,-0.712389381,0.03539823,-0.853982301,0.03539823,-0.96460177,0.154867257,-0.42920354,0.194690265,-0.597345133,0.212389381,-0.712389381,0.225663717,-0.809734513
A,0,0,-0.197368421,-0.039473684,-0.350877193,-0.144736842,-0.460526316,-0.214912281,-0.570175439,-0.245614035,-0.214912281,-0.464912281,-0.26754386,-0.675438596,-0.293859649,-0.802631579,-0.315789474,-0.907894737,-0.087719298,-0.5,-0.109649123,-0.74122807,-0.127192982,-0.885964912,-0.135964912,-1,0.026315789,-0.48245614,0.030701754,-0.706140351,0.026315789,-0.842105263,0.021929825,-0.947368421,0.135964912,-0.429824561,0.166666667,-0.600877193,0.184210526,-0.714912281,0.192982456,-0.811403509
A,0,0,-0.195652174,-0.056521739,-0.352173913,-0.186956522,-0.443478261,-0.291304348,-0.530434783,-0.360869565,-0.22173913,-0.465217391,-0.282608696,-0.673913043,-0.308695652,-0.8,-0.326086957,-0.904347826,-0.104347826,-0.5,-0.130434783,-0.739130435,-0.143478261,-0.886956522,-0.147826087,-1,0.008695652,-0.491304348,0.004347826,-0.708695652,0.004347826,-0.852173913,0,-0.965217391,0.12173913,-0.443478261,0.160869565,-0.604347826,0.173913043,-0.717391304,0.17826087,-0.817391304
A,0,0,-0.186956522,-0.060869565,-0.347826087,-0.165217391,-0.473913043,-0.22173913,-0.586956522,-0.230434783,-0.213043478,-0.469565217,-0.269565217,-0.67826087,-0.295652174,-0.8,-0.313043478,-0.908695652,-0.095652174,-0.504347826,-0.117391304,-0.739130435,-0.130434783,-0.882608696,-0.134782609,-1,0.02173913,-0.491304348,0.017391304,-0.708695652,0.017391304,-0.843478261,0.02173913,-0.956521739,0.130434783,-0.439130435,0.169565217,-0.6,0.186956522,-0.713043478,0.195652174,-0.813043478
A,0,0,-0.183406114,-0.043668122,-0.340611354,-0.170305677,-0.462882096,-0.266375546,-0.572052402,-0.327510917,-0.231441048,-0.458515284,-0.279475983,-0.676855895,-0.292576419,-0.812227074,-0.301310044,-0.92139738,-0.104803493,-0.493449782,-0.113537118,-0.733624454,-0.126637555,-0.886462882,-0.135371179,-1,0.021834061,-0.475982533,0.030567686,-0.689956332,0.026200873,-0.829694323,0.021834061,-0.938864629,0.148471616,-0.423580786,0.187772926,-0.589519651,0.19650655,-0.703056769,0.19650655,-0.799126638
