class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
A,0,0,-0.202702703,-0.040540541,-0.369369369,-0.166666667,-0.459459459,-0.288288288,-0.545045045,-0.387387387,-0.22972973,-0.459459459,-0.292792793,-0.675675676,-0.315315315,-0.815315315,-0.328828829,-0.923423423,-0.081081081,-0.509009009,-0.103603604,-0.743243243,-0.117117117,-0.891891892,-0.121621622,-1,0.054054054,-0.495495495,0.094594595,-0.693693694,0.094594595,-0.833333333,0.094594595,-0.936936937,0.166666667,-0.445945946,0.207207207,-0.576576577,0.220720721,-0.657657658,0.225225225,-0.720720721
A,0,0,-0.202702703,-0.040540541,-0.36036036,-0.175675676,-0.436936937,-0.310810811,-0.495495495,-0.418918919,-0.216216216,-0.445945946,-0.301801802,-0.648648649,-0.342342342,-0.774774775,-0.369369369,-0.869369369,-0.072072072,-0.504504505,-0.103603604,-0.747747748,-0.117117117,-0.891891892,-0.121621622,-1,0.063063063,-0.5,0.094594595,-0.720720721,0.094594595,-0.869369369,0.09009009,-0.977477477,0.18018018,-0.459459459,0.207207207,-0.621621622,0.207207207,-0.725225225,0.202702703,-0.801801802
B,0,0,-0.358695652,-0.108695652,-0.641304348,-0.369565217,-0.72826087,-0.684782609,-0.75,-0.934782609,-0.586956522,-0.706521739,-0.630434783,-1,-0.576086957,-0.782608696,-0.543478261,-0.586956522,-0.369565217,-0.75,-0.380434783,-0.956521739,-0.336956522,-0.684782609,-0.326086957,-0.52173913,-0.163043478,-0.77173913,-0.173913043,-0.934782609,-0.141304348,-0.684782609,-0.141304348,-0.510869565,0.043478261,-0.760869565,0.02173913,-0.923913043,0.02173913,-0.75,0.02173913,-0.608695652
B,0,0,-0.336956522,-0.108695652,-0.597826087,-0.391304348,-0.706521739,-0.684782609,-0.77173913,-0.913043478,-0.543478261,-0.695652174,-0.630434783,-1,-0.608695652,-0.793478261,-0.554347826,-0.608695652,-0.347826087,-0.72826087,-0.423913043,-0.956521739,-0.391304348,-0.695652174,-0.347826087,-0.543478261,-0.141304348,-0.717391304,-0.217391304,-0.913043478,-0.206521739,-0.663043478,-0.163043478,-0.532608696,0.065217391,-0.695652174,-0.02173913,-0.880434783,-0.032608696,-0.695652174,0,-0.586956522
B,0,0,-0.340659341,-0.087912088,-0.615384615,-0.362637363,-0.725274725,-0.659340659,-0.791208791,-0.901098901,-0.571428571,-0.692307692,-0.67032967,-1,-0.626373626,-0.802197802,-0.571428571,-0.626373626,-0.362637363,-0.736263736,-0.417582418,-0.967032967,-0.384615385,-0.692307692,-0.351648352,-0.549450549,-0.153846154,-0.736263736,-0.208791209,-0.923076923,-0.186813187,-0.659340659,-0.153846154,-0.516483516,0.054945055,-0.725274725,0,-0.89010989,-0.010989011,-0.692307692,0.010989011,-0.582417582
B,0,0,-0.336956522,-0.130434783,-0.597826087,-0.402173913,-0.706521739,-0.684782609,-0.75,-0.923913043,-0.532608696,-0.717391304,-0.630434783,-1,-0.597826087,-0.77173913,-0.52173913,-0.608695652,-0.315217391,-0.75,-0.391304348,-0.956521739,-0.358695652,-0.673913043,-0.304347826,-0.543478261,-0.108695652,-0.75,-0.184782609,-0.902173913,-0.163043478,-0.630434783,-0.119565217,-0.510869565,0.108695652,-0.717391304,0.010869565,-0.880434783,0.010869565,-0.684782609,0.043478261,-0.576086957
B,0,0,-0.340659341,-0.098901099,-0.604395604,-0.384615385,-0.703296703,-0.67032967,-0.758241758,-0.912087912,-0.516483516,-0.714285714,-0.615384615,-1,-0.604395604,-0.758241758,-0.549450549,-0.604395604,-0.307692308,-0.736263736,-0.384615385,-0.956043956,-0.373626374,-0.67032967,-0.318681319,-0.549450549,-0.098901099,-0.736263736,-0.164835165,-0.912087912,-0.164835165,-0.626373626,-0.120879121,-0.505494505,0.120879121,-0.703296703,0.032967033,-0.879120879,0.010989011,-0.67032967,0.054945055,-0.549450549
B,0,0,-0.336956522,-0.108695652,-0.597826087,-0.391304348,-0.706521739,-0.684782609,-0.760869565,-0.923913043,-0.543478261,-0.706521739,-0.619565217,-1,-0.586956522,-0.793478261,-0.532608696,-0.608695652,-0.326086957,-0.72826087,-0.391304348,-0.956521739,-0.358695652,-0.684782609,-0.315217391,-0.543478261,-0.119565217,-0.739130435,-0.184782609,-0.891304348,-0.163043478,-0.641304348,-0.119565217,-0.5,0.097826087,-0.706521739,0.010869565,-0.869565217,0.010869565,-0.673913043,0.032608696,-0.565217391
B,0,0,-0.366666667,-0.111111111,-0.633333333,-0.388888889,-0.733333333,-0.677777778,-0.777777778,-0.911111111,-0.555555556,-0.711111111,-0.655555556,-1,-0.633333333,-0.811111111,-0.577777778,-0.633333333,-0.355555556,-0.744444444,-0.422222222,-0.966666667,-0.388888889,-0.711111111,-0.344444444,-0.555555556,-0.144444444,-0.744444444,-0.211111111,-0.933333333,-0.188888889,-0.666666667,-0.155555556,-0.511111111,0.077777778,-0.711111111,-0.011111111,-0.9,-0.022222222,-0.7,0.011111111,-0.555555556
B,0,0,-0.351648352,-0.10989011,-0.615384615,-0.384615385,-0.714285714,-0.67032967,-0.78021978,-0.89010989,-0.538461538,-0.714285714,-0.615384615,-1,-0.582417582,-0.802197802,-0.538461538,-0.637362637,-0.32967033,-0.736263736,-0.384615385,-0.956043956,-0.351648352,-0.692307692,-0.318681319,-0.549450549,-0.120879121,-0.736263736,-0.175824176,-0.912087912,-0.153846154,-0.659340659,-0.131868132,-0.516483516,0.087912088,-0.703296703,0.010989011,-0.879120879,0,-0.692307692,0.021978022,-0.56043956
B,0,0,-0.344444444,-0.077777778,-0.622222222,-0.366666667,-0.722222222,-0.666666667,-0.788888889,-0.9,-0.566666667,-0.688888889,-0.633333333,-1,-0.588888889,-0.8,-0.544444444,-0.611111111,-0.355555556,-0.733333333,-0.388888889,-0.955555556,-0.355555556,-0.677777778,-0.333333333,-0.511111111,-0.144444444,-0.733333333,-0.188888889,-0.911111111,-0.177777778,-0.644444444,-0.155555556,-0.5,0.077777778,-0.7,0.011111111,-0.866666667,0,-0.666666667,0.011111111,-0.544444444
B,0,0,-0.359550562,-0.078651685,-0.617977528,-0.370786517,-0.719101124,-0.674157303,-0.797752809,-0.898876404,-0.573033708,-0.696629213,-0.640449438,-1,-0.584269663,-0.775280899,-0.528089888,-0.595505618,-0.359550562,-0.741573034,-0.393258427,-0.95505618,-0.348314607,-0.662921348,-0.325842697,-0.516853933,-0.146067416,-0.741573034,-0.191011236,-0.91011236,-0.168539326,-0.629213483,-0.146067416,-0.505617978,0.06741573,-0.719101124,0.011235955,-0.887640449,0.011235955,-0.674157303,0.011235955,-0.561797753
B,0,0,-0.352272727,-0.090909091,-0.636363636,-0.375,-0.75,-0.670454545,-0.795454545,-0.920454545,-0.568181818,-0.704545455,-0.659090909,-1,-0.625,-0.806818182,-0.568181818,-0.636363636,-0.352272727,-0.738636364,-0.420454545,-0.954545455,-0.375,-0.670454545,-0.340909091,-0.522727273,-0.136363636,-0.738636364,-0.204545455,-0.909090909,-0.181818182,-0.636363636,-0.147727273,-0.5,0.079545455,-0.715909091,0,-0.875,-0.011363636,-0.681818182,0.011363636,-0.556818182
B,0,0,-0.340909091,-0.079545455,-0.625,-0.375,-0.738636364,-0.681818182,-0.784090909,-0.920454545,-0.556818182,-0.704545455,-0.647727273,-1,-0.602272727,-0.795454545,-0.556818182,-0.636363636,-0.340909091,-0.738636364,-0.397727273,-0.954545455,-0.352272727,-0.670454545,-0.318181818,-0.522727273,-0.125,-0.75,-0.181818182,-0.909090909,-0.159090909,-0.636363636,-0.125,-0.511363636,0.090909091,-0.715909091,0.011363636,-0.875,0.011363636,-0.670454545,0.034090909,-0.556818182
B,0,0,-0.337078652,-0.078651685,-0.595505618,-0.359550562,-0.707865169,-0.651685393,-0.786516854,-0.887640449,-0.550561798,-0.707865169,-0.629213483,-1,-0.595505618,-0.808988764,-0.550561798,-0.651685393,-0.337078652,-0.741573034,-0.393258427,-0.95505618,-0.348314607,-0.662921348,-0.314606742,-0.539325843,-0.123595506,-0.741573034,-0.179775281,-0.876404494,-0.157303371,-0.606741573,-0.123595506,-0.505617978,0.101123596,-0.719101124,0.02247191,-0.853932584,0.011235955,-0.651685393,0.033707865,-0.573033708
B,0,0,-0.344444444,-0.1,-0.611111111,-0.388888889,-0.711111111,-0.677777778,-0.777777778,-0.9,-0.533333333,-0.711111111,-0.611111111,-1,-0.588888889,-0.788888889,-0.533333333,-0.611111111,-0.322222222,-0.733333333,-0.377777778,-0.955555556,-0.355555556,-0.688888889,-0.322222222,-0.555555556,-0.111111111,-0.733333333,-0.177777778,-0.9,-0.155555556,-0.633333333,-0.122222222,-0.522222222,0.1,-0.7,0.022222222,-0.866666667,0.011111111,-0.666666667,0.033333333,-0.555555556
B,0,0,-0.344444444,-0.1,-0.6,-0.388888889,-0.711111111,-0.677777778,-0.777777778,-0.9,-0.533333333,-0.711111111,-0.622222222,-1,-0.588888889,-0.777777778,-0.533333333,-0.611111111,-0.333333333,-0.733333333,-0.388888889,-0.955555556,-0.355555556,-0.688888889,-0.322222222,-0.555555556,-0.122222222,-0.733333333,-0.177777778,-0.888888889,-0.155555556,-0.633333333,-0.122222222,-0.522222222,0.088888889,-0.7,0.022222222,-0.866666667,0.011111111,-0.677777778,0.033333333,-0.566666667
B,0,0,-0.355555556,-0.088888889,-0.611111111,-0.388888889,-0.7,-0.677777778,-0.777777778,-0.9,-0.544444444,-0.711111111,-0.622222222,-1,-0.588888889,-0.777777778,-0.544444444,-0.6,-0.333333333,-0.744444444,-0.388888889,-0.966666667,-0.366666667,-0.677777778,-0.333333333,-0.522222222,-0.133333333,-0.733333333,-0.188888889,-0.911111111,-0.166666667,-0.644444444,-0.144444444,-0.5,0.088888889,-0.711111111,0.011111111,-0.877777778,0,-0.677777778,0.011111111,-0.544444444
B,0,0,-0.355555556,-0.088888889,-0.611111111,-0.377777778,-0.711111111,-0.677777778,-0.777777778,-0.9,-0.544444444,-0.711111111,-0.622222222,-1,-0.6,-0.777777778,-0.544444444,-0.6,-0.333333333,-0.733333333,-0.388888889,-0.966666667,-0.377777778,-0.688888889,-0.344444444,-0.533333333,-0.122222222,-0.733333333,-0.188888889,-0.911111111,-0.166666667,-0.633333333,-0.133333333,-0.488888889,0.088888889,-0.7,0.011111111,-0.877777778,0,-0.666666667,0.022222222,-0.544444444
B,0,0,-0.366666667,-0.077777778,-0.644444444,-0.366666667,-0.755555556,-0.666666667,-0.844444444,-0.9,-0.588888889,-0.7,-0.666666667,-1,-0.644444444,-0.8,-0.588888889,-0.633333333,-0.377777778,-0.744444444,-0.455555556,-0.966666667,-0.4,-0.688888889,-0.355555556,-0.533333333,-0.166666667,-0.755555556,-0.255555556,-0.922222222,-0.211111111,-0.655555556,-0.166666667,-0.522222222,0.044444444,-0.744444444,-0.044444444,-0.9,-0.044444444,-0.7,-0.011111111,-0.588888889
B,0,0,-0.362637363,-0.076923077,-0.648351648,-0.373626374,-0.769230769,-0.67032967,-0.846153846,-0.901098901,-0.593406593,-0.703296703,-0.681318681,-1,-0.637362637,-0.78021978,-0.582417582,-0.615384615,-0.373626374,-0.747252747,-0.450549451,-0.967032967,-0.406593407,-0.692307692,-0.362637363,-0.549450549,-0.164835165,-0.758241758,-0.252747253,-0.923076923,-0.208791209,-0.659340659,-0.164835165,-0.538461538,0.054945055,-0.747252747,-0.054945055,-0.89010989,-0.043956044,-0.703296703,-0.010989011,-0.593406593
B,0,0,-0.336956522,-0.076086957,-0.608695652,-0.369565217,-0.72826087,-0.684782609,-0.793478261,-0.923913043,-0.576086957,-0.706521739,-0.652173913,-1,-0.586956522,-0.739130435,-0.532608696,-0.586956522,-0.369565217,-0.75,-0.413043478,-0.97826087,-0.358695652,-0.663043478,-0.326086957,-0.543478261,-0.163043478,-0.760869565,-0.206521739,-0.923913043,-0.163043478,-0.630434783,-0.152173913,-0.532608696,0.054347826,-0.75,-0.010869565,-0.902173913,0,-0.684782609,0.010869565,-0.586956522
B,0,0,-0.322580645,-0.11827957,-0.569892473,-0.376344086,-0.666666667,-0.655913978,-0.720430108,-0.892473118,-0.516129032,-0.709677419,-0.591397849,-1,-0.569892473,-0.795698925,-0.537634409,-0.612903226,-0.322580645,-0.741935484,-0.35483871,-0.946236559,-0.322580645,-0.655913978,-0.301075269,-0.494623656,-0.129032258,-0.752688172,-0.172043011,-0.913978495,-0.150537634,-0.64516129,-0.11827957,-0.483870968,0.064516129,-0.731182796,0.010752688,-0.892473118,0.010752688,-0.688172043,0.021505376,-0.559139785
B,0,0,-0.322222222,-0.1,-0.588888889,-0.366666667,-0.688888889,-0.666666667,-0.744444444,-0.9,-0.544444444,-0.722222222,-0.611111111,-1,-0.577777778,-0.777777778,-0.533333333,-0.622222222,-0.344444444,-0.766666667,-0.366666667,-0.966666667,-0.344444444,-0.677777778,-0.322222222,-0.544444444,-0.144444444,-0.777777778,-0.166666667,-0.922222222,-0.144444444,-0.644444444,-0.122222222,-0.522222222,0.066666667,-0.744444444,0.022222222,-0.888888889,0.022222222,-0.677777778,0.022222222,-0.566666667
B,0,0,-0.359550562,-0.101123596,-0.617977528,-0.370786517,-0.696629213,-0.674157303,-0.730337079,-0.91011236,-0.584269663,-0.707865169,-0.651685393,-1,-0.606741573,-0.775280899,-0.573033708,-0.606741573,-0.382022472,-0.752808989,-0.415730337,-0.95505618,-0.382022472,-0.674157303,-0.359550562,-0.516853933,-0.179775281,-0.764044944,-0.213483146,-0.943820225,-0.202247191,-0.662921348,-0.179775281,-0.505617978,0.02247191,-0.764044944,-0.02247191,-0.93258427,-0.033707865,-0.730337079,-0.02247191,-0.595505618
B,0,0,-0.352272727,-0.090909091,-0.625,-0.352272727,-0.727272727,-0.670454545,-0.75,-0.920454545,-0.636363636,-0.704545455,-0.704545455,-1,-0.659090909,-0.818181818,-0.602272727,-0.636363636,-0.431818182,-0.761363636,-0.443181818,-0.965909091,-0.386363636,-0.704545455,-0.352272727,-0.534090909,-0.227272727,-0.795454545,-0.238636364,-0.943181818,-0.193181818,-0.693181818,-0.159090909,-0.522727273,-0.022727273,-0.784090909,-0.056818182,-0.943181818,-0.045454545,-0.738636364,-0.011363636,-0.602272727
B,0,0,-0.333333333,-0.129032258,-0.569892473,-0.408602151,-0.655913978,-0.709677419,-0.677419355,-0.956989247,-0.516129032,-0.731182796,-0.602150538,-1,-0.580645161,-0.784946237,-0.516129032,-0.623655914,-0.322580645,-0.774193548,-0.376344086,-0.967741935,-0.333333333,-0.709677419,-0.290322581,-0.548387097,-0.11827957,-0.784946237,-0.182795699,-0.935483871,-0.161290323,-0.688172043,-0.129032258,-0.548387097,0.075268817,-0.774193548,-0.010752688,-0.88172043,-0.021505376,-0.698924731,0.021505376,-0.591397849
B,0,0,-0.333333333,-0.107526882,-0.580645161,-0.376344086,-0.688172043,-0.688172043,-0.741935484,-0.935483871,-0.559139785,-0.731182796,-0.623655914,-1,-0.569892473,-0.784946237,-0.516129032,-0.612903226,-0.365591398,-0.784946237,-0.408602151,-0.989247312,-0.344086022,-0.709677419,-0.301075269,-0.559139785,-0.161290323,-0.795698925,-0.215053763,-0.956989247,-0.172043011,-0.688172043,-0.139784946,-0.537634409,0.032258065,-0.774193548,-0.032258065,-0.892473118,-0.032258065,-0.698924731,0,-0.569892473
B,0,0,-0.358695652,-0.130434783,-0.608695652,-0.413043478,-0.706521739,-0.706521739,-0.782608696,-0.956521739,-0.489130435,-0.760869565,-0.608695652,-1,-0.608695652,-0.880434783,-0.565217391,-0.77173913,-0.282608696,-0.815217391,-0.391304348,-0.97826087,-0.380434783,-0.75,-0.326086957,-0.586956522,-0.086956522,-0.826086957,-0.206521739,-0.967391304,-0.206521739,-0.72826087,-0.163043478,-0.576086957,0.108695652,-0.804347826,-0.032608696,-0.913043478,-0.054347826,-0.72826087,-0.02173913,-0.608695652
C,0,0,-0.28,0.046666667,-0.58,-0.013333333,-0.806666667,-0.033333333,-1,-0.053333333,-0.446666667,-0.5,-0.613333333,-0.726666667,-0.773333333,-0.826666667,-0.933333333,-0.846666667,-0.34,-0.553333333,-0.513333333,-0.833333333,-0.706666667,-0.906666667,-0.88,-0.893333333,-0.246666667,-0.56,-0.406666667,-0.826666667,-0.606666667,-0.906666667,-0.78,-0.906666667,-0.16,-0.526666667,-0.32,-0.733333333,-0.48,-0.82,-0.62,-0.846666667
C,0,0,-0.276315789,0.026315789,-0.572368421,-0.059210526,-0.796052632,-0.072368421,-1,-0.085526316,-0.467105263,-0.526315789,-0.611842105,-0.769736842,-0.756578947,-0.861842105,-0.914473684,-0.881578947,-0.375,-0.572368421,-0.526315789,-0.842105263,-0.703947368,-0.921052632,-0.868421053,-0.921052632,-0.282894737,-0.592105263,-0.434210526,-0.848684211,-0.618421053,-0.934210526,-0.789473684,-0.940789474,-0.197368421,-0.572368421,-0.335526316,-0.776315789,-0.480263158,-0.868421053,-0.625,-0.907894737
C,0,0,-0.272108844,0.040816327,-0.578231293,-0.034013605,-0.80952381,-0.040816327,-1,-0.034013605,-0.517006803,-0.544217687,-0.666666667,-0.802721088,-0.829931973,-0.87755102,-0.993197279,-0.863945578,-0.428571429,-0.591836735,-0.578231293,-0.87755102,-0.775510204,-0.93877551,-0.945578231,-0.897959184,-0.340136054,-0.605442177,-0.496598639,-0.87755102,-0.700680272,-0.925170068,-0.870748299,-0.891156463,-0.258503401,-0.578231293,-0.421768707,-0.789115646,-0.578231293,-0.863945578,-0.721088435,-0.87755102
C,0,0,-0.253424658,0.061643836,-0.575342466,-0.01369863,-0.808219178,-0.020547945,-1,-0.02739726,-0.52739726,-0.547945205,-0.678082192,-0.787671233,-0.835616438,-0.849315068,-0.97260274,-0.828767123,-0.452054795,-0.616438356,-0.609589041,-0.876712329,-0.794520548,-0.910958904,-0.945205479,-0.856164384,-0.383561644,-0.650684932,-0.554794521,-0.904109589,-0.760273973,-0.924657534,-0.924657534,-0.883561644,-0.321917808,-0.657534247,-0.51369863,-0.842465753,-0.684931507,-0.890410959,-0.828767123,-0.883561644
C,0,0,-0.265306122,0.034013605,-0.571428571,-0.040816327,-0.80952381,-0.068027211,-1,-0.06122449,-0.489795918,-0.585034014,-0.659863946,-0.816326531,-0.816326531,-0.870748299,-0.952380952,-0.857142857,-0.394557823,-0.632653061,-0.557823129,-0.904761905,-0.734693878,-0.931972789,-0.87755102,-0.891156463,-0.31292517,-0.653061224,-0.476190476,-0.904761905,-0.666666667,-0.945578231,-0.823129252,-0.911564626,-0.238095238,-0.646258503,-0.414965986,-0.843537415,-0.578231293,-0.897959184,-0.721088435,-0.891156463
C,0,0,-0.263888889,0.027777778,-0.569444444,-0.069444444,-0.798611111,-0.090277778,-0.986111111,-0.097222222,-0.493055556,-0.604166667,-0.618055556,-0.861111111,-0.777777778,-0.930555556,-0.916666667,-0.916666667,-0.409722222,-0.652777778,-0.548611111,-0.951388889,-0.743055556,-1,-0.902777778,-0.944444444,-0.326388889,-0.680555556,-0.472222222,-0.965277778,-0.680555556,-1,-0.847222222,-0.951388889,-0.243055556,-0.659722222,-0.402777778,-0.881944444,-0.5625,-0.9375,-0.701388889,-0.930555556
C,0,0,-0.270833333,0.020833333,-0.576388889,-0.069444444,-0.8125,-0.090277778,-1,-0.090277778,-0.513888889,-0.597222222,-0.652777778,-0.854166667,-0.805555556,-0.923611111,-0.951388889,-0.909722222,-0.430555556,-0.652777778,-0.569444444,-0.951388889,-0.763888889,-0.993055556,-0.916666667,-0.9375,-0.347222222,-0.673611111,-0.5,-0.965277778,-0.701388889,-0.993055556,-0.868055556,-0.951388889,-0.270833333,-0.673611111,-0.430555556,-0.888888889,-0.590277778,-0.944444444,-0.729166667,-0.9375
C,0,0,-0.275167785,0.020134228,-0.583892617,-0.067114094,-0.812080537,-0.100671141,-1,-0.10738255,-0.516778523,-0.577181208,-0.66442953,-0.838926174,-0.818791946,-0.906040268,-0.953020134,-0.89261745,-0.422818792,-0.624161074,-0.563758389,-0.919463087,-0.744966443,-0.959731544,-0.89261745,-0.906040268,-0.322147651,-0.630872483,-0.463087248,-0.906040268,-0.651006711,-0.946308725,-0.791946309,-0.912751678,-0.228187919,-0.610738255,-0.369127517,-0.818791946,-0.510067114,-0.879194631,-0.630872483,-0.879194631
C,0,0,-0.284722222,-0.006944444,-0.569444444,-0.111111111,-0.784722222,-0.131944444,-0.972222222,-0.138888889,-0.506944444,-0.618055556,-0.638888889,-0.868055556,-0.784722222,-0.944444444,-0.930555556,-0.951388889,-0.423611111,-0.659722222,-0.555555556,-0.951388889,-0.736111111,-1,-0.888888889,-0.958333333,-0.326388889,-0.666666667,-0.451388889,-0.958333333,-0.638888889,-0.993055556,-0.798611111,-0.958333333,-0.215277778,-0.631944444,-0.333333333,-0.861111111,-0.479166667,-0.9375,-0.611111111,-0.944444444
C,0,0,-0.27972028,-0.006993007,-0.566433566,-0.111888112,-0.783216783,-0.132867133,-0.972027972,-0.132867133,-0.503496503,-0.615384615,-0.629370629,-0.86013986,-0.776223776,-0.944055944,-0.916083916,-0.951048951,-0.41958042,-0.664335664,-0.552447552,-0.951048951,-0.727272727,-1,-0.888111888,-0.958041958,-0.321678322,-0.678321678,-0.447552448,-0.965034965,-0.636363636,-1,-0.804195804,-0.958041958,-0.223776224,-0.65034965,-0.335664336,-0.874125874,-0.482517483,-0.944055944,-0.622377622,-0.951048951
C,0,0,-0.269503546,0.021276596,-0.567375887,-0.078014184,-0.80141844,-0.09929078,-0.985815603,-0.092198582,-0.524822695,-0.602836879,-0.65248227,-0.858156028,-0.80141844,-0.929078014,-0.943262411,-0.921985816,-0.446808511,-0.659574468,-0.574468085,-0.95035461,-0.758865248,-0.992907801,-0.907801418,-0.943262411,-0.361702128,-0.680851064,-0.503546099,-0.964539007,-0.70212766,-1,-0.865248227,-0.95035461,-0.283687943,-0.680851064,-0.432624113,-0.893617021,-0.595744681,-0.943262411,-0.744680851,-0.936170213
