class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
C,0,0,-0.271428571,0.014285714,-0.571428571,-0.085714286,-0.8,-0.107142857,-0.985714286,-0.114285714,-0.514285714,-0.614285714,-0.657142857,-0.871428571,-0.814285714,-0.942857143,-0.957142857,-0.928571429,-0.421428571,-0.664285714,-0.564285714,-0.957142857,-0.75,-1,-0.907142857,-0.942857143,-0.328571429,-0.678571429,-0.464285714,-0.964285714,-0.664285714,-0.992857143,-0.828571429,-0.942857143,-0.214285714,-0.664285714,-0.35,-0.878571429,-0.5,-0.935714286,-0.628571429,-0.935714286
C,0,0,-0.265734266,0.034965035,-0.58041958,-0.048951049,-0.811188811,-0.083916084,-1,-0.090909091,-0.552447552,-0.566433566,-0.699300699,-0.825174825,-0.846153846,-0.902097902,-0.972027972,-0.888111888,-0.468531469,-0.629370629,-0.608391608,-0.909090909,-0.783216783,-0.965034965,-0.93006993,-0.909090909,-0.377622378,-0.657342657,-0.51048951,-0.93006993,-0.692307692,-0.972027972,-0.832167832,-0.916083916,-0.27972028,-0.657342657,-0.405594406,-0.874125874,-0.545454545,-0.93006993,-0.657342657,-0.916083916
C,0,0,-0.271428571,0.021428571,-0.585714286,-0.071428571,-0.814285714,-0.1,-1,-0.114285714,-0.542857143,-0.6,-0.692857143,-0.864285714,-0.842857143,-0.935714286,-0.971428571,-0.921428571,-0.45,-0.657142857,-0.592857143,-0.95,-0.771428571,-0.992857143,-0.921428571,-0.935714286,-0.35,-0.678571429,-0.485714286,-0.957142857,-0.671428571,-0.992857143,-0.828571429,-0.95,-0.242857143,-0.671428571,-0.371428571,-0.878571429,-0.507142857,-0.942857143,-0.628571429,-0.942857143
C,0,0,-0.276595745,0.007092199,-0.581560284,-0.085106383,-0.808510638,-0.113475177,-0.985815603,-0.127659574,-0.531914894,-0.602836879,-0.680851064,-0.865248227,-0.829787234,-0.943262411,-0.964539007,-0.936170213,-0.439716312,-0.65248227,-0.581560284,-0.95035461,-0.758865248,-1,-0.907801418,-0.95035461,-0.340425532,-0.666666667,-0.475177305,-0.95035461,-0.659574468,-0.992907801,-0.808510638,-0.95035461,-0.226950355,-0.65248227,-0.354609929,-0.872340426,-0.489361702,-0.943262411,-0.609929078,-0.943262411
C,0,0,-0.274647887,0.021126761,-0.577464789,-0.077464789,-0.809859155,-0.105633803,-1,-0.11971831,-0.514084507,-0.591549296,-0.654929577,-0.845070423,-0.802816901,-0.922535211,-0.936619718,-0.915492958,-0.429577465,-0.647887324,-0.570422535,-0.936619718,-0.746478873,-0.985915493,-0.901408451,-0.936619718,-0.338028169,-0.669014085,-0.471830986,-0.950704225,-0.669014085,-0.992957746,-0.823943662,-0.950704225,-0.23943662,-0.654929577,-0.366197183,-0.866197183,-0.521126761,-0.929577465,-0.654929577,-0.922535211
C,0,0,-0.275862069,0.020689655,-0.579310345,-0.062068966,-0.813793103,-0.089655172,-1,-0.096551724,-0.517241379,-0.565517241,-0.655172414,-0.820689655,-0.806896552,-0.889655172,-0.937931034,-0.875862069,-0.420689655,-0.613793103,-0.551724138,-0.917241379,-0.744827586,-0.951724138,-0.896551724,-0.882758621,-0.331034483,-0.634482759,-0.455172414,-0.924137931,-0.655172414,-0.944827586,-0.806896552,-0.889655172,-0.234482759,-0.634482759,-0.365517241,-0.84137931,-0.524137931,-0.896551724,-0.655172414,-0.882758621
C,0,0,-0.274647887,0.014084507,-0.577464789,-0.070422535,-0.809859155,-0.105633803,-1,-0.126760563,-0.514084507,-0.577464789,-0.661971831,-0.845070423,-0.816901408,-0.915492958,-0.950704225,-0.908450704,-0.422535211,-0.633802817,-0.563380282,-0.929577465,-0.76056338,-0.978873239,-0.908450704,-0.922535211,-0.323943662,-0.654929577,-0.464788732,-0.936619718,-0.661971831,-0.971830986,-0.816901408,-0.929577465,-0.225352113,-0.64084507,-0.345070423,-0.852112676,-0.492957746,-0.915492958,-0.612676056,-0.908450704
C,0,0,-0.269503546,0.028368794,-0.581560284,-0.063829787,-0.808510638,-0.106382979,-1,-0.120567376,-0.524822695,-0.581560284,-0.666666667,-0.843971631,-0.815602837,-0.914893617,-0.95035461,-0.907801418,-0.432624113,-0.638297872,-0.567375887,-0.929078014,-0.758865248,-0.978723404,-0.907801418,-0.921985816,-0.333333333,-0.659574468,-0.468085106,-0.936170213,-0.666666667,-0.978723404,-0.829787234,-0.929078014,-0.234042553,-0.645390071,-0.354609929,-0.858156028,-0.503546099,-0.921985816,-0.631205674,-0.914893617
C,0,0,-0.265734266,0.027972028,-0.58041958,-0.055944056,-0.811188811,-0.090909091,-1,-0.104895105,-0.524475524,-0.573426573,-0.664335664,-0.818181818,-0.811188811,-0.888111888,-0.937062937,-0.881118881,-0.440559441,-0.629370629,-0.573426573,-0.916083916,-0.762237762,-0.965034965,-0.909090909,-0.909090909,-0.34965035,-0.664335664,-0.482517483,-0.937062937,-0.685314685,-0.965034965,-0.832167832,-0.909090909,-0.258741259,-0.657342657,-0.391608392,-0.86013986,-0.545454545,-0.909090909,-0.671328671,-0.881118881
C,0,0,-0.272727273,0.034965035,-0.587412587,-0.048951049,-0.818181818,-0.083916084,-1,-0.097902098,-0.531468531,-0.566433566,-0.671328671,-0.804195804,-0.818181818,-0.881118881,-0.951048951,-0.874125874,-0.447552448,-0.629370629,-0.587412587,-0.909090909,-0.776223776,-0.958041958,-0.923076923,-0.909090909,-0.356643357,-0.657342657,-0.496503497,-0.93006993,-0.699300699,-0.965034965,-0.86013986,-0.909090909,-0.272727273,-0.657342657,-0.412587413,-0.853146853,-0.573426573,-0.902097902,-0.706293706,-0.888111888
C,0,0,-0.274647887,0.021126761,-0.584507042,-0.077464789,-0.816901408,-0.105633803,-1,-0.112676056,-0.535211268,-0.570422535,-0.676056338,-0.830985915,-0.830985915,-0.901408451,-0.964788732,-0.901408451,-0.443661972,-0.626760563,-0.584507042,-0.922535211,-0.781690141,-0.964788732,-0.929577465,-0.915492958,-0.352112676,-0.647887324,-0.478873239,-0.929577465,-0.683098592,-0.964788732,-0.845070423,-0.922535211,-0.246478873,-0.633802817,-0.352112676,-0.845070423,-0.5,-0.901408451,-0.626760563,-0.894366197
C,0,0,-0.272727273,0.027972028,-0.58041958,-0.062937063,-0.811188811,-0.097902098,-1,-0.104895105,-0.531468531,-0.559440559,-0.671328671,-0.818181818,-0.825174825,-0.895104895,-0.958041958,-0.888111888,-0.440559441,-0.615384615,-0.58041958,-0.909090909,-0.769230769,-0.951048951,-0.923076923,-0.902097902,-0.34965035,-0.636363636,-0.475524476,-0.916083916,-0.678321678,-0.951048951,-0.832167832,-0.909090909,-0.244755245,-0.629370629,-0.356643357,-0.839160839,-0.496503497,-0.888111888,-0.622377622,-0.881118881
C,0,0,-0.267605634,0.021126761,-0.570422535,-0.077464789,-0.802816901,-0.105633803,-1,-0.105633803,-0.514084507,-0.584507042,-0.661971831,-0.830985915,-0.809859155,-0.901408451,-0.936619718,-0.887323944,-0.429577465,-0.633802817,-0.577464789,-0.922535211,-0.76056338,-0.964788732,-0.908450704,-0.908450704,-0.338028169,-0.661971831,-0.478873239,-0.943661972,-0.669014085,-0.971830986,-0.823943662,-0.922535211,-0.232394366,-0.647887324,-0.35915493,-0.85915493,-0.507042254,-0.922535211,-0.64084507,-0.915492958
C,0,0,-0.278571429,0.014285714,-0.578571429,-0.071428571,-0.814285714,-0.092857143,-1,-0.107142857,-0.542857143,-0.585714286,-0.692857143,-0.842857143,-0.842857143,-0.907142857,-0.978571429,-0.907142857,-0.45,-0.635714286,-0.6,-0.921428571,-0.785714286,-0.971428571,-0.942857143,-0.928571429,-0.35,-0.657142857,-0.492857143,-0.928571429,-0.685714286,-0.964285714,-0.85,-0.928571429,-0.242857143,-0.635714286,-0.364285714,-0.85,-0.507142857,-0.914285714,-0.628571429,-0.907142857
C,0,0,-0.267605634,0.021126761,-0.577464789,-0.063380282,-0.809859155,-0.091549296,-1,-0.105633803,-0.528169014,-0.563380282,-0.676056338,-0.830985915,-0.823943662,-0.908450704,-0.964788732,-0.894366197,-0.436619718,-0.612676056,-0.584507042,-0.915492958,-0.767605634,-0.964788732,-0.922535211,-0.908450704,-0.338028169,-0.633802817,-0.478873239,-0.922535211,-0.661971831,-0.964788732,-0.816901408,-0.922535211,-0.225352113,-0.61971831,-0.352112676,-0.830985915,-0.478873239,-0.901408451,-0.598591549,-0.908450704
C,0,0,-0.28057554,0.021582734,-0.582733813,-0.057553957,-0.81294964,-0.086330935,-1,-0.100719424,-0.539568345,-0.582733813,-0.683453237,-0.834532374,-0.834532374,-0.90647482,-0.971223022,-0.899280576,-0.45323741,-0.64028777,-0.604316547,-0.928057554,-0.791366906,-0.971223022,-0.942446043,-0.920863309,-0.35971223,-0.669064748,-0.496402878,-0.942446043,-0.697841727,-0.978417266,-0.856115108,-0.928057554,-0.251798561,-0.669064748,-0.374100719,-0.877697842,-0.517985612,-0.935251799,-0.654676259,-0.928057554
C,0,0,-0.282608696,0.036231884,-0.586956522,-0.050724638,-0.811594203,-0.072463768,-1,-0.094202899,-0.536231884,-0.586956522,-0.68115942,-0.81884058,-0.826086957,-0.891304348,-0.963768116,-0.891304348,-0.456521739,-0.652173913,-0.608695652,-0.913043478,-0.789855072,-0.963768116,-0.942028986,-0.920289855,-0.369565217,-0.68115942,-0.52173913,-0.934782609,-0.717391304,-0.971014493,-0.884057971,-0.934782609,-0.289855072,-0.688405797,-0.442028986,-0.876811594,-0.601449275,-0.920289855,-0.753623188,-0.913043478
C,0,0,-0.276595745,0.04964539,-0.588652482,-0.028368794,-0.815602837,-0.04964539,-1,-0.070921986,-0.539007092,-0.560283688,-0.687943262,-0.787234043,-0.829787234,-0.85106383,-0.971631206,-0.85106383,-0.460992908,-0.631205674,-0.617021277,-0.879432624,-0.794326241,-0.929078014,-0.95035461,-0.893617021,-0.382978723,-0.666666667,-0.539007092,-0.907801418,-0.737588652,-0.943262411,-0.90070922,-0.907801418,-0.312056738,-0.673758865,-0.475177305,-0.85106383,-0.638297872,-0.893617021,-0.780141844,-0.886524823
C,0,0,-0.278571429,0.042857143,-0.585714286,-0.028571429,-0.814285714,-0.05,-1,-0.064285714,-0.528571429,-0.564285714,-0.678571429,-0.792857143,-0.821428571,-0.864285714,-0.964285714,-0.864285714,-0.45,-0.628571429,-0.614285714,-0.892857143,-0.792857143,-0.935714286,-0.942857143,-0.892857143,-0.378571429,-0.671428571,-0.535714286,-0.914285714,-0.728571429,-0.95,-0.9,-0.907142857,-0.307142857,-0.678571429,-0.471428571,-0.857142857,-0.628571429,-0.9,-0.771428571,-0.892857143
C,0,0,-0.260869565,0.028985507,-0.572463768,-0.050724638,-0.804347826,-0.072463768,-0.992753623,-0.086956522,-0.543478261,-0.572463768,-0.702898551,-0.833333333,-0.862318841,-0.898550725,-1,-0.884057971,-0.456521739,-0.630434783,-0.615942029,-0.913043478,-0.811594203,-0.963768116,-0.963768116,-0.913043478,-0.362318841,-0.65942029,-0.507246377,-0.934782609,-0.702898551,-0.971014493,-0.862318841,-0.920289855,-0.253623188,-0.652173913,-0.369565217,-0.862318841,-0.507246377,-0.920289855,-0.637681159,-0.913043478
C,0,0,-0.284671533,0.01459854,-0.583941606,-0.080291971,-0.810218978,-0.109489051,-1,-0.131386861,-0.540145985,-0.591240876,-0.693430657,-0.861313869,-0.846715328,-0.934306569,-0.98540146,-0.927007299,-0.445255474,-0.642335766,-0.605839416,-0.941605839,-0.795620438,-0.99270073,-0.95620438,-0.941605839,-0.343065693,-0.664233577,-0.496350365,-0.948905109,-0.693430657,-1,-0.854014599,-0.95620438,-0.226277372,-0.642335766,-0.350364964,-0.868613139,-0.496350365,-0.941605839,-0.635036496,-0.941605839
C,0,0,-0.275362319,0.014492754,-0.579710145,-0.072463768,-0.804347826,-0.108695652,-0.992753623,-0.130434783,-0.528985507,-0.594202899,-0.673913043,-0.855072464,-0.833333333,-0.934782609,-0.971014493,-0.927536232,-0.442028986,-0.644927536,-0.594202899,-0.942028986,-0.782608696,-0.992753623,-0.934782609,-0.934782609,-0.34057971,-0.666666667,-0.485507246,-0.956521739,-0.68115942,-1,-0.84057971,-0.949275362,-0.224637681,-0.652173913,-0.347826087,-0.876811594,-0.492753623,-0.942028986,-0.623188406,-0.942028986
C,0,0,-0.270833333,0.020833333,-0.576388889,-0.069444444,-0.805555556,-0.097222222,-1,-0.104166667,-0.534722222,-0.555555556,-0.666666667,-0.833333333,-0.8125,-0.895833333,-0.951388889,-0.875,-0.444444444,-0.611111111,-0.576388889,-0.909722222,-0.763888889,-0.958333333,-0.923611111,-0.902777778,-0.340277778,-0.625,-0.479166667,-0.916666667,-0.673611111,-0.951388889,-0.833333333,-0.902777778,-0.236111111,-0.611111111,-0.368055556,-0.826388889,-0.513888889,-0.888888889,-0.645833333,-0.881944444
C,0,0,-0.263888889,0.020833333,-0.576388889,-0.076388889,-0.8125,-0.111111111,-1,-0.111111111,-0.534722222,-0.5625,-0.659722222,-0.833333333,-0.8125,-0.902777778,-0.944444444,-0.895833333,-0.444444444,-0.611111111,-0.576388889,-0.916666667,-0.770833333,-0.965277778,-0.923611111,-0.909722222,-0.340277778,-0.631944444,-0.479166667,-0.923611111,-0.680555556,-0.965277778,-0.840277778,-0.923611111,-0.236111111,-0.611111111,-0.368055556,-0.833333333,-0.520833333,-0.902777778,-0.652777778,-0.895833333
C,0,0,-0.276595745,0.021276596,-0.588652482,-0.063829787,-0.815602837,-0.09929078,-1,-0.113475177,-0.539007092,-0.588652482,-0.687943262,-0.836879433,-0.836879433,-0.914893617,-0.971631206,-0.907801418,-0.453900709,-0.645390071,-0.602836879,-0.936170213,-0.794326241,-0.985815603,-0.943262411,-0.936170213,-0.368794326,-0.673758865,-0.510638298,-0.95035461,-0.709219858,-0.985815603,-0.865248227,-0.936170213,-0.269503546,-0.673758865,-0.397163121,-0.879432624,-0.553191489,-0.936170213,-0.680851064,-0.921985816
C,0,0,-0.278571429,0.021428571,-0.585714286,-0.064285714,-0.814285714,-0.1,-1,-0.121428571,-0.542857143,-0.585714286,-0.685714286,-0.835714286,-0.842857143,-0.914285714,-0.978571429,-0.914285714,-0.457142857,-0.642857143,-0.607142857,-0.935714286,-0.8,-0.985714286,-0.95,-0.935714286,-0.364285714,-0.671428571,-0.507142857,-0.957142857,-0.707142857,-0.992857143,-0.864285714,-0.935714286,-0.271428571,-0.671428571,-0.392857143,-0.885714286,-0.542857143,-0.935714286,-0.678571429,-0.921428571
C,0,0,-0.271428571,0.028571429,-0.585714286,-0.071428571,-0.821428571,-0.1,-1,-0.121428571,-0.542857143,-0.6,-0.692857143,-0.85,-0.842857143,-0.921428571,-0.985714286,-0.907142857,-0.457142857,-0.664285714,-0.614285714,-0.942857143,-0.8,-0.992857143,-0.957142857,-0.935714286,-0.364285714,-0.692857143,-0.514285714,-0.964285714,-0.714285714,-0.992857143,-0.878571429,-0.942857143,-0.278571429,-0.692857143,-0.407142857,-0.9,-0.564285714,-0.942857143,-0.692857143,-0.921428571
C,0,0,-0.281690141,0.014084507,-0.584507042,-0.077464789,-0.816901408,-0.105633803,-1,-0.11971831,-0.535211268,-0.577464789,-0.669014085,-0.823943662,-0.809859155,-0.901408451,-0.943661972,-0.901408451,-0.443661972,-0.633802817,-0.577464789,-0.901408451,-0.753521127,-0.950704225,-0.908450704,-0.915492958,-0.345070423,-0.654929577,-0.478873239,-0.915492958,-0.661971831,-0.957746479,-0.823943662,-0.915492958,-0.23943662,-0.647887324,-0.35915493,-0.852112676,-0.492957746,-0.908450704,-0.61971831,-0.901408451
C,0,0,-0.269503546,0.021276596,-0.581560284,-0.078014184,-0.815602837,-0.106382979,-1,-0.09929078,-0.517730496,-0.574468085,-0.65248227,-0.822695035,-0.794326241,-0.90070922,-0.929078014,-0.90070922,-0.432624113,-0.631205674,-0.567375887,-0.907801418,-0.744680851,-0.964539007,-0.893617021,-0.921985816,-0.333333333,-0.659574468,-0.468085106,-0.921985816,-0.65248227,-0.964539007,-0.815602837,-0.929078014,-0.226950355,-0.65248227,-0.340425532,-0.85106383,-0.482269504,-0.914893617,-0.609929078,-0.914893617
C,0,0,-0.271428571,0.014285714,-0.578571429,-0.078571429,-0.814285714,-0.1,-1,-0.107142857,-0.521428571,-0.578571429,-0.657142857,-0.835714286,-0.8,-0.914285714,-0.935714286,-0.907142857,-0.428571429,-0.635714286,-0.557142857,-0.914285714,-0.735714286,-0.978571429,-0.892857143,-0.928571429,-0.328571429,-0.657142857,-0.45,-0.935714286,-0.642857143,-0.978571429,-0.807142857,-0.935714286,-0.221428571,-0.65,-0.335714286,-0.857142857,-0.471428571,-0.921428571,-0.607142857,-0.914285714
C,0,0,-0.26618705,0.028776978,-0.582733813,-0.064748201,-0.81294964,-0.09352518,-1,-0.115107914,-0.525179856,-0.575539568,-0.676258993,-0.848920863,-0.834532374,-0.920863309,-0.964028777,-0.90647482,-0.431654676,-0.625899281,-0.575539568,-0.928057554,-0.769784173,-0.971223022,-0.913669065,-0.913669065,-0.323741007,-0.647482014,-0.45323741,-0.928057554,-0.654676259,-0.971223022,-0.81294964,-0.928057554,-0.208633094,-0.625899281,-0.330935252,-0.841726619,-0.474820144,-0.90647482,-0.604316547,-0.90647482
C,0,0,-0.262411348,0.021276596,-0.560283688,-0.078014184,-0.794326241,-0.113475177,-1,-0.120567376,-0.503546099,-0.588652482,-0.645390071,-0.836879433,-0.794326241,-0.914893617,-0.929078014,-0.90070922,-0.411347518,-0.638297872,-0.546099291,-0.921985816,-0.730496454,-0.971631206,-0.879432624,-0.907801418,-0.312056738,-0.659574468,-0.439716312,-0.936170213,-0.631205674,-0.964539007,-0.794326241,-0.921985816,-0.19858156,-0.638297872,-0.304964539,-0.858156028,-0.453900709,-0.921985816,-0.581560284,-0.914893617
C,0,0,-0.262411348,0.014184397,-0.560283688,-0.085106383,-0.80141844,-0.127659574,-1,-0.127659574,-0.517730496,-0.588652482,-0.65248227,-0.85106383,-0.80141844,-0.921985816,-0.936170213,-0.907801418,-0.425531915,-0.638297872,-0.553191489,-0.936170213,-0.744680851,-0.978723404,-0.893617021,-0.914893617,-0.319148936,-0.65248227,-0.446808511,-0.936170213,-0.638297872,-0.978723404,-0.80141844,-0.929078014,-0.205673759,-0.631205674,-0.312056738,-0.85106383,-0.453900709,-0.921985816,-0.581560284,-0.914893617
C,0,0,-0.276595745,0.014184397,-0.581560284,-0.092198582,-0.815602837,-0.113475177,-1,-0.127659574,-0.524822695,-0.588652482,-0.659574468,-0.843971631,-0.808510638,-0.921985816,-0.943262411,-0.914893617,-0.432624113,-0.645390071,-0.574468085,-0.929078014,-0.758865248,-0.985815603,-0.914893617,-0.936170213,-0.340425532,-0.673758865,-0.475177305,-0.95035461,-0.673758865,-0.992907801,-0.836879433,-0.943262411,-0.241134752,-0.666666667,-0.354609929,-0.872340426,-0.496453901,-0.936170213,-0.624113475,-0.921985816
C,0,0,-0.276595745,0.014184397,-0.581560284,-0.085106383,-0.808510638,-0.113475177,-1,-0.127659574,-0.517730496,-0.588652482,-0.659574468,-0.843971631,-0.808510638,-0.914893617,-0.95035461,-0.907801418,-0.432624113,-0.645390071,-0.574468085,-0.936170213,-0.765957447,-0.985815603,-0.921985816,-0.936170213,-0.340425532,-0.673758865,-0.475177305,-0.957446809,-0.680851064,-0.992907801,-0.85106383,-0.936170213,-0.24822695,-0.673758865,-0.368794326,-0.879432624,-0.510638298,-0.936170213,-0.645390071,-0.921985816
C,0,0,-0.271428571,0.021428571,-0.585714286,-0.078571429,-0.814285714,-0.107142857,-1,-0.128571429,-0.521428571,-0.6,-0.671428571,-0.85,-0.821428571,-0.914285714,-0.957142857,-0.9,-0.428571429,-0.657142857,-0.571428571,-0.95,-0.757142857,-0.985714286,-0.892857143,-0.928571429,-0.328571429,-0.678571429,-0.464285714,-0.957142857,-0.657142857,-0.978571429,-0.807142857,-0.928571429,-0.221428571,-0.671428571,-0.35,-0.878571429,-0.507142857,-0.928571429,-0.635714286,-0.921428571
C,0,0,-0.273381295,0.014388489,-0.575539568,-0.086330935,-0.805755396,-0.115107914,-1,-0.136690647,-0.532374101,-0.604316547,-0.676258993,-0.856115108,-0.820143885,-0.928057554,-0.956834532,-0.920863309,-0.446043165,-0.654676259,-0.589928058,-0.942446043,-0.762589928,-0.992805755,-0.920863309,-0.942446043,-0.345323741,-0.676258993,-0.474820144,-0.956834532,-0.669064748,-0.992805755,-0.834532374,-0.956834532,-0.237410072,-0.654676259,-0.35971223,-0.870503597,-0.496402878,-0.935251799,-0.64028777,-0.935251799
C,0,0,-0.267605634,0.021126761,-0.577464789,-0.077464789,-0.802816901,-0.112676056,-1,-0.133802817,-0.528169014,-0.584507042,-0.669014085,-0.838028169,-0.809859155,-0.915492958,-0.943661972,-0.908450704,-0.436619718,-0.633802817,-0.577464789,-0.922535211,-0.76056338,-0.978873239,-0.908450704,-0.929577465,-0.338028169,-0.654929577,-0.471830986,-0.936619718,-0.661971831,-0.978873239,-0.823943662,-0.936619718,-0.232394366,-0.64084507,-0.345070423,-0.852112676,-0.485915493,-0.915492958,-0.61971831,-0.908450704
C,0,0,-0.269503546,0.021276596,-0.581560284,-0.078014184,-0.808510638,-0.113475177,-1,-0.134751773,-0.531914894,-0.595744681,-0.673758865,-0.85106383,-0.822695035,-0.921985816,-0.957446809,-0.914893617,-0.439716312,-0.645390071,-0.581560284,-0.936170213,-0.765957447,-0.985815603,-0.914893617,-0.936170213,-0.340425532,-0.659574468,-0.475177305,-0.943262411,-0.666666667,-0.985815603,-0.829787234,-0.936170213,-0.234042553,-0.645390071,-0.354609929,-0.858156028,-0.496453901,-0.921985816,-0.624113475,-0.914893617
C,0,0,-0.27972028,0.006993007,-0.58041958,-0.083916084,-0.811188811,-0.125874126,-1,-0.146853147,-0.531468531,-0.587412587,-0.664335664,-0.846153846,-0.804195804,-0.923076923,-0.944055944,-0.916083916,-0.433566434,-0.643356643,-0.573426573,-0.923076923,-0.755244755,-0.979020979,-0.909090909,-0.937062937,-0.335664336,-0.664335664,-0.461538462,-0.944055944,-0.65034965,-0.979020979,-0.818181818,-0.93006993,-0.223776224,-0.65034965,-0.335664336,-0.867132867,-0.475524476,-0.923076923,-0.601398601,-0.909090909
