class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
C,0,0,-0.283687943,0.028368794,-0.595744681,-0.056737589,-0.822695035,-0.085106383,-1,-0.09929078,-0.546099291,-0.581560284,-0.680851064,-0.822695035,-0.822695035,-0.893617021,-0.95035461,-0.886524823,-0.460992908,-0.638297872,-0.609929078,-0.914893617,-0.794326241,-0.964539007,-0.936170213,-0.914893617,-0.368794326,-0.666666667,-0.524822695,-0.936170213,-0.716312057,-0.964539007,-0.872340426,-0.907801418,-0.276595745,-0.659574468,-0.418439716,-0.872340426,-0.567375887,-0.914893617,-0.70212766,-0.893617021
C,0,0,-0.283687943,0.028368794,-0.595744681,-0.056737589,-0.822695035,-0.085106383,-1,-0.09929078,-0.546099291,-0.574468085,-0.687943262,-0.829787234,-0.829787234,-0.893617021,-0.964539007,-0.886524823,-0.453900709,-0.638297872,-0.602836879,-0.921985816,-0.787234043,-0.964539007,-0.936170213,-0.914893617,-0.361702128,-0.666666667,-0.510638298,-0.943262411,-0.709219858,-0.964539007,-0.865248227,-0.907801418,-0.269503546,-0.666666667,-0.404255319,-0.872340426,-0.553191489,-0.921985816,-0.687943262,-0.893617021
C,0,0,-0.269503546,0.014184397,-0.574468085,-0.085106383,-0.80141844,-0.113475177,-1,-0.134751773,-0.517730496,-0.602836879,-0.65248227,-0.858156028,-0.808510638,-0.929078014,-0.943262411,-0.914893617,-0.432624113,-0.659574468,-0.567375887,-0.943262411,-0.758865248,-0.985815603,-0.914893617,-0.936170213,-0.333333333,-0.680851064,-0.468085106,-0.957446809,-0.666666667,-0.985815603,-0.829787234,-0.943262411,-0.226950355,-0.659574468,-0.354609929,-0.872340426,-0.503546099,-0.929078014,-0.631205674,-0.921985816
C,0,0,-0.276595745,0.028368794,-0.581560284,-0.063829787,-0.808510638,-0.092198582,-1,-0.127659574,-0.539007092,-0.581560284,-0.666666667,-0.829787234,-0.815602837,-0.893617021,-0.943262411,-0.893617021,-0.453900709,-0.638297872,-0.588652482,-0.914893617,-0.765957447,-0.964539007,-0.921985816,-0.914893617,-0.361702128,-0.666666667,-0.496453901,-0.936170213,-0.687943262,-0.971631206,-0.85106383,-0.929078014,-0.262411348,-0.659574468,-0.397163121,-0.865248227,-0.546099291,-0.921985816,-0.680851064,-0.914893617
C,0,0,-0.272108844,0.034013605,-0.578231293,-0.054421769,-0.80952381,-0.088435374,-1,-0.095238095,-0.517006803,-0.557823129,-0.659863946,-0.789115646,-0.80952381,-0.857142857,-0.93877551,-0.850340136,-0.43537415,-0.612244898,-0.578231293,-0.870748299,-0.761904762,-0.918367347,-0.904761905,-0.870748299,-0.340136054,-0.632653061,-0.476190476,-0.891156463,-0.666666667,-0.925170068,-0.823129252,-0.884353741,-0.238095238,-0.62585034,-0.360544218,-0.823129252,-0.503401361,-0.87755102,-0.639455782,-0.863945578
C,0,0,-0.285714286,0.021428571,-0.592857143,-0.064285714,-0.814285714,-0.1,-1,-0.121428571,-0.55,-0.578571429,-0.7,-0.835714286,-0.85,-0.907142857,-0.985714286,-0.907142857,-0.457142857,-0.628571429,-0.614285714,-0.914285714,-0.8,-0.971428571,-0.964285714,-0.928571429,-0.364285714,-0.65,-0.514285714,-0.921428571,-0.707142857,-0.971428571,-0.864285714,-0.942857143,-0.257142857,-0.635714286,-0.378571429,-0.842857143,-0.528571429,-0.914285714,-0.664285714,-0.921428571
C,0,0,-0.278571429,0.014285714,-0.585714286,-0.078571429,-0.814285714,-0.114285714,-1,-0.135714286,-0.528571429,-0.585714286,-0.678571429,-0.842857143,-0.828571429,-0.921428571,-0.964285714,-0.921428571,-0.442857143,-0.635714286,-0.585714286,-0.928571429,-0.778571429,-0.985714286,-0.942857143,-0.942857143,-0.342857143,-0.65,-0.485714286,-0.935714286,-0.685714286,-0.985714286,-0.85,-0.957142857,-0.242857143,-0.635714286,-0.357142857,-0.85,-0.507142857,-0.921428571,-0.642857143,-0.928571429
C,0,0,-0.269503546,0.021276596,-0.574468085,-0.085106383,-0.808510638,-0.113475177,-1,-0.113475177,-0.531914894,-0.595744681,-0.666666667,-0.836879433,-0.815602837,-0.90070922,-0.95035461,-0.893617021,-0.446808511,-0.645390071,-0.602836879,-0.921985816,-0.787234043,-0.971631206,-0.936170213,-0.914893617,-0.354609929,-0.666666667,-0.503546099,-0.943262411,-0.70212766,-0.971631206,-0.865248227,-0.921985816,-0.255319149,-0.659574468,-0.382978723,-0.872340426,-0.539007092,-0.929078014,-0.673758865,-0.907801418
C,0,0,-0.271428571,0.021428571,-0.578571429,-0.078571429,-0.807142857,-0.107142857,-1,-0.121428571,-0.542857143,-0.607142857,-0.678571429,-0.842857143,-0.828571429,-0.907142857,-0.964285714,-0.892857143,-0.464285714,-0.664285714,-0.614285714,-0.942857143,-0.807142857,-0.985714286,-0.957142857,-0.921428571,-0.378571429,-0.685714286,-0.528571429,-0.964285714,-0.735714286,-0.985714286,-0.9,-0.928571429,-0.285714286,-0.678571429,-0.428571429,-0.892857143,-0.6,-0.935714286,-0.742857143,-0.921428571
C,0,0,-0.269503546,0.014184397,-0.574468085,-0.085106383,-0.808510638,-0.113475177,-1,-0.127659574,-0.539007092,-0.595744681,-0.680851064,-0.843971631,-0.836879433,-0.90070922,-0.971631206,-0.886524823,-0.453900709,-0.638297872,-0.602836879,-0.936170213,-0.794326241,-0.964539007,-0.943262411,-0.90070922,-0.361702128,-0.659574468,-0.510638298,-0.943262411,-0.716312057,-0.964539007,-0.879432624,-0.907801418,-0.262411348,-0.638297872,-0.397163121,-0.85106383,-0.560283688,-0.907801418,-0.70212766,-0.90070922
C,0,0,-0.271428571,0.014285714,-0.578571429,-0.078571429,-0.807142857,-0.114285714,-1,-0.135714286,-0.542857143,-0.6,-0.692857143,-0.857142857,-0.842857143,-0.921428571,-0.978571429,-0.907142857,-0.457142857,-0.65,-0.614285714,-0.942857143,-0.8,-0.985714286,-0.957142857,-0.921428571,-0.357142857,-0.664285714,-0.507142857,-0.957142857,-0.7,-0.985714286,-0.864285714,-0.935714286,-0.25,-0.65,-0.378571429,-0.864285714,-0.521428571,-0.928571429,-0.657142857,-0.928571429
C,0,0,-0.276595745,0.014184397,-0.581560284,-0.070921986,-0.808510638,-0.106382979,-1,-0.127659574,-0.546099291,-0.595744681,-0.695035461,-0.843971631,-0.843971631,-0.907801418,-0.978723404,-0.90070922,-0.460992908,-0.65248227,-0.617021277,-0.929078014,-0.80141844,-0.978723404,-0.95035461,-0.914893617,-0.368794326,-0.673758865,-0.517730496,-0.95035461,-0.709219858,-0.978723404,-0.872340426,-0.921985816,-0.262411348,-0.659574468,-0.397163121,-0.872340426,-0.546099291,-0.929078014,-0.673758865,-0.914893617
C,0,0,-0.276595745,0.021276596,-0.581560284,-0.070921986,-0.815602837,-0.09929078,-1,-0.120567376,-0.546099291,-0.595744681,-0.695035461,-0.843971631,-0.843971631,-0.907801418,-0.985815603,-0.90070922,-0.460992908,-0.645390071,-0.617021277,-0.929078014,-0.80141844,-0.978723404,-0.95035461,-0.914893617,-0.368794326,-0.673758865,-0.510638298,-0.943262411,-0.709219858,-0.978723404,-0.872340426,-0.921985816,-0.262411348,-0.659574468,-0.397163121,-0.872340426,-0.546099291,-0.929078014,-0.673758865,-0.914893617
C,0,0,-0.288732394,0.021126761,-0.591549296,-0.070422535,-0.809859155,-0.098591549,-1,-0.126760563,-0.542253521,-0.577464789,-0.690140845,-0.823943662,-0.838028169,-0.887323944,-0.971830986,-0.873239437,-0.457746479,-0.626760563,-0.612676056,-0.908450704,-0.802816901,-0.950704225,-0.957746479,-0.887323944,-0.366197183,-0.647887324,-0.514084507,-0.922535211,-0.704225352,-0.957746479,-0.866197183,-0.908450704,-0.267605634,-0.633802817,-0.387323944,-0.852112676,-0.542253521,-0.908450704,-0.676056338,-0.901408451
C,0,0,-0.272727273,0.013986014,-0.587412587,-0.090909091,-0.811188811,-0.118881119,-1,-0.111888112,-0.531468531,-0.58041958,-0.671328671,-0.832167832,-0.818181818,-0.902097902,-0.951048951,-0.895104895,-0.447552448,-0.629370629,-0.58041958,-0.909090909,-0.762237762,-0.951048951,-0.916083916,-0.909090909,-0.34965035,-0.65034965,-0.475524476,-0.916083916,-0.664335664,-0.958041958,-0.825174825,-0.923076923,-0.244755245,-0.643356643,-0.356643357,-0.853146853,-0.503496503,-0.909090909,-0.629370629,-0.902097902
C,0,0,-0.27972028,0.020979021,-0.58041958,-0.076923077,-0.811188811,-0.111888112,-1,-0.104895105,-0.531468531,-0.58041958,-0.671328671,-0.825174825,-0.818181818,-0.895104895,-0.951048951,-0.888111888,-0.447552448,-0.629370629,-0.587412587,-0.909090909,-0.762237762,-0.951048951,-0.909090909,-0.902097902,-0.34965035,-0.65034965,-0.475524476,-0.923076923,-0.664335664,-0.958041958,-0.825174825,-0.909090909,-0.244755245,-0.636363636,-0.34965035,-0.846153846,-0.496503497,-0.909090909,-0.622377622,-0.902097902
C,0,0,-0.265734266,0.020979021,-0.573426573,-0.076923077,-0.804195804,-0.104895105,-1,-0.104895105,-0.531468531,-0.58041958,-0.671328671,-0.825174825,-0.825174825,-0.888111888,-0.958041958,-0.874125874,-0.440559441,-0.636363636,-0.587412587,-0.909090909,-0.776223776,-0.951048951,-0.93006993,-0.888111888,-0.342657343,-0.65034965,-0.475524476,-0.923076923,-0.671328671,-0.951048951,-0.825174825,-0.902097902,-0.237762238,-0.643356643,-0.356643357,-0.846153846,-0.503496503,-0.902097902,-0.636363636,-0.895104895
C,0,0,-0.269503546,0.014184397,-0.581560284,-0.078014184,-0.808510638,-0.106382979,-1,-0.113475177,-0.539007092,-0.588652482,-0.673758865,-0.843971631,-0.829787234,-0.907801418,-0.964539007,-0.893617021,-0.446808511,-0.638297872,-0.595744681,-0.921985816,-0.780141844,-0.964539007,-0.936170213,-0.90070922,-0.34751773,-0.659574468,-0.482269504,-0.929078014,-0.680851064,-0.964539007,-0.836879433,-0.914893617,-0.234042553,-0.645390071,-0.361702128,-0.85106383,-0.503546099,-0.907801418,-0.631205674,-0.90070922
C,0,0,-0.282608696,0.028985507,-0.586956522,-0.057971014,-0.811594203,-0.086956522,-1,-0.115942029,-0.543478261,-0.601449275,-0.673913043,-0.847826087,-0.826086957,-0.913043478,-0.963768116,-0.898550725,-0.456521739,-0.65942029,-0.608695652,-0.942028986,-0.797101449,-0.97826087,-0.956521739,-0.920289855,-0.369565217,-0.68115942,-0.514492754,-0.963768116,-0.724637681,-0.985507246,-0.891304348,-0.927536232,-0.275362319,-0.68115942,-0.420289855,-0.891304348,-0.579710145,-0.934782609,-0.724637681,-0.920289855
C,0,0,-0.277372263,0.02919708,-0.576642336,-0.058394161,-0.810218978,-0.087591241,-1,-0.124087591,-0.547445255,-0.598540146,-0.686131387,-0.854014599,-0.839416058,-0.912408759,-0.97810219,-0.897810219,-0.459854015,-0.656934307,-0.605839416,-0.948905109,-0.795620438,-0.98540146,-0.95620438,-0.919708029,-0.364963504,-0.686131387,-0.503649635,-0.96350365,-0.708029197,-0.99270073,-0.883211679,-0.934306569,-0.262773723,-0.686131387,-0.401459854,-0.890510949,-0.554744526,-0.941605839,-0.693430657,-0.927007299
C,0,0,-0.274647887,0.007042254,-0.570422535,-0.091549296,-0.802816901,-0.112676056,-1,-0.133802817,-0.507042254,-0.584507042,-0.64084507,-0.830985915,-0.795774648,-0.901408451,-0.929577465,-0.887323944,-0.429577465,-0.633802817,-0.577464789,-0.915492958,-0.767605634,-0.957746479,-0.936619718,-0.901408451,-0.330985915,-0.654929577,-0.485915493,-0.936619718,-0.690140845,-0.971830986,-0.866197183,-0.922535211,-0.23943662,-0.633802817,-0.387323944,-0.852112676,-0.542253521,-0.908450704,-0.690140845,-0.908450704
C,0,0,-0.271428571,0.014285714,-0.578571429,-0.071428571,-0.807142857,-0.1,-1,-0.114285714,-0.535714286,-0.585714286,-0.678571429,-0.835714286,-0.835714286,-0.907142857,-0.971428571,-0.9,-0.45,-0.635714286,-0.592857143,-0.921428571,-0.785714286,-0.964285714,-0.942857143,-0.914285714,-0.35,-0.657142857,-0.478571429,-0.935714286,-0.685714286,-0.978571429,-0.857142857,-0.935714286,-0.25,-0.65,-0.364285714,-0.864285714,-0.514285714,-0.935714286,-0.664285714,-0.935714286
C,0,0,-0.274647887,0.021126761,-0.584507042,-0.070422535,-0.816901408,-0.105633803,-1,-0.112676056,-0.535211268,-0.570422535,-0.683098592,-0.816901408,-0.830985915,-0.894366197,-0.971830986,-0.887323944,-0.450704225,-0.626760563,-0.605633803,-0.901408451,-0.788732394,-0.950704225,-0.943661972,-0.901408451,-0.35915493,-0.647887324,-0.5,-0.922535211,-0.690140845,-0.964788732,-0.85915493,-0.922535211,-0.26056338,-0.647887324,-0.373239437,-0.85915493,-0.528169014,-0.922535211,-0.669014085,-0.915492958
C,0,0,-0.271428571,0.028571429,-0.578571429,-0.057142857,-0.807142857,-0.085714286,-1,-0.1,-0.521428571,-0.585714286,-0.671428571,-0.828571429,-0.828571429,-0.892857143,-0.971428571,-0.878571429,-0.442857143,-0.642857143,-0.592857143,-0.935714286,-0.792857143,-0.964285714,-0.942857143,-0.9,-0.357142857,-0.671428571,-0.5,-0.95,-0.707142857,-0.971428571,-0.871428571,-0.914285714,-0.264285714,-0.671428571,-0.4,-0.885714286,-0.571428571,-0.928571429,-0.714285714,-0.907142857
C,0,0,-0.279411765,0.029411765,-0.580882353,-0.051470588,-0.808823529,-0.088235294,-1,-0.110294118,-0.536764706,-0.602941176,-0.683823529,-0.860294118,-0.838235294,-0.911764706,-0.985294118,-0.889705882,-0.455882353,-0.661764706,-0.610294118,-0.955882353,-0.808823529,-0.992647059,-0.970588235,-0.926470588,-0.360294118,-0.691176471,-0.514705882,-0.977941176,-0.727941176,-0.992647059,-0.897058824,-0.933823529,-0.264705882,-0.683823529,-0.397058824,-0.904411765,-0.566176471,-0.948529412,-0.713235294,-0.926470588
C,0,0,-0.269503546,0.014184397,-0.567375887,-0.070921986,-0.80141844,-0.106382979,-1,-0.127659574,-0.524822695,-0.588652482,-0.666666667,-0.836879433,-0.815602837,-0.893617021,-0.957446809,-0.886524823,-0.439716312,-0.638297872,-0.588652482,-0.921985816,-0.773049645,-0.964539007,-0.929078014,-0.907801418,-0.34751773,-0.666666667,-0.482269504,-0.943262411,-0.680851064,-0.971631206,-0.85106383,-0.921985816,-0.241134752,-0.65248227,-0.368794326,-0.872340426,-0.524822695,-0.929078014,-0.673758865,-0.914893617
C,0,0,-0.275362319,0.014492754,-0.565217391,-0.072463768,-0.804347826,-0.101449275,-1,-0.108695652,-0.543478261,-0.594202899,-0.688405797,-0.847826087,-0.84057971,-0.913043478,-0.985507246,-0.891304348,-0.456521739,-0.652173913,-0.615942029,-0.942028986,-0.804347826,-0.97826087,-0.963768116,-0.913043478,-0.362318841,-0.673913043,-0.507246377,-0.963768116,-0.710144928,-0.992753623,-0.876811594,-0.934782609,-0.253623188,-0.666666667,-0.384057971,-0.891304348,-0.536231884,-0.942028986,-0.68115942,-0.927536232
C,0,0,-0.27972028,0.013986014,-0.573426573,-0.062937063,-0.804195804,-0.090909091,-1,-0.104895105,-0.524475524,-0.58041958,-0.657342657,-0.811188811,-0.804195804,-0.874125874,-0.93006993,-0.853146853,-0.440559441,-0.629370629,-0.58041958,-0.888111888,-0.755244755,-0.93006993,-0.902097902,-0.874125874,-0.34965035,-0.657342657,-0.48951049,-0.909090909,-0.678321678,-0.944055944,-0.832167832,-0.895104895,-0.265734266,-0.657342657,-0.391608392,-0.853146853,-0.538461538,-0.909090909,-0.671328671,-0.895104895
C,0,0,-0.269503546,0.028368794,-0.567375887,-0.056737589,-0.80141844,-0.085106383,-1,-0.09929078,-0.517730496,-0.574468085,-0.659574468,-0.815602837,-0.808510638,-0.879432624,-0.943262411,-0.865248227,-0.432624113,-0.631205674,-0.574468085,-0.90070922,-0.75177305,-0.95035461,-0.90070922,-0.90070922,-0.340425532,-0.659574468,-0.475177305,-0.921985816,-0.673758865,-0.957446809,-0.836879433,-0.914893617,-0.24822695,-0.659574468,-0.382978723,-0.858156028,-0.531914894,-0.907801418,-0.666666667,-0.90070922
C,0,0,-0.268115942,0.036231884,-0.579710145,-0.065217391,-0.811594203,-0.094202899,-1,-0.115942029,-0.543478261,-0.579710145,-0.68115942,-0.833333333,-0.833333333,-0.898550725,-0.971014493,-0.876811594,-0.456521739,-0.637681159,-0.601449275,-0.927536232,-0.804347826,-0.963768116,-0.956521739,-0.905797101,-0.362318841,-0.65942029,-0.514492754,-0.942028986,-0.724637681,-0.971014493,-0.884057971,-0.920289855,-0.268115942,-0.65942029,-0.413043478,-0.869565217,-0.579710145,-0.920289855,-0.717391304,-0.905797101
C,0,0,-0.270072993,0.02919708,-0.576642336,-0.065693431,-0.810218978,-0.102189781,-1,-0.116788321,-0.540145985,-0.583941606,-0.686131387,-0.839416058,-0.839416058,-0.905109489,-0.97810219,-0.890510949,-0.452554745,-0.642335766,-0.613138686,-0.934306569,-0.802919708,-0.97810219,-0.96350365,-0.919708029,-0.364963504,-0.671532847,-0.518248175,-0.95620438,-0.722627737,-0.98540146,-0.883211679,-0.927007299,-0.262773723,-0.664233577,-0.401459854,-0.875912409,-0.554744526,-0.927007299,-0.693430657,-0.919708029
C,0,0,-0.276595745,0.035460993,-0.581560284,-0.056737589,-0.808510638,-0.085106383,-1,-0.106382979,-0.546099291,-0.574468085,-0.695035461,-0.815602837,-0.843971631,-0.872340426,-0.971631206,-0.858156028,-0.460992908,-0.631205674,-0.617021277,-0.907801418,-0.80141844,-0.943262411,-0.943262411,-0.879432624,-0.368794326,-0.659574468,-0.517730496,-0.929078014,-0.709219858,-0.95035461,-0.858156028,-0.879432624,-0.269503546,-0.65248227,-0.397163121,-0.865248227,-0.539007092,-0.914893617,-0.645390071,-0.886524823
C,0,0,-0.278571429,0,-0.578571429,-0.1,-0.807142857,-0.128571429,-1,-0.135714286,-0.521428571,-0.585714286,-0.657142857,-0.85,-0.807142857,-0.921428571,-0.935714286,-0.914285714,-0.435714286,-0.635714286,-0.571428571,-0.935714286,-0.757142857,-0.985714286,-0.9,-0.928571429,-0.335714286,-0.65,-0.464285714,-0.942857143,-0.657142857,-0.992857143,-0.814285714,-0.95,-0.221428571,-0.635714286,-0.335714286,-0.85,-0.485714286,-0.921428571,-0.621428571,-0.928571429
C,0,0,-0.278571429,0.007142857,-0.578571429,-0.085714286,-0.807142857,-0.121428571,-1,-0.128571429,-0.528571429,-0.578571429,-0.664285714,-0.85,-0.814285714,-0.921428571,-0.942857143,-0.907142857,-0.435714286,-0.628571429,-0.578571429,-0.935714286,-0.764285714,-0.978571429,-0.914285714,-0.914285714,-0.335714286,-0.65,-0.471428571,-0.942857143,-0.664285714,-0.985714286,-0.814285714,-0.935714286,-0.221428571,-0.628571429,-0.335714286,-0.85,-0.485714286,-0.921428571,-0.621428571,-0.921428571
C,0,0,-0.271428571,0.014285714,-0.571428571,-0.085714286,-0.807142857,-0.121428571,-1,-0.128571429,-0.528571429,-0.6,-0.664285714,-0.857142857,-0.807142857,-0.928571429,-0.95,-0.907142857,-0.435714286,-0.642857143,-0.564285714,-0.935714286,-0.75,-0.985714286,-0.914285714,-0.928571429,-0.328571429,-0.657142857,-0.457142857,-0.942857143,-0.65,-0.985714286,-0.814285714,-0.942857143,-0.214285714,-0.635714286,-0.321428571,-0.857142857,-0.464285714,-0.921428571,-0.592857143,-0.921428571
C,0,0,-0.271428571,0.028571429,-0.571428571,-0.05,-0.807142857,-0.078571429,-1,-0.092857143,-0.521428571,-0.578571429,-0.664285714,-0.828571429,-0.814285714,-0.885714286,-0.95,-0.857142857,-0.435714286,-0.635714286,-0.585714286,-0.921428571,-0.778571429,-0.957142857,-0.921428571,-0.885714286,-0.35,-0.657142857,-0.492857143,-0.935714286,-0.7,-0.957142857,-0.85,-0.892857143,-0.257142857,-0.657142857,-0.4,-0.864285714,-0.55,-0.914285714,-0.678571429,-0.885714286
C,0,0,-0.270072993,0.03649635,-0.583941606,-0.058394161,-0.817518248,-0.087591241,-1,-0.116788321,-0.532846715,-0.583941606,-0.671532847,-0.832116788,-0.832116788,-0.890510949,-0.97080292,-0.875912409,-0.452554745,-0.649635036,-0.598540146,-0.934306569,-0.795620438,-0.97080292,-0.948905109,-0.905109489,-0.372262774,-0.678832117,-0.518248175,-0.96350365,-0.729927007,-0.97810219,-0.890510949,-0.919708029,-0.284671533,-0.678832117,-0.430656934,-0.897810219,-0.598540146,-0.941605839,-0.744525547,-0.919708029
C,0,0,-0.275862069,0.034482759,-0.579310345,-0.055172414,-0.806896552,-0.089655172,-1,-0.117241379,-0.537931034,-0.551724138,-0.675862069,-0.793103448,-0.820689655,-0.862068966,-0.951724138,-0.848275862,-0.448275862,-0.613793103,-0.586206897,-0.882758621,-0.765517241,-0.931034483,-0.910344828,-0.868965517,-0.35862069,-0.64137931,-0.489655172,-0.910344828,-0.682758621,-0.944827586,-0.84137931,-0.896551724,-0.268965517,-0.64137931,-0.4,-0.834482759,-0.551724138,-0.889655172,-0.689655172,-0.882758621
C,0,0,-0.278911565,0.027210884,-0.585034014,-0.06122449,-0.80952381,-0.102040816,-1,-0.12244898,-0.537414966,-0.557823129,-0.673469388,-0.789115646,-0.816326531,-0.857142857,-0.945578231,-0.850340136,-0.448979592,-0.619047619,-0.585034014,-0.884353741,-0.768707483,-0.931972789,-0.918367347,-0.87755102,-0.360544218,-0.653061224,-0.489795918,-0.918367347,-0.680272109,-0.952380952,-0.836734694,-0.897959184,-0.272108844,-0.653061224,-0.401360544,-0.850340136,-0.551020408,-0.897959184,-0.680272109,-0.884353741
C,0,0,-0.280821918,0.020547945,-0.589041096,-0.075342466,-0.808219178,-0.116438356,-1,-0.143835616,-0.534246575,-0.575342466,-0.678082192,-0.815068493,-0.821917808,-0.883561644,-0.952054795,-0.876712329,-0.445205479,-0.630136986,-0.582191781,-0.910958904,-0.767123288,-0.95890411,-0.917808219,-0.897260274,-0.356164384,-0.664383562,-0.48630137,-0.938356164,-0.684931507,-0.965753425,-0.842465753,-0.910958904,-0.273972603,-0.664383562,-0.404109589,-0.863013699,-0.554794521,-0.917808219,-0.691780822,-0.897260274
C,0,0,-0.257352941,0.022058824,-0.551470588,-0.044117647,-0.772058824,-0.073529412,-0.941176471,-0.102941176,-0.522058824,-0.595588235,-0.669117647,-0.867647059,-0.830882353,-0.941176471,-0.970588235,-0.926470588,-0.470588235,-0.647058824,-0.610294118,-0.955882353,-0.801470588,-0.992647059,-0.955882353,-0.941176471,-0.433823529,-0.676470588,-0.580882353,-0.963235294,-0.779411765,-1,-0.933823529,-0.955882353,-0.411764706,-0.683823529,-0.566176471,-0.904411765,-0.735294118,-0.963235294,-0.875,-0.955882353
